ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-01-24,'002038,Ë«ðØÒ©Òµ,33.15,33.49,32.2,32.29,32.2,0.95,2.9503,1.3247,9073202,299383925.42,22704435000.0,22704435000.0
2018-01-23,'002038,Ë«ðØÒ©Òµ,32.2,32.5,32.01,32.23,32.15,0.05,0.1555,0.4418,3026025,97560796.38,22053780000.0,22053780000.0
2018-01-22,'002038,Ë«ðØÒ©Òµ,32.15,32.2,31.3,31.36,31.35,0.8,2.5518,0.6006,4113586,131152215.45,22019535000.0,22019535000.0
2018-01-19,'002038,Ë«ðØÒ©Òµ,31.35,31.85,31.23,31.81,31.82,-0.47,-1.4771,0.633,4335265,136641411.65,21471615000.0,21471615000.0
2018-01-18,'002038,Ë«ðØÒ©Òµ,31.82,32.14,31.71,31.76,31.95,-0.13,-0.4069,0.3834,2626238,83857866.82,21793518000.0,21793518000.0
2018-01-17,'002038,Ë«ðØÒ©Òµ,31.95,32.45,31.5,32.45,32.41,-0.46,-1.4193,0.7587,5196547,165886481.98,21882555000.0,21882555000.0
2018-01-16,'002038,Ë«ðØÒ©Òµ,32.41,32.66,31.69,31.93,32.0,0.41,1.2813,0.6806,4661660,150266661.32,22197609000.0,22197609000.0
2018-01-15,'002038,Ë«ðØÒ©Òµ,32.0,33.01,31.76,32.66,32.79,-0.79,-2.4093,1.0179,6971793,226851874.15,21916800000.0,21916800000.0
2018-01-12,'002038,Ë«ðØÒ©Òµ,32.79,32.99,32.17,32.17,32.24,0.55,1.706,1.0679,7314200,239177737.14,22457871000.0,22457871000.0
2018-01-11,'002038,Ë«ðØÒ©Òµ,32.24,32.85,31.56,31.66,31.79,0.45,1.4155,1.0444,7153096,231957280.55,22081176000.0,22081176000.0
2018-01-10,'002038,Ë«ðØÒ©Òµ,31.79,31.96,31.46,31.9,32.06,-0.27,-0.8422,0.8076,5531166,175293471.92,21772971000.0,21772971000.0
2018-01-09,'002038,Ë«ðØÒ©Òµ,32.06,32.09,30.0,30.92,31.12,0.94,3.0206,1.8329,12553509,389131533.69,21957894000.0,21957894000.0
2018-01-08,'002038,Ë«ðØÒ©Òµ,31.12,31.63,30.87,31.6,31.48,-0.36,-1.1436,0.6929,4745985,147450169.81,21314088000.0,21314088000.0
2018-01-05,'002038,Ë«ðØÒ©Òµ,31.48,32.1,31.32,32.05,31.95,-0.47,-1.471,0.8117,5559176,175671544.1,21560652000.0,21560652000.0
2018-01-04,'002038,Ë«ðØÒ©Òµ,31.95,32.5,31.56,31.77,31.55,0.4,1.2678,1.044,7150165,229444008.87,21882555000.0,21882555000.0
2018-01-03,'002038,Ë«ðØÒ©Òµ,31.55,31.77,31.34,31.38,31.21,0.34,1.0894,0.7102,4864103,153557129.64,21608595000.0,21608595000.0
2018-01-02,'002038,Ë«ðØÒ©Òµ,31.21,31.59,30.97,31.01,30.97,0.24,0.7749,0.8734,5981865,186859621.83,21375729000.0,21375729000.0
2017-12-29,'002038,Ë«ðØÒ©Òµ,30.97,32.3,30.96,31.89,32.04,-1.07,-3.3396,1.0657,7299042,229382563.79,21211353000.0,21211353000.0
2017-12-28,'002038,Ë«ðØÒ©Òµ,32.04,32.3,31.44,31.89,31.66,0.38,1.2003,0.5178,3546245,113282981.71,21944196000.0,21944196000.0
2017-12-27,'002038,Ë«ðØÒ©Òµ,31.66,32.66,31.62,32.58,32.62,-0.96,-2.943,0.6933,4748347,151681833.94,21683934000.0,21683934000.0
2017-12-26,'002038,Ë«ðØÒ©Òµ,32.62,32.71,31.75,32.1,32.16,0.46,1.4303,0.6116,4188554,134773191.34,22341438000.0,22341438000.0
2017-12-25,'002038,Ë«ðØÒ©Òµ,32.16,33.33,32.02,33.05,33.04,-0.88,-2.6634,1.0336,7079458,229287961.45,22026384000.0,22026384000.0
2017-12-22,'002038,Ë«ðØÒ©Òµ,33.04,33.44,32.2,32.2,32.44,0.6,1.8496,0.9732,6665735,220511030.31,22629096000.0,22629096000.0
2017-12-21,'002038,Ë«ðØÒ©Òµ,32.44,32.95,31.2,31.73,31.68,0.76,2.399,1.1768,8059777,259219220.49,22218156000.0,22218156000.0
2017-12-20,'002038,Ë«ðØÒ©Òµ,31.68,32.9,31.62,32.77,32.79,-1.11,-3.3852,0.9811,6719804,216452491.58,21697632000.0,21697632000.0
2017-12-19,'002038,Ë«ðØÒ©Òµ,32.79,32.79,31.6,32.1,31.48,1.31,4.1614,1.3452,9212986,297411071.1,22457871000.0,22457871000.0
2017-12-18,'002038,Ë«ðØÒ©Òµ,31.48,33.2,31.37,32.6,32.68,-1.2,-3.672,1.363,9335215,300250241.65,21560652000.0,21560652000.0
2017-12-15,'002038,Ë«ðØÒ©Òµ,32.68,33.95,32.62,33.94,33.95,-1.27,-3.7408,1.2145,8317936,277394221.06,22382532000.0,22382532000.0
2017-12-14,'002038,Ë«ðØÒ©Òµ,33.95,34.18,33.5,33.82,33.68,0.27,0.8017,0.8887,6086543,206312960.64,23252355000.0,23252355000.0
2017-12-13,'002038,Ë«ðØÒ©Òµ,33.68,34.11,33.0,33.99,33.81,-0.13,-0.3845,1.0463,7166208,240036643.49,23067432000.0,23067432000.0
2017-12-12,'002038,Ë«ðØÒ©Òµ,33.81,34.89,33.81,34.0,34.1,-0.29,-0.8504,1.4313,9803264,336721709.8,23156469000.0,23156469000.0
2017-12-11,'002038,Ë«ðØÒ©Òµ,34.1,34.26,33.1,33.1,33.35,0.75,2.2489,1.4486,9921718,336022754.94,23355090000.0,23355090000.0
2017-12-08,'002038,Ë«ðØÒ©Òµ,33.35,33.55,32.75,32.89,33.3,0.05,0.1502,1.3932,9541738,316305175.23,22841415000.0,22841415000.0
2017-12-07,'002038,Ë«ðØÒ©Òµ,33.3,34.65,33.3,33.96,33.88,-0.58,-1.7119,1.5134,10365187,352327055.54,22807170000.0,22807170000.0
2017-12-06,'002038,Ë«ðØÒ©Òµ,33.88,34.78,32.91,33.8,34.28,-0.4,-1.1669,2.3158,15860700,536557123.76,23204412000.0,23204412000.0
2017-12-05,'002038,Ë«ðØÒ©Òµ,34.28,37.28,33.7,37.01,36.98,-2.7,-7.3012,3.3007,22606488,799445330.41,23478372000.0,23478372000.0
2017-12-04,'002038,Ë«ðØÒ©Òµ,36.98,39.85,36.21,39.85,40.06,-3.08,-7.6885,4.1102,28150624,1074168066.24,25327602000.0,25327602000.0
2017-12-01,'002038,Ë«ðØÒ©Òµ,40.06,40.18,38.6,38.6,38.08,1.98,5.1996,2.625,17978758,710481797.14,27437094000.0,27437094000.0
2017-11-30,'002038,Ë«ðØÒ©Òµ,38.08,39.31,37.75,39.31,39.19,-1.11,-2.8324,1.9303,13220738,507091499.47,26080992000.0,26080992000.0
2017-11-29,'002038,Ë«ðØÒ©Òµ,39.19,39.5,37.45,37.99,38.2,0.99,2.5916,2.3425,16043489,621458217.25,26841231000.0,26841231000.0
2017-11-28,'002038,Ë«ðØÒ©Òµ,38.2,39.03,37.01,37.9,38.03,0.17,0.447,2.3235,15913976,604886668.17,26163180000.0,26163180000.0
2017-11-27,'002038,Ë«ðØÒ©Òµ,38.03,39.45,37.01,38.0,36.96,1.07,2.895,3.4683,23754274,911648344.4,26046747000.0,26046747000.0
2017-11-24,'002038,Ë«ðØÒ©Òµ,36.96,37.51,34.3,35.4,34.1,2.86,8.3871,3.3416,22886371,829514353.89,25313904000.0,25313904000.0
2017-11-23,'002038,Ë«ðØÒ©Òµ,34.1,35.87,34.05,35.17,35.0,-0.9,-2.5714,1.3961,9561997,334639263.62,23355090000.0,23355090000.0
2017-11-22,'002038,Ë«ðØÒ©Òµ,35.0,35.24,34.01,34.3,34.31,0.69,2.0111,1.3647,9346548,325189327.85,23971500000.0,23971500000.0
2017-11-21,'002038,Ë«ðØÒ©Òµ,34.31,34.97,33.73,34.53,34.65,-0.34,-0.9812,1.2631,8651178,296424431.72,23498919000.0,23498919000.0
2017-11-20,'002038,Ë«ðØÒ©Òµ,34.65,34.7,32.61,32.92,33.09,1.56,4.7144,1.3164,9016080,305607772.09,23731785000.0,23731785000.0
2017-11-17,'002038,Ë«ðØÒ©Òµ,33.09,34.12,32.8,34.1,34.1,-1.01,-2.9619,1.0892,7459743,249180206.68,22663341000.0,22663341000.0
2017-11-16,'002038,Ë«ðØÒ©Òµ,34.1,34.48,33.25,33.85,33.75,0.35,1.037,1.0129,6937657,234904214.26,23355090000.0,23355090000.0
2017-11-15,'002038,Ë«ðØÒ©Òµ,33.75,34.4,33.33,34.18,34.49,-0.74,-2.1455,1.2175,8338631,282139092.96,23115375000.0,23115375000.0
2017-11-14,'002038,Ë«ðØÒ©Òµ,34.49,34.78,33.8,34.54,34.66,-0.17,-0.4905,1.459,9992706,343368656.8,23622201000.0,23622201000.0
2017-11-13,'002038,Ë«ðØÒ©Òµ,34.66,34.79,33.84,34.53,34.52,0.14,0.4056,1.5386,10537935,361939020.13,23738634000.0,23738634000.0
2017-11-10,'002038,Ë«ðØÒ©Òµ,34.52,35.24,34.25,35.1,35.21,-0.69,-1.9597,2.1473,14706740,509776576.49,23642748000.0,23642748000.0
2017-11-09,'002038,Ë«ðØÒ©Òµ,35.21,35.21,31.71,32.18,32.01,3.2,9.9969,2.9463,20178934,680921796.61,24115329000.0,24115329000.0
2017-11-08,'002038,Ë«ðØÒ©Òµ,32.01,33.18,31.7,32.75,32.88,-0.87,-2.646,2.2197,15202855,491692808.71,21923649000.0,21923649000.0
2017-11-07,'002038,Ë«ðØÒ©Òµ,32.88,33.44,32.24,32.89,32.08,0.8,2.4938,3.0253,20720031,680096216.41,22519512000.0,22519512000.0
2017-11-06,'002038,Ë«ðØÒ©Òµ,32.08,34.89,32.01,34.19,34.15,-2.07,-6.0615,3.0833,21117479,706274053.0,21971592000.0,21971592000.0
2017-11-03,'002038,Ë«ðØÒ©Òµ,34.15,34.94,33.81,34.5,34.35,-0.2,-0.5822,1.2422,8508124,291673428.69,23389335000.0,23389335000.0
2017-11-02,'002038,Ë«ðØÒ©Òµ,34.35,34.41,33.13,33.32,33.01,1.34,4.0594,1.9845,13591833,461355222.29,23526315000.0,23526315000.0
2017-11-01,'002038,Ë«ðØÒ©Òµ,33.01,34.68,32.71,33.58,33.26,-0.25,-0.7517,2.8739,19683582,663370423.44,22608549000.0,22608549000.0
2017-10-31,'002038,Ë«ðØÒ©Òµ,33.26,33.4,31.3,31.57,31.4,1.86,5.9236,1.8829,12896234,420600207.21,22779774000.0,22779774000.0
2017-10-30,'002038,Ë«ðØÒ©Òµ,31.4,31.98,30.93,31.79,31.79,-0.39,-1.2268,1.6547,11333187,356230433.49,21505860000.0,21505860000.0
2017-10-27,'002038,Ë«ðØÒ©Òµ,31.79,32.57,30.4,30.7,29.62,2.17,7.3261,2.4308,16648351,521857551.23,21772971000.0,21772971000.0
2017-10-26,'002038,Ë«ðØÒ©Òµ,29.62,29.86,29.39,29.48,29.48,0.14,0.4749,0.6268,4292630,127225896.88,20286738000.0,20286738000.0
2017-10-25,'002038,Ë«ðØÒ©Òµ,29.48,29.52,29.06,29.11,29.2,0.28,0.9589,0.4507,3086869,90473112.22,20190852000.0,20190852000.0
2017-10-24,'002038,Ë«ðØÒ©Òµ,29.2,29.84,29.03,29.7,29.7,-0.5,-1.6835,0.5964,4084689,119880099.03,19999080000.0,19999080000.0
2017-10-23,'002038,Ë«ðØÒ©Òµ,29.7,29.77,29.2,29.45,29.32,0.38,1.296,0.6742,4617814,136464780.27,20341530000.0,20341530000.0
2017-10-20,'002038,Ë«ðØÒ©Òµ,29.32,29.99,29.01,29.7,29.71,-0.39,-1.3127,0.9366,6414631,188073118.67,20081268000.0,20081268000.0
2017-10-19,'002038,Ë«ðØÒ©Òµ,29.71,30.32,29.0,29.27,29.16,0.55,1.8861,1.5509,10622152,315763700.93,20348379000.0,20348379000.0
2017-10-18,'002038,Ë«ðØÒ©Òµ,29.16,29.29,28.25,28.25,28.28,0.88,3.1117,1.0739,7355170,211967464.85,19971684000.0,19971684000.0
2017-10-17,'002038,Ë«ðØÒ©Òµ,28.28,28.44,27.81,27.92,27.97,0.31,1.1083,0.3983,2727899,76854486.7,19368972000.0,19368972000.0
2017-10-16,'002038,Ë«ðØÒ©Òµ,27.97,28.7,27.9,28.68,28.6,-0.63,-2.2028,0.6572,4501500,126966496.67,19156653000.0,19156653000.0
2017-10-13,'002038,Ë«ðØÒ©Òµ,28.6,28.94,28.51,28.69,28.7,-0.1,-0.3484,0.5358,3669391,105379972.04,19588140000.0,19588140000.0
2017-10-12,'002038,Ë«ðØÒ©Òµ,28.7,29.22,28.51,28.79,28.37,0.33,1.1632,0.948,6492814,187652104.16,19656630000.0,19656630000.0
2017-10-11,'002038,Ë«ðØÒ©Òµ,28.37,29.0,28.16,28.51,28.5,-0.13,-0.4561,0.8741,5986389,170915781.8,19430613000.0,19430613000.0
2017-10-10,'002038,Ë«ðØÒ©Òµ,28.5,28.69,27.95,28.14,27.94,0.56,2.0043,0.9281,6356463,180723719.69,19519650000.0,19519650000.0
2017-10-09,'002038,Ë«ðØÒ©Òµ,27.94,28.5,27.3,27.3,27.16,0.78,2.8719,0.6137,4203381,118131688.72,19136106000.0,19136106000.0
2017-09-29,'002038,Ë«ðØÒ©Òµ,27.16,27.38,26.94,27.1,27.14,0.02,0.0737,0.3442,2357594,63947176.34,18601884000.0,18601884000.0
2017-09-28,'002038,Ë«ðØÒ©Òµ,27.14,27.74,27.11,27.72,27.74,-0.6,-2.1629,0.4635,3174771,86844114.97,18588186000.0,18588186000.0
2017-09-27,'002038,Ë«ðØÒ©Òµ,27.74,27.98,27.7,27.83,27.76,-0.02,-0.072,0.1871,1281300,35624153.59,18999126000.0,18999126000.0
2017-09-26,'002038,Ë«ðØÒ©Òµ,27.76,27.96,27.66,27.91,27.96,-0.2,-0.7153,0.2345,1605906,44623375.2,19012824000.0,19012824000.0
2017-09-25,'002038,Ë«ðØÒ©Òµ,27.96,28.13,27.88,27.91,27.9,0.06,0.2151,0.1754,1201100,33629602.0,19149804000.0,19149804000.0
2017-09-22,'002038,Ë«ðØÒ©Òµ,27.9,28.19,27.8,28.02,28.01,-0.11,-0.3927,0.3006,2058620,57491994.0,19108710000.0,19108710000.0
2017-09-21,'002038,Ë«ðØÒ©Òµ,28.01,28.48,28.01,28.24,28.22,-0.21,-0.7442,0.3879,2656614,74994803.85,19184049000.0,19184049000.0
2017-09-20,'002038,Ë«ðØÒ©Òµ,28.22,28.74,28.09,28.63,28.6,-0.38,-1.3287,0.578,3958556,111921802.06,19327878000.0,19327878000.0
2017-09-19,'002038,Ë«ðØÒ©Òµ,28.6,29.08,28.41,28.46,28.39,0.21,0.7397,0.9244,6330935,182593768.93,19588140000.0,19588140000.0
2017-09-18,'002038,Ë«ðØÒ©Òµ,28.39,28.5,28.1,28.38,28.38,0.01,0.0352,0.3809,2609023,73932482.69,19444311000.0,19444311000.0
2017-09-15,'002038,Ë«ðØÒ©Òµ,28.38,28.56,28.01,28.1,28.06,0.32,1.1404,0.6639,4547062,128862291.0,19437462000.0,19437462000.0
2017-09-14,'002038,Ë«ðØÒ©Òµ,28.06,28.4,27.8,27.8,27.88,0.18,0.6456,0.4971,3404501,95861407.18,19218294000.0,19218294000.0
2017-09-13,'002038,Ë«ðØÒ©Òµ,27.88,28.03,27.7,27.87,27.86,0.02,0.0718,0.3503,2399350,66793897.0,19095012000.0,19095012000.0
2017-09-12,'002038,Ë«ðØÒ©Òµ,27.86,28.1,27.68,27.85,27.89,-0.03,-0.1076,0.5864,4016587,111868102.73,19081314000.0,19081314000.0
2017-09-11,'002038,Ë«ðØÒ©Òµ,27.89,28.38,27.68,28.2,28.25,-0.36,-1.2743,0.6682,4576769,127994326.0,19101861000.0,19101861000.0
2017-09-08,'002038,Ë«ðØÒ©Òµ,28.25,28.37,27.86,28.13,28.15,0.1,0.3552,0.6636,4545261,127663364.07,19348425000.0,19348425000.0
2017-09-07,'002038,Ë«ðØÒ©Òµ,28.15,28.57,27.71,28.16,28.07,0.08,0.285,0.8602,5891430,165995837.59,19279935000.0,19279935000.0
2017-09-06,'002038,Ë«ðØÒ©Òµ,28.07,28.96,27.71,27.89,28.03,0.04,0.1427,1.2717,8709765,246392589.57,19225143000.0,19225143000.0
2017-09-05,'002038,Ë«ðØÒ©Òµ,28.03,28.42,26.16,26.26,26.13,1.9,7.2713,1.7418,11929564,326968255.15,19197747000.0,19197747000.0
2017-09-04,'002038,Ë«ðØÒ©Òµ,26.13,26.23,26.02,26.05,26.07,0.06,0.2301,0.344,2355765,61505030.79,17896437000.0,17896437000.0
2017-09-01,'002038,Ë«ðØÒ©Òµ,26.07,26.35,25.84,26.28,26.27,-0.2,-0.7613,0.4127,2826272,73505331.0,17855343000.0,17855343000.0
2017-08-31,'002038,Ë«ðØÒ©Òµ,26.27,26.42,26.19,26.32,26.28,-0.01,-0.0381,0.3793,2597500,68287477.89,17992323000.0,17992323000.0
2017-08-30,'002038,Ë«ðØÒ©Òµ,26.28,26.3,25.88,25.95,25.98,0.3,1.1547,0.4873,3337207,87179613.1,17999172000.0,17999172000.0
2017-08-29,'002038,Ë«ðØÒ©Òµ,25.98,26.42,25.91,26.3,26.35,-0.37,-1.4042,0.4325,2962032,77335559.43,17793702000.0,17793702000.0
2017-08-28,'002038,Ë«ðØÒ©Òµ,26.35,26.5,26.05,26.2,26.25,0.1,0.381,0.4051,2774402,73123857.49,18047115000.0,18047115000.0
2017-08-25,'002038,Ë«ðØÒ©Òµ,26.25,26.34,25.79,25.84,25.83,0.42,1.626,0.4304,2947914,77229460.2,17978625000.0,17978625000.0
2017-08-24,'002038,Ë«ðØÒ©Òµ,25.83,25.96,25.72,25.8,25.83,0.0,0.0,0.2615,1790688,46302268.8,17690967000.0,17690967000.0
2017-08-23,'002038,Ë«ðØÒ©Òµ,25.83,25.96,25.7,25.75,25.75,0.08,0.3107,0.2112,1446239,37322787.2,17690967000.0,17690967000.0
2017-08-22,'002038,Ë«ðØÒ©Òµ,25.75,26.26,25.7,26.23,26.23,-0.48,-1.83,0.4925,3373104,87325678.59,17636175000.0,17636175000.0
2017-08-21,'002038,Ë«ðØÒ©Òµ,26.23,26.42,26.15,26.32,26.28,-0.05,-0.1903,0.2784,1906706,50007960.32,17964927000.0,17964927000.0
2017-08-18,'002038,Ë«ðØÒ©Òµ,26.28,26.58,26.18,26.27,26.28,0.0,0.0,0.2268,1553527,40970511.58,17999172000.0,17999172000.0
2017-08-17,'002038,Ë«ðØÒ©Òµ,26.28,26.64,26.27,26.5,26.5,-0.22,-0.8302,0.2976,2038379,53696897.2,17999172000.0,17999172000.0
2017-08-16,'002038,Ë«ðØÒ©Òµ,26.5,26.61,26.11,26.34,26.31,0.19,0.7222,0.3545,2428049,63943029.69,18149850000.0,18149850000.0
2017-08-15,'002038,Ë«ðØÒ©Òµ,26.31,26.58,26.08,26.08,26.02,0.29,1.1145,0.3437,2353835,62010118.01,18019719000.0,18019719000.0
2017-08-14,'002038,Ë«ðØÒ©Òµ,26.02,26.05,25.72,25.8,25.69,0.33,1.2845,0.2939,2012808,52236633.88,17821098000.0,17821098000.0
2017-08-11,'002038,Ë«ðØÒ©Òµ,25.69,26.08,25.56,26.0,26.08,-0.39,-1.4954,0.361,2472729,63813903.33,17595081000.0,17595081000.0
2017-08-10,'002038,Ë«ðØÒ©Òµ,26.08,26.49,25.92,26.0,26.08,0.0,0.0,0.3685,2523929,66127121.37,17862192000.0,17862192000.0
2017-08-09,'002038,Ë«ðØÒ©Òµ,26.08,26.26,25.5,25.69,25.79,0.29,1.1245,0.3677,2518390,65554879.89,17862192000.0,17862192000.0
2017-08-08,'002038,Ë«ðØÒ©Òµ,25.79,26.0,25.69,26.0,26.0,-0.21,-0.8077,0.2848,1950717,50364116.73,17663571000.0,17663571000.0
2017-08-07,'002038,Ë«ðØÒ©Òµ,26.0,26.0,25.71,25.85,25.8,0.2,0.7752,0.2241,1534538,39707941.97,17807400000.0,17807400000.0
2017-08-04,'002038,Ë«ðØÒ©Òµ,25.8,26.5,25.75,26.5,26.5,-0.7,-2.6415,0.47,3219098,83943119.62,17670420000.0,17670420000.0
2017-08-03,'002038,Ë«ðØÒ©Òµ,26.5,26.66,26.29,26.66,26.37,0.13,0.493,0.2085,1428219,37732960.34,18149850000.0,18149850000.0
2017-08-02,'002038,Ë«ðØÒ©Òµ,26.37,26.77,26.33,26.45,26.56,-0.19,-0.7154,0.2381,1631054,43158284.19,18060813000.0,18060813000.0
2017-08-01,'002038,Ë«ðØÒ©Òµ,26.56,26.85,26.39,26.72,26.72,-0.16,-0.5988,0.3949,2704788,71777373.32,18190944000.0,18190944000.0
2017-07-31,'002038,Ë«ðØÒ©Òµ,26.72,27.17,26.38,26.71,26.7,0.02,0.0749,0.5504,3769529,101007507.68,18300528000.0,18300528000.0
2017-07-28,'002038,Ë«ðØÒ©Òµ,26.7,26.85,26.02,26.19,26.18,0.52,1.9862,0.4715,3229470,85604248.33,18286830000.0,18286830000.0
2017-07-27,'002038,Ë«ðØÒ©Òµ,26.18,26.2,25.75,25.89,25.8,0.38,1.4729,0.3306,2264096,58891770.09,17930682000.0,17930682000.0
2017-07-26,'002038,Ë«ðØÒ©Òµ,25.8,26.17,25.79,25.99,26.09,-0.29,-1.1115,0.2479,1697678,44018159.66,17670420000.0,17670420000.0
2017-07-25,'002038,Ë«ðØÒ©Òµ,26.09,26.45,25.93,25.93,25.89,0.2,0.7725,0.3734,2557207,67019716.17,17869041000.0,17869041000.0
2017-07-24,'002038,Ë«ðØÒ©Òµ,25.89,26.14,25.3,25.85,25.88,0.01,0.0386,0.479,3280422,84330488.49,17732061000.0,17732061000.0
2017-07-21,'002038,Ë«ðØÒ©Òµ,25.88,26.77,25.58,26.68,26.78,-0.9,-3.3607,0.9796,6709500,175188109.48,17725212000.0,17725212000.0
2017-07-20,'002038,Ë«ðØÒ©Òµ,26.78,27.69,26.74,27.65,27.64,-0.86,-3.1114,0.87,5958554,161606957.56,18341622000.0,18341622000.0
2017-07-19,'002038,Ë«ðØÒ©Òµ,27.64,27.88,27.25,27.42,27.55,0.09,0.3267,0.4133,2830353,77773423.91,18930636000.0,18930636000.0
2017-07-18,'002038,Ë«ðØÒ©Òµ,27.55,27.85,27.22,27.41,27.42,0.13,0.4741,0.3656,2504191,68925452.13,18868995000.0,18868995000.0
2017-07-17,'002038,Ë«ðØÒ©Òµ,27.42,28.7,27.42,28.6,28.55,-1.13,-3.958,0.6322,4330170,120419700.34,18779958000.0,18779958000.0
2017-07-14,'002038,Ë«ðØÒ©Òµ,28.55,28.99,28.48,28.56,28.89,-0.34,-1.1769,0.4283,2933267,84091368.56,19553895000.0,19553895000.0
2017-07-13,'002038,Ë«ðØÒ©Òµ,28.89,29.09,27.34,27.34,27.58,1.31,4.7498,0.9799,6711072,191216013.26,19786761000.0,19786761000.0
2017-07-12,'002038,Ë«ðØÒ©Òµ,27.58,28.25,27.41,28.25,28.11,-0.53,-1.8855,0.5258,3601018,100039238.39,18889542000.0,18889542000.0
2017-07-11,'002038,Ë«ðØÒ©Òµ,28.11,28.36,28.02,28.23,28.16,-0.05,-0.1776,0.2409,1649768,46523381.72,19252539000.0,19252539000.0
2017-07-10,'002038,Ë«ðØÒ©Òµ,28.16,28.33,28.06,28.18,28.3,-0.14,-0.4947,0.2507,1717065,48375899.68,19286784000.0,19286784000.0
2017-07-07,'002038,Ë«ðØÒ©Òµ,28.3,28.67,28.02,28.67,28.54,-0.24,-0.8409,0.4734,3242175,91627345.99,19382670000.0,19382670000.0
2017-07-06,'002038,Ë«ðØÒ©Òµ,28.54,29.08,28.36,28.51,28.43,0.11,0.3869,0.3966,2716376,78131549.06,19547046000.0,19547046000.0
2017-07-05,'002038,Ë«ðØÒ©Òµ,28.43,28.52,28.15,28.31,28.23,0.2,0.7085,0.3049,2088002,59278829.23,19471707000.0,19471707000.0
2017-07-04,'002038,Ë«ðØÒ©Òµ,28.43,29.03,28.28,28.94,28.9,-0.47,-1.6263,0.6229,4266322,121737759.81,19471707000.0,19471707000.0
2017-07-03,'002038,Ë«ðØÒ©Òµ,28.9,29.24,28.84,29.1,29.15,-0.25,-0.8576,0.3853,2638726,76511381.8,19793610000.0,19793610000.0
2017-06-30,'002038,Ë«ðØÒ©Òµ,29.15,29.31,28.72,28.88,28.96,0.19,0.6561,0.3924,2687539,78385934.02,19964835000.0,19964835000.0
2017-06-29,'002038,Ë«ðØÒ©Òµ,28.96,29.13,28.76,29.03,29.05,-0.09,-0.3098,0.3553,2433524,70341019.73,19834704000.0,19834704000.0
2017-06-28,'002038,Ë«ðØÒ©Òµ,29.05,29.23,28.88,29.12,29.15,-0.1,-0.3431,0.4465,3057797,88809879.16,19896345000.0,19896345000.0
2017-06-27,'002038,Ë«ðØÒ©Òµ,29.15,29.28,28.73,28.93,28.93,0.22,0.7605,0.5562,3809143,110467574.27,19964835000.0,19964835000.0
2017-06-26,'002038,Ë«ðØÒ©Òµ,28.93,28.95,28.53,28.64,28.67,0.26,0.9069,0.6043,4138820,119322502.89,19814157000.0,19814157000.0
2017-06-23,'002038,Ë«ðØÒ©Òµ,28.67,28.81,27.74,28.04,28.01,0.66,2.3563,0.6787,4648366,131281713.53,19636083000.0,19636083000.0
2017-06-22,'002038,Ë«ðØÒ©Òµ,28.01,28.7,27.97,28.29,28.29,-0.28,-0.9897,0.611,4184628,118510273.35,19184049000.0,19184049000.0
2017-06-21,'002038,Ë«ðØÒ©Òµ,28.29,28.93,28.11,28.2,28.14,0.15,0.533,0.8469,5800530,165486347.51,19375821000.0,19375821000.0
