ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-06-20,'002038,Ë«ðØÒ©Òµ,28.14,28.5,28.04,28.32,28.32,-0.18,-0.6356,0.3427,2347332,66273016.86,19273086000.0,19273086000.0
2017-06-19,'002038,Ë«ðØÒ©Òµ,28.32,28.57,28.1,28.57,28.3,0.02,0.0707,0.4499,3081340,87236941.24,19396368000.0,19396368000.0
2017-06-16,'002038,Ë«ðØÒ©Òµ,28.3,28.8,27.02,27.14,27.08,1.22,4.5052,1.0251,7020939,197067275.45,19382670000.0,19382670000.0
2017-06-15,'002038,Ë«ðØÒ©Òµ,27.08,27.13,26.81,26.87,26.88,0.2,0.744,0.2898,1984874,53590896.05,18547092000.0,18547092000.0
2017-06-14,'002038,Ë«ðØÒ©Òµ,26.88,27.23,26.82,27.2,27.26,-0.38,-1.394,0.3178,2176623,58799824.57,18410112000.0,18410112000.0
2017-06-13,'002038,Ë«ðØÒ©Òµ,27.26,27.45,27.07,27.12,27.2,0.06,0.2206,0.3754,2570939,70133512.8,18670374000.0,18670374000.0
2017-06-12,'002038,Ë«ðØÒ©Òµ,27.2,27.38,26.83,27.1,27.18,0.02,0.0736,0.4212,2884562,78097524.26,18629280000.0,18629280000.0
2017-06-09,'002038,Ë«ðØÒ©Òµ,27.18,27.5,26.95,27.48,27.4,-0.22,-0.8029,0.5182,3549307,96543191.49,18615582000.0,18615582000.0
2017-06-08,'002038,Ë«ðØÒ©Òµ,27.4,27.54,26.66,26.78,26.83,0.57,2.1245,0.712,4876572,132559284.5,18766260000.0,18766260000.0
2017-06-07,'002038,Ë«ðØÒ©Òµ,26.83,26.85,26.28,26.28,26.34,0.49,1.8603,0.6269,4293529,114193690.77,18375867000.0,18375867000.0
2017-06-06,'002038,Ë«ðØÒ©Òµ,26.34,26.55,26.03,26.27,26.21,0.13,0.496,0.3311,2267918,59674892.43,18040266000.0,18040266000.0
2017-06-05,'002038,Ë«ðØÒ©Òµ,26.21,26.86,26.18,26.65,26.57,-0.36,-1.3549,0.499,3417325,90476917.65,17951229000.0,17951229000.0
2017-06-02,'002038,Ë«ðØÒ©Òµ,26.57,26.67,26.1,26.57,26.57,0.0,0.0,0.4962,3398532,89606527.36,18197793000.0,18197793000.0
2017-06-01,'002038,Ë«ðØÒ©Òµ,26.57,26.8,25.5,25.62,25.62,0.95,3.708,0.8362,5727069,151392915.83,18197793000.0,18197793000.0
2017-05-31,'002038,Ë«ðØÒ©Òµ,25.62,25.92,25.6,25.86,25.6,0.02,0.0781,0.2783,1906314,49063875.59,17547138000.0,17547138000.0
2017-05-26,'002038,Ë«ðØÒ©Òµ,25.6,25.9,25.49,25.62,25.6,0.0,0.0,0.2619,1793668,46034899.11,17533440000.0,17533440000.0
2017-05-25,'002038,Ë«ðØÒ©Òµ,25.6,25.75,25.17,25.5,25.48,0.12,0.471,0.3438,2354709,59977935.81,17533440000.0,17533440000.0
2017-05-24,'002038,Ë«ðØÒ©Òµ,25.48,25.59,24.79,24.91,25.0,0.48,1.92,0.5103,3495334,88003431.11,17451252000.0,17451252000.0
2017-05-23,'002038,Ë«ðØÒ©Òµ,25.0,26.15,24.99,25.85,25.81,-0.81,-3.1383,0.6001,4109880,104833134.14,17122500000.0,17122500000.0
2017-05-22,'002038,Ë«ðØÒ©Òµ,25.81,26.59,25.71,26.18,26.1,-0.29,-1.1111,0.4408,3018962,78946297.0,17677269000.0,17677269000.0
2017-05-19,'002038,Ë«ðØÒ©Òµ,26.1,26.28,25.93,25.98,26.01,0.09,0.346,0.2387,1634920,42603472.95,17875890000.0,17875890000.0
2017-05-18,'002038,Ë«ðØÒ©Òµ,26.01,26.49,25.88,26.17,26.27,-0.26,-0.9897,0.3367,2306021,60272398.29,17814249000.0,17814249000.0
2017-05-17,'002038,Ë«ðØÒ©Òµ,26.27,26.89,26.11,26.16,26.25,0.02,0.0762,0.5484,3756150,99474983.79,17992323000.0,17992323000.0
2017-05-16,'002038,Ë«ðØÒ©Òµ,26.25,26.46,25.72,25.99,26.0,0.25,0.9615,0.6728,4608061,120495800.54,17978625000.0,17978625000.0
2017-05-15,'002038,Ë«ðØÒ©Òµ,26.0,26.23,25.23,25.23,25.02,0.98,3.9169,0.7854,5379016,139629006.08,17807400000.0,17807400000.0
2017-05-12,'002038,Ë«ðØÒ©Òµ,25.02,25.78,24.4,24.59,24.5,0.52,2.1224,0.7998,5477557,137864860.7,17136198000.0,17136198000.0
2017-05-11,'002038,Ë«ðØÒ©Òµ,24.5,25.84,23.15,23.3,23.49,1.01,4.2997,1.3117,8983637,221139680.5,16780050000.0,16780050000.0
2017-05-10,'002038,Ë«ðØÒ©Òµ,23.49,23.97,23.43,23.8,23.77,-0.28,-1.178,0.3067,2100694,49816136.64,16088301000.0,16088301000.0
2017-05-09,'002038,Ë«ðØÒ©Òµ,23.77,24.18,23.47,24.0,24.1,-0.33,-1.3693,0.54,3698399,87593748.78,16280073000.0,16280073000.0
2017-05-08,'002038,Ë«ðØÒ©Òµ,24.1,24.65,24.1,24.48,24.32,-0.22,-0.9046,0.2981,2041920,49789142.97,16506090000.0,16506090000.0
2017-05-05,'002038,Ë«ðØÒ©Òµ,24.32,24.7,24.28,24.32,24.57,-0.25,-1.0175,0.3731,2555091,62365551.98,16656768000.0,16656768000.0
2017-05-04,'002038,Ë«ðØÒ©Òµ,24.57,25.27,24.43,25.2,25.19,-0.62,-2.4613,0.4497,3080249,76689594.66,16827993000.0,16827993000.0
2017-05-03,'002038,Ë«ðØÒ©Òµ,25.19,25.39,25.13,25.3,25.3,-0.11,-0.4348,0.1754,1201551,30337120.92,17252631000.0,17252631000.0
2017-05-02,'002038,Ë«ðØÒ©Òµ,25.3,25.5,25.22,25.48,25.31,-0.01,-0.0395,0.1916,1312470,33265151.21,17327970000.0,17327970000.0
2017-04-28,'002038,Ë«ðØÒ©Òµ,25.31,25.8,25.22,25.28,25.26,0.05,0.1979,0.3374,2310645,58851835.84,17334819000.0,17334819000.0
2017-04-27,'002038,Ë«ðØÒ©Òµ,25.26,25.42,24.85,25.35,25.39,-0.13,-0.512,0.3376,2312117,58069146.38,17300574000.0,17300574000.0
2017-04-26,'002038,Ë«ðØÒ©Òµ,25.39,25.51,25.09,25.12,25.0,0.39,1.56,0.2844,1948099,49395474.28,17389611000.0,17389611000.0
2017-04-25,'002038,Ë«ðØÒ©Òµ,25.0,25.3,24.88,25.02,24.97,0.03,0.1201,0.2914,1995723,50152327.45,17122500000.0,17122500000.0
2017-04-24,'002038,Ë«ðØÒ©Òµ,24.97,25.75,24.85,25.6,25.65,-0.68,-2.6511,0.5875,4023562,101617212.32,17101953000.0,17101953000.0
2017-04-21,'002038,Ë«ðØÒ©Òµ,25.65,26.28,25.5,26.24,26.23,-0.58,-2.2112,0.5334,3653009,94152619.78,17567685000.0,17567685000.0
2017-04-20,'002038,Ë«ðØÒ©Òµ,26.23,26.95,26.1,26.73,26.73,-0.5,-1.8706,0.5633,3857784,102355771.21,17964927000.0,17964927000.0
2017-04-19,'002038,Ë«ðØÒ©Òµ,26.73,26.77,26.21,26.55,26.56,0.17,0.6401,0.4397,3011503,80134902.08,18307377000.0,18307377000.0
2017-04-18,'002038,Ë«ðØÒ©Òµ,26.56,26.83,26.49,26.7,26.7,-0.14,-0.5243,0.2309,1581222,42122359.91,18190944000.0,18190944000.0
2017-04-17,'002038,Ë«ðØÒ©Òµ,26.7,26.83,26.11,26.45,26.32,0.38,1.4438,0.3825,2619844,69403683.95,18286830000.0,18286830000.0
2017-04-14,'002038,Ë«ðØÒ©Òµ,26.32,26.79,26.21,26.71,26.71,-0.39,-1.4601,0.3228,2211126,58520441.57,18026568000.0,18026568000.0
2017-04-13,'002038,Ë«ðØÒ©Òµ,26.71,27.12,25.9,26.0,26.05,0.66,2.5336,0.7691,5267678,140693295.75,18293679000.0,18293679000.0
2017-04-12,'002038,Ë«ðØÒ©Òµ,26.05,26.18,25.55,25.65,25.7,0.35,1.3619,0.4336,2969551,76726125.24,17841645000.0,17841645000.0
2017-04-11,'002038,Ë«ðØÒ©Òµ,25.7,25.87,25.38,25.38,25.43,0.27,1.0617,0.475,3252941,83426427.01,17601930000.0,17601930000.0
2017-04-10,'002038,Ë«ðØÒ©Òµ,25.43,25.96,25.39,25.96,25.9,-0.47,-1.8147,0.5425,3715920,94885674.94,17417007000.0,17417007000.0
2017-04-07,'002038,Ë«ðØÒ©Òµ,25.9,26.06,25.88,25.92,25.92,-0.02,-0.0772,0.313,2143418,55611184.32,17738910000.0,17738910000.0
2017-04-06,'002038,Ë«ðØÒ©Òµ,25.92,26.1,25.82,25.89,25.94,-0.02,-0.0771,0.3961,2713046,70433342.37,17752608000.0,17752608000.0
2017-04-05,'002038,Ë«ðØÒ©Òµ,25.94,26.02,25.7,25.97,25.8,0.14,0.5426,0.7326,5017612,129654635.54,17766306000.0,17766306000.0
2017-03-31,'002038,Ë«ðØÒ©Òµ,25.8,26.12,25.68,25.76,25.86,-0.06,-0.232,0.4307,2949801,76425616.37,17670420000.0,17670420000.0
2017-03-30,'002038,Ë«ðØÒ©Òµ,25.86,26.8,25.77,26.63,26.61,-0.75,-2.8185,0.5184,3550452,92810340.45,17711514000.0,17711514000.0
2017-03-29,'002038,Ë«ðØÒ©Òµ,26.61,27.25,26.6,27.05,27.2,-0.59,-2.1691,0.3064,2098714,56483215.18,18225189000.0,18225189000.0
2017-03-28,'002038,Ë«ðØÒ©Òµ,27.2,27.57,26.91,27.13,27.07,0.13,0.4802,0.3607,2470452,67396448.79,18629280000.0,18629280000.0
2017-03-27,'002038,Ë«ðØÒ©Òµ,27.07,27.39,27.0,27.22,27.18,-0.11,-0.4047,0.2774,1900039,51559005.61,18540243000.0,18540243000.0
2017-03-24,'002038,Ë«ðØÒ©Òµ,27.18,27.18,26.76,26.76,26.89,0.29,1.0785,0.3314,2270031,61310310.69,18615582000.0,18615582000.0
2017-03-23,'002038,Ë«ðØÒ©Òµ,26.89,27.24,26.7,27.1,27.15,-0.26,-0.9576,0.5137,3517998,94739760.45,18416961000.0,18416961000.0
2017-03-22,'002038,Ë«ðØÒ©Òµ,27.15,27.59,26.93,27.59,27.65,-0.5,-1.8083,0.5909,4047200,109852964.75,18595035000.0,18595035000.0
2017-03-21,'002038,Ë«ðØÒ©Òµ,27.65,27.82,27.4,27.44,27.59,0.06,0.2175,0.3068,2101311,58051300.77,18937485000.0,18937485000.0
2017-03-20,'002038,Ë«ðØÒ©Òµ,27.59,27.62,27.35,27.58,27.58,0.01,0.0363,0.205,1404323,38569240.64,18896391000.0,18896391000.0
2017-03-17,'002038,Ë«ðØÒ©Òµ,27.58,28.03,27.49,28.0,28.06,-0.48,-1.7106,0.4194,2872154,79695182.35,18889542000.0,18889542000.0
2017-03-16,'002038,Ë«ðØÒ©Òµ,28.06,28.18,27.27,27.27,27.26,0.8,2.9347,0.6452,4418648,122850946.53,19218294000.0,19218294000.0
2017-03-15,'002038,Ë«ðØÒ©Òµ,27.26,27.48,27.1,27.22,27.2,0.06,0.2206,0.3182,2179537,59420612.74,18670374000.0,18670374000.0
2017-03-14,'002038,Ë«ðØÒ©Òµ,27.2,27.62,27.15,27.54,27.49,-0.29,-1.0549,0.2883,1974511,53909240.47,18629280000.0,18629280000.0
2017-03-13,'002038,Ë«ðØÒ©Òµ,27.49,27.5,27.11,27.48,27.52,-0.03,-0.109,0.2596,1777892,48610323.23,18827901000.0,18827901000.0
2017-03-10,'002038,Ë«ðØÒ©Òµ,27.52,27.62,27.38,27.49,27.47,0.05,0.182,0.1495,1023907,28156685.11,18848448000.0,18848448000.0
2017-03-09,'002038,Ë«ðØÒ©Òµ,27.47,27.68,27.37,27.67,27.7,-0.23,-0.8303,0.2327,1593875,43799330.56,18814203000.0,18814203000.0
2017-03-08,'002038,Ë«ðØÒ©Òµ,27.7,28.1,27.63,28.05,28.01,-0.31,-1.1067,0.2833,1940322,53993044.92,18971730000.0,18971730000.0
2017-03-07,'002038,Ë«ðØÒ©Òµ,28.01,28.11,27.82,27.99,27.91,0.1,0.3583,0.331,2267193,63408187.96,19184049000.0,19184049000.0
2017-03-06,'002038,Ë«ðØÒ©Òµ,27.91,28.0,27.72,27.95,27.99,-0.08,-0.2858,0.2948,2019230,56229109.31,19115559000.0,19115559000.0
2017-03-03,'002038,Ë«ðØÒ©Òµ,27.99,28.1,27.38,27.48,27.61,0.38,1.3763,0.3354,2297081,63846962.94,19170351000.0,19170351000.0
2017-03-02,'002038,Ë«ðØÒ©Òµ,27.61,27.97,27.57,27.88,27.78,-0.17,-0.612,0.2987,2045664,56659434.41,18910089000.0,18910089000.0
2017-03-01,'002038,Ë«ðØÒ©Òµ,27.78,28.18,27.75,28.0,28.03,-0.25,-0.8919,0.2495,1709122,47785917.71,19026522000.0,19026522000.0
2017-02-28,'002038,Ë«ðØÒ©Òµ,28.03,28.25,27.81,27.81,27.95,0.08,0.2862,0.1961,1342957,37596333.03,19197747000.0,19197747000.0
2017-02-27,'002038,Ë«ðØÒ©Òµ,27.95,28.4,27.66,28.4,28.44,-0.49,-1.7229,0.4744,3249084,90779441.73,19142955000.0,19142955000.0
2017-02-24,'002038,Ë«ðØÒ©Òµ,28.44,28.78,28.31,28.72,28.72,-0.28,-0.9749,0.4384,3002716,85614724.04,19478556000.0,19478556000.0
2017-02-23,'002038,Ë«ðØÒ©Òµ,28.72,28.75,27.94,28.16,28.16,0.56,1.9886,0.6807,4661777,132478474.74,19670328000.0,19670328000.0
2017-02-22,'002038,Ë«ðØÒ©Òµ,28.16,28.6,27.75,27.9,27.85,0.31,1.1131,0.5823,3988146,112747460.43,19286784000.0,19286784000.0
2017-02-21,'002038,Ë«ðØÒ©Òµ,27.85,28.15,27.62,27.93,28.08,-0.23,-0.8191,0.5231,3582583,99823091.0,19074465000.0,19074465000.0
2017-02-20,'002038,Ë«ðØÒ©Òµ,28.08,28.79,26.31,26.31,26.25,1.83,6.9714,1.2671,8678645,240372717.65,19231992000.0,19231992000.0
2017-02-17,'002038,Ë«ðØÒ©Òµ,26.25,26.58,26.05,26.52,26.43,-0.18,-0.681,0.2981,2041599,53619398.18,17978625000.0,17978625000.0
2017-02-16,'002038,Ë«ðØÒ©Òµ,26.43,26.62,26.0,26.18,26.12,0.31,1.1868,0.348,2383657,62949907.71,18101907000.0,18101907000.0
2017-02-15,'002038,Ë«ðØÒ©Òµ,26.12,26.36,26.0,26.13,26.11,0.01,0.0383,0.2904,1988702,52055447.62,17889588000.0,17889588000.0
2017-02-14,'002038,Ë«ðØÒ©Òµ,26.11,26.54,26.06,26.46,26.55,-0.44,-1.6573,0.3852,2638499,69276268.51,17882739000.0,17882739000.0
2017-02-13,'002038,Ë«ðØÒ©Òµ,26.55,26.63,26.32,26.48,26.49,0.06,0.2265,0.3465,2373348,62838350.34,18184095000.0,18184095000.0
2017-02-10,'002038,Ë«ðØÒ©Òµ,26.49,26.72,26.39,26.51,26.58,-0.09,-0.3386,0.2078,1423132,37713773.03,18143001000.0,18143001000.0
2017-02-09,'002038,Ë«ðØÒ©Òµ,26.58,26.72,26.32,26.57,26.58,0.0,0.0,0.2616,1791902,47578244.95,18204642000.0,18204642000.0
2017-02-08,'002038,Ë«ðØÒ©Òµ,26.58,26.58,26.13,26.45,26.55,0.03,0.113,0.2452,1679130,44273378.62,18204642000.0,18204642000.0
2017-02-07,'002038,Ë«ðØÒ©Òµ,26.55,26.89,26.31,26.44,26.48,0.07,0.2644,0.3011,2062392,54930555.6,18184095000.0,18184095000.0
2017-02-06,'002038,Ë«ðØÒ©Òµ,26.48,26.5,25.98,25.99,26.03,0.45,1.7288,0.2886,1976768,51922472.18,18136152000.0,18136152000.0
2017-02-03,'002038,Ë«ðØÒ©Òµ,26.03,26.28,25.95,26.13,26.15,-0.12,-0.4589,0.175,1198901,31253414.5,17827947000.0,17827947000.0
2017-01-26,'002038,Ë«ðØÒ©Òµ,26.15,26.27,25.97,25.97,26.03,0.12,0.461,0.2266,1552216,40535334.85,17910135000.0,17910135000.0
2017-01-25,'002038,Ë«ðØÒ©Òµ,26.03,26.06,25.61,25.61,25.77,0.26,1.0089,0.2102,1439697,37357709.83,17827947000.0,17827947000.0
2017-01-24,'002038,Ë«ðØÒ©Òµ,25.77,26.12,25.56,25.65,25.5,0.27,1.0588,0.3056,2093250,54058928.23,17649873000.0,17649873000.0
2017-01-23,'002038,Ë«ðØÒ©Òµ,25.5,25.69,25.2,25.59,25.49,0.01,0.0392,0.3158,2162603,54939432.3,17464950000.0,17464950000.0
2017-01-20,'002038,Ë«ðØÒ©Òµ,25.49,25.58,25.21,25.26,25.18,0.31,1.2311,0.1856,1271030,32345660.67,17458101000.0,17458101000.0
2017-01-19,'002038,Ë«ðØÒ©Òµ,25.18,25.35,24.95,25.02,24.98,0.2,0.8006,0.2442,1672270,42104634.75,17245782000.0,17245782000.0
2017-01-18,'002038,Ë«ðØÒ©Òµ,24.98,25.35,24.92,25.21,25.12,-0.14,-0.5573,0.2105,1441726,36226418.38,17108802000.0,17108802000.0
2017-01-17,'002038,Ë«ðØÒ©Òµ,25.12,25.2,24.7,24.87,24.74,0.38,1.536,0.4157,2847304,71192038.66,17204688000.0,17204688000.0
2017-01-16,'002038,Ë«ðØÒ©Òµ,24.74,25.38,24.25,25.31,25.46,-0.72,-2.828,0.7385,5057940,125831571.51,16944426000.0,16944426000.0
2017-01-13,'002038,Ë«ðØÒ©Òµ,25.46,27.3,25.25,27.2,27.15,-1.69,-6.2247,0.9633,6597810,172656093.57,17437554000.0,17437554000.0
2017-01-12,'002038,Ë«ðØÒ©Òµ,27.15,27.44,27.15,27.34,27.33,-0.18,-0.6586,0.1813,1241452,33845046.94,18595035000.0,18595035000.0
2017-01-11,'002038,Ë«ðØÒ©Òµ,27.33,27.66,27.14,27.6,27.67,-0.34,-1.2288,0.3592,2460200,67429552.12,18718317000.0,18718317000.0
2017-01-10,'002038,Ë«ðØÒ©Òµ,27.67,27.98,27.51,27.98,27.87,-0.2,-0.7176,0.203,1390312,38480206.2,18951183000.0,18951183000.0
2017-01-09,'002038,Ë«ðØÒ©Òµ,27.87,28.06,27.73,27.82,27.87,0.0,0.0,0.3495,2393538,66668237.05,19088163000.0,19088163000.0
2017-01-06,'002038,Ë«ðØÒ©Òµ,27.87,28.13,27.72,27.72,27.9,-0.03,-0.1075,0.3052,2090360,58489747.14,19088163000.0,19088163000.0
2017-01-05,'002038,Ë«ðØÒ©Òµ,27.9,28.33,27.7,28.04,28.08,-0.18,-0.641,0.6083,4166465,116648184.05,19108710000.0,19108710000.0
2017-01-04,'002038,Ë«ðØÒ©Òµ,28.08,28.17,27.3,27.35,27.38,0.7,2.5566,0.7102,4863849,135606641.2,19231992000.0,19231992000.0
2017-01-03,'002038,Ë«ðØÒ©Òµ,27.38,27.45,26.73,26.73,26.71,0.67,2.5084,0.588,4027082,109044337.65,18752562000.0,18752562000.0
2016-12-30,'002038,Ë«ðØÒ©Òµ,26.71,26.91,26.59,26.68,26.62,0.09,0.3381,0.2596,1777727,47603619.69,18293679000.0,18293679000.0
2016-12-29,'002038,Ë«ðØÒ©Òµ,26.62,26.95,26.61,26.95,26.87,-0.25,-0.9304,0.2311,1582547,42306611.08,18232038000.0,18232038000.0
2016-12-28,'002038,Ë«ðØÒ©Òµ,26.87,27.05,26.75,27.0,26.94,-0.07,-0.2598,0.1777,1217221,32723346.06,18403263000.0,18403263000.0
2016-12-27,'002038,Ë«ðØÒ©Òµ,26.94,27.06,26.72,26.98,26.82,0.12,0.4474,0.232,1589004,42774033.2,18451206000.0,18451206000.0
2016-12-26,'002038,Ë«ðØÒ©Òµ,26.82,26.88,26.28,26.7,26.58,0.24,0.9029,0.3083,2111474,56240525.26,18369018000.0,18369018000.0
2016-12-23,'002038,Ë«ðØÒ©Òµ,26.58,27.11,26.51,27.11,27.08,-0.5,-1.8464,0.3546,2428682,64864416.07,18204642000.0,18204642000.0
2016-12-22,'002038,Ë«ðØÒ©Òµ,27.08,27.23,26.88,27.15,27.1,-0.02,-0.0738,0.2422,1658539,44832751.88,18547092000.0,18547092000.0
2016-12-21,'002038,Ë«ðØÒ©Òµ,27.1,27.26,26.78,26.78,26.88,0.22,0.8185,0.5239,3587907,97121495.85,18560790000.0,18560790000.0
2016-12-20,'002038,Ë«ðØÒ©Òµ,26.88,26.97,26.43,26.6,26.58,0.3,1.1287,0.5128,3511839,93753840.76,18410112000.0,18410112000.0
2016-12-19,'002038,Ë«ðØÒ©Òµ,26.58,26.73,26.4,26.64,26.63,-0.05,-0.1878,0.2426,1661904,44115027.74,18204642000.0,18204642000.0
2016-12-16,'002038,Ë«ðØÒ©Òµ,26.63,26.69,26.3,26.36,26.36,0.27,1.0243,0.4549,3115283,82667584.09,18238887000.0,18238887000.0
2016-12-15,'002038,Ë«ðØÒ©Òµ,26.36,26.75,26.24,26.27,26.31,0.05,0.19,0.3893,2666367,70508081.49,18053964000.0,18053964000.0
2016-12-14,'002038,Ë«ðØÒ©Òµ,26.31,27.04,26.27,26.84,26.83,-0.52,-1.9381,0.6962,4768068,126336785.61,18019719000.0,18019719000.0
2016-12-13,'002038,Ë«ðØÒ©Òµ,26.83,27.28,26.6,26.72,26.72,0.11,0.4117,0.7596,5202186,139647791.53,18375867000.0,18375867000.0
2016-12-12,'002038,Ë«ðØÒ©Òµ,26.72,28.35,26.71,28.25,28.3,-1.58,-5.583,1.2781,8753764,239604702.88,18300528000.0,18300528000.0
2016-12-09,'002038,Ë«ðØÒ©Òµ,28.3,29.45,28.25,29.45,29.46,-1.16,-3.9375,1.2013,8227902,236017246.08,19382670000.0,19382670000.0
2016-12-08,'002038,Ë«ðØÒ©Òµ,29.46,29.6,29.36,29.56,29.49,-0.03,-0.1017,0.2195,1503401,44233750.27,20177154000.0,20177154000.0
2016-12-07,'002038,Ë«ðØÒ©Òµ,29.49,29.72,29.38,29.6,29.57,-0.08,-0.2705,0.3953,2707686,79843958.31,20197701000.0,20197701000.0
2016-12-06,'002038,Ë«ðØÒ©Òµ,29.57,29.85,29.37,29.37,29.36,0.21,0.7153,0.3603,2467477,73194563.14,20252493000.0,20252493000.0
2016-12-05,'002038,Ë«ðØÒ©Òµ,29.36,29.71,29.22,29.3,29.4,-0.04,-0.1361,0.3089,2115881,62325344.24,20108664000.0,20108664000.0
2016-12-02,'002038,Ë«ðØÒ©Òµ,29.4,30.08,29.4,30.01,30.0,-0.6,-2.0,0.4711,3226842,95680886.09,20136060000.0,20136060000.0
2016-12-01,'002038,Ë«ðØÒ©Òµ,30.0,30.3,29.62,29.72,29.73,0.27,0.9082,0.4869,3334959,100032487.84,20547000000.0,20547000000.0
2016-11-30,'002038,Ë«ðØÒ©Òµ,29.73,30.0,29.58,29.91,29.9,-0.17,-0.5686,0.3317,2272113,67626647.37,20362077000.0,20362077000.0
2016-11-29,'002038,Ë«ðØÒ©Òµ,29.9,30.17,29.86,29.98,29.96,-0.06,-0.2003,0.4463,3056465,91715670.07,20478510000.0,20478510000.0
2016-11-28,'002038,Ë«ðØÒ©Òµ,29.96,30.33,29.91,30.1,30.13,-0.17,-0.5642,0.5104,3495936,105174986.08,20519604000.0,20519604000.0
2016-11-25,'002038,Ë«ðØÒ©Òµ,30.13,30.2,29.43,29.68,29.52,0.61,2.0664,0.7145,4893779,146500893.78,20636037000.0,20636037000.0
2016-11-24,'002038,Ë«ðØÒ©Òµ,29.52,29.87,29.41,29.5,29.51,0.01,0.0339,0.5128,3512267,104090993.23,20218248000.0,20218248000.0
2016-11-23,'002038,Ë«ðØÒ©Òµ,29.51,29.85,29.44,29.66,29.65,-0.14,-0.4722,0.5182,3549379,105148759.1,20211399000.0,20211399000.0
2016-11-22,'002038,Ë«ðØÒ©Òµ,29.65,30.06,29.5,29.93,29.93,-0.28,-0.9355,0.7308,5005447,148536857.4,20307285000.0,20307285000.0
2016-11-21,'002038,Ë«ðØÒ©Òµ,29.93,30.24,29.9,30.11,30.23,-0.3,-0.9924,0.3996,2737166,82200714.34,20499057000.0,20499057000.0
2016-11-18,'002038,Ë«ðØÒ©Òµ,30.23,30.66,30.05,30.1,30.11,0.12,0.3985,0.5576,3818912,115638012.99,20704527000.0,20704527000.0
2016-11-17,'002038,Ë«ðØÒ©Òµ,30.11,30.38,29.81,29.9,30.01,0.1,0.3332,0.5335,3654203,110322214.86,20622339000.0,20622339000.0
2016-11-16,'002038,Ë«ðØÒ©Òµ,30.01,30.2,29.91,30.1,30.0,0.01,0.0333,0.4048,2772288,83262434.3,20553849000.0,20553849000.0
2016-11-15,'002038,Ë«ðØÒ©Òµ,30.0,30.09,29.74,29.81,29.8,0.2,0.6711,0.4302,2946355,88028066.09,20547000000.0,20547000000.0
2016-11-14,'002038,Ë«ðØÒ©Òµ,29.8,30.4,29.67,30.14,30.22,-0.42,-1.3898,0.6275,4297883,128843626.95,20410020000.0,20410020000.0
2016-11-11,'002038,Ë«ðØÒ©Òµ,30.22,30.8,30.11,30.63,30.28,-0.06,-0.1982,0.805,5513532,167834880.28,20697678000.0,20697678000.0
2016-11-10,'002038,Ë«ðØÒ©Òµ,30.28,30.45,29.85,30.0,29.71,0.57,1.9185,0.8023,5494831,165911226.8,20738772000.0,20738772000.0
2016-11-09,'002038,Ë«ðØÒ©Òµ,29.71,30.1,29.27,29.57,29.43,0.28,0.9514,0.9367,6415182,190657314.85,20348379000.0,20348379000.0
2016-11-08,'002038,Ë«ðØÒ©Òµ,29.43,29.66,29.29,29.6,29.4,0.03,0.102,0.6289,4307580,126704436.76,20156607000.0,20156607000.0
2016-11-07,'002038,Ë«ðØÒ©Òµ,29.4,29.84,29.3,29.65,29.65,-0.25,-0.8432,0.4528,3101503,91761199.02,20136060000.0,20136060000.0
2016-11-04,'002038,Ë«ðØÒ©Òµ,29.65,29.91,29.37,29.48,29.56,0.09,0.3045,0.4928,3374889,100166836.07,20307285000.0,20307285000.0
