ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2016-11-03,'002038,Ë«ðØÒ©Òµ,29.56,29.87,29.26,29.81,30.02,-0.46,-1.5323,0.9281,6356852,187785802.43,20245644000.0,20245644000.0
2016-11-02,'002038,Ë«ðØÒ©Òµ,30.02,30.43,29.93,30.43,30.43,-0.41,-1.3474,0.5077,3476991,104578735.03,20560698000.0,20560698000.0
2016-11-01,'002038,Ë«ðØÒ©Òµ,30.43,30.47,30.0,30.0,29.98,0.45,1.501,0.4092,2802646,84874401.17,20841507000.0,20841507000.0
2016-10-31,'002038,Ë«ðØÒ©Òµ,29.98,30.65,29.78,30.43,30.5,-0.52,-1.7049,0.8165,5592156,168587625.32,20533302000.0,20533302000.0
2016-10-28,'002038,Ë«ðØÒ©Òµ,30.5,31.48,30.45,31.2,31.35,-0.85,-2.7113,0.8676,5942034,183675431.65,20889450000.0,20889450000.0
2016-10-27,'002038,Ë«ðØÒ©Òµ,31.35,31.39,31.1,31.17,31.17,0.18,0.5775,0.3232,2213811,69207651.84,21471615000.0,21471615000.0
2016-10-26,'002038,Ë«ðØÒ©Òµ,31.17,31.47,31.0,31.47,31.33,-0.16,-0.5107,0.4472,3062786,95465247.19,21348333000.0,21348333000.0
2016-10-25,'002038,Ë«ðØÒ©Òµ,31.33,31.71,31.25,31.58,31.65,-0.32,-1.0111,0.5107,3497478,109789214.96,21457917000.0,21457917000.0
2016-10-24,'002038,Ë«ðØÒ©Òµ,31.65,31.84,31.55,31.56,31.61,0.04,0.1265,0.4161,2849992,90274271.53,21677085000.0,21677085000.0
2016-10-21,'002038,Ë«ðØÒ©Òµ,31.61,31.62,31.3,31.38,31.31,0.3,0.9582,0.5644,3865316,121712149.5,21649689000.0,21649689000.0
2016-10-20,'002038,Ë«ðØÒ©Òµ,31.31,31.65,31.24,31.43,31.39,-0.08,-0.2549,0.4057,2778379,87221684.67,21444219000.0,21444219000.0
2016-10-19,'002038,Ë«ðØÒ©Òµ,31.39,31.79,31.25,31.51,31.65,-0.26,-0.8215,0.4674,3201047,100781027.75,21499011000.0,21499011000.0
2016-10-18,'002038,Ë«ðØÒ©Òµ,31.65,31.72,31.21,31.3,31.25,0.4,1.28,0.5426,3716554,117033375.64,21677085000.0,21677085000.0
2016-10-17,'002038,Ë«ðØÒ©Òµ,31.25,32.0,31.08,31.9,31.85,-0.6,-1.8838,0.7654,5242268,165915405.52,21403125000.0,21403125000.0
2016-10-14,'002038,Ë«ðØÒ©Òµ,31.85,32.45,31.7,32.33,32.41,-0.56,-1.7279,0.7763,5316970,169822553.06,21814065000.0,21814065000.0
2016-10-13,'002038,Ë«ðØÒ©Òµ,32.41,32.48,32.22,32.32,32.33,0.08,0.2474,0.3387,2319458,75028697.14,22197609000.0,22197609000.0
2016-10-12,'002038,Ë«ðØÒ©Òµ,32.33,32.85,32.11,32.71,32.88,-0.55,-1.6727,0.8425,5770360,186796477.35,22142817000.0,22142817000.0
2016-10-11,'002038,Ë«ðØÒ©Òµ,32.88,33.28,32.74,32.92,33.15,-0.27,-0.8145,0.6998,4792654,157853506.93,22519512000.0,22519512000.0
2016-10-10,'002038,Ë«ðØÒ©Òµ,33.15,33.16,32.39,32.98,33.01,0.14,0.4241,1.3892,9514592,312840341.89,22704435000.0,22704435000.0
2016-09-30,'002038,Ë«ðØÒ©Òµ,33.01,33.3,32.84,33.1,33.08,-0.07,-0.2116,0.5404,3701506,122416756.82,22608549000.0,22608549000.0
2016-09-29,'002038,Ë«ðØÒ©Òµ,33.08,33.28,32.8,33.11,33.02,0.06,0.1817,0.6901,4726773,156387262.0,22656492000.0,22656492000.0
2016-09-28,'002038,Ë«ðØÒ©Òµ,33.02,33.37,32.4,32.7,32.6,0.42,1.2883,0.9491,6500155,214604223.85,22615398000.0,22615398000.0
2016-09-27,'002038,Ë«ðØÒ©Òµ,32.6,32.87,32.05,32.87,32.77,-0.17,-0.5188,0.5627,3853612,125140947.77,22327740000.0,22327740000.0
2016-09-26,'002038,Ë«ðØÒ©Òµ,32.77,33.55,32.5,33.1,33.14,-0.37,-1.1165,1.0884,7454511,246344880.33,22444173000.0,22444173000.0
2016-09-23,'002038,Ë«ðØÒ©Òµ,33.14,33.39,32.18,32.7,32.2,0.94,2.9193,0.9932,6802429,223158834.89,22697586000.0,22697586000.0
2016-09-22,'002038,Ë«ðØÒ©Òµ,32.2,33.37,32.17,32.71,31.6,0.6,1.8987,1.2506,8565445,279339552.88,22053780000.0,22053780000.0
2016-09-21,'002038,Ë«ðØÒ©Òµ,31.6,31.9,31.4,31.48,31.38,0.22,0.7011,0.423,2897235,91622057.24,21642840000.0,21642840000.0
2016-09-20,'002038,Ë«ðØÒ©Òµ,31.38,31.48,30.88,30.88,30.86,0.52,1.685,0.4887,3347255,104946667.05,21492162000.0,21492162000.0
2016-09-19,'002038,Ë«ðØÒ©Òµ,30.86,31.05,30.58,30.58,30.65,0.21,0.6852,0.4009,2745897,84671404.07,21136014000.0,21136014000.0
2016-09-14,'002038,Ë«ðØÒ©Òµ,30.65,31.7,30.56,31.7,31.89,-1.24,-3.8884,1.0011,6856292,212997081.25,20992185000.0,20992185000.0
2016-09-13,'002038,Ë«ðØÒ©Òµ,31.89,32.05,31.13,31.4,31.15,0.74,2.3756,0.6778,4642303,146827475.42,21841461000.0,21841461000.0
2016-09-12,'002038,Ë«ðØÒ©Òµ,31.15,32.1,31.02,31.89,32.27,-1.12,-3.4707,1.0678,7313535,230905001.29,21334635000.0,21334635000.0
2016-09-09,'002038,Ë«ðØÒ©Òµ,32.27,33.1,32.2,32.64,32.69,-0.42,-1.2848,0.7302,5001307,163163397.68,22101723000.0,22101723000.0
2016-09-08,'002038,Ë«ðØÒ©Òµ,32.69,32.72,31.53,31.85,31.72,0.97,3.058,1.0707,7333403,237344073.97,22389381000.0,22389381000.0
2016-09-07,'002038,Ë«ðØÒ©Òµ,31.72,32.3,31.6,31.98,31.92,-0.2,-0.6266,0.4242,2905371,92910194.5,21725028000.0,21725028000.0
2016-09-06,'002038,Ë«ðØÒ©Òµ,31.92,31.92,31.31,31.31,31.33,0.59,1.8832,0.5532,3788770,120059905.5,21862008000.0,21862008000.0
2016-09-05,'002038,Ë«ðØÒ©Òµ,31.33,31.9,31.33,31.7,31.56,-0.23,-0.7288,0.3907,2675900,84598471.89,21457917000.0,21457917000.0
2016-09-02,'002038,Ë«ðØÒ©Òµ,31.56,32.16,31.44,31.8,31.85,-0.29,-0.9105,0.4508,3087519,98048208.44,21615444000.0,21615444000.0
2016-09-01,'002038,Ë«ðØÒ©Òµ,31.85,32.4,31.85,32.05,32.23,-0.38,-1.179,0.3906,2675372,85834146.44,21814065000.0,21814065000.0
2016-08-31,'002038,Ë«ðØÒ©Òµ,32.23,32.3,31.24,31.58,31.54,0.69,2.1877,0.6007,4113971,130975823.5,22074327000.0,22074327000.0
2016-08-30,'002038,Ë«ðØÒ©Òµ,31.54,31.79,31.39,31.51,31.56,-0.02,-0.0634,0.4621,3165027,99910117.16,21601746000.0,21601746000.0
2016-08-29,'002038,Ë«ðØÒ©Òµ,31.56,32.35,31.21,32.0,32.25,-0.69,-2.1395,0.9373,6419883,203637655.37,21615444000.0,21615444000.0
2016-08-26,'002038,Ë«ðØÒ©Òµ,32.25,32.71,32.0,32.3,32.4,-0.15,-0.463,0.8129,5567213,180153209.02,22088025000.0,22088025000.0
2016-08-25,'002038,Ë«ðØÒ©Òµ,32.4,32.68,32.0,32.59,32.68,-0.28,-0.8568,0.6263,4289645,138135787.1,22190760000.0,22190760000.0
2016-08-24,'002038,Ë«ðØÒ©Òµ,32.68,33.33,32.59,32.65,32.65,0.03,0.0919,0.9152,6268148,206670872.65,22382532000.0,22382532000.0
2016-08-23,'002038,Ë«ðØÒ©Òµ,32.65,32.66,32.01,32.16,32.11,0.54,1.6817,0.6284,4303759,139243596.24,22361985000.0,22361985000.0
2016-08-22,'002038,Ë«ðØÒ©Òµ,32.11,32.86,32.11,32.69,32.74,-0.63,-1.9243,0.7065,4838932,157007200.12,21992139000.0,21992139000.0
2016-08-19,'002038,Ë«ðØÒ©Òµ,32.74,32.91,32.46,32.71,32.7,0.04,0.1223,0.5879,4026402,131625401.0,22423626000.0,22423626000.0
2016-08-18,'002038,Ë«ðØÒ©Òµ,32.7,33.53,32.6,33.5,33.51,-0.81,-2.4172,1.0759,7369087,243322372.45,22396230000.0,22396230000.0
2016-08-17,'002038,Ë«ðØÒ©Òµ,33.51,33.7,33.01,33.2,33.3,0.21,0.6306,0.9177,6285106,209843244.29,22950999000.0,22950999000.0
2016-08-16,'002038,Ë«ðØÒ©Òµ,33.3,33.9,33.16,33.16,33.24,0.06,0.1805,1.144,7835568,262155937.05,22807170000.0,22807170000.0
2016-08-15,'002038,Ë«ðØÒ©Òµ,33.24,33.48,32.88,33.48,33.18,0.06,0.1808,1.2754,8735133,289961248.02,22766076000.0,22766076000.0
2016-08-12,'002038,Ë«ðØÒ©Òµ,33.18,33.18,32.11,32.2,32.3,0.88,2.7245,1.2123,8303186,272230778.86,22724982000.0,22724982000.0
2016-08-11,'002038,Ë«ðØÒ©Òµ,32.3,32.71,31.83,32.21,32.17,0.13,0.4041,0.7861,5384252,173530180.15,22122270000.0,22122270000.0
2016-08-10,'002038,Ë«ðØÒ©Òµ,32.17,32.54,32.1,32.35,32.45,-0.28,-0.8629,0.4539,3108960,100427501.12,22033233000.0,22033233000.0
2016-08-09,'002038,Ë«ðØÒ©Òµ,32.45,32.79,32.16,32.29,32.28,0.17,0.5266,0.7453,5104776,166051130.0,22225005000.0,22225005000.0
2016-08-08,'002038,Ë«ðØÒ©Òµ,32.28,32.4,31.01,31.26,31.33,0.95,3.0322,0.7781,5329324,169707170.29,22108572000.0,22108572000.0
2016-08-05,'002038,Ë«ðØÒ©Òµ,31.33,31.59,30.88,31.05,31.04,0.29,0.9343,0.6169,4225149,132370411.9,21457917000.0,21457917000.0
2016-08-04,'002038,Ë«ðØÒ©Òµ,31.04,31.71,30.98,31.6,31.67,-0.63,-1.9893,1.0929,7485407,233188997.93,21259296000.0,21259296000.0
2016-08-03,'002038,Ë«ðØÒ©Òµ,31.67,31.94,31.45,31.8,31.77,-0.1,-0.3148,0.4885,3345605,106066843.25,21690783000.0,21690783000.0
2016-08-02,'002038,Ë«ðØÒ©Òµ,31.77,31.8,31.19,31.19,31.19,0.58,1.8596,0.6239,4273194,134704672.52,21759273000.0,21759273000.0
2016-08-01,'002038,Ë«ðØÒ©Òµ,31.19,32.2,30.89,31.8,31.98,-0.79,-2.4703,1.1305,7742713,242246043.46,21362031000.0,21362031000.0
2016-07-29,'002038,Ë«ðØÒ©Òµ,31.98,32.54,31.78,32.15,32.15,-0.17,-0.5288,0.9361,6411228,205956627.49,21903102000.0,21903102000.0
2016-07-28,'002038,Ë«ðØÒ©Òµ,32.15,32.55,31.85,31.95,31.9,0.25,0.7837,1.2783,8755214,281917225.29,22019535000.0,22019535000.0
2016-07-27,'002038,Ë«ðØÒ©Òµ,31.9,34.2,31.37,33.75,33.71,-1.81,-5.3693,2.4213,16583538,543089521.4,21848310000.0,21848310000.0
2016-07-26,'002038,Ë«ðØÒ©Òµ,33.71,33.9,32.7,32.86,32.81,0.9,2.7431,1.4005,9592143,320252725.67,23087979000.0,23087979000.0
2016-07-25,'002038,Ë«ðØÒ©Òµ,32.81,32.88,31.55,32.1,32.04,0.77,2.4032,1.0668,7306770,235113504.22,22471569000.0,22471569000.0
2016-07-22,'002038,Ë«ðØÒ©Òµ,32.04,32.68,31.91,32.2,32.0,0.04,0.125,0.648,4438428,143084270.01,21944196000.0,21944196000.0
2016-07-21,'002038,Ë«ðØÒ©Òµ,32.2,32.29,31.9,32.0,32.0,0.2,0.625,0.4557,3121385,100312378.23,22053780000.0,22053780000.0
2016-07-20,'002038,Ë«ðØÒ©Òµ,32.0,32.33,31.81,31.86,31.86,0.14,0.4394,0.4957,3394955,108748663.68,21916800000.0,21916800000.0
2016-07-19,'002038,Ë«ðØÒ©Òµ,31.86,32.85,31.49,32.82,32.7,-0.84,-2.5688,1.3489,9238763,294986930.16,21820914000.0,21820914000.0
2016-07-18,'002038,Ë«ðØÒ©Òµ,32.7,33.06,32.07,32.08,32.15,0.55,1.7107,0.9503,6508592,211960201.42,22396230000.0,22396230000.0
2016-07-15,'002038,Ë«ðØÒ©Òµ,32.15,32.4,31.7,31.98,32.65,-0.5,-1.5314,1.1874,8132705,260769865.74,22019535000.0,22019535000.0
2016-07-14,'002038,Ë«ðØÒ©Òµ,32.65,33.1,31.6,32.11,32.17,0.48,1.4921,1.0841,7425002,242168096.67,22361985000.0,22361985000.0
2016-07-13,'002038,Ë«ðØÒ©Òµ,32.17,33.39,32.1,32.88,31.8,0.37,1.1635,1.8851,12911176,423171858.57,22033233000.0,22033233000.0
2016-07-12,'002038,Ë«ðØÒ©Òµ,31.8,32.18,30.67,30.72,30.85,0.95,3.0794,1.7029,11663366,368245876.38,21779820000.0,21779820000.0
2016-07-11,'002038,Ë«ðØÒ©Òµ,30.85,31.29,30.59,30.85,30.93,-0.08,-0.2586,1.0334,7077973,218535116.92,21129165000.0,21129165000.0
2016-07-08,'002038,Ë«ðØÒ©Òµ,30.93,31.97,29.99,29.99,29.78,1.15,3.8617,1.7521,11999950,374241899.73,21183957000.0,21183957000.0
2016-07-07,'002038,Ë«ðØÒ©Òµ,29.78,30.08,29.6,29.7,29.69,0.09,0.3031,0.674,4615909,137787893.31,20396322000.0,20396322000.0
2016-07-06,'002038,Ë«ðØÒ©Òµ,29.69,29.89,29.45,29.73,29.7,-0.01,-0.0337,0.6514,4461507,132178767.36,20334681000.0,20334681000.0
2016-07-05,'002038,Ë«ðØÒ©Òµ,29.7,30.18,29.64,29.87,29.99,-0.29,-0.967,0.8851,6062186,181215721.97,20341530000.0,20341530000.0
2016-07-04,'002038,Ë«ðØÒ©Òµ,29.99,30.18,29.37,29.41,29.54,0.45,1.5234,0.9506,6510766,194532401.45,20540151000.0,20540151000.0
2016-07-01,'002038,Ë«ðØÒ©Òµ,29.54,30.45,29.54,30.2,30.18,-0.64,-2.1206,1.1707,8017957,240165818.26,20231946000.0,20231946000.0
2016-06-30,'002038,Ë«ðØÒ©Òµ,30.18,30.6,28.68,28.93,28.83,1.35,4.6826,2.0251,13869810,412505087.33,20670282000.0,20670282000.0
2016-06-29,'002038,Ë«ðØÒ©Òµ,28.83,29.18,28.58,29.0,28.7,0.13,0.453,0.7133,4885600,140681405.6,19745667000.0,19745667000.0
2016-06-28,'002038,Ë«ðØÒ©Òµ,28.7,28.9,27.85,27.88,28.05,0.65,2.3173,1.1681,8000596,228904545.24,19656630000.0,19656630000.0
2016-06-27,'002038,Ë«ðØÒ©Òµ,28.05,28.05,27.48,27.5,27.73,0.32,1.154,0.745,5102351,142151332.94,19211445000.0,19211445000.0
2016-06-24,'002038,Ë«ðØÒ©Òµ,27.73,28.55,26.82,28.24,28.3,-0.57,-2.0141,1.2275,8407183,233626103.67,18992277000.0,18992277000.0
2016-06-23,'002038,Ë«ðØÒ©Òµ,28.3,28.74,28.13,28.7,28.7,-0.4,-1.3937,0.6233,4269017,121155623.64,19382670000.0,19382670000.0
2016-06-22,'002038,Ë«ðØÒ©Òµ,28.7,28.7,28.23,28.28,28.22,0.48,1.7009,0.6209,4252378,121190068.03,19656630000.0,19656630000.0
2016-06-21,'002038,Ë«ðØÒ©Òµ,28.22,29.12,28.1,28.7,28.59,-0.37,-1.2942,0.7879,5396039,154161521.0,19327878000.0,19327878000.0
2016-06-20,'002038,Ë«ðØÒ©Òµ,28.59,29.09,28.3,28.91,28.98,-0.39,-1.3458,0.6607,4525002,129054515.59,19581291000.0,19581291000.0
2016-06-17,'002038,Ë«ðØÒ©Òµ,28.98,29.51,28.45,28.45,28.49,0.49,1.7199,1.0449,7156352,207924935.78,19848402000.0,19848402000.0
2016-06-16,'002038,Ë«ðØÒ©Òµ,28.49,29.08,28.43,28.95,28.83,-0.34,-1.1793,0.5676,3887512,111585678.24,19512801000.0,19512801000.0
2016-06-15,'002038,Ë«ðØÒ©Òµ,28.83,29.06,27.83,27.99,28.21,0.62,2.1978,0.8473,5802822,166245422.0,19745667000.0,19745667000.0
2016-06-14,'002038,Ë«ðØÒ©Òµ,28.21,28.95,28.13,28.75,29.04,-0.83,-2.8581,1.0601,7260577,206311472.31,19321029000.0,19321029000.0
2016-06-13,'002038,Ë«ðØÒ©Òµ,29.04,30.2,28.77,29.0,29.31,-0.27,-0.9212,1.3057,8942852,264611603.65,19889496000.0,19889496000.0
2016-06-08,'002038,Ë«ðØÒ©Òµ,29.31,30.16,29.01,29.1,29.12,0.19,0.6525,1.5139,10368774,307638495.11,20074419000.0,20074419000.0
2016-06-07,'002038,Ë«ðØÒ©Òµ,29.12,29.31,28.98,29.3,29.35,-0.23,-0.7836,0.5191,3555417,103598828.03,19944288000.0,19944288000.0
2016-06-06,'002038,Ë«ðØÒ©Òµ,29.35,29.61,29.19,29.55,29.55,-0.2,-0.6768,0.7154,4899852,143717554.0,20101815000.0,20101815000.0
2016-06-03,'002038,Ë«ðØÒ©Òµ,29.55,29.76,28.9,29.24,29.15,0.4,1.3722,1.0988,7525801,221310236.35,20238795000.0,20238795000.0
2016-06-02,'002038,Ë«ðØÒ©Òµ,29.15,29.58,28.88,29.27,29.26,-0.11,-0.3759,0.8001,5479824,160001139.71,19964835000.0,19964835000.0
2016-06-01,'002038,Ë«ðØÒ©Òµ,29.26,29.98,28.57,28.57,28.54,0.72,2.5228,1.3317,9120747,268886067.5,20040174000.0,20040174000.0
2016-05-31,'002038,Ë«ðØÒ©Òµ,28.54,28.78,27.71,27.71,27.64,0.9,3.2562,0.9247,6333263,180317366.41,19547046000.0,19547046000.0
2016-05-30,'002038,Ë«ðØÒ©Òµ,27.64,28.26,27.49,28.0,28.39,-0.75,-2.6418,0.6178,4231351,117664744.69,18930636000.0,18930636000.0
2016-05-27,'002038,Ë«ðØÒ©Òµ,28.39,28.76,28.02,28.33,28.35,0.04,0.1411,0.6916,4736653,134058923.88,19444311000.0,19444311000.0
2016-05-26,'002038,Ë«ðØÒ©Òµ,28.35,28.58,27.48,28.15,27.93,0.42,1.5038,0.8739,5985061,167354776.12,19416915000.0,19416915000.0
2016-05-25,'002038,Ë«ðØÒ©Òµ,27.93,29.35,27.89,29.25,29.02,-1.09,-3.756,1.305,8938179,254205398.59,19129257000.0,19129257000.0
2016-05-24,'002038,Ë«ðØÒ©Òµ,29.02,29.1,28.65,29.0,29.2,-0.18,-0.6164,0.5875,4023814,116063486.01,19875798000.0,19875798000.0
2016-05-23,'002038,Ë«ðØÒ©Òµ,29.2,29.88,28.8,29.78,29.3,-0.1,-0.3413,1.0946,7497189,218704993.43,19999080000.0,19999080000.0
2016-05-20,'002038,Ë«ðØÒ©Òµ,29.3,29.75,28.62,28.75,28.9,0.4,1.3841,1.1046,7565226,222349606.03,20067570000.0,20067570000.0
2016-05-19,'002038,Ë«ðØÒ©Òµ,28.9,29.2,28.31,28.85,28.66,0.24,0.8374,1.2415,8503237,245090158.88,19793610000.0,19793610000.0
2016-05-18,'002038,Ë«ðØÒ©Òµ,28.66,29.83,28.47,29.8,29.97,-1.31,-4.371,1.4125,9674451,281656246.56,19629234000.0,19629234000.0
2016-05-17,'002038,Ë«ðØÒ©Òµ,29.97,30.68,29.68,29.88,29.95,0.02,0.0668,1.2409,8498998,255919472.18,20526453000.0,20526453000.0
2016-05-16,'002038,Ë«ðØÒ©Òµ,29.95,30.37,29.56,30.36,30.27,-0.32,-1.0572,1.3391,9171210,273776652.99,20512755000.0,20512755000.0
2016-05-13,'002038,Ë«ðØÒ©Òµ,30.27,30.5,28.4,28.59,28.63,1.64,5.7283,1.6275,11146666,327984261.17,20731923000.0,20731923000.0
2016-05-12,'002038,Ë«ðØÒ©Òµ,28.63,28.85,27.66,28.02,28.65,-0.02,-0.0698,0.9341,6397895,181120462.13,19608687000.0,19608687000.0
2016-05-11,'002038,Ë«ðØÒ©Òµ,28.65,29.18,28.13,28.39,28.2,0.45,1.5957,1.2552,8596875,246749441.84,19622385000.0,19622385000.0
2016-05-10,'002038,Ë«ðØÒ©Òµ,28.2,28.5,27.62,28.24,28.36,-0.16,-0.5642,0.8824,6043461,169967338.13,19314180000.0,19314180000.0
2016-05-09,'002038,Ë«ðØÒ©Òµ,28.36,28.88,27.72,28.5,28.29,0.07,0.2474,1.1878,8135420,230594791.57,19423764000.0,19423764000.0
2016-05-06,'002038,Ë«ðØÒ©Òµ,28.29,29.6,28.2,29.57,29.57,-1.28,-4.3287,1.6343,11193176,322502073.22,19375821000.0,19375821000.0
2016-05-05,'002038,Ë«ðØÒ©Òµ,29.57,29.77,29.09,29.09,29.21,0.36,1.2325,1.1651,7979961,235708913.38,20252493000.0,20252493000.0
2016-05-04,'002038,Ë«ðØÒ©Òµ,29.21,29.93,28.83,28.99,29.36,-0.15,-0.5109,1.4624,10015830,295057747.36,20005929000.0,20005929000.0
2016-05-03,'002038,Ë«ðØÒ©Òµ,29.36,30.0,28.0,28.1,28.3,1.06,3.7456,2.2268,15251100,448588799.57,20108664000.0,20108664000.0
2016-04-29,'002038,Ë«ðØÒ©Òµ,28.3,28.85,27.32,27.6,27.6,0.7,2.5362,1.8525,12687542,357520027.15,19382670000.0,19382670000.0
2016-04-28,'002038,Ë«ðØÒ©Òµ,27.6,28.28,26.9,28.15,27.88,-0.28,-1.0043,2.5441,17424528,480912674.59,18903240000.0,18903240000.0
2016-04-27,'002038,Ë«ðØÒ©Òµ,27.88,28.8,27.6,28.3,28.15,-0.27,-0.9591,2.3904,16372113,460134974.1,19095012000.0,19095012000.0
2016-04-26,'002038,Ë«ðØÒ©Òµ,28.15,29.18,26.78,27.0,26.57,1.58,5.9466,4.131,28293161,786215601.5,19279935000.0,19279935000.0
2016-04-25,'002038,Ë«ðØÒ©Òµ,26.57,26.57,25.3,26.3,24.15,2.42,10.0207,3.1585,21632280,565845796.22,18197793000.0,18197793000.0
2016-04-22,'002038,Ë«ðØÒ©Òµ,24.15,24.74,23.71,24.4,24.6,-0.45,-1.8293,1.3753,9419174,227973110.91,16540335000.0,16540335000.0
2016-04-21,'002038,Ë«ðØÒ©Òµ,24.6,25.08,24.5,24.84,24.89,-0.29,-1.1651,0.7012,4802770,119336692.04,16848540000.0,16848540000.0
2016-04-20,'002038,Ë«ðØÒ©Òµ,24.89,26.4,24.42,26.3,26.31,-1.42,-5.3972,1.4433,9884980,249664706.72,17047161000.0,17047161000.0
2016-04-19,'002038,Ë«ðØÒ©Òµ,26.31,26.87,26.18,26.5,26.33,-0.02,-0.076,1.1191,7664511,202881604.05,18019719000.0,18019719000.0
2016-04-18,'002038,Ë«ðØÒ©Òµ,26.33,26.58,25.38,26.06,26.05,0.28,1.0749,1.227,8403738,217661885.11,18033417000.0,18033417000.0
2016-04-15,'002038,Ë«ðØÒ©Òµ,26.05,26.12,25.71,26.05,26.12,-0.07,-0.268,0.6941,4753959,123319353.42,17841645000.0,17841645000.0
2016-04-14,'002038,Ë«ðØÒ©Òµ,26.12,26.16,25.72,25.98,25.88,0.24,0.9274,0.8179,5601840,145665291.7,17889588000.0,17889588000.0
2016-04-13,'002038,Ë«ðØÒ©Òµ,25.88,26.26,25.8,25.8,25.57,0.31,1.2124,1.2561,8602792,223907108.32,17725212000.0,17725212000.0
2016-04-12,'002038,Ë«ðØÒ©Òµ,25.57,26.2,25.43,25.91,26.05,-0.48,-1.8426,0.9324,6386277,164313444.28,17512893000.0,17512893000.0
2016-04-11,'002038,Ë«ðØÒ©Òµ,26.05,26.3,25.56,25.57,25.34,0.71,2.8019,0.994,6807786,176603455.17,17841645000.0,17841645000.0
2016-04-08,'002038,Ë«ðØÒ©Òµ,25.34,25.9,25.01,25.9,26.0,-0.66,-2.5385,1.0839,7423862,188782621.12,17355366000.0,17355366000.0
2016-04-07,'002038,Ë«ðØÒ©Òµ,26.0,26.58,25.95,26.58,26.26,-0.26,-0.9901,1.6434,11255776,296037783.36,17807400000.0,17807400000.0
2016-04-06,'002038,Ë«ðØÒ©Òµ,26.26,26.89,25.8,26.37,26.44,-0.18,-0.6808,2.2988,15744625,414037808.81,17985474000.0,17985474000.0
2016-04-05,'002038,Ë«ðØÒ©Òµ,26.44,26.44,23.86,23.9,24.04,2.4,9.9834,3.2086,21976036,571891064.34,18108756000.0,18108756000.0
2016-04-01,'002038,Ë«ðØÒ©Òµ,24.04,24.23,23.11,23.75,23.77,0.27,1.1359,1.4054,9625847,227613480.21,16464996000.0,16464996000.0
2016-03-31,'002038,Ë«ðØÒ©Òµ,23.77,24.2,23.75,23.99,23.91,-0.14,-0.5855,0.9369,6416711,154054654.41,16280073000.0,16280073000.0
2016-03-30,'002038,Ë«ðØÒ©Òµ,23.91,23.96,23.3,23.3,23.2,0.71,3.0603,0.7558,5176612,122229557.74,16375959000.0,16375959000.0
2016-03-29,'002038,Ë«ðØÒ©Òµ,23.2,24.1,22.98,24.05,24.06,-0.86,-3.5744,1.3165,9016657,210719822.29,15889680000.0,15889680000.0
2016-03-28,'002038,Ë«ðØÒ©Òµ,24.06,24.96,23.98,24.5,24.25,-0.19,-0.7835,1.1961,8191807,200611339.81,16478694000.0,16478694000.0
2016-03-25,'002038,Ë«ðØÒ©Òµ,24.25,24.59,23.91,24.0,23.91,0.34,1.422,0.7596,5202628,126283861.67,16608825000.0,16608825000.0
2016-03-24,'002038,Ë«ðØÒ©Òµ,23.91,24.43,23.9,24.4,24.59,-0.68,-2.7654,1.0963,7508475,181332621.62,16375959000.0,16375959000.0
2016-03-23,'002038,Ë«ðØÒ©Òµ,24.59,24.89,24.26,24.5,24.66,-0.07,-0.2839,0.8985,6153717,151010489.76,16841691000.0,16841691000.0
