ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2016-03-22,'002038,Ë«ðØÒ©Òµ,24.66,24.98,24.06,24.28,24.45,0.21,0.8589,1.3908,9525489,234142248.01,16889634000.0,16889634000.0
2016-03-21,'002038,Ë«ðØÒ©Òµ,24.45,24.62,23.88,23.88,23.63,0.82,3.4702,1.7103,11713677,283974293.98,16745805000.0,16745805000.0
2016-03-18,'002038,Ë«ðØÒ©Òµ,23.63,23.74,22.8,22.8,22.73,0.9,3.9595,1.6278,11148741,260439271.24,16184187000.0,16184187000.0
2016-03-17,'002038,Ë«ðØÒ©Òµ,22.73,22.9,22.12,22.32,22.19,0.54,2.4335,0.8593,5885262,132835700.81,15567777000.0,15567777000.0
2016-03-16,'002038,Ë«ðØÒ©Òµ,22.19,22.99,22.09,22.55,22.53,-0.34,-1.5091,0.7074,4844934,108960004.29,15197931000.0,15197931000.0
2016-03-15,'002038,Ë«ðØÒ©Òµ,22.53,22.74,22.4,22.71,22.79,-0.26,-1.1409,0.6607,4525088,102192420.88,15430797000.0,15430797000.0
2016-03-14,'002038,Ë«ðØÒ©Òµ,22.79,23.11,22.4,22.4,22.23,0.56,2.5191,1.1679,7999030,182912411.6,15608871000.0,15608871000.0
2016-03-11,'002038,Ë«ðØÒ©Òµ,22.23,22.5,21.78,21.9,22.15,0.08,0.3612,0.633,4335564,96165242.13,15225327000.0,15225327000.0
2016-03-10,'002038,Ë«ðØÒ©Òµ,22.15,22.8,22.12,22.7,22.71,-0.56,-2.4659,0.8311,5692131,127901649.77,15170535000.0,15170535000.0
2016-03-09,'002038,Ë«ðØÒ©Òµ,22.71,22.8,21.51,21.8,22.2,0.51,2.2973,1.7201,11780695,264068224.86,15554079000.0,15554079000.0
2016-03-08,'002038,Ë«ðØÒ©Òµ,22.2,22.26,21.23,22.05,22.14,0.06,0.271,1.023,7006500,152820739.15,15204780000.0,15204780000.0
2016-03-07,'002038,Ë«ðØÒ©Òµ,22.14,22.64,21.86,22.32,22.09,0.05,0.2263,1.1726,8031204,179015286.7,15163686000.0,15163686000.0
2016-03-04,'002038,Ë«ðØÒ©Òµ,22.09,22.94,21.77,22.76,22.83,-0.74,-3.2413,1.243,8513305,190867041.4,15129441000.0,15129441000.0
2016-03-03,'002038,Ë«ðØÒ©Òµ,22.83,23.1,22.6,22.76,22.8,0.03,0.1316,1.0045,6879741,157248601.28,15636267000.0,15636267000.0
2016-03-02,'002038,Ë«ðØÒ©Òµ,22.8,22.89,21.93,21.95,21.8,1.0,4.5872,1.2998,8902333,199750884.86,15615720000.0,15615720000.0
2016-03-01,'002038,Ë«ðØÒ©Òµ,21.8,21.9,21.0,21.45,21.34,0.46,2.1556,0.841,5759965,123986589.07,14930820000.0,14930820000.0
2016-02-29,'002038,Ë«ðØÒ©Òµ,21.34,22.55,20.88,22.47,22.9,-1.56,-6.8122,1.3216,9051304,194415415.75,14615766000.0,14615766000.0
2016-02-26,'002038,Ë«ðØÒ©Òµ,22.9,23.63,22.39,23.5,23.18,-0.28,-1.2079,1.8985,13002744,297052667.59,15684210000.0,15684210000.0
2016-02-25,'002038,Ë«ðØÒ©Òµ,23.18,25.7,23.18,25.7,25.76,-2.58,-10.0155,1.9783,13549703,325734491.29,15875982000.0,15875982000.0
2016-02-24,'002038,Ë«ðØÒ©Òµ,25.76,26.1,25.38,25.78,25.88,-0.12,-0.4637,0.7496,5134045,132044366.4,17643024000.0,17643024000.0
2016-02-23,'002038,Ë«ðØÒ©Òµ,25.88,26.17,25.73,26.1,26.11,-0.23,-0.8809,0.7075,4845692,125580148.88,17725212000.0,17725212000.0
2016-02-22,'002038,Ë«ðØÒ©Òµ,26.11,26.32,25.77,26.1,25.83,0.28,1.084,0.9997,6846673,178539460.42,17882739000.0,17882739000.0
2016-02-19,'002038,Ë«ðØÒ©Òµ,25.83,26.19,24.99,25.12,25.1,0.73,2.9084,1.1474,7858241,201482370.06,17690967000.0,17690967000.0
2016-02-18,'002038,Ë«ðØÒ©Òµ,25.1,25.5,25.09,25.33,25.31,-0.21,-0.8297,0.942,6451637,162870980.52,17190990000.0,17190990000.0
2016-02-17,'002038,Ë«ðØÒ©Òµ,25.31,25.33,24.71,25.08,25.0,0.31,1.24,1.3754,9420061,235346598.95,17334819000.0,17334819000.0
2016-02-16,'002038,Ë«ðØÒ©Òµ,25.0,25.1,24.16,24.18,24.0,1.0,4.1667,0.9212,6309506,155795852.86,17122500000.0,17122500000.0
2016-02-15,'002038,Ë«ðØÒ©Òµ,24.0,24.19,23.05,23.05,23.72,0.28,1.1804,0.6837,4682771,111393280.88,16437600000.0,16437600000.0
2016-02-05,'002038,Ë«ðØÒ©Òµ,23.72,23.93,23.41,23.73,23.73,-0.01,-0.0421,0.6083,4166318,98545656.05,16245828000.0,16245828000.0
2016-02-04,'002038,Ë«ðØÒ©Òµ,23.73,24.03,23.25,23.3,23.12,0.61,2.6384,1.178,8068059,190933456.68,16252677000.0,16252677000.0
2016-02-03,'002038,Ë«ðØÒ©Òµ,23.12,23.25,22.64,22.97,23.33,-0.21,-0.9001,1.0288,7046168,161512402.34,15834888000.0,15834888000.0
2016-02-02,'002038,Ë«ðØÒ©Òµ,23.33,23.48,22.59,22.8,22.95,0.38,1.6558,1.4737,10093165,233434520.88,15978717000.0,15978717000.0
2016-02-01,'002038,Ë«ðØÒ©Òµ,22.95,24.88,22.84,24.88,25.38,-2.43,-9.5745,2.2501,15410973,365428523.0,15718455000.0,15718455000.0
2016-01-29,'002038,Ë«ðØÒ©Òµ,25.38,25.59,24.5,24.75,24.74,0.64,2.5869,1.2683,8686884,217462110.03,17382762000.0,17382762000.0
2016-01-28,'002038,Ë«ðØÒ©Òµ,24.74,25.39,24.67,25.24,25.4,-0.66,-2.5984,0.5773,3954041,98750379.49,16944426000.0,16944426000.0
2016-01-27,'002038,Ë«ðØÒ©Òµ,25.4,25.7,24.71,25.5,25.5,-0.1,-0.3922,0.8039,5505629,138766318.83,17396460000.0,17396460000.0
2016-01-26,'002038,Ë«ðØÒ©Òµ,25.5,27.0,25.28,26.9,27.1,-1.6,-5.9041,0.7529,5156952,134954277.07,17464950000.0,17464950000.0
2016-01-25,'002038,Ë«ðØÒ©Òµ,27.1,27.46,26.88,27.24,27.0,0.1,0.3704,0.3937,2696172,73353541.51,18560790000.0,18560790000.0
2016-01-22,'002038,Ë«ðØÒ©Òµ,27.0,27.19,26.3,27.0,26.7,0.3,1.1236,0.5058,3464308,92822421.73,18492300000.0,18492300000.0
2016-01-21,'002038,Ë«ðØÒ©Òµ,26.7,28.26,26.65,27.25,27.75,-1.05,-3.7838,1.0624,7276171,199514678.19,18286830000.0,18286830000.0
2016-01-20,'002038,Ë«ðØÒ©Òµ,27.75,28.29,27.0,27.12,27.29,0.46,1.6856,1.1711,8020910,223040405.61,19005975000.0,19005975000.0
2016-01-19,'002038,Ë«ðØÒ©Òµ,27.29,27.3,26.53,26.57,26.75,0.54,2.0187,0.8563,5864886,158267522.04,18690921000.0,18690921000.0
2016-01-18,'002038,Ë«ðØÒ©Òµ,26.75,27.32,25.2,25.37,25.62,1.13,4.4106,1.0818,7409024,196582462.53,18321075000.0,18321075000.0
2016-01-15,'002038,Ë«ðØÒ©Òµ,25.62,26.13,25.25,25.76,26.01,-0.39,-1.4994,0.7401,5069244,130137776.55,17547138000.0,17547138000.0
2016-01-14,'002038,Ë«ðØÒ©Òµ,26.01,26.3,24.65,24.9,25.34,0.67,2.644,0.8273,5665836,144001015.69,17814249000.0,17814249000.0
2016-01-13,'002038,Ë«ðØÒ©Òµ,25.34,26.4,25.34,26.15,26.08,-0.74,-2.8374,0.8093,5543041,144108243.42,17355366000.0,17355366000.0
2016-01-12,'002038,Ë«ðØÒ©Òµ,26.08,26.42,24.98,25.99,25.94,0.14,0.5397,1.2667,8675801,223887739.02,17862192000.0,17862192000.0
2016-01-11,'002038,Ë«ðØÒ©Òµ,25.94,27.98,25.87,27.31,28.02,-2.08,-7.4233,1.0838,7423123,200425829.21,17766306000.0,17766306000.0
2016-01-08,'002038,Ë«ðØÒ©Òµ,28.02,28.49,26.25,27.65,26.89,1.13,4.2023,1.3205,9044138,250714027.89,19190898000.0,19190898000.0
2016-01-07,'002038,Ë«ðØÒ©Òµ,26.89,29.28,26.82,29.28,29.79,-2.9,-9.7348,0.3002,2056253,57709580.37,18416961000.0,18416961000.0
2016-01-06,'002038,Ë«ðØÒ©Òµ,29.79,30.0,29.16,29.6,29.28,0.51,1.7418,0.8147,5580177,165327987.78,20403171000.0,20403171000.0
2016-01-05,'002038,Ë«ðØÒ©Òµ,29.28,30.99,28.61,29.5,30.16,-0.88,-2.9178,1.6747,11469757,338744720.7,20053872000.0,20053872000.0
2016-01-04,'002038,Ë«ðØÒ©Òµ,30.16,33.49,30.15,33.15,33.5,-3.34,-9.9701,0.8899,6095149,193827155.27,20656584000.0,20656584000.0
2015-12-31,'002038,Ë«ðØÒ©Òµ,33.5,33.79,33.41,33.61,33.54,-0.04,-0.1193,0.7631,5226180,175456193.99,22944150000.0,22944150000.0
2015-12-30,'002038,Ë«ðØÒ©Òµ,33.54,33.91,33.17,33.36,33.33,0.21,0.6301,1.1658,7984485,267243774.77,22971546000.0,22971546000.0
2015-12-29,'002038,Ë«ðØÒ©Òµ,33.33,33.68,32.6,33.38,33.5,-0.17,-0.5075,0.9452,6473411,214499010.65,22827717000.0,22827717000.0
2015-12-28,'002038,Ë«ðØÒ©Òµ,33.5,34.4,33.33,33.7,33.66,-0.16,-0.4753,1.1795,8078420,273648596.78,22944150000.0,22944150000.0
2015-12-25,'002038,Ë«ðØÒ©Òµ,33.66,33.85,33.51,33.53,33.61,0.05,0.1488,0.6201,4247225,142981123.44,23053734000.0,23053734000.0
2015-12-24,'002038,Ë«ðØÒ©Òµ,33.61,34.2,33.33,34.2,34.25,-0.64,-1.8686,1.0754,7365097,248073938.75,23019489000.0,23019489000.0
2015-12-23,'002038,Ë«ðØÒ©Òµ,34.25,34.26,33.35,33.45,33.45,0.8,2.3916,2.2903,15686340,532907423.18,23457825000.0,23457825000.0
2015-12-22,'002038,Ë«ðØÒ©Òµ,33.45,33.97,33.25,33.85,33.85,-0.4,-1.1817,1.2837,8792019,294040279.26,22909905000.0,22909905000.0
2015-12-21,'002038,Ë«ðØÒ©Òµ,33.85,33.94,32.83,32.9,33.21,0.64,1.9271,2.0016,13708941,460318124.25,23183865000.0,23183865000.0
2015-12-18,'002038,Ë«ðØÒ©Òµ,33.21,33.92,32.1,33.83,33.96,-0.75,-2.2085,3.3963,23261518,767335693.63,22745529000.0,22745529000.0
2015-12-17,'002038,Ë«ðØÒ©Òµ,33.96,35.2,33.69,34.72,34.77,-0.81,-2.3296,4.1156,28188060,962978658.91,23259204000.0,23259204000.0
2015-12-16,'002038,Ë«ðØÒ©Òµ,34.77,34.99,34.6,34.85,34.79,-0.02,-0.0575,0.8296,5682067,197464730.13,23813973000.0,23813973000.0
2015-12-15,'002038,Ë«ðØÒ©Òµ,34.79,35.21,34.51,34.65,34.52,0.27,0.7822,0.7414,5077942,177379269.13,23827671000.0,23827671000.0
2015-12-14,'002038,Ë«ðØÒ©Òµ,34.52,34.52,33.7,33.8,33.99,0.53,1.5593,0.8325,5702004,195128882.88,23642748000.0,23642748000.0
2015-12-11,'002038,Ë«ðØÒ©Òµ,33.99,34.55,33.86,34.3,34.58,-0.59,-1.7062,0.6953,4762384,162112064.34,23279751000.0,23279751000.0
2015-12-10,'002038,Ë«ðØÒ©Òµ,34.58,34.98,33.8,34.2,34.02,0.56,1.6461,1.0762,7370833,254448996.49,23683842000.0,23683842000.0
2015-12-09,'002038,Ë«ðØÒ©Òµ,34.02,34.8,33.8,34.47,34.37,-0.35,-1.0183,0.8957,6134728,209960441.98,23300298000.0,23300298000.0
2015-12-08,'002038,Ë«ðØÒ©Òµ,34.37,35.95,34.32,35.91,36.05,-1.68,-4.6602,1.2147,8319446,291463765.6,23540013000.0,23540013000.0
2015-12-07,'002038,Ë«ðØÒ©Òµ,36.05,36.38,35.29,35.98,35.86,0.19,0.5298,1.3415,9188258,330560389.42,24690645000.0,24690645000.0
2015-12-04,'002038,Ë«ðØÒ©Òµ,35.86,36.84,35.01,35.2,35.26,0.6,1.7016,1.7444,11947410,432617050.69,24560514000.0,24560514000.0
2015-12-03,'002038,Ë«ðØÒ©Òµ,35.26,35.76,34.85,35.32,35.1,0.16,0.4558,1.4291,9787934,345382546.83,24149574000.0,24149574000.0
2015-12-02,'002038,Ë«ðØÒ©Òµ,35.1,35.24,33.75,33.89,34.0,1.1,3.2353,1.5863,10864349,376733415.14,24039990000.0,24039990000.0
2015-12-01,'002038,Ë«ðØÒ©Òµ,34.0,34.5,33.38,34.3,34.37,-0.37,-1.0765,1.1673,7994751,271485453.78,23286600000.0,23286600000.0
2015-11-30,'002038,Ë«ðØÒ©Òµ,34.37,34.55,32.5,33.71,33.2,1.17,3.5241,1.812,12410637,419203494.39,23540013000.0,23540013000.0
2015-11-27,'002038,Ë«ðØÒ©Òµ,33.2,35.39,32.71,34.09,34.11,-0.91,-2.6678,2.1446,14688157,499798050.51,22738680000.0,22738680000.0
2015-11-26,'002038,Ë«ðØÒ©Òµ,34.11,35.88,34.09,35.43,35.2,-1.09,-3.0966,1.4388,9854572,344093229.15,23361939000.0,23361939000.0
2015-11-25,'002038,Ë«ðØÒ©Òµ,35.2,36.17,33.7,34.09,34.41,0.79,2.2958,2.0546,14071946,492349385.93,24108480000.0,24108480000.0
2015-11-24,'002038,Ë«ðØÒ©Òµ,34.41,34.49,33.42,33.5,34.1,0.31,0.9091,1.9399,13286255,451500394.07,23567409000.0,23567409000.0
2015-11-23,'002038,Ë«ðØÒ©Òµ,34.1,34.55,31.31,31.31,31.41,2.69,8.5642,3.356,22985041,774328263.38,23355090000.0,23355090000.0
2015-11-20,'002038,Ë«ðØÒ©Òµ,31.41,31.93,31.22,31.59,31.55,-0.14,-0.4437,0.9298,6367946,200810208.97,21512709000.0,21512709000.0
2015-11-19,'002038,Ë«ðØÒ©Òµ,31.55,31.55,30.78,30.88,30.85,0.7,2.269,0.7608,5210899,161970217.29,21608595000.0,21608595000.0
2015-11-18,'002038,Ë«ðØÒ©Òµ,30.85,31.91,30.8,31.6,31.7,-0.85,-2.6814,1.0056,6887282,216082104.19,21129165000.0,21129165000.0
2015-11-17,'002038,Ë«ðØÒ©Òµ,31.7,32.93,31.7,32.7,32.48,-0.78,-2.4015,1.4982,10260890,332447358.07,21711330000.0,21711330000.0
2015-11-16,'002038,Ë«ðØÒ©Òµ,32.48,32.55,31.55,31.88,32.27,0.21,0.6508,0.9693,6638852,212426974.02,22245552000.0,22245552000.0
2015-11-13,'002038,Ë«ðØÒ©Òµ,32.27,33.0,32.26,32.8,33.36,-1.09,-3.2674,1.2897,8833332,287956682.71,22101723000.0,22101723000.0
2015-11-12,'002038,Ë«ðØÒ©Òµ,33.36,33.88,32.28,32.6,32.64,0.72,2.2059,1.8948,12977363,431036936.67,22848264000.0,22848264000.0
2015-11-11,'002038,Ë«ðØÒ©Òµ,32.64,33.05,31.15,31.3,31.23,1.41,4.5149,1.7772,12171964,390458020.13,22355136000.0,22355136000.0
2015-11-10,'002038,Ë«ðØÒ©Òµ,31.23,31.56,30.9,31.34,31.45,-0.22,-0.6995,1.4892,10199851,318536689.58,21389427000.0,21389427000.0
2015-11-09,'002038,Ë«ðØÒ©Òµ,31.45,31.68,30.73,30.9,31.1,0.35,1.1254,2.1846,14962313,466449003.81,21540105000.0,21540105000.0
2015-11-06,'002038,Ë«ðØÒ©Òµ,31.1,31.27,29.93,30.0,29.93,1.17,3.9091,1.9784,13549920,418709669.11,21300390000.0,21300390000.0
2015-11-05,'002038,Ë«ðØÒ©Òµ,29.93,30.63,29.6,29.98,29.88,0.05,0.1673,2.4414,16720988,504196391.61,20499057000.0,20499057000.0
2015-11-04,'002038,Ë«ðØÒ©Òµ,29.88,30.05,28.73,28.73,28.68,1.2,4.1841,1.6408,11237836,332398815.98,20464812000.0,20464812000.0
2015-11-03,'002038,Ë«ðØÒ©Òµ,28.68,28.9,28.31,28.61,28.51,0.17,0.5963,0.766,5245994,150201344.12,19642932000.0,19642932000.0
2015-11-02,'002038,Ë«ðØÒ©Òµ,28.51,29.48,28.38,28.94,29.41,-0.9,-3.0602,1.0149,6951297,201314400.76,19526499000.0,19526499000.0
2015-10-30,'002038,Ë«ðØÒ©Òµ,29.41,29.98,29.19,29.85,29.99,-0.58,-1.934,1.2847,8798682,259879518.3,20142909000.0,20142909000.0
2015-10-29,'002038,Ë«ðØÒ©Òµ,29.99,30.24,29.5,29.5,29.52,0.47,1.5921,1.0293,7049658,210861458.36,20540151000.0,20540151000.0
2015-10-28,'002038,Ë«ðØÒ©Òµ,29.52,30.66,29.4,30.27,30.36,-0.84,-2.7668,1.2567,8607040,258959150.22,20218248000.0,20218248000.0
2015-10-27,'002038,Ë«ðØÒ©Òµ,30.36,30.5,29.1,29.8,30.12,0.24,0.7968,1.347,9225362,274827618.33,20793564000.0,20793564000.0
2015-10-26,'002038,Ë«ðØÒ©Òµ,30.12,31.0,29.91,30.93,30.4,-0.28,-0.9211,1.7281,11835686,357731893.8,20629188000.0,20629188000.0
2015-10-23,'002038,Ë«ðØÒ©Òµ,30.4,30.74,29.46,29.46,29.08,1.32,4.5392,2.7681,18958773,571429396.68,20820960000.0,20820960000.0
2015-10-22,'002038,Ë«ðØÒ©Òµ,29.08,29.14,27.83,27.99,27.8,1.28,4.6043,1.8399,12601389,361429966.61,19916892000.0,19916892000.0
2015-10-21,'002038,Ë«ðØÒ©Òµ,27.8,30.5,27.43,29.24,29.16,-1.36,-4.6639,2.6916,18434974,538353924.36,19040220000.0,19040220000.0
2015-10-20,'002038,Ë«ðØÒ©Òµ,29.16,29.25,28.56,28.72,28.81,0.35,1.2149,1.2655,8667594,250965828.97,19971684000.0,19971684000.0
2015-10-19,'002038,Ë«ðØÒ©Òµ,28.81,29.4,28.57,29.26,29.22,-0.41,-1.4031,1.404,9616184,278743779.81,19731969000.0,19731969000.0
2015-10-16,'002038,Ë«ðØÒ©Òµ,29.22,29.65,28.7,29.55,29.33,-0.11,-0.375,1.5744,10782930,314166977.82,20012778000.0,20012778000.0
2015-10-15,'002038,Ë«ðØÒ©Òµ,29.33,29.55,28.09,28.35,28.35,0.98,3.4568,1.7435,11941011,346188633.2,20088117000.0,20088117000.0
2015-10-14,'002038,Ë«ðØÒ©Òµ,28.35,28.94,28.32,28.5,28.5,-0.15,-0.5263,1.592,10903611,311824768.89,19416915000.0,19416915000.0
2015-10-13,'002038,Ë«ðØÒ©Òµ,28.5,28.98,27.88,28.12,28.38,0.12,0.4228,1.64,11232424,320870742.73,19519650000.0,19519650000.0
2015-10-12,'002038,Ë«ðØÒ©Òµ,28.38,28.45,27.01,27.16,27.02,1.36,5.0333,2.4468,16758171,467494169.08,19437462000.0,19437462000.0
2015-10-09,'002038,Ë«ðØÒ©Òµ,27.02,27.15,26.55,26.73,26.73,0.29,1.0849,1.1325,7756343,208425253.78,18505998000.0,18505998000.0
2015-10-08,'002038,Ë«ðØÒ©Òµ,26.73,27.26,26.51,26.89,25.68,1.05,4.0888,1.5331,10500026,281847645.33,18307377000.0,18307377000.0
2015-09-30,'002038,Ë«ðØÒ©Òµ,25.68,26.08,25.6,25.87,25.86,-0.18,-0.6961,0.7209,4937526,127429818.69,17588232000.0,17588232000.0
2015-09-29,'002038,Ë«ðØÒ©Òµ,25.86,26.2,25.67,26.14,26.49,-0.63,-2.3783,0.6835,4681512,121333366.7,17711514000.0,17711514000.0
2015-09-28,'002038,Ë«ðØÒ©Òµ,26.49,26.55,25.78,26.22,26.22,0.27,1.0297,0.6988,4786002,125309534.0,18143001000.0,18143001000.0
2015-09-25,'002038,Ë«ðØÒ©Òµ,26.22,27.29,25.93,27.0,27.1,-0.88,-3.2472,0.8029,5499309,146482065.1,17958078000.0,17958078000.0
2015-09-24,'002038,Ë«ðØÒ©Òµ,27.1,27.28,26.8,26.95,26.71,0.39,1.4601,0.8805,6030672,163249775.48,18560790000.0,18560790000.0
2015-09-23,'002038,Ë«ðØÒ©Òµ,26.71,27.2,26.58,27.08,27.44,-0.73,-2.6603,1.1779,8067544,217297706.82,18293679000.0,18293679000.0
2015-09-22,'002038,Ë«ðØÒ©Òµ,27.44,27.9,27.27,27.55,27.58,-0.14,-0.5076,1.3483,9234433,254448896.14,18793656000.0,18793656000.0
2015-09-21,'002038,Ë«ðØÒ©Òµ,27.58,27.65,26.26,26.5,26.77,0.81,3.0258,1.3907,9525168,257688190.84,18889542000.0,18889542000.0
2015-09-18,'002038,Ë«ðØÒ©Òµ,26.77,27.2,26.25,26.25,26.16,0.61,2.3318,0.8845,6058044,161341737.73,18334773000.0,18334773000.0
2015-09-17,'002038,Ë«ðØÒ©Òµ,26.16,27.64,26.12,26.77,27.18,-1.02,-3.7528,1.7063,11686182,314328255.46,17916984000.0,17916984000.0
2015-09-16,'002038,Ë«ðØÒ©Òµ,27.18,27.5,24.8,24.99,25.0,2.18,8.72,2.0825,14262741,370300302.41,18615582000.0,18615582000.0
2015-09-15,'002038,Ë«ðØÒ©Òµ,25.0,25.99,24.81,25.01,25.56,-0.56,-2.1909,1.5863,10864237,274824024.56,17122500000.0,17122500000.0
2015-09-14,'002038,Ë«ðØÒ©Òµ,25.56,28.35,25.5,28.3,28.3,-2.74,-9.682,1.5808,10827123,288981246.37,17506044000.0,17506044000.0
2015-09-11,'002038,Ë«ðØÒ©Òµ,28.3,28.45,27.0,28.25,27.96,0.34,1.216,1.8201,12465557,348431516.39,19382670000.0,19382670000.0
2015-09-10,'002038,Ë«ðØÒ©Òµ,27.96,28.88,27.9,28.6,29.05,-1.09,-3.7522,1.3418,9189802,261389044.41,19149804000.0,19149804000.0
2015-09-09,'002038,Ë«ðØÒ©Òµ,29.05,29.68,28.11,28.75,28.61,0.44,1.5379,2.2362,15315745,444669240.04,19896345000.0,19896345000.0
2015-09-08,'002038,Ë«ðØÒ©Òµ,28.61,28.61,26.3,26.31,26.94,1.67,6.199,1.6458,11272234,310725564.98,19594989000.0,19594989000.0
2015-09-07,'002038,Ë«ðØÒ©Òµ,26.94,28.08,26.1,26.1,26.03,0.91,3.496,2.2427,15360586,417787720.85,18451206000.0,18451206000.0
2015-09-02,'002038,Ë«ðØÒ©Òµ,26.03,26.99,24.1,24.11,26.3,-0.27,-1.0266,3.1438,21532167,550679029.48,17827947000.0,17827947000.0
2015-09-01,'002038,Ë«ðØÒ©Òµ,26.3,27.7,25.9,27.7,28.01,-1.71,-6.105,3.5589,24374820,646042441.02,18012870000.0,18012870000.0
2015-08-31,'002038,Ë«ðØÒ©Òµ,28.01,29.64,27.26,29.64,29.5,-1.49,-5.0508,3.2644,22357733,627948719.13,19184049000.0,19184049000.0
2015-08-28,'002038,Ë«ðØÒ©Òµ,29.5,29.95,27.9,28.31,28.17,1.33,4.7213,3.5177,24093038,692650874.3,20204550000.0,20204550000.0
2015-08-27,'002038,Ë«ðØÒ©Òµ,28.17,28.17,26.38,26.8,25.61,2.56,9.9961,4.1811,28636617,780159046.09,19293633000.0,19293633000.0
2015-08-26,'002038,Ë«ðØÒ©Òµ,25.61,29.14,25.55,28.05,28.05,-2.44,-8.6988,4.1863,28672235,788169855.46,17540289000.0,17540289000.0
2015-08-25,'002038,Ë«ðØÒ©Òµ,28.05,29.24,28.05,28.05,31.17,-3.12,-10.0096,4.4426,30427469,857093130.16,19211445000.0,19211445000.0
2015-08-24,'002038,Ë«ðØÒ©Òµ,31.17,32.0,31.17,31.17,34.63,-3.46,-9.9913,2.3337,15983340,499449969.23,21348333000.0,21348333000.0
2015-08-21,'002038,Ë«ðØÒ©Òµ,34.63,38.06,34.63,36.7,38.48,-3.85,-10.0052,4.7121,32273382,1157058044.18,23718087000.0,23718087000.0
2015-08-20,'002038,Ë«ðØÒ©Òµ,38.48,42.8,38.48,41.63,42.75,-4.27,-9.9883,6.2326,42686948,1726655510.35,26354952000.0,26354952000.0
2015-08-19,'002038,Ë«ðØÒ©Òµ,42.75,42.79,37.1,37.89,38.9,3.85,9.8972,6.9043,47287758,1894224956.9,29279475000.0,29279475000.0
2015-08-18,'002038,Ë«ðØÒ©Òµ,38.9,39.88,36.4,39.0,38.59,0.31,0.8033,7.9682,54574050,2101574986.16,26642610000.0,26642610000.0
2015-08-17,'002038,Ë«ðØÒ©Òµ,38.59,38.59,34.15,34.7,35.08,3.51,10.0057,4.9553,33938554,1267918025.02,26430291000.0,26430291000.0
2015-08-14,'002038,Ë«ðØÒ©Òµ,35.08,35.58,34.8,35.08,35.05,0.03,0.0856,1.3541,9274124,326955598.23,24026292000.0,24026292000.0
2015-08-13,'002038,Ë«ðØÒ©Òµ,35.05,35.1,34.2,34.57,34.75,0.3,0.8633,1.1138,7628168,264678130.72,24005745000.0,24005745000.0
2015-08-12,'002038,Ë«ðØÒ©Òµ,34.75,35.73,34.66,35.13,35.4,-0.65,-1.8362,1.4204,9728253,342244607.44,23800275000.0,23800275000.0
2015-08-11,'002038,Ë«ðØÒ©Òµ,35.4,35.9,35.26,35.8,35.87,-0.47,-1.3103,2.2246,15236426,541172539.05,24245460000.0,24245460000.0
2015-08-10,'002038,Ë«ðØÒ©Òµ,35.87,36.04,34.4,34.7,34.45,1.42,4.1219,2.1375,14640034,518204528.28,24567363000.0,24567363000.0
2015-08-07,'002038,Ë«ðØÒ©Òµ,34.45,34.67,33.86,34.0,33.69,0.76,2.2559,1.0262,7028679,241387537.33,23594805000.0,23594805000.0
