ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2015-08-06,'002038,Ë«ðØÒ©Òµ,33.69,34.3,33.44,33.8,34.3,-0.61,-1.7784,0.9952,6816094,230340503.35,23074281000.0,23074281000.0
2015-08-05,'002038,Ë«ðØÒ©Òµ,34.3,35.28,34.0,34.9,35.21,-0.91,-2.5845,1.5528,10635234,369418741.67,23492070000.0,23492070000.0
2015-08-04,'002038,Ë«ðØÒ©Òµ,35.21,35.25,33.63,33.8,33.6,1.61,4.7917,1.8025,12345040,426418308.19,24115329000.0,24115329000.0
2015-08-03,'002038,Ë«ðØÒ©Òµ,33.6,33.62,32.81,33.0,33.47,0.13,0.3884,2.046,14012898,463889611.51,23012640000.0,23012640000.0
2015-07-31,'002038,Ë«ðØÒ©Òµ,33.47,33.58,31.92,32.35,32.95,0.52,1.5781,1.9041,13041456,429088061.51,22923603000.0,22923603000.0
2015-07-30,'002038,Ë«ðØÒ©Òµ,32.95,35.33,32.9,33.94,34.02,-1.07,-3.1452,2.3132,15843442,545657648.55,22567455000.0,22567455000.0
2015-07-29,'002038,Ë«ðØÒ©Òµ,34.02,34.05,32.05,32.8,32.53,1.49,4.5804,2.3226,15907643,522406770.65,23300298000.0,23300298000.0
2015-07-28,'002038,Ë«ðØÒ©Òµ,32.53,33.52,29.88,31.25,32.81,-0.28,-0.8534,3.7637,25777884,814649441.16,22279797000.0,22279797000.0
2015-07-27,'002038,Ë«ðØÒ©Òµ,32.81,35.95,32.81,35.4,36.46,-3.65,-10.011,3.847,26348005,909037314.28,22471569000.0,22471569000.0
2015-07-24,'002038,Ë«ðØÒ©Òµ,36.46,38.08,36.21,37.78,37.81,-1.35,-3.5705,3.2123,22000915,820395167.64,24971454000.0,24971454000.0
2015-07-23,'002038,Ë«ðØÒ©Òµ,37.81,37.92,36.37,36.58,36.22,1.59,4.3898,3.4385,23550168,873777703.68,25896069000.0,25896069000.0
2015-07-22,'002038,Ë«ðØÒ©Òµ,36.22,36.8,35.32,36.2,36.48,-0.26,-0.7127,2.4892,17048369,615109324.89,24807078000.0,24807078000.0
2015-07-21,'002038,Ë«ðØÒ©Òµ,36.48,37.17,34.7,35.15,35.85,0.63,1.7573,2.5729,17622051,635614981.21,24985152000.0,24985152000.0
2015-07-20,'002038,Ë«ðØÒ©Òµ,35.85,36.69,35.0,35.55,35.59,0.26,0.7305,3.1779,21765279,777642807.57,24553665000.0,24553665000.0
2015-07-17,'002038,Ë«ðØÒ©Òµ,35.59,35.85,33.26,33.26,33.0,2.59,7.8485,3.3704,23083783,798387435.76,24375591000.0,24375591000.0
2015-07-16,'002038,Ë«ðØÒ©Òµ,33.0,34.4,30.51,32.49,32.49,0.51,1.5697,3.1247,21400793,701618942.86,22601700000.0,22601700000.0
2015-07-15,'002038,Ë«ðØÒ©Òµ,32.49,36.0,32.49,36.0,36.1,-3.61,-10.0,3.6912,25281261,859695049.48,22252401000.0,22252401000.0
2015-07-14,'002038,Ë«ðØÒ©Òµ,54.45,54.45,54.45,54.45,49.5,4.95,10.0,0.5258,2400801,130723614.45,24861870000.0,24861870000.0
2015-07-13,'002038,Ë«ðØÒ©Òµ,49.5,49.5,49.5,49.5,45.0,4.5,10.0,0.2108,962706,47653947.0,22601700000.0,22601700000.0
2015-07-10,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,45.0,None,None,0.0,0,0.0,20547000000.0,20547000000.0
2015-07-09,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,45.0,None,None,0.0,0,0.0,20547000000.0,20547000000.0
2015-07-08,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,45.0,None,None,0.0,0,0.0,20547000000.0,20547000000.0
2015-07-07,'002038,Ë«ðØÒ©Òµ,45.0,48.9,45.0,48.4,50.0,-5.0,-10.0,4.0486,18485952,846523724.79,20547000000.0,20547000000.0
2015-07-06,'002038,Ë«ðØÒ©Òµ,50.0,55.0,46.0,55.0,50.0,0.0,0.0,4.163,19008132,946201277.61,22830000000.0,22830000000.0
2015-07-03,'002038,Ë«ðØÒ©Òµ,50.0,55.3,48.0,52.0,53.0,-3.0,-5.6604,3.2205,14712430,761601158.31,22842000000.0,22842000000.0
2015-07-02,'002038,Ë«ðØÒ©Òµ,53.0,56.13,50.0,55.19,54.89,-1.89,-3.4433,2.7018,12342979,665289060.92,24212520000.0,24212520000.0
2015-07-01,'002038,Ë«ðØÒ©Òµ,54.89,59.29,54.85,56.0,56.65,-1.76,-3.1068,3.0147,13772494,791556631.87,25075947600.0,25075947600.0
2015-06-30,'002038,Ë«ðØÒ©Òµ,56.65,56.65,49.45,52.49,51.5,5.15,10.0,2.8808,13160643,708761350.35,25879986000.0,25879986000.0
2015-06-29,'002038,Ë«ðØÒ©Òµ,51.5,56.22,49.29,55.63,54.76,-3.26,-5.9533,3.7501,17131979,905881177.43,23527260000.0,23527260000.0
2015-06-26,'002038,Ë«ðØÒ©Òµ,54.76,60.2,54.65,59.01,60.72,-5.96,-9.8155,3.1916,14580548,833558894.56,25016558400.0,25016558400.0
2015-06-25,'002038,Ë«ðØÒ©Òµ,60.72,64.0,60.31,62.1,62.08,-1.36,-2.1907,1.8994,8677435,542041639.36,27739324800.0,27739324800.0
2015-06-24,'002038,Ë«ðØÒ©Òµ,62.08,63.3,59.88,62.57,62.0,0.08,0.129,2.0967,9578558,591497590.6,28360627200.0,28360627200.0
2015-06-23,'002038,Ë«ðØÒ©Òµ,62.0,62.2,58.0,61.6,61.55,0.45,0.7311,1.8658,8523502,517676727.6,28324080000.0,28324080000.0
2015-06-19,'002038,Ë«ðØÒ©Òµ,61.55,64.22,61.0,64.22,64.77,-3.22,-4.9714,2.2509,10282796,643814951.81,28118502000.0,28118502000.0
2015-06-18,'002038,Ë«ðØÒ©Òµ,64.77,68.2,64.69,67.0,67.0,-2.23,-3.3284,1.5148,6920293,463229478.43,29589526800.0,29589526800.0
2015-06-17,'002038,Ë«ðØÒ©Òµ,67.0,67.0,64.55,66.5,66.52,0.48,0.7216,1.49,6806764,450018984.92,30608280000.0,30608280000.0
2015-06-16,'002038,Ë«ðØÒ©Òµ,66.52,66.99,64.82,66.99,67.38,-0.86,-1.2763,2.4704,11285569,742976579.34,30388996800.0,30388996800.0
2015-06-15,'002038,Ë«ðØÒ©Òµ,67.38,71.97,67.2,71.95,71.29,-3.91,-5.4846,2.7296,12469900,859664948.37,30781879200.0,30781879200.0
2015-06-12,'002038,Ë«ðØÒ©Òµ,71.29,71.9,69.85,70.45,70.0,1.29,1.8429,2.7164,12409418,880930080.15,32568123600.0,32568123600.0
2015-06-11,'002038,Ë«ðØÒ©Òµ,70.0,70.33,69.2,69.8,69.85,0.15,0.2147,2.0303,9275060,646977565.2,31978800000.0,31978800000.0
2015-06-10,'002038,Ë«ðØÒ©Òµ,69.85,70.8,68.26,69.33,69.56,0.29,0.4169,1.9153,8750014,611882449.53,31910274000.0,31910274000.0
2015-06-09,'002038,Ë«ðØÒ©Òµ,69.56,70.66,68.8,69.15,69.07,0.49,0.7094,1.5514,7087320,492811746.7,31777790400.0,31777790400.0
2015-06-08,'002038,Ë«ðØÒ©Òµ,69.07,70.4,68.1,69.5,70.75,-1.68,-2.3746,2.3694,10824169,746151449.12,31553938800.0,31553938800.0
2015-06-05,'002038,Ë«ðØÒ©Òµ,70.75,73.28,68.88,72.02,72.0,-1.25,-1.7361,2.3794,10870228,773706449.25,32321430000.0,32321430000.0
2015-06-04,'002038,Ë«ðØÒ©Òµ,72.0,74.2,67.2,73.88,73.31,-1.31,-1.7869,2.3632,10796247,760583266.3,32892480000.0,32892480000.0
2015-06-03,'002038,Ë«ðØÒ©Òµ,73.31,75.88,71.88,71.99,70.88,2.43,3.4283,3.0946,14137283,1043132748.01,33490940400.0,33490940400.0
2015-06-02,'002038,Ë«ðØÒ©Òµ,70.88,72.1,68.3,68.44,67.29,3.59,5.3351,2.8729,13124436,924975134.69,32380819200.0,32380819200.0
2015-06-01,'002038,Ë«ðØÒ©Òµ,67.29,68.02,65.41,65.5,65.0,2.29,3.5231,2.4711,11288975,754870452.7,30740763600.0,30740763600.0
2015-05-29,'002038,Ë«ðØÒ©Òµ,65.0,66.25,62.3,65.2,65.25,-0.25,-0.3831,2.7647,12630155,817910984.91,29694600000.0,29694600000.0
2015-05-28,'002038,Ë«ðØÒ©Òµ,65.25,70.23,65.02,69.25,69.25,-4.0,-5.7762,2.8107,12840299,873799847.84,29808810000.0,29808810000.0
2015-05-27,'002038,Ë«ðØÒ©Òµ,69.25,71.8,68.7,70.82,71.0,-1.75,-2.4648,1.9956,9116581,636296859.37,31636170000.0,31636170000.0
2015-05-26,'002038,Ë«ðØÒ©Òµ,71.0,71.68,69.2,71.0,70.65,0.35,0.4954,1.9145,8746216,616589479.61,32435640000.0,32435640000.0
2015-05-25,'002038,Ë«ðØÒ©Òµ,70.65,70.88,68.1,69.48,69.4,1.25,1.8012,2.0985,9586968,667579948.16,32275746000.0,32275746000.0
2015-05-22,'002038,Ë«ðØÒ©Òµ,69.4,69.88,67.5,68.8,68.71,0.69,1.0042,1.9656,8979716,616446148.18,31704696000.0,31704696000.0
2015-05-21,'002038,Ë«ðØÒ©Òµ,68.71,68.89,65.91,67.04,66.79,1.92,2.8747,1.9455,8888019,602611607.26,31389476400.0,31389476400.0
2015-05-20,'002038,Ë«ðØÒ©Òµ,66.79,69.83,66.3,66.5,66.26,0.53,0.7999,2.3384,10682600,725616587.89,30512343600.0,30512343600.0
2015-05-19,'002038,Ë«ðØÒ©Òµ,66.26,66.47,64.9,66.2,66.0,0.26,0.3939,1.9749,9022109,592896770.3,30270218400.0,30270218400.0
2015-05-18,'002038,Ë«ðØÒ©Òµ,66.0,66.5,62.2,62.27,62.83,3.17,5.0454,2.7516,12570516,820784460.78,30151440000.0,30151440000.0
2015-05-15,'002038,Ë«ðØÒ©Òµ,62.83,63.8,61.58,62.0,62.83,0.0,0.0,1.7752,8109927,508067257.25,28703257200.0,28703257200.0
2015-05-14,'002038,Ë«ðØÒ©Òµ,62.83,63.99,62.52,63.01,63.5,-0.67,-1.0551,1.542,7044632,444365893.61,28703257200.0,28703257200.0
2015-05-13,'002038,Ë«ðØÒ©Òµ,63.5,65.25,62.51,63.01,63.4,0.1,0.1577,2.1707,9916544,633856429.55,29009340000.0,29009340000.0
2015-05-12,'002038,Ë«ðØÒ©Òµ,63.4,64.44,61.97,64.2,64.63,-1.23,-1.9031,3.4054,15557308,981700986.3,28963656000.0,28963656000.0
2015-05-11,'002038,Ë«ðØÒ©Òµ,64.63,65.9,61.77,62.99,61.77,2.86,4.6301,4.2315,19331304,1233184570.65,29525569200.0,29525569200.0
2015-05-08,'002038,Ë«ðØÒ©Òµ,61.77,61.77,56.41,57.0,56.15,5.62,10.0089,4.2082,19224833,1134510563.23,28219006800.0,28219006800.0
2015-05-07,'002038,Ë«ðØÒ©Òµ,56.15,57.29,55.7,56.0,55.8,0.35,0.6272,2.0166,9212472,519742045.43,25651566000.0,25651566000.0
2015-05-06,'002038,Ë«ðØÒ©Òµ,55.8,57.5,55.32,55.8,55.0,0.8,1.4545,2.24,10233100,577401897.52,25491672000.0,25491672000.0
2015-05-05,'002038,Ë«ðØÒ©Òµ,55.0,56.97,54.88,55.82,56.04,-1.04,-1.8558,2.3316,10651618,595028663.5,25126200000.0,25126200000.0
2015-05-04,'002038,Ë«ðØÒ©Òµ,56.04,56.86,53.99,53.99,53.44,2.6,4.8653,2.6923,12299352,681736345.16,25601313600.0,25601313600.0
2015-04-30,'002038,Ë«ðØÒ©Òµ,53.44,54.65,53.42,53.62,53.49,-0.05,-0.0935,2.3018,10515630,567148379.94,24413529600.0,24413529600.0
2015-04-29,'002038,Ë«ðØÒ©Òµ,53.49,53.97,52.4,52.44,52.35,1.14,2.1777,2.8235,12899066,686792217.61,24436371600.0,24436371600.0
2015-04-28,'002038,Ë«ðØÒ©Òµ,52.35,57.7,51.98,57.0,57.44,-5.09,-8.8614,5.337,24381613,1311368235.37,23915574000.0,23915574000.0
2015-04-27,'002038,Ë«ðØÒ©Òµ,57.44,58.68,56.0,56.0,55.92,1.52,2.7182,2.7576,12597832,727070474.52,26240889600.0,26240889600.0
2015-04-24,'002038,Ë«ðØÒ©Òµ,55.92,57.7,54.7,56.38,57.15,-1.23,-2.1522,2.0619,9419645,528947885.6,25546492800.0,25546492800.0
2015-04-23,'002038,Ë«ðØÒ©Òµ,57.15,57.8,53.81,54.03,54.26,2.89,5.3262,3.365,15372562,857468686.07,26108406000.0,26108406000.0
2015-04-22,'002038,Ë«ðØÒ©Òµ,54.26,54.95,53.91,53.91,53.7,0.56,1.0428,1.5742,7191797,390807027.04,24788138400.0,24788138400.0
2015-04-21,'002038,Ë«ðØÒ©Òµ,53.7,53.85,52.1,52.12,52.08,1.62,3.1106,1.6965,7750234,413433497.35,24532308000.0,24532308000.0
2015-04-20,'002038,Ë«ðØÒ©Òµ,52.08,54.2,51.8,54.2,54.3,-2.22,-4.0884,2.6302,12015782,636632820.84,23792227200.0,23792227200.0
2015-04-17,'002038,Ë«ðØÒ©Òµ,54.3,55.87,53.81,55.68,55.33,-1.03,-1.8616,2.4561,11220268,610973437.07,24806412000.0,24806412000.0
2015-04-16,'002038,Ë«ðØÒ©Òµ,55.33,56.0,53.8,54.19,54.85,0.48,0.8751,1.6227,7413326,409111037.33,25276957200.0,25276957200.0
2015-04-15,'002038,Ë«ðØÒ©Òµ,54.85,57.9,54.71,57.68,57.89,-3.04,-5.2513,2.0583,9402966,525774259.15,25057674000.0,25057674000.0
2015-04-14,'002038,Ë«ðØÒ©Òµ,57.89,59.99,57.35,57.98,58.31,-0.42,-0.7203,2.1877,9994086,585296236.44,26446467600.0,26446467600.0
2015-04-13,'002038,Ë«ðØÒ©Òµ,58.31,59.2,55.91,57.0,56.0,2.31,4.125,2.8717,13119071,757871548.81,26638340400.0,26638340400.0
2015-04-10,'002038,Ë«ðØÒ©Òµ,56.0,56.49,52.95,53.47,53.64,2.36,4.3997,1.8947,8655965,475011000.09,25583040000.0,25583040000.0
2015-04-09,'002038,Ë«ðØÒ©Òµ,53.64,55.36,52.25,54.61,55.0,-1.36,-2.4727,1.934,8835513,472160730.97,24504897600.0,24504897600.0
2015-04-08,'002038,Ë«ðØÒ©Òµ,55.0,56.88,54.36,56.88,57.0,-2.0,-3.5088,2.2805,10418206,577170352.2,25126200000.0,25126200000.0
2015-04-07,'002038,Ë«ðØÒ©Òµ,57.0,57.33,55.7,55.7,55.31,1.69,3.0555,1.855,8474428,479534179.93,26039880000.0,26039880000.0
2015-04-03,'002038,Ë«ðØÒ©Òµ,55.31,55.59,54.18,54.64,54.89,0.42,0.7652,1.6579,7574168,416647131.63,25267820400.0,25267820400.0
2015-04-02,'002038,Ë«ðØÒ©Òµ,54.89,56.79,53.9,55.2,54.65,0.24,0.4392,2.2272,10174639,560410342.38,25075947600.0,25075947600.0
2015-04-01,'002038,Ë«ðØÒ©Òµ,54.65,55.13,53.88,53.98,54.0,0.65,1.2037,1.4413,6584265,359985470.63,24966306000.0,24966306000.0
2015-03-31,'002038,Ë«ðØÒ©Òµ,54.0,55.54,53.85,54.8,54.82,-0.82,-1.4958,1.4849,6783548,370056661.64,24669360000.0,24669360000.0
2015-03-30,'002038,Ë«ðØÒ©Òµ,54.82,55.88,52.5,52.5,52.21,2.61,4.999,1.8778,8578613,467648858.51,25043968800.0,25043968800.0
2015-03-27,'002038,Ë«ðØÒ©Òµ,52.21,52.68,51.29,51.73,51.72,0.49,0.9474,1.0918,4987845,260292411.56,23851616400.0,23851616400.0
2015-03-26,'002038,Ë«ðØÒ©Òµ,51.72,52.7,51.25,52.7,52.72,-1.0,-1.8968,1.3023,5949577,308181487.69,23627764800.0,23627764800.0
2015-03-25,'002038,Ë«ðØÒ©Òµ,52.72,53.43,51.1,51.2,51.5,1.22,2.3689,2.2212,10147431,531575662.91,24084604800.0,24084604800.0
2015-03-24,'002038,Ë«ðØÒ©Òµ,51.5,52.56,50.65,52.06,52.08,-0.58,-1.1137,2.6269,12000553,617682395.04,23527260000.0,23527260000.0
2015-03-23,'002038,Ë«ðØÒ©Òµ,52.08,53.1,51.79,52.26,52.09,-0.01,-0.0192,1.7303,7904690,413205278.91,23792227200.0,23792227200.0
2015-03-20,'002038,Ë«ðØÒ©Òµ,52.09,52.68,50.61,51.51,51.55,0.54,1.0475,1.7092,7808537,405023766.02,23796795600.0,23796795600.0
2015-03-19,'002038,Ë«ðØÒ©Òµ,51.55,52.22,51.3,52.2,52.21,-0.66,-1.2641,1.7118,7820368,403489120.99,23550102000.0,23550102000.0
2015-03-18,'002038,Ë«ðØÒ©Òµ,52.21,52.4,50.88,51.96,51.96,0.25,0.4811,2.1693,9910243,511811417.86,23851616400.0,23851616400.0
2015-03-17,'002038,Ë«ðØÒ©Òµ,51.96,53.63,51.58,51.59,51.1,0.86,1.683,2.863,13079183,688896624.51,23737406400.0,23737406400.0
2015-03-16,'002038,Ë«ðØÒ©Òµ,51.1,51.5,49.0,49.04,48.63,2.47,5.0792,3.0822,14080672,712690323.28,23344524000.0,23344524000.0
2015-03-13,'002038,Ë«ðØÒ©Òµ,48.63,50.22,47.98,48.2,48.05,0.58,1.2071,3.306,15102989,744541291.74,22216129200.0,22216129200.0
2015-03-12,'002038,Ë«ðØÒ©Òµ,48.05,48.95,44.64,44.72,44.5,3.55,7.9775,4.2232,19293491,922894248.12,21951162000.0,21951162000.0
2015-03-11,'002038,Ë«ðØÒ©Òµ,44.5,45.96,44.35,45.53,45.52,-1.02,-2.2408,1.7116,7819296,353344824.6,20329380000.0,20329380000.0
2015-03-10,'002038,Ë«ðØÒ©Òµ,45.52,46.0,43.82,44.0,44.03,1.49,3.3841,2.1563,9850710,440310878.4,20795356800.0,20795356800.0
2015-03-09,'002038,Ë«ðØÒ©Òµ,44.03,44.17,43.11,43.75,43.79,0.24,0.5481,1.4092,6437753,282233876.37,20114665200.0,20114665200.0
2015-03-06,'002038,Ë«ðØÒ©Òµ,43.79,45.27,43.58,45.21,45.17,-1.38,-3.0551,1.7232,7872349,348229642.04,20005023600.0,20005023600.0
2015-03-05,'002038,Ë«ðØÒ©Òµ,45.17,45.8,44.62,45.43,45.41,-0.24,-0.5285,1.8058,8249749,371590751.49,20635462800.0,20635462800.0
2015-03-04,'002038,Ë«ðØÒ©Òµ,45.41,45.88,44.49,44.95,44.72,0.69,1.5429,2.31,10552909,477499046.26,20745104400.0,20745104400.0
2015-03-03,'002038,Ë«ðØÒ©Òµ,44.72,46.11,43.8,43.86,43.95,0.77,1.752,3.8285,17490201,789728904.06,20429884800.0,20429884800.0
2015-03-02,'002038,Ë«ðØÒ©Òµ,43.95,44.15,42.2,42.44,42.41,1.54,3.6312,3.6139,16509666,716155441.93,20078118000.0,20078118000.0
2015-02-27,'002038,Ë«ðØÒ©Òµ,42.41,43.01,42.36,42.49,42.49,-0.08,-0.1883,1.209,5523371,235422231.99,19374584400.0,19374584400.0
2015-02-26,'002038,Ë«ðØÒ©Òµ,42.49,42.88,42.18,42.61,42.58,-0.09,-0.2114,1.2451,5688202,241723006.28,19411131600.0,19411131600.0
2015-02-25,'002038,Ë«ðØÒ©Òµ,42.58,43.06,41.5,41.72,41.56,1.02,2.4543,2.0064,9165962,388996407.4,19452247200.0,19452247200.0
2015-02-17,'002038,Ë«ðØÒ©Òµ,41.56,41.89,41.36,41.79,41.61,-0.05,-0.1202,0.7962,3637240,151311384.46,18986270400.0,18986270400.0
2015-02-16,'002038,Ë«ðØÒ©Òµ,41.61,41.8,41.13,41.2,41.12,0.49,1.1916,1.0778,4923740,204642077.92,19009112400.0,19009112400.0
2015-02-13,'002038,Ë«ðØÒ©Òµ,41.12,41.58,40.79,40.8,40.67,0.45,1.1065,0.9496,4338171,179009372.92,18785260800.0,18785260800.0
2015-02-12,'002038,Ë«ðØÒ©Òµ,40.67,40.79,40.24,40.48,40.36,0.31,0.7681,0.687,3138610,127061882.02,18579682800.0,18579682800.0
2015-02-11,'002038,Ë«ðØÒ©Òµ,40.36,40.49,40.19,40.21,40.19,0.17,0.423,0.5944,2715333,109498545.69,18438062400.0,18438062400.0
2015-02-10,'002038,Ë«ðØÒ©Òµ,40.19,40.22,39.9,40.0,40.01,0.18,0.4499,0.7303,3336207,133597594.38,18360399600.0,18360399600.0
2015-02-09,'002038,Ë«ðØÒ©Òµ,40.01,40.35,39.9,39.95,40.0,0.01,0.025,0.5725,2615334,105023798.96,18278168400.0,18278168400.0
2015-02-06,'002038,Ë«ðØÒ©Òµ,40.0,40.35,39.83,40.11,40.1,-0.1,-0.2494,0.7294,3332014,133638037.47,18273600000.0,18273600000.0
2015-02-05,'002038,Ë«ðØÒ©Òµ,40.1,41.3,40.01,41.21,40.98,-0.88,-2.1474,1.0452,4774677,194351578.76,18319284000.0,18319284000.0
2015-02-04,'002038,Ë«ðØÒ©Òµ,40.98,41.89,40.97,41.67,41.61,-0.63,-1.5141,0.7748,3539641,146476548.49,18721303200.0,18721303200.0
2015-02-03,'002038,Ë«ðØÒ©Òµ,41.61,41.76,41.29,41.36,41.11,0.5,1.2162,0.715,3266559,135658606.66,19009112400.0,19009112400.0
2015-02-02,'002038,Ë«ðØÒ©Òµ,41.11,41.53,40.9,41.0,41.35,-0.24,-0.5804,0.7043,3217734,132886545.31,18780692400.0,18780692400.0
2015-01-30,'002038,Ë«ðØÒ©Òµ,41.35,42.12,41.18,42.0,41.97,-0.62,-1.4772,0.9467,4325112,179559686.52,18890334000.0,18890334000.0
2015-01-29,'002038,Ë«ðØÒ©Òµ,41.97,42.3,41.71,41.8,42.0,-0.03,-0.0714,0.9609,4389745,184217565.53,19173574800.0,19173574800.0
2015-01-28,'002038,Ë«ðØÒ©Òµ,42.0,42.56,42.0,42.25,42.31,-0.31,-0.7327,0.9501,4340567,183689800.0,19187280000.0,19187280000.0
2015-01-27,'002038,Ë«ðØÒ©Òµ,42.31,42.79,41.91,42.79,42.6,-0.29,-0.6808,1.3863,6333308,268320199.03,19328900400.0,19328900400.0
2015-01-26,'002038,Ë«ðØÒ©Òµ,42.6,42.9,41.5,41.5,41.76,0.84,2.0115,1.5925,7275401,309851432.4,19461384000.0,19461384000.0
2015-01-23,'002038,Ë«ðØÒ©Òµ,41.76,42.35,41.55,42.2,42.18,-0.42,-0.9957,1.2562,5738762,240420857.76,19077638400.0,19077638400.0
2015-01-22,'002038,Ë«ðØÒ©Òµ,42.18,42.6,42.05,42.18,42.12,0.06,0.1425,1.822,8323413,352350807.69,19269511200.0,19269511200.0
2015-01-21,'002038,Ë«ðØÒ©Òµ,42.12,42.28,41.37,41.37,41.34,0.78,1.8868,2.0137,9199308,386376033.54,19242100800.0,19242100800.0
2015-01-20,'002038,Ë«ðØÒ©Òµ,41.34,41.48,40.45,40.6,40.3,1.04,2.5806,1.3696,6256927,256742584.08,18885765600.0,18885765600.0
2015-01-19,'002038,Ë«ðØÒ©Òµ,40.3,41.69,40.0,40.53,40.87,-0.57,-1.3947,1.8956,8659878,355314122.3,18410652000.0,18410652000.0
2015-01-16,'002038,Ë«ðØÒ©Òµ,40.87,41.07,40.55,40.94,40.77,0.1,0.2453,0.9469,4325646,176440260.67,18671050800.0,18671050800.0
2015-01-15,'002038,Ë«ðØÒ©Òµ,40.77,40.96,40.45,40.55,40.62,0.15,0.3693,0.6851,3129812,127436693.92,18625366800.0,18625366800.0
2015-01-14,'002038,Ë«ðØÒ©Òµ,40.62,41.3,40.55,40.83,40.83,-0.21,-0.5143,0.9122,4167182,169976128.81,18556840800.0,18556840800.0
2015-01-13,'002038,Ë«ðØÒ©Òµ,40.83,41.15,39.81,39.98,40.05,0.78,1.9476,1.3949,6372461,259287650.66,18652777200.0,18652777200.0
2015-01-12,'002038,Ë«ðØÒ©Òµ,40.05,40.2,39.5,39.99,39.95,0.1,0.2503,0.8989,4106469,163753682.44,18296442000.0,18296442000.0
2015-01-09,'002038,Ë«ðØÒ©Òµ,39.95,40.84,39.91,40.48,40.5,-0.55,-1.358,1.3087,5978714,241460721.8,18250758000.0,18250758000.0
2015-01-08,'002038,Ë«ðØÒ©Òµ,40.5,41.18,40.5,40.63,40.58,-0.08,-0.1971,1.1414,5214425,212642418.65,18502020000.0,18502020000.0
2015-01-07,'002038,Ë«ðØÒ©Òµ,40.58,41.25,40.47,41.25,41.31,-0.73,-1.7671,1.0772,4921247,200377471.44,18538567200.0,18538567200.0
2015-01-06,'002038,Ë«ðØÒ©Òµ,41.31,41.75,40.0,40.19,40.24,1.07,2.659,2.5464,11633031,477250642.05,18872060400.0,18872060400.0
2015-01-05,'002038,Ë«ðØÒ©Òµ,40.24,40.28,39.16,39.73,39.6,0.64,1.6162,1.3809,6308589,251416488.33,18383241600.0,18383241600.0
2014-12-31,'002038,Ë«ðØÒ©Òµ,39.6,39.67,39.01,39.1,39.1,0.5,1.2788,0.9481,4331353,170694847.75,18090864000.0,18090864000.0
2014-12-30,'002038,Ë«ðØÒ©Òµ,39.1,39.41,38.51,38.82,38.62,0.48,1.2429,1.347,6153592,240500631.14,17862444000.0,17862444000.0
2014-12-29,'002038,Ë«ðØÒ©Òµ,38.62,39.6,38.52,39.6,39.65,-1.03,-2.5977,1.6547,7559494,294892804.68,17643160800.0,17643160800.0
2014-12-26,'002038,Ë«ðØÒ©Òµ,39.65,39.67,39.27,39.51,39.5,0.15,0.3797,1.0881,4970886,196222849.67,18113706000.0,18113706000.0
2014-12-25,'002038,Ë«ðØÒ©Òµ,39.5,39.97,39.18,39.8,39.67,-0.17,-0.4285,1.234,5637502,222696132.88,18045180000.0,18045180000.0
2014-12-24,'002038,Ë«ðØÒ©Òµ,39.67,39.87,39.29,39.55,39.3,0.37,0.9415,1.0055,4593742,181816735.12,18122842800.0,18122842800.0
