ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2014-12-23,'002038,Ë«ðØÒ©Òµ,39.3,39.98,39.13,39.15,39.3,0.0,0.0,1.1984,5474849,216232086.9,17953812000.0,17953812000.0
2014-12-22,'002038,Ë«ðØÒ©Òµ,39.3,41.51,39.28,41.51,41.61,-2.31,-5.5516,2.3937,10935200,436784144.36,17953812000.0,17953812000.0
2014-12-19,'002038,Ë«ðØÒ©Òµ,41.61,42.0,41.1,42.0,42.05,-0.44,-1.0464,1.4194,6484501,268908544.85,19009112400.0,19009112400.0
2014-12-18,'002038,Ë«ðØÒ©Òµ,42.05,42.6,42.02,42.32,42.33,-0.28,-0.6615,1.1903,5437588,229978497.26,19210122000.0,19210122000.0
2014-12-17,'002038,Ë«ðØÒ©Òµ,42.33,43.16,42.22,42.9,42.96,-0.63,-1.4665,1.5549,7103569,302272745.35,19338037200.0,19338037200.0
2014-12-16,'002038,Ë«ðØÒ©Òµ,42.96,43.45,42.85,43.44,43.5,-0.54,-1.2414,1.5166,6928635,298472713.56,19625846400.0,19625846400.0
2014-12-15,'002038,Ë«ðØÒ©Òµ,43.5,43.73,42.65,42.75,42.7,0.8,1.8735,2.1864,9988572,432957147.42,19872540000.0,19872540000.0
2014-12-12,'002038,Ë«ðØÒ©Òµ,42.7,42.96,42.21,42.56,42.55,0.15,0.3525,1.6029,7322508,311737854.86,19507068000.0,19507068000.0
2014-12-11,'002038,Ë«ðØÒ©Òµ,42.55,42.89,42.02,42.3,42.5,0.05,0.1176,1.6417,7500142,318177859.4,19438542000.0,19438542000.0
2014-12-10,'002038,Ë«ðØÒ©Òµ,42.5,42.77,41.4,41.5,41.61,0.89,2.1389,2.2121,10105818,426567299.45,19415700000.0,19415700000.0
2014-12-09,'002038,Ë«ðØÒ©Òµ,41.61,42.48,41.0,41.9,42.07,-0.46,-1.0934,2.6848,12265262,510057635.37,19009112400.0,19009112400.0
2014-12-08,'002038,Ë«ðØÒ©Òµ,42.07,42.38,41.79,41.92,42.0,0.07,0.1667,1.9416,8869795,372898872.34,19219258800.0,19219258800.0
2014-12-05,'002038,Ë«ðØÒ©Òµ,42.0,43.52,41.77,42.96,42.7,-0.7,-1.6393,2.4652,11261902,478265118.4,19187280000.0,19187280000.0
2014-12-04,'002038,Ë«ðØÒ©Òµ,42.7,43.28,42.51,42.79,42.69,0.01,0.0234,2.8873,13190295,565443704.67,19507068000.0,19507068000.0
2014-12-03,'002038,Ë«ðØÒ©Òµ,42.69,42.7,41.81,41.81,41.83,0.86,2.0559,2.598,11868814,502441134.95,19502499600.0,19502499600.0
2014-12-02,'002038,Ë«ðØÒ©Òµ,41.83,42.23,41.51,41.6,41.79,0.04,0.0957,1.7071,7798530,326550512.24,19109617200.0,19109617200.0
2014-12-01,'002038,Ë«ðØÒ©Òµ,41.79,41.84,40.98,41.44,41.43,0.36,0.8689,1.7893,8174141,337587260.56,19091343600.0,19091343600.0
2014-11-28,'002038,Ë«ðØÒ©Òµ,41.43,41.98,41.19,41.98,41.97,-0.54,-1.2866,1.5785,7211204,298853889.61,18926881200.0,18926881200.0
2014-11-27,'002038,Ë«ðØÒ©Òµ,41.97,42.4,41.64,41.69,41.63,0.34,0.8167,1.3859,6331486,265762976.16,19173574800.0,19173574800.0
2014-11-26,'002038,Ë«ðØÒ©Òµ,41.63,41.97,41.5,41.91,41.96,-0.33,-0.7865,1.3246,6051447,252089235.3,19018249200.0,19018249200.0
2014-11-25,'002038,Ë«ðØÒ©Òµ,41.96,42.0,41.41,41.5,41.48,0.48,1.1572,1.4062,6423865,267823847.7,19169006400.0,19169006400.0
2014-11-24,'002038,Ë«ðØÒ©Òµ,41.48,41.75,41.23,41.69,41.45,0.03,0.0724,1.1327,5174852,214656557.58,18949723200.0,18949723200.0
2014-11-21,'002038,Ë«ðØÒ©Òµ,41.45,41.55,41.06,41.3,41.4,0.05,0.1208,0.634,2896200,119718978.34,18936018000.0,18936018000.0
2014-11-20,'002038,Ë«ðØÒ©Òµ,41.4,41.4,40.86,41.06,41.13,0.27,0.6565,0.6794,3103747,127490960.54,18913176000.0,18913176000.0
2014-11-19,'002038,Ë«ðØÒ©Òµ,41.13,41.45,41.02,41.4,41.45,-0.32,-0.772,0.8608,3932256,161942267.32,18789829200.0,18789829200.0
2014-11-18,'002038,Ë«ðØÒ©Òµ,41.45,41.89,41.35,41.74,41.6,-0.15,-0.3606,0.6535,2985653,124057416.08,18936018000.0,18936018000.0
2014-11-17,'002038,Ë«ðØÒ©Òµ,41.6,42.1,41.5,41.85,41.73,-0.13,-0.3115,0.9355,4273939,178391809.46,19004544000.0,19004544000.0
2014-11-14,'002038,Ë«ðØÒ©Òµ,41.73,42.16,41.39,41.39,41.39,0.34,0.8215,0.6666,3045427,127326032.13,19063933200.0,19063933200.0
2014-11-13,'002038,Ë«ðØÒ©Òµ,41.39,42.05,41.2,42.0,42.0,-0.61,-1.4524,0.9356,4274222,177379524.24,18908607600.0,18908607600.0
2014-11-12,'002038,Ë«ðØÒ©Òµ,42.0,42.24,41.68,42.11,41.81,0.19,0.4544,0.788,3599673,150858477.06,19187280000.0,19187280000.0
2014-11-11,'002038,Ë«ðØÒ©Òµ,41.81,42.82,41.76,42.67,42.65,-0.84,-1.9695,1.2385,5657755,238337055.17,19100480400.0,19100480400.0
2014-11-10,'002038,Ë«ðØÒ©Òµ,42.65,42.8,42.01,42.12,42.0,0.65,1.5476,1.0774,4922114,209218484.04,19484226000.0,19484226000.0
2014-11-07,'002038,Ë«ðØÒ©Òµ,42.0,42.55,41.85,42.17,42.41,-0.41,-0.9668,1.0441,4770028,201486889.29,19187280000.0,19187280000.0
2014-11-06,'002038,Ë«ðØÒ©Òµ,42.41,42.53,41.51,41.57,41.59,0.82,1.9716,1.4476,6613410,278131001.82,19374584400.0,19374584400.0
2014-11-05,'002038,Ë«ðØÒ©Òµ,41.59,41.59,40.7,41.49,41.39,0.2,0.4832,1.6095,7352666,301948483.18,18999975600.0,18999975600.0
2014-11-04,'002038,Ë«ðØÒ©Òµ,41.39,42.33,41.25,42.25,42.23,-0.84,-1.9891,1.5153,6922581,288492325.39,18908607600.0,18908607600.0
2014-11-03,'002038,Ë«ðØÒ©Òµ,42.23,42.72,42.0,42.66,42.59,-0.36,-0.8453,1.2333,5634420,238011868.45,19292353200.0,19292353200.0
2014-10-31,'002038,Ë«ðØÒ©Òµ,42.59,42.92,41.9,42.91,42.53,0.06,0.1411,1.3976,6385023,270755075.56,19456815600.0,19456815600.0
2014-10-30,'002038,Ë«ðØÒ©Òµ,42.53,43.07,42.18,42.3,42.28,0.25,0.5913,1.7355,7928412,338375072.31,19429405200.0,19429405200.0
2014-10-29,'002038,Ë«ðØÒ©Òµ,42.28,42.63,41.92,42.1,41.89,0.39,0.931,1.9592,8950273,377437165.9,19315195200.0,19315195200.0
2014-10-28,'002038,Ë«ðØÒ©Òµ,41.89,42.17,41.5,41.65,41.69,0.2,0.4797,2.3349,10666985,445524540.89,19137027600.0,19137027600.0
2014-10-27,'002038,Ë«ðØÒ©Òµ,41.69,42.49,41.18,41.6,42.08,-0.39,-0.9268,1.5516,7088253,295960004.03,19045659600.0,19045659600.0
2014-10-24,'002038,Ë«ðØÒ©Òµ,42.08,43.68,42.0,43.55,44.34,-2.26,-5.097,2.2797,10414375,443540362.52,19223827200.0,19223827200.0
2014-10-23,'002038,Ë«ðØÒ©Òµ,44.34,44.4,43.8,43.8,43.99,0.35,0.7956,1.0033,4583379,202071906.03,20256285600.0,20256285600.0
2014-10-22,'002038,Ë«ðØÒ©Òµ,43.99,44.55,43.82,44.4,44.4,-0.41,-0.9234,0.8731,3988580,176163719.61,20096391600.0,20096391600.0
2014-10-21,'002038,Ë«ðØÒ©Òµ,44.4,45.75,44.36,45.74,45.73,-1.33,-2.9084,1.2098,5526834,248179664.14,20283696000.0,20283696000.0
2014-10-20,'002038,Ë«ðØÒ©Òµ,45.73,46.65,45.4,45.4,45.28,0.45,0.9938,1.2856,5872942,270448989.26,20891293200.0,20891293200.0
2014-10-17,'002038,Ë«ðØÒ©Òµ,45.28,46.3,44.3,45.8,45.78,-0.5,-1.0922,1.3615,6219800,281932737.05,20685715200.0,20685715200.0
2014-10-16,'002038,Ë«ðØÒ©Òµ,45.78,46.85,45.12,45.15,45.5,0.28,0.6154,2.8691,13107016,606788212.99,20914135200.0,20914135200.0
2014-10-15,'002038,Ë«ðØÒ©Òµ,45.5,45.56,43.61,44.15,44.18,1.32,2.9878,2.2621,10334379,465559611.57,20786220000.0,20786220000.0
2014-10-14,'002038,Ë«ðØÒ©Òµ,44.18,45.71,43.88,44.95,44.74,-0.56,-1.2517,1.7426,7961052,357221153.46,20183191200.0,20183191200.0
2014-10-13,'002038,Ë«ðØÒ©Òµ,44.74,45.15,44.1,44.11,44.1,0.64,1.4512,1.4292,6529138,291134865.13,20439021600.0,20439021600.0
2014-10-10,'002038,Ë«ðØÒ©Òµ,44.1,44.63,43.9,44.09,44.22,-0.12,-0.2714,1.1585,5292389,233984262.63,20146644000.0,20146644000.0
2014-10-09,'002038,Ë«ðØÒ©Òµ,44.22,45.02,43.92,44.81,44.8,-0.58,-1.2946,1.828,8350819,370670812.53,20201464800.0,20201464800.0
2014-10-08,'002038,Ë«ðØÒ©Òµ,44.8,45.26,42.36,42.48,42.4,2.4,5.6604,3.1644,14456052,636112417.98,20466432000.0,20466432000.0
2014-09-30,'002038,Ë«ðØÒ©Òµ,42.4,42.56,42.23,42.5,42.43,-0.03,-0.0707,1.1996,5480232,232148116.15,19370016000.0,19370016000.0
2014-09-29,'002038,Ë«ðØÒ©Òµ,42.43,42.95,42.12,42.95,42.95,-0.52,-1.2107,1.4588,6664158,282914320.35,19383721200.0,19383721200.0
2014-09-26,'002038,Ë«ðØÒ©Òµ,42.95,43.48,42.61,43.09,43.02,-0.07,-0.1627,1.0289,4700523,202412504.88,19621278000.0,19621278000.0
2014-09-25,'002038,Ë«ðØÒ©Òµ,43.02,43.31,42.76,42.8,42.75,0.27,0.6316,1.3266,6060423,260988678.05,19653256800.0,19653256800.0
2014-09-24,'002038,Ë«ðØÒ©Òµ,42.75,42.85,42.2,42.31,42.51,0.24,0.5646,0.8808,4023633,171411894.7,19529910000.0,19529910000.0
2014-09-23,'002038,Ë«ðØÒ©Òµ,42.51,42.57,41.91,42.39,42.2,0.31,0.7346,0.8278,3781601,160023755.1,19420268400.0,19420268400.0
2014-09-22,'002038,Ë«ðØÒ©Òµ,42.2,42.97,42.15,42.88,43.04,-0.84,-1.9517,0.667,3047231,129372755.73,19278648000.0,19278648000.0
2014-09-19,'002038,Ë«ðØÒ©Òµ,43.04,43.35,42.8,43.2,43.1,-0.06,-0.1392,0.9314,4255010,183186626.02,19662393600.0,19662393600.0
2014-09-18,'002038,Ë«ðØÒ©Òµ,43.1,43.6,42.32,42.44,42.3,0.8,1.8913,1.6237,7417914,319967775.14,19689804000.0,19689804000.0
2014-09-17,'002038,Ë«ðØÒ©Òµ,42.3,42.35,41.75,41.92,41.92,0.38,0.9065,0.8805,4022647,169260598.51,19324332000.0,19324332000.0
2014-09-16,'002038,Ë«ðØÒ©Òµ,41.92,43.1,41.88,42.61,42.59,-0.67,-1.5731,1.5529,7094442,302095494.92,19150732800.0,19150732800.0
2014-09-15,'002038,Ë«ðØÒ©Òµ,42.59,42.94,42.28,42.82,42.82,-0.23,-0.5371,1.2558,5736841,243873215.22,19456815600.0,19456815600.0
2014-09-12,'002038,Ë«ðØÒ©Òµ,42.82,42.9,42.52,42.52,42.66,0.16,0.3751,0.7426,3392367,144881725.48,19561888800.0,19561888800.0
2014-09-11,'002038,Ë«ðØÒ©Òµ,42.66,43.78,42.51,43.54,43.52,-0.86,-1.9761,1.7196,7856030,338660147.16,19488794400.0,19488794400.0
2014-09-10,'002038,Ë«ðØÒ©Òµ,43.52,43.97,43.3,43.4,43.62,-0.1,-0.2293,0.8174,3734233,162972235.43,19881676800.0,19881676800.0
2014-09-09,'002038,Ë«ðØÒ©Òµ,43.62,43.98,43.3,43.98,43.84,-0.22,-0.5018,1.062,4851757,211392765.09,19927360800.0,19927360800.0
2014-09-05,'002038,Ë«ðØÒ©Òµ,43.84,44.3,43.02,43.02,42.96,0.88,2.0484,1.982,9054525,396610149.01,20027865600.0,20027865600.0
2014-09-04,'002038,Ë«ðØÒ©Òµ,42.96,43.09,42.59,42.99,42.97,-0.01,-0.0233,1.2491,5706220,244282784.45,19625846400.0,19625846400.0
2014-09-03,'002038,Ë«ðØÒ©Òµ,42.97,43.1,42.53,43.0,42.89,0.08,0.1865,1.4411,6583640,282015693.45,19630414800.0,19630414800.0
2014-09-02,'002038,Ë«ðØÒ©Òµ,42.89,42.96,42.3,42.65,42.68,0.21,0.492,1.3371,6108493,259941653.96,19593867600.0,19593867600.0
2014-09-01,'002038,Ë«ðØÒ©Òµ,42.68,43.13,42.2,42.79,42.73,-0.05,-0.117,1.1599,5298731,225289670.61,19497931200.0,19497931200.0
2014-08-29,'002038,Ë«ðØÒ©Òµ,42.73,42.8,42.06,42.58,42.58,0.15,0.3523,0.8865,4050000,171987858.83,19520773200.0,19520773200.0
2014-08-28,'002038,Ë«ðØÒ©Òµ,42.58,43.26,42.33,43.25,43.14,-0.56,-1.2981,1.1439,5225752,223026258.46,19452247200.0,19452247200.0
2014-08-27,'002038,Ë«ðØÒ©Òµ,43.14,43.5,41.75,41.95,42.0,1.14,2.7143,1.8675,8531576,366354543.5,19708077600.0,19708077600.0
2014-08-26,'002038,Ë«ðØÒ©Òµ,42.0,42.79,41.69,42.6,42.59,-0.59,-1.3853,1.2073,5515371,232450164.91,19187280000.0,19187280000.0
2014-08-25,'002038,Ë«ðØÒ©Òµ,42.59,42.96,41.75,41.75,41.66,0.93,2.2324,2.8258,12909465,548884717.67,19456815600.0,19456815600.0
2014-08-22,'002038,Ë«ðØÒ©Òµ,41.66,41.67,40.8,41.21,41.21,0.45,1.092,1.2989,5933960,244546175.16,19031954400.0,19031954400.0
2014-08-21,'002038,Ë«ðØÒ©Òµ,41.21,41.38,40.67,41.28,41.28,-0.07,-0.1696,1.3699,6258176,256076056.18,18826376400.0,18826376400.0
2014-08-20,'002038,Ë«ðØÒ©Òµ,41.28,41.8,41.11,41.37,41.82,-0.54,-1.2912,1.6715,7636305,315174122.59,18858355200.0,18858355200.0
2014-08-19,'002038,Ë«ðØÒ©Òµ,41.82,41.9,41.2,41.61,41.53,0.29,0.6983,1.1981,5473456,227731548.26,19105048800.0,19105048800.0
2014-08-18,'002038,Ë«ðØÒ©Òµ,41.53,41.58,40.76,40.76,40.75,0.78,1.9141,1.048,4787569,197843017.48,18972565200.0,18972565200.0
2014-08-15,'002038,Ë«ðØÒ©Òµ,40.75,40.95,40.28,40.28,40.33,0.42,1.0414,0.6385,2916935,118805313.67,18616230000.0,18616230000.0
2014-08-14,'002038,Ë«ðØÒ©Òµ,40.33,40.85,40.31,40.71,40.7,-0.37,-0.9091,0.6464,2953188,119763967.22,18424357200.0,18424357200.0
2014-08-13,'002038,Ë«ðØÒ©Òµ,40.7,41.14,40.5,41.14,41.1,-0.4,-0.9732,0.8621,3938331,160336180.42,18593388000.0,18593388000.0
2014-08-12,'002038,Ë«ðØÒ©Òµ,41.1,41.4,40.99,41.4,41.4,-0.3,-0.7246,0.6842,3125678,128626166.4,18776124000.0,18776124000.0
2014-08-11,'002038,Ë«ðØÒ©Òµ,41.4,41.59,41.15,41.28,41.25,0.15,0.3636,0.9726,4443236,184162104.24,18913176000.0,18913176000.0
2014-08-08,'002038,Ë«ðØÒ©Òµ,41.25,41.41,40.5,40.5,40.6,0.65,1.601,0.776,3545053,145311648.37,18844650000.0,18844650000.0
2014-08-07,'002038,Ë«ðØÒ©Òµ,40.6,40.98,40.5,40.9,40.89,-0.29,-0.7092,0.9818,4485389,182429840.07,18547704000.0,18547704000.0
2014-08-06,'002038,Ë«ðØÒ©Òµ,40.89,41.2,40.63,41.2,41.41,-0.52,-1.2557,0.8688,3968831,162126027.64,18680187600.0,18680187600.0
2014-08-05,'002038,Ë«ðØÒ©Òµ,41.41,41.69,41.04,41.58,41.57,-0.16,-0.3849,0.9002,4112251,169695673.4,18917744400.0,18917744400.0
2014-08-04,'002038,Ë«ðØÒ©Òµ,41.57,41.77,41.01,41.58,41.32,0.25,0.605,1.108,5061632,209410556.05,18990838800.0,18990838800.0
2014-08-01,'002038,Ë«ðØÒ©Òµ,41.32,41.98,40.81,40.94,41.0,0.32,0.7805,1.5516,7088457,294128048.34,18876628800.0,18876628800.0
2014-07-31,'002038,Ë«ðØÒ©Òµ,41.0,41.7,40.91,41.4,41.2,-0.2,-0.4854,0.7781,3554889,146555832.92,18730440000.0,18730440000.0
2014-07-30,'002038,Ë«ðØÒ©Òµ,41.2,41.44,40.66,41.1,41.12,0.08,0.1946,0.7431,3394878,139787439.22,18821808000.0,18821808000.0
2014-07-29,'002038,Ë«ðØÒ©Òµ,41.12,41.38,40.6,40.81,40.6,0.52,1.2808,1.018,4650766,190728893.92,18785260800.0,18785260800.0
2014-07-28,'002038,Ë«ðØÒ©Òµ,40.6,40.89,39.8,40.05,39.8,0.8,2.0101,1.1048,5047272,204151044.33,18547704000.0,18547704000.0
2014-07-25,'002038,Ë«ðØÒ©Òµ,39.8,40.0,39.27,40.0,40.0,-0.2,-0.5,0.8824,4031253,159601312.11,18182232000.0,18182232000.0
2014-07-24,'002038,Ë«ðØÒ©Òµ,40.0,40.46,39.1,39.81,39.8,0.2,0.5025,0.9962,4550934,181282761.92,18273600000.0,18273600000.0
2014-07-23,'002038,Ë«ðØÒ©Òµ,39.8,40.38,39.68,39.98,39.96,-0.16,-0.4004,0.8926,4077915,163424415.67,18182232000.0,18182232000.0
2014-07-22,'002038,Ë«ðØÒ©Òµ,39.96,40.0,39.09,39.85,39.8,0.16,0.402,0.8596,3927106,155272042.35,18255326400.0,18255326400.0
2014-07-21,'002038,Ë«ðØÒ©Òµ,39.8,40.23,39.61,40.06,40.01,-0.21,-0.5249,0.4682,2138805,85216965.01,18182232000.0,18182232000.0
2014-07-18,'002038,Ë«ðØÒ©Òµ,40.01,40.26,39.9,40.1,40.11,-0.1,-0.2493,0.5362,2449570,98114187.01,18278168400.0,18278168400.0
2014-07-17,'002038,Ë«ðØÒ©Òµ,40.11,40.26,39.45,39.75,39.75,0.36,0.9057,0.6106,2789661,111532368.35,18323852400.0,18323852400.0
2014-07-16,'002038,Ë«ðØÒ©Òµ,39.75,41.4,39.74,41.4,41.28,-1.53,-3.7064,1.3144,6004582,242199681.85,18159390000.0,18159390000.0
2014-07-15,'002038,Ë«ðØÒ©Òµ,41.28,41.45,40.61,40.8,40.8,0.48,1.1765,0.883,4033818,165679639.4,18858355200.0,18858355200.0
2014-07-14,'002038,Ë«ðØÒ©Òµ,40.8,40.85,40.01,40.01,40.0,0.8,2.0,0.9066,4141533,167172320.01,18639072000.0,18639072000.0
2014-07-11,'002038,Ë«ðØÒ©Òµ,40.0,40.5,39.8,40.08,40.3,-0.3,-0.7444,1.1201,5117026,204799784.05,18273600000.0,18273600000.0
2014-07-10,'002038,Ë«ðØÒ©Òµ,40.3,41.08,40.05,40.62,40.79,-0.49,-1.2013,0.8503,3884621,157765301.57,18410652000.0,18410652000.0
2014-07-09,'002038,Ë«ðØÒ©Òµ,40.79,41.6,40.38,41.5,41.5,-0.71,-1.7108,1.441,6583260,268227088.64,18634503600.0,18634503600.0
2014-07-08,'002038,Ë«ðØÒ©Òµ,41.5,42.01,40.65,42.0,42.05,-0.55,-1.308,1.0676,4877073,200976664.19,18958860000.0,18958860000.0
2014-07-07,'002038,Ë«ðØÒ©Òµ,42.05,43.19,41.66,43.17,43.19,-1.14,-2.6395,1.3323,6086349,256842271.25,19210122000.0,19210122000.0
2014-07-04,'002038,Ë«ðØÒ©Òµ,43.19,43.68,42.6,43.31,43.48,-0.29,-0.667,0.7123,3253965,139699455.38,19730919600.0,19730919600.0
2014-07-03,'002038,Ë«ðØÒ©Òµ,43.68,43.93,43.11,43.37,43.25,0.43,0.9942,0.8712,3979846,173643505.05,19954771200.0,19954771200.0
2014-07-02,'002038,Ë«ðØÒ©Òµ,43.25,44.18,43.09,44.08,44.1,-0.85,-1.9274,0.6201,2832973,123097115.29,19758330000.0,19758330000.0
2014-07-01,'002038,Ë«ðØÒ©Òµ,44.1,44.58,43.68,44.36,44.57,-0.47,-1.0545,0.3742,1709356,75456517.21,20146644000.0,20146644000.0
2014-06-30,'002038,Ë«ðØÒ©Òµ,44.57,44.89,43.85,44.32,44.12,0.45,1.0199,0.4842,2211964,97693542.97,20361358800.0,20361358800.0
2014-06-27,'002038,Ë«ðØÒ©Òµ,44.12,44.44,43.77,44.01,44.25,-0.13,-0.2938,0.3898,1780675,78589095.31,20155780800.0,20155780800.0
2014-06-26,'002038,Ë«ðØÒ©Òµ,44.25,44.76,43.7,44.44,44.51,-0.26,-0.5841,0.555,2535519,111781352.82,20215170000.0,20215170000.0
2014-06-25,'002038,Ë«ðØÒ©Òµ,44.51,44.85,44.1,44.65,44.66,-0.15,-0.3359,0.3363,1536569,68345408.15,20333948400.0,20333948400.0
2014-06-24,'002038,Ë«ðØÒ©Òµ,44.66,44.66,43.51,43.51,43.42,1.24,2.8558,0.4757,2173389,96012455.95,20402474400.0,20402474400.0
2014-06-23,'002038,Ë«ðØÒ©Òµ,43.42,44.2,43.25,43.26,43.27,0.15,0.3467,0.3087,1410227,61686962.27,19835992800.0,19835992800.0
2014-06-20,'002038,Ë«ðØÒ©Òµ,43.27,43.95,42.7,43.32,43.42,-0.15,-0.3455,0.2757,1259540,54427653.62,19767466800.0,19767466800.0
2014-06-19,'002038,Ë«ðØÒ©Òµ,43.42,43.98,43.0,43.66,43.57,-0.15,-0.3443,0.3126,1428158,62163584.66,19835992800.0,19835992800.0
2014-06-18,'002038,Ë«ðØÒ©Òµ,43.57,43.86,43.18,43.83,43.6,-0.03,-0.0688,0.2175,993850,43204903.68,19904518800.0,19904518800.0
2014-06-17,'002038,Ë«ðØÒ©Òµ,43.6,44.08,43.35,43.81,43.92,-0.32,-0.7286,0.333,1521137,66485215.63,19918224000.0,19918224000.0
2014-06-16,'002038,Ë«ðØÒ©Òµ,43.92,44.74,43.6,44.4,44.49,-0.57,-1.2812,0.5789,2644698,116132573.82,20064412800.0,20064412800.0
2014-06-13,'002038,Ë«ðØÒ©Òµ,44.49,45.23,44.49,44.85,45.13,-0.64,-1.4181,0.526,2402872,107532568.3,20324811600.0,20324811600.0
2014-06-12,'002038,Ë«ðØÒ©Òµ,45.13,45.25,44.1,44.11,44.35,0.78,1.7587,0.6488,2964046,133472330.45,20617189200.0,20617189200.0
2014-06-11,'002038,Ë«ðØÒ©Òµ,44.35,44.68,43.5,43.5,43.81,0.54,1.2326,0.4608,2104908,93322499.76,20260854000.0,20260854000.0
2014-06-10,'002038,Ë«ðØÒ©Òµ,43.81,44.11,42.75,43.3,43.33,0.48,1.1078,0.4675,2135652,93089758.96,20014160400.0,20014160400.0
2014-06-09,'002038,Ë«ðØÒ©Òµ,43.33,44.12,43.2,43.6,43.83,-0.5,-1.1408,0.5235,2391772,104873774.76,19794877200.0,19794877200.0
2014-06-06,'002038,Ë«ðØÒ©Òµ,43.83,44.15,43.1,43.5,43.8,0.03,0.0685,0.7298,3333988,145495374.99,20023297200.0,20023297200.0
2014-06-05,'002038,Ë«ðØÒ©Òµ,43.8,44.13,42.9,43.2,41.88,1.92,4.5845,1.322,6039494,262963856.05,20009592000.0,20009592000.0
2014-06-04,'002038,Ë«ðØÒ©Òµ,41.88,42.58,41.59,42.43,42.43,-0.55,-1.2963,0.5175,2364311,99169618.64,19132459200.0,19132459200.0
2014-06-03,'002038,Ë«ðØÒ©Òµ,42.43,42.43,40.61,40.61,40.6,1.83,4.5074,0.8725,3985881,167375040.75,19383721200.0,19383721200.0
2014-05-30,'002038,Ë«ðØÒ©Òµ,40.6,41.61,40.52,40.65,40.73,-0.13,-0.3192,0.4324,1975450,81050801.61,18547704000.0,18547704000.0
2014-05-29,'002038,Ë«ðØÒ©Òµ,40.73,41.54,40.5,41.01,41.27,-0.54,-1.3085,0.3636,1661192,68100732.03,18607093200.0,18607093200.0
2014-05-28,'002038,Ë«ðØÒ©Òµ,41.27,41.42,40.68,41.19,40.94,0.33,0.8061,0.3495,1596815,65581128.72,18853786800.0,18853786800.0
2014-05-27,'002038,Ë«ðØÒ©Òµ,40.94,41.45,40.9,41.2,41.24,-0.3,-0.7274,0.3018,1378564,56664232.05,18703029600.0,18703029600.0
2014-05-26,'002038,Ë«ðØÒ©Òµ,41.24,41.45,40.61,40.99,40.45,0.79,1.953,0.4591,2097276,86225331.17,18840081600.0,18840081600.0
2014-05-23,'002038,Ë«ðØÒ©Òµ,40.45,40.55,39.7,39.91,39.9,0.55,1.3784,0.3489,1593730,63997877.74,18479178000.0,18479178000.0
2014-05-22,'002038,Ë«ðØÒ©Òµ,39.9,40.78,39.85,40.0,40.14,-0.24,-0.5979,0.3667,1675214,67529924.42,18227916000.0,18227916000.0
2014-05-21,'002038,Ë«ðØÒ©Òµ,40.14,40.28,39.11,39.26,39.45,0.69,1.749,0.3264,1490953,59549546.54,18337557600.0,18337557600.0
2014-05-20,'002038,Ë«ðØÒ©Òµ,39.45,40.49,38.95,39.58,39.38,0.07,0.1778,0.5919,2703963,107551946.47,18022338000.0,18022338000.0
2014-05-19,'002038,Ë«ðØÒ©Òµ,39.38,40.38,38.9,40.33,40.34,-0.96,-2.3798,0.815,3723249,146638318.39,17990359200.0,17990359200.0
2014-05-16,'002038,Ë«ðØÒ©Òµ,40.34,41.32,39.59,40.97,41.0,-0.66,-1.6098,0.5171,2362300,95265914.06,18428925600.0,18428925600.0
