ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2014-05-15,'002038,Ë«ðØÒ©Òµ,41.0,42.5,41.0,42.32,42.32,-1.32,-3.1191,0.6976,3187135,131998074.27,18730440000.0,18730440000.0
2014-05-14,'002038,Ë«ðØÒ©Òµ,42.32,42.84,42.02,42.61,42.61,-0.29,-0.6806,0.3097,1415022,60026879.45,19333468800.0,19333468800.0
2014-05-13,'002038,Ë«ðØÒ©Òµ,42.61,42.61,42.02,42.12,42.14,0.47,1.1153,0.3001,1370971,58047407.85,19465952400.0,19465952400.0
2014-05-12,'002038,Ë«ðØÒ©Òµ,42.14,43.35,41.84,42.99,42.7,-0.56,-1.3115,0.8124,3711260,157164194.17,19251237600.0,19251237600.0
2014-05-09,'002038,Ë«ðØÒ©Òµ,42.7,43.26,42.48,42.55,42.49,0.21,0.4942,0.5548,2534466,108359004.62,19507068000.0,19507068000.0
2014-05-08,'002038,Ë«ðØÒ©Òµ,42.49,43.33,42.44,43.0,43.05,-0.56,-1.3008,0.4013,1833071,78718450.56,19411131600.0,19411131600.0
2014-05-07,'002038,Ë«ðØÒ©Òµ,43.05,44.35,42.86,44.2,44.25,-1.2,-2.7119,0.4565,2085668,90868603.73,19666962000.0,19666962000.0
2014-05-06,'002038,Ë«ðØÒ©Òµ,44.25,44.75,43.15,43.15,43.08,1.17,2.7159,1.0529,4810147,212549289.45,20215170000.0,20215170000.0
2014-05-05,'002038,Ë«ðØÒ©Òµ,43.08,43.34,42.62,42.97,42.98,0.1,0.2327,0.4561,2083565,89784217.82,19680667200.0,19680667200.0
2014-04-30,'002038,Ë«ðØÒ©Òµ,42.98,44.1,42.61,43.26,43.15,-0.17,-0.394,0.8448,3859225,167686772.33,19634983200.0,19634983200.0
2014-04-29,'002038,Ë«ðØÒ©Òµ,43.15,43.46,41.9,42.02,42.0,1.15,2.7381,1.1321,5171715,221893641.73,19712646000.0,19712646000.0
2014-04-28,'002038,Ë«ðØÒ©Òµ,42.0,43.49,41.3,41.38,40.64,1.36,3.3465,2.268,10360905,437920394.51,19187280000.0,19187280000.0
2014-04-25,'002038,Ë«ðØÒ©Òµ,40.64,41.0,40.0,40.5,40.5,0.14,0.3457,0.3746,1711371,69364304.57,18565977600.0,18565977600.0
2014-04-24,'002038,Ë«ðØÒ©Òµ,40.5,40.69,39.69,40.0,40.19,0.31,0.7713,0.3197,1460557,58731174.06,18502020000.0,18502020000.0
2014-04-23,'002038,Ë«ðØÒ©Òµ,40.19,40.49,39.61,40.49,40.6,-0.41,-1.0099,0.3137,1433335,57269466.68,18360399600.0,18360399600.0
2014-04-22,'002038,Ë«ðØÒ©Òµ,40.6,41.0,39.12,40.8,40.7,-0.1,-0.2457,0.5586,2552062,101911831.87,18547704000.0,18547704000.0
2014-04-21,'002038,Ë«ðØÒ©Òµ,40.7,42.01,40.3,41.47,41.5,-0.8,-1.9277,0.3754,1714885,71012566.05,18593388000.0,18593388000.0
2014-04-18,'002038,Ë«ðØÒ©Òµ,41.5,41.62,40.65,40.68,40.95,0.55,1.3431,0.4469,2041581,84420648.95,18958860000.0,18958860000.0
2014-04-17,'002038,Ë«ðØÒ©Òµ,40.95,41.81,40.91,41.19,40.96,-0.01,-0.0244,0.2872,1312110,54204485.97,18707598000.0,18707598000.0
2014-04-16,'002038,Ë«ðØÒ©Òµ,40.96,41.4,40.88,41.3,41.3,-0.34,-0.8232,0.3522,1608911,66071274.82,18712166400.0,18712166400.0
2014-04-15,'002038,Ë«ðØÒ©Òµ,41.3,41.91,41.15,41.9,42.06,-0.76,-1.8069,0.4429,2023223,84050455.23,18867492000.0,18867492000.0
2014-04-14,'002038,Ë«ðØÒ©Òµ,42.06,42.28,40.71,40.71,40.93,1.13,2.7608,0.9606,4388439,183713257.35,19214690400.0,19214690400.0
2014-04-11,'002038,Ë«ðØÒ©Òµ,40.93,41.05,39.88,40.0,40.05,0.88,2.1973,0.7706,3520463,143397395.52,18698461200.0,18698461200.0
2014-04-10,'002038,Ë«ðØÒ©Òµ,40.05,40.46,39.8,40.17,40.16,-0.11,-0.2739,0.5741,2622670,104954591.78,18296442000.0,18296442000.0
2014-04-09,'002038,Ë«ðØÒ©Òµ,40.16,40.5,39.68,39.79,39.84,0.32,0.8032,0.57,2604130,104593486.18,18346694400.0,18346694400.0
2014-04-08,'002038,Ë«ðØÒ©Òµ,39.84,39.85,38.2,38.64,38.6,1.24,3.2124,0.7385,3373906,132466187.47,18200505600.0,18200505600.0
2014-04-04,'002038,Ë«ðØÒ©Òµ,38.6,39.4,38.41,39.18,39.07,-0.47,-1.203,0.81,3700575,142905285.43,17634024000.0,17634024000.0
2014-04-03,'002038,Ë«ðØÒ©Òµ,39.07,39.29,38.62,39.02,39.02,0.05,0.1281,0.5412,2472254,96169773.37,17848738800.0,17848738800.0
2014-04-02,'002038,Ë«ðØÒ©Òµ,39.02,39.25,37.6,38.25,38.13,0.89,2.3341,1.0212,4665188,179442125.1,17825896800.0,17825896800.0
2014-04-01,'002038,Ë«ðØÒ©Òµ,38.13,38.9,37.9,38.5,38.9,-0.77,-1.9794,1.3267,6061104,232069753.99,17419309200.0,17419309200.0
2014-03-31,'002038,Ë«ðØÒ©Òµ,38.9,40.95,38.9,40.32,40.35,-1.45,-3.5936,0.6412,2929291,115881262.12,17771076000.0,17771076000.0
2014-03-28,'002038,Ë«ðØÒ©Òµ,40.35,41.5,40.3,41.3,41.27,-0.92,-2.2292,0.5219,2384417,97007625.04,18433494000.0,18433494000.0
2014-03-27,'002038,Ë«ðØÒ©Òµ,41.27,41.6,40.92,41.33,41.36,-0.09,-0.2176,0.3573,1632299,67319338.28,18853786800.0,18853786800.0
2014-03-26,'002038,Ë«ðØÒ©Òµ,41.36,41.48,40.96,41.1,40.9,0.46,1.1247,0.5011,2289377,94399865.81,18894902400.0,18894902400.0
2014-03-25,'002038,Ë«ðØÒ©Òµ,40.9,41.43,40.78,40.9,41.14,-0.24,-0.5834,0.4329,1977673,81016783.67,18684756000.0,18684756000.0
2014-03-24,'002038,Ë«ðØÒ©Òµ,41.14,41.7,40.71,41.7,41.6,-0.46,-1.1058,0.5603,2559731,105096468.38,18794397600.0,18794397600.0
2014-03-21,'002038,Ë«ðØÒ©Òµ,41.6,41.9,40.61,40.78,40.98,0.62,1.5129,0.6407,2927020,120267921.34,19004544000.0,19004544000.0
2014-03-20,'002038,Ë«ðØÒ©Òµ,40.98,42.67,40.88,41.57,41.76,-0.78,-1.8678,0.5894,2692410,112398697.04,18721303200.0,18721303200.0
2014-03-19,'002038,Ë«ðØÒ©Òµ,41.76,43.11,41.2,43.11,43.11,-1.35,-3.1315,0.773,3531415,147674788.86,19077638400.0,19077638400.0
2014-03-18,'002038,Ë«ðØÒ©Òµ,43.11,44.17,42.88,44.0,43.88,-0.77,-1.7548,0.7122,3253406,140857254.98,19694372400.0,19694372400.0
2014-03-17,'002038,Ë«ðØÒ©Òµ,43.88,44.18,42.31,42.33,42.3,1.58,3.7352,1.0346,4726365,205841877.61,20046139200.0,20046139200.0
2014-03-14,'002038,Ë«ðØÒ©Òµ,42.3,43.17,41.93,42.01,42.45,-0.15,-0.3534,0.7275,3323725,141547204.2,19324332000.0,19324332000.0
2014-03-13,'002038,Ë«ðØÒ©Òµ,42.45,42.86,41.6,41.6,41.53,0.92,2.2153,0.7591,3467733,147146230.87,19392858000.0,19392858000.0
2014-03-12,'002038,Ë«ðØÒ©Òµ,41.53,42.48,40.91,41.75,41.75,-0.22,-0.5269,0.7886,3602853,150626536.25,18972565200.0,18972565200.0
2014-03-11,'002038,Ë«ðØÒ©Òµ,41.75,41.85,40.45,40.9,40.9,0.85,2.0782,0.638,2914659,120388713.3,19073070000.0,19073070000.0
2014-03-10,'002038,Ë«ðØÒ©Òµ,40.9,41.53,40.41,41.5,41.78,-0.88,-2.1063,0.6007,2744371,112147181.84,18684756000.0,18684756000.0
2014-03-07,'002038,Ë«ðØÒ©Òµ,41.78,41.78,40.2,40.26,40.28,1.5,3.7239,1.099,5020480,207040231.74,19086775200.0,19086775200.0
2014-03-06,'002038,Ë«ðØÒ©Òµ,40.28,41.35,40.12,41.19,41.2,-0.92,-2.233,1.0495,4794656,193637780.23,18401515200.0,18401515200.0
2014-03-05,'002038,Ë«ðØÒ©Òµ,41.2,42.33,41.19,42.03,41.92,-0.72,-1.7176,0.9984,4561156,190077952.91,18821808000.0,18821808000.0
2014-03-04,'002038,Ë«ðØÒ©Òµ,41.92,43.02,41.67,41.91,41.54,0.38,0.9148,1.6151,7378343,311420721.22,19150732800.0,19150732800.0
2014-03-03,'002038,Ë«ðØÒ©Òµ,41.54,41.77,40.68,40.98,41.31,0.23,0.5568,1.6339,7464494,307752434.06,18977133600.0,18977133600.0
2014-02-28,'002038,Ë«ðØÒ©Òµ,41.31,44.0,41.31,44.0,45.9,-4.59,-10.0,3.082,14079934,588526049.18,18872060400.0,18872060400.0
2014-02-27,'002038,Ë«ðØÒ©Òµ,45.9,48.67,45.48,48.6,48.6,-2.7,-5.5556,1.4247,6508777,304153004.55,20968956000.0,20968956000.0
2014-02-26,'002038,Ë«ðØÒ©Òµ,48.6,49.79,47.1,49.49,49.51,-0.91,-1.838,0.8961,4093653,198515456.91,22202424000.0,22202424000.0
2014-02-25,'002038,Ë«ðØÒ©Òµ,49.51,51.88,49.38,50.9,50.92,-1.41,-2.769,0.8172,3733363,189512202.22,22618148400.0,22618148400.0
2014-02-24,'002038,Ë«ðØÒ©Òµ,50.92,51.69,50.15,51.69,52.08,-1.16,-2.2273,0.6565,2999143,152423749.41,23262292800.0,23262292800.0
2014-02-21,'002038,Ë«ðØÒ©Òµ,52.08,52.98,51.68,51.99,51.81,0.27,0.5211,0.4446,2031209,106024263.27,23792227200.0,23792227200.0
2014-02-20,'002038,Ë«ðØÒ©Òµ,51.81,53.17,51.21,51.75,51.79,0.02,0.0386,0.941,4298956,225001686.75,23668880400.0,23668880400.0
2014-02-19,'002038,Ë«ðØÒ©Òµ,51.79,52.4,50.0,50.8,51.1,0.69,1.3503,0.9142,4176634,213918599.23,23659743600.0,23659743600.0
2014-02-18,'002038,Ë«ðØÒ©Òµ,51.1,52.29,50.92,52.01,52.19,-1.09,-2.0885,0.5494,2509982,129429626.39,23344524000.0,23344524000.0
2014-02-17,'002038,Ë«ðØÒ©Òµ,52.19,52.3,51.68,51.68,51.61,0.58,1.1238,0.6834,3122184,162249680.64,23842479600.0,23842479600.0
2014-02-14,'002038,Ë«ðØÒ©Òµ,51.61,51.79,50.68,50.89,50.9,0.71,1.3949,0.6553,2993519,153392527.92,23577512400.0,23577512400.0
2014-02-13,'002038,Ë«ðØÒ©Òµ,50.9,52.7,50.88,52.7,53.0,-2.1,-3.9623,1.1079,5061245,260495177.19,23253156000.0,23253156000.0
2014-02-12,'002038,Ë«ðØÒ©Òµ,53.0,54.4,52.0,54.1,54.0,-1.0,-1.8519,0.7923,3619346,191069222.22,24212520000.0,24212520000.0
2014-02-11,'002038,Ë«ðØÒ©Òµ,54.0,55.56,54.0,54.52,54.5,-0.5,-0.9174,0.712,3252586,177915597.4,24669360000.0,24669360000.0
2014-02-10,'002038,Ë«ðØÒ©Òµ,54.5,55.07,53.09,53.3,53.13,1.37,2.5786,0.7954,3633553,197360261.17,24897780000.0,24897780000.0
2014-02-07,'002038,Ë«ðØÒ©Òµ,53.13,53.13,51.31,52.31,52.47,0.66,1.2579,0.4984,2276913,119282330.07,24271909200.0,24271909200.0
2014-01-30,'002038,Ë«ðØÒ©Òµ,52.47,53.65,52.3,52.9,52.88,-0.41,-0.7753,0.4187,1912721,100904913.54,23970394800.0,23970394800.0
2014-01-29,'002038,Ë«ðØÒ©Òµ,52.88,53.6,52.0,53.6,53.47,-0.59,-1.1034,0.6404,2925552,153680495.05,24157699200.0,24157699200.0
2014-01-28,'002038,Ë«ðØÒ©Òµ,53.47,55.1,52.5,54.33,54.3,-0.83,-1.5285,0.5979,2731471,146018700.3,24427234800.0,24427234800.0
2014-01-27,'002038,Ë«ðØÒ©Òµ,54.3,56.13,54.1,55.9,56.2,-1.9,-3.3808,0.7253,3313397,181463426.31,24806412000.0,24806412000.0
2014-01-24,'002038,Ë«ðØÒ©Òµ,56.2,56.77,54.12,54.75,54.6,1.6,2.9304,0.6809,3110851,172904041.21,25674408000.0,25674408000.0
2014-01-23,'002038,Ë«ðØÒ©Òµ,54.6,55.28,54.21,54.98,54.98,-0.38,-0.6912,0.5066,2314263,126152916.01,24943464000.0,24943464000.0
2014-01-22,'002038,Ë«ðØÒ©Òµ,54.98,55.1,54.0,54.01,53.88,1.1,2.0416,0.5391,2462875,134217722.46,25117063200.0,25117063200.0
2014-01-21,'002038,Ë«ðØÒ©Òµ,53.88,55.09,53.33,54.9,55.04,-1.16,-2.1076,0.7756,3543179,191383860.02,24614539200.0,24614539200.0
2014-01-20,'002038,Ë«ðØÒ©Òµ,55.04,55.3,54.0,54.4,54.75,0.29,0.5297,0.4609,2105429,115288543.04,25144473600.0,25144473600.0
2014-01-17,'002038,Ë«ðØÒ©Òµ,54.75,56.58,54.54,55.8,56.22,-1.47,-2.6147,0.3932,1796082,99168777.1,25011990000.0,25011990000.0
2014-01-16,'002038,Ë«ðØÒ©Òµ,56.22,57.49,55.7,57.05,57.0,-0.78,-1.3684,0.473,2160826,121759858.24,25683544800.0,25683544800.0
2014-01-15,'002038,Ë«ðØÒ©Òµ,57.0,57.25,55.22,55.9,55.6,1.4,2.518,0.4757,2173077,122640819.17,26039880000.0,26039880000.0
2014-01-14,'002038,Ë«ðØÒ©Òµ,55.6,56.69,55.0,55.96,55.9,-0.3,-0.5367,0.4113,1878840,104595914.39,25400304000.0,25400304000.0
2014-01-13,'002038,Ë«ðØÒ©Òµ,55.9,56.17,54.5,55.05,55.0,0.9,1.6364,0.523,2389371,132432329.69,25537356000.0,25537356000.0
2014-01-10,'002038,Ë«ðØÒ©Òµ,55.0,58.5,55.0,56.79,56.9,-1.9,-3.3392,0.9181,4194065,237535642.67,25126200000.0,25126200000.0
2014-01-09,'002038,Ë«ðØÒ©Òµ,56.9,58.83,54.62,55.0,55.0,1.9,3.4545,0.954,4358286,250570853.51,25994196000.0,25994196000.0
2014-01-08,'002038,Ë«ðØÒ©Òµ,55.0,55.08,54.3,54.7,54.5,0.5,0.9174,0.5117,2337647,128209768.4,25126200000.0,25126200000.0
2014-01-07,'002038,Ë«ðØÒ©Òµ,54.5,54.56,52.78,52.84,53.5,1.0,1.8692,0.6718,3069094,166319233.69,24897780000.0,24897780000.0
2014-01-06,'002038,Ë«ðØÒ©Òµ,53.5,54.29,52.81,54.2,54.23,-0.73,-1.3461,0.6844,3126743,166757350.27,24440940000.0,24440940000.0
2014-01-03,'002038,Ë«ðØÒ©Òµ,54.23,55.17,53.89,54.0,53.89,0.34,0.6309,0.9055,4136854,225216581.61,24774433200.0,24774433200.0
2014-01-02,'002038,Ë«ðØÒ©Òµ,53.89,54.3,50.56,50.97,50.55,3.34,6.6073,1.5185,6937230,367087759.91,24619107600.0,24619107600.0
2013-12-31,'002038,Ë«ðØÒ©Òµ,50.55,51.45,50.5,50.72,51.09,-0.54,-1.057,0.5596,2556441,130244130.99,23093262000.0,23093262000.0
2013-12-30,'002038,Ë«ðØÒ©Òµ,51.09,51.57,49.8,51.29,51.22,-0.13,-0.2538,0.6398,2922779,148696534.62,23339955600.0,23339955600.0
2013-12-27,'002038,Ë«ðØÒ©Òµ,51.22,51.59,50.71,51.28,51.07,0.15,0.2937,0.6264,2861463,146239805.23,23399344800.0,23399344800.0
2013-12-26,'002038,Ë«ðØÒ©Òµ,51.07,51.59,50.83,50.96,50.96,0.11,0.2159,0.6491,2965340,151383854.97,23330818800.0,23330818800.0
2013-12-25,'002038,Ë«ðØÒ©Òµ,50.96,52.5,50.85,51.88,51.87,-0.91,-1.7544,0.6468,2954844,152202479.27,23280566400.0,23280566400.0
2013-12-24,'002038,Ë«ðØÒ©Òµ,51.87,52.37,51.7,52.34,52.37,-0.5,-0.9547,0.6256,2858124,148529913.9,23696290800.0,23696290800.0
2013-12-23,'002038,Ë«ðØÒ©Òµ,52.37,52.38,50.29,50.5,50.49,1.88,3.7235,1.311,5989152,310128984.37,23924710800.0,23924710800.0
2013-12-20,'002038,Ë«ðØÒ©Òµ,50.49,51.1,49.72,49.97,49.88,0.61,1.2229,0.8771,4006983,203246001.29,23065851600.0,23065851600.0
2013-12-19,'002038,Ë«ðØÒ©Òµ,49.88,50.39,49.65,50.0,50.2,-0.32,-0.6375,0.3728,1703023,85019657.16,22787179200.0,22787179200.0
2013-12-18,'002038,Ë«ðØÒ©Òµ,50.2,50.68,49.02,49.02,48.99,1.21,2.4699,0.8535,3899112,195388918.21,22933368000.0,22933368000.0
2013-12-17,'002038,Ë«ðØÒ©Òµ,48.99,49.21,47.96,48.81,48.94,0.05,0.1022,0.4573,2089301,101936009.99,22380591600.0,22380591600.0
2013-12-16,'002038,Ë«ðØÒ©Òµ,48.94,49.7,48.69,49.5,49.08,-0.14,-0.2852,0.4425,2021699,99300981.99,22357749600.0,22357749600.0
2013-12-13,'002038,Ë«ðØÒ©Òµ,49.08,49.58,48.0,48.0,48.5,0.58,1.1959,0.5957,2721176,133657610.86,22421707200.0,22421707200.0
2013-12-12,'002038,Ë«ðØÒ©Òµ,48.5,48.84,47.57,48.28,48.0,0.5,1.0417,0.4865,2222366,107335335.57,22156740000.0,22156740000.0
2013-12-11,'002038,Ë«ðØÒ©Òµ,48.0,49.01,47.71,47.71,48.1,-0.1,-0.2079,0.3684,1683055,81304148.54,21928320000.0,21928320000.0
2013-12-10,'002038,Ë«ðØÒ©Òµ,48.1,48.56,47.7,48.36,48.17,-0.07,-0.1453,0.4174,1906839,91580727.43,21974004000.0,21974004000.0
2013-12-09,'002038,Ë«ðØÒ©Òµ,48.17,48.38,47.35,47.5,47.25,0.92,1.9471,0.3791,1731933,83124558.33,22005982800.0,22005982800.0
2013-12-06,'002038,Ë«ðØÒ©Òµ,47.25,47.95,47.0,47.5,47.74,-0.49,-1.0264,0.359,1640138,77606823.57,21585690000.0,21585690000.0
2013-12-05,'002038,Ë«ðØÒ©Òµ,47.74,49.01,47.73,48.95,49.01,-1.27,-2.5913,0.4868,2224004,107221256.81,21809541600.0,21809541600.0
2013-12-04,'002038,Ë«ðØÒ©Òµ,49.01,49.2,48.0,48.0,48.12,0.89,1.8495,0.7906,3611695,175402775.09,22389728400.0,22389728400.0
2013-12-03,'002038,Ë«ðØÒ©Òµ,48.12,48.15,46.7,46.85,46.74,1.38,2.9525,0.5912,2700969,129004365.21,21983140800.0,21983140800.0
2013-12-02,'002038,Ë«ðØÒ©Òµ,46.74,48.01,46.5,47.22,48.01,-1.27,-2.6453,0.8773,4007772,188958164.92,21352701600.0,21352701600.0
2013-11-29,'002038,Ë«ðØÒ©Òµ,48.01,48.3,46.87,47.09,47.09,0.92,1.9537,0.8178,3735953,178551316.0,21932888400.0,21932888400.0
2013-11-28,'002038,Ë«ðØÒ©Òµ,47.09,47.25,46.19,46.3,46.2,0.89,1.9264,0.6447,2945447,138277357.03,21512595600.0,21512595600.0
2013-11-27,'002038,Ë«ðØÒ©Òµ,46.2,46.43,45.81,45.96,46.0,0.2,0.4348,0.5536,2529189,116566474.16,21106008000.0,21106008000.0
2013-11-26,'002038,Ë«ðØÒ©Òµ,46.0,46.5,45.66,46.42,46.35,-0.35,-0.7551,0.5717,2611895,120028208.96,21014640000.0,21014640000.0
2013-11-25,'002038,Ë«ðØÒ©Òµ,46.35,47.0,46.14,46.76,46.79,-0.44,-0.9404,0.6018,2749152,128020079.87,21174534000.0,21174534000.0
2013-11-22,'002038,Ë«ðØÒ©Òµ,46.79,47.12,46.61,46.78,46.79,0.0,0.0,0.3756,1715699,80396397.4,21375543600.0,21375543600.0
2013-11-21,'002038,Ë«ðØÒ©Òµ,46.79,47.35,46.4,47.35,47.39,-0.6,-1.2661,0.6949,3174767,148349461.23,21375543600.0,21375543600.0
2013-11-20,'002038,Ë«ðØÒ©Òµ,47.39,47.49,47.01,47.22,47.18,0.21,0.4451,0.4686,2140830,101291502.88,21649647600.0,21649647600.0
2013-11-19,'002038,Ë«ðØÒ©Òµ,47.18,47.68,46.59,47.68,47.8,-0.62,-1.2971,1.225,5596145,262774185.94,21553711200.0,21553711200.0
2013-11-18,'002038,Ë«ðØÒ©Òµ,47.8,49.99,47.53,49.8,49.75,-1.95,-3.9196,1.6635,7599721,365919551.58,21836952000.0,21836952000.0
2013-11-15,'002038,Ë«ðØÒ©Òµ,49.75,50.83,49.61,50.45,50.32,-0.57,-1.1328,0.5638,2575632,129121172.64,22727790000.0,22727790000.0
2013-11-14,'002038,Ë«ðØÒ©Òµ,50.32,50.88,49.87,50.79,50.18,0.14,0.279,0.3032,1385193,69628629.39,22988188800.0,22988188800.0
2013-11-13,'002038,Ë«ðØÒ©Òµ,50.18,51.0,49.55,50.6,50.6,-0.42,-0.83,0.5436,2483476,125145900.41,22924231200.0,22924231200.0
2013-11-12,'002038,Ë«ðØÒ©Òµ,50.6,51.0,48.79,49.0,48.78,1.82,3.731,0.9033,4126516,207219914.65,23116104000.0,23116104000.0
2013-11-11,'002038,Ë«ðØÒ©Òµ,48.78,48.85,46.6,47.8,47.88,0.9,1.8797,0.6616,3022375,144111982.49,22284655200.0,22284655200.0
2013-11-08,'002038,Ë«ðØÒ©Òµ,47.88,48.18,47.21,47.95,47.95,-0.07,-0.146,0.3497,1597398,76391458.48,21873499200.0,21873499200.0
2013-11-07,'002038,Ë«ðØÒ©Òµ,47.95,48.42,47.4,48.0,47.92,0.03,0.0626,0.3159,1443193,69076020.38,21905478000.0,21905478000.0
2013-11-06,'002038,Ë«ðØÒ©Òµ,47.92,48.06,47.01,47.9,47.97,-0.05,-0.1042,0.3539,1616945,76960428.67,21891772800.0,21891772800.0
2013-11-05,'002038,Ë«ðØÒ©Òµ,47.97,48.06,45.6,46.9,46.93,1.04,2.2161,0.5707,2607355,122710032.05,21914614800.0,21914614800.0
2013-11-04,'002038,Ë«ðØÒ©Òµ,46.93,49.4,46.9,49.01,49.02,-2.09,-4.2636,0.6792,3102979,148255192.12,21439501200.0,21439501200.0
2013-11-01,'002038,Ë«ðØÒ©Òµ,49.02,49.18,47.8,48.18,47.97,1.05,2.1889,0.6235,2848184,138435933.47,22394296800.0,22394296800.0
2013-10-31,'002038,Ë«ðØÒ©Òµ,47.97,48.2,47.14,47.7,47.64,0.33,0.6927,0.5187,2369630,113259559.95,21914614800.0,21914614800.0
2013-10-30,'002038,Ë«ðØÒ©Òµ,47.64,47.65,46.51,46.85,46.85,0.79,1.6862,0.5313,2427234,114606092.91,21763857600.0,21763857600.0
2013-10-29,'002038,Ë«ðØÒ©Òµ,46.85,47.4,45.9,46.05,46.0,0.85,1.8478,0.8773,4008047,187251924.53,21402954000.0,21402954000.0
2013-10-28,'002038,Ë«ðØÒ©Òµ,46.0,46.5,44.88,46.43,47.37,-1.37,-2.8921,1.4889,6801720,310191081.82,21014640000.0,21014640000.0
2013-10-25,'002038,Ë«ðØÒ©Òµ,47.37,49.48,46.7,49.48,49.62,-2.25,-4.5345,1.1269,5148198,244678109.0,21640510800.0,21640510800.0
2013-10-24,'002038,Ë«ðØÒ©Òµ,49.62,50.59,49.41,50.4,50.31,-0.69,-1.3715,0.4675,2135593,106572562.6,22668400800.0,22668400800.0
2013-10-23,'002038,Ë«ðØÒ©Òµ,50.31,51.4,49.9,50.48,50.26,0.05,0.0995,0.7564,3455612,174596787.19,22983620400.0,22983620400.0
2013-10-22,'002038,Ë«ðØÒ©Òµ,50.26,50.81,49.9,50.5,50.51,-0.25,-0.495,0.6841,3125135,157080631.9,22960778400.0,22960778400.0
2013-10-21,'002038,Ë«ðØÒ©Òµ,50.51,50.52,48.4,48.89,48.8,1.71,3.5041,1.3608,6216813,308708641.31,23074988400.0,23074988400.0
2013-10-18,'002038,Ë«ðØÒ©Òµ,48.8,49.13,47.94,48.2,48.7,0.1,0.2053,0.8048,3676800,177642501.89,22293792000.0,22293792000.0
2013-10-17,'002038,Ë«ðØÒ©Òµ,48.7,50.8,48.39,50.57,50.2,-1.5,-2.988,1.2142,5546737,274010871.38,22248108000.0,22248108000.0
2013-10-16,'002038,Ë«ðØÒ©Òµ,50.2,51.21,49.7,51.0,51.22,-1.02,-1.9914,0.9669,4417310,222271858.05,22933368000.0,22933368000.0
2013-10-15,'002038,Ë«ðØÒ©Òµ,51.22,51.7,50.58,51.4,50.71,0.51,1.0057,1.2054,5506807,280958697.73,23399344800.0,23399344800.0
2013-10-14,'002038,Ë«ðØÒ©Òµ,50.71,53.52,50.38,53.52,53.3,-2.59,-4.8593,1.7602,8041379,412043056.25,23166356400.0,23166356400.0
2013-10-11,'002038,Ë«ðØÒ©Òµ,53.3,54.0,52.96,53.08,53.1,0.2,0.3766,0.6203,2833887,151543305.21,24349572000.0,24349572000.0
2013-10-10,'002038,Ë«ðØÒ©Òµ,53.1,53.9,52.81,53.81,54.0,-0.9,-1.6667,0.8595,3926576,208655073.34,24258204000.0,24258204000.0
2013-10-09,'002038,Ë«ðØÒ©Òµ,54.0,55.38,53.3,55.38,55.36,-1.36,-2.4566,0.8212,3751362,203133546.36,24669360000.0,24669360000.0
2013-10-08,'002038,Ë«ðØÒ©Òµ,55.36,56.25,55.0,55.5,55.85,-0.49,-0.8774,0.5895,2693146,149824173.78,25290662400.0,25290662400.0
2013-09-30,'002038,Ë«ðØÒ©Òµ,55.85,56.2,54.54,55.8,55.32,0.53,0.9581,0.5345,2441663,135445333.16,25514514000.0,25514514000.0
2013-09-27,'002038,Ë«ðØÒ©Òµ,55.32,55.89,54.08,54.9,54.71,0.61,1.115,0.6362,2906386,160825193.09,25272388800.0,25272388800.0
2013-09-26,'002038,Ë«ðØÒ©Òµ,54.71,54.98,53.05,53.54,53.79,0.92,1.7104,0.7138,3260726,177370538.67,24993716400.0,24993716400.0
