ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2013-09-25,'002038,Ë«ðØÒ©Òµ,53.79,55.69,53.0,55.69,55.73,-1.94,-3.4811,0.6589,3009891,163195877.54,24573423600.0,24573423600.0
2013-09-24,'002038,Ë«ðØÒ©Òµ,55.73,56.28,54.0,54.68,54.42,1.31,2.4072,1.0142,4633284,255337992.98,25459693200.0,25459693200.0
2013-09-23,'002038,Ë«ðØÒ©Òµ,54.42,54.9,51.85,52.79,52.3,2.12,4.0535,0.956,4367524,233205110.23,24861232800.0,24861232800.0
2013-09-18,'002038,Ë«ðØÒ©Òµ,52.3,52.85,51.5,51.78,51.86,0.44,0.8484,0.5341,2439781,127463554.72,23892732000.0,23892732000.0
2013-09-17,'002038,Ë«ðØÒ©Òµ,51.86,52.4,51.51,52.21,52.21,-0.35,-0.6704,0.5009,2288361,118802509.42,23691722400.0,23691722400.0
2013-09-16,'002038,Ë«ðØÒ©Òµ,52.21,52.49,51.0,51.45,51.5,0.71,1.3786,0.6439,2941477,152759356.23,23851616400.0,23851616400.0
2013-09-13,'002038,Ë«ðØÒ©Òµ,51.5,51.56,49.9,50.0,50.0,1.5,3.0,1.0373,4738887,240682458.47,23527260000.0,23527260000.0
2013-09-12,'002038,Ë«ðØÒ©Òµ,50.0,51.6,49.92,50.02,50.66,-0.66,-1.3028,0.9484,4332750,219149206.97,22842000000.0,22842000000.0
2013-09-11,'002038,Ë«ðØÒ©Òµ,50.66,51.9,49.52,50.81,50.81,-0.15,-0.2952,2.1834,9974602,504636308.25,23143514400.0,23143514400.0
2013-09-10,'002038,Ë«ðØÒ©Òµ,50.81,52.09,49.5,52.0,53.11,-2.3,-4.3306,2.3191,10594650,535963862.12,23212040400.0,23212040400.0
2013-09-09,'002038,Ë«ðØÒ©Òµ,53.11,55.0,52.68,54.91,54.77,-1.66,-3.0309,0.862,3937970,210153762.65,24262772400.0,24262772400.0
2013-09-06,'002038,Ë«ðØÒ©Òµ,54.77,55.55,53.73,54.39,54.4,0.37,0.6801,0.6486,2962964,161585906.66,25021126800.0,25021126800.0
2013-09-05,'002038,Ë«ðØÒ©Òµ,54.4,55.37,53.97,55.01,55.12,-0.72,-1.3062,0.4354,1988968,108078493.29,24852096000.0,24852096000.0
2013-09-04,'002038,Ë«ðØÒ©Òµ,55.12,56.43,54.7,55.8,55.91,-0.79,-1.413,0.3354,1532177,85194542.99,25181020800.0,25181020800.0
2013-09-03,'002038,Ë«ðØÒ©Òµ,55.91,56.1,54.61,55.45,55.0,0.91,1.6545,0.3845,1756709,97272082.97,25541924400.0,25541924400.0
2013-09-02,'002038,Ë«ðØÒ©Òµ,55.0,55.18,53.67,54.8,55.19,-0.19,-0.3443,0.5584,2551044,138577604.23,25126200000.0,25126200000.0
2013-08-30,'002038,Ë«ðØÒ©Òµ,55.19,55.8,54.8,55.5,55.55,-0.36,-0.6481,0.4364,1993460,110537743.6,25212999600.0,25212999600.0
2013-08-29,'002038,Ë«ðØÒ©Òµ,55.55,55.55,54.51,55.0,54.98,0.57,1.0367,0.5025,2295483,126725306.16,25377462000.0,25377462000.0
2013-08-28,'002038,Ë«ðØÒ©Òµ,54.98,56.66,54.7,56.66,56.98,-2.0,-3.51,0.6832,3121307,173336533.31,25117063200.0,25117063200.0
2013-08-27,'002038,Ë«ðØÒ©Òµ,56.98,57.69,56.59,56.6,56.59,0.39,0.6892,0.7052,3221521,184067244.52,26030743200.0,26030743200.0
2013-08-26,'002038,Ë«ðØÒ©Òµ,56.59,56.76,54.89,55.94,55.95,0.64,1.1439,0.762,3480949,195215113.46,25852575600.0,25852575600.0
2013-08-23,'002038,Ë«ðØÒ©Òµ,55.95,56.3,54.62,55.26,55.2,0.75,1.3587,0.6844,3126441,173665696.62,25560198000.0,25560198000.0
2013-08-22,'002038,Ë«ðØÒ©Òµ,55.2,55.8,53.0,54.18,54.0,1.2,2.2222,0.7412,3386310,185250386.09,25217568000.0,25217568000.0
2013-08-21,'002038,Ë«ðØÒ©Òµ,54.0,55.99,53.6,55.59,55.3,-1.3,-2.3508,0.7996,3652836,197306041.66,24669360000.0,24669360000.0
2013-08-20,'002038,Ë«ðØÒ©Òµ,55.3,57.0,54.73,55.2,55.2,0.1,0.1812,0.8774,4008519,224964805.64,25263252000.0,25263252000.0
2013-08-19,'002038,Ë«ðØÒ©Òµ,55.2,55.4,53.0,53.2,52.75,2.45,4.6445,1.0161,4642156,252707517.04,25217568000.0,25217568000.0
2013-08-16,'002038,Ë«ðØÒ©Òµ,52.75,55.1,52.65,54.65,55.59,-2.84,-5.1088,1.5789,7213182,388686149.86,24098310000.0,24098310000.0
2013-08-15,'002038,Ë«ðØÒ©Òµ,55.59,58.8,54.98,58.8,58.99,-3.4,-5.7637,1.3758,6284982,353859724.59,25395735600.0,25395735600.0
2013-08-14,'002038,Ë«ðØÒ©Òµ,58.99,60.17,58.5,59.0,58.92,0.07,0.1188,0.4364,1993878,117965430.69,26948991600.0,26948991600.0
2013-08-13,'002038,Ë«ðØÒ©Òµ,58.92,59.8,58.42,59.3,59.4,-0.48,-0.8081,0.4732,2161853,127352403.9,26917012800.0,26917012800.0
2013-08-12,'002038,Ë«ðØÒ©Òµ,59.4,60.99,58.22,60.7,59.74,-0.34,-0.5691,1.1183,5108881,303766119.6,27136296000.0,27136296000.0
2013-08-09,'002038,Ë«ðØÒ©Òµ,59.74,60.82,58.33,60.36,60.12,-0.38,-0.6321,0.8192,3742365,221909184.71,27291621600.0,27291621600.0
2013-08-08,'002038,Ë«ðØÒ©Òµ,60.12,60.48,58.5,58.65,58.99,1.13,1.9156,0.5096,2328195,138999875.18,27465220800.0,27465220800.0
2013-08-07,'002038,Ë«ðØÒ©Òµ,58.99,60.22,58.5,60.2,60.3,-1.31,-2.1725,0.8869,4051675,240509179.0,26948991600.0,26948991600.0
2013-08-06,'002038,Ë«ðØÒ©Òµ,60.3,60.42,59.33,59.72,59.68,0.62,1.0389,0.5072,2317189,138939932.0,27547452000.0,27547452000.0
2013-08-05,'002038,Ë«ðØÒ©Òµ,59.68,59.85,58.22,58.59,58.6,1.08,1.843,0.4688,2141706,127088705.38,27264211200.0,27264211200.0
2013-08-02,'002038,Ë«ðØÒ©Òµ,58.6,59.46,57.7,58.2,57.7,0.9,1.5598,0.7538,3443734,201269260.6,26770824000.0,26770824000.0
2013-08-01,'002038,Ë«ðØÒ©Òµ,57.7,57.8,54.4,54.4,54.39,3.31,6.0857,1.0425,4762551,267732506.11,26359668000.0,26359668000.0
2013-07-31,'002038,Ë«ðØÒ©Òµ,54.39,56.4,54.05,56.01,55.5,-1.11,-2.0,0.7862,3591820,197243605.37,24847527600.0,24847527600.0
2013-07-30,'002038,Ë«ðØÒ©Òµ,55.5,58.5,55.5,57.96,57.8,-2.3,-3.9792,0.8722,3984386,224530719.44,25354620000.0,25354620000.0
2013-07-29,'002038,Ë«ðØÒ©Òµ,57.8,59.5,57.67,59.0,59.3,-1.5,-2.5295,0.4215,1925714,112296019.54,26405352000.0,26405352000.0
2013-07-26,'002038,Ë«ðØÒ©Òµ,59.3,60.49,58.7,58.99,59.5,-0.2,-0.3361,0.282,1288418,76602971.91,27090612000.0,27090612000.0
2013-07-25,'002038,Ë«ðØÒ©Òµ,59.5,62.62,59.0,61.9,61.5,-2.0,-3.252,0.5658,2584608,155947978.28,27181980000.0,27181980000.0
2013-07-24,'002038,Ë«ðØÒ©Òµ,61.5,62.1,60.28,60.8,61.1,0.4,0.6547,0.6955,3177148,194662791.61,28095660000.0,28095660000.0
2013-07-23,'002038,Ë«ðØÒ©Òµ,61.1,61.25,58.22,59.1,58.69,2.41,4.1063,0.8881,4057347,243000937.76,27912924000.0,27912924000.0
2013-07-22,'002038,Ë«ðØÒ©Òµ,58.69,60.0,56.9,56.9,57.55,1.14,1.9809,0.6298,2877376,168968829.62,26811939600.0,26811939600.0
2013-07-19,'002038,Ë«ðØÒ©Òµ,57.55,58.9,57.3,57.38,57.49,0.06,0.1044,0.7429,3393665,197386652.86,26291142000.0,26291142000.0
2013-07-18,'002038,Ë«ðØÒ©Òµ,57.49,60.0,57.35,59.55,60.25,-2.76,-4.5809,0.9694,4428808,259031563.32,26263731600.0,26263731600.0
2013-07-17,'002038,Ë«ðØÒ©Òµ,60.25,61.99,58.93,61.5,62.1,-1.85,-2.9791,1.148,5244680,314909346.96,27524610000.0,27524610000.0
2013-07-16,'002038,Ë«ðØÒ©Òµ,62.1,63.9,61.4,63.29,63.32,-1.22,-1.9267,0.5481,2503983,156642126.77,28369764000.0,28369764000.0
2013-07-15,'002038,Ë«ðØÒ©Òµ,63.32,63.38,59.76,60.48,60.5,2.82,4.6612,0.7944,3629030,224676068.98,28927108800.0,28927108800.0
2013-07-12,'002038,Ë«ðØÒ©Òµ,60.5,61.88,59.31,60.17,60.45,0.05,0.0827,0.8426,3849410,232459468.78,27638820000.0,27638820000.0
2013-07-11,'002038,Ë«ðØÒ©Òµ,60.45,61.05,58.04,60.94,61.03,-0.58,-0.9504,0.788,3599991,215819647.25,27615978000.0,27615978000.0
2013-07-10,'002038,Ë«ðØÒ©Òµ,61.03,61.33,58.81,58.96,59.65,1.38,2.3135,0.4679,2137565,129096768.74,27880945200.0,27880945200.0
2013-07-09,'002038,Ë«ðØÒ©Òµ,59.65,59.9,58.42,59.0,59.22,0.43,0.7261,0.4178,1908575,113222106.64,27250506000.0,27250506000.0
2013-07-08,'002038,Ë«ðØÒ©Òµ,59.22,60.2,57.7,58.25,58.96,0.26,0.441,0.5125,2341328,139360954.53,27054064800.0,27054064800.0
2013-07-05,'002038,Ë«ðØÒ©Òµ,58.96,59.89,58.7,58.99,58.99,-0.03,-0.0509,0.4687,2141112,127016459.52,26935286400.0,26935286400.0
2013-07-04,'002038,Ë«ðØÒ©Òµ,58.99,61.24,58.9,60.0,61.41,-2.42,-3.9407,0.8347,3813050,228354497.98,26948991600.0,26948991600.0
2013-07-03,'002038,Ë«ðØÒ©Òµ,61.41,62.2,60.89,61.74,61.85,-0.44,-0.7114,0.6073,2774432,170878228.63,28054544400.0,28054544400.0
2013-07-02,'002038,Ë«ðØÒ©Òµ,61.85,62.35,60.16,60.69,60.75,1.1,1.8107,0.8652,3952684,243882743.98,28255554000.0,28255554000.0
2013-07-01,'002038,Ë«ðØÒ©Òµ,60.75,61.2,57.85,58.5,58.6,2.15,3.6689,0.6722,3070963,184586256.95,27753030000.0,27753030000.0
2013-06-28,'002038,Ë«ðØÒ©Òµ,58.6,59.6,57.73,58.01,58.64,-0.04,-0.0682,0.4971,2270966,133094681.86,26770824000.0,26770824000.0
2013-06-27,'002038,Ë«ðØÒ©Òµ,58.64,61.12,58.0,58.9,58.6,0.04,0.0683,1.0129,4627172,275594926.19,26789097600.0,26789097600.0
2013-06-26,'002038,Ë«ðØÒ©Òµ,58.6,58.7,53.1,53.1,53.69,4.91,9.1451,1.1068,5056378,283652528.44,26770824000.0,26770824000.0
2013-06-25,'002038,Ë«ðØÒ©Òµ,53.69,54.59,49.01,53.0,53.6,0.09,0.1679,1.1308,5166094,271143873.95,24527739600.0,24527739600.0
2013-06-24,'002038,Ë«ðØÒ©Òµ,53.6,55.36,52.4,55.36,55.36,-1.76,-3.1792,0.7665,3501565,188013691.08,24486624000.0,24486624000.0
2013-06-21,'002038,Ë«ðØÒ©Òµ,55.36,55.95,53.01,53.35,54.8,0.56,1.0219,0.67,3060666,167457459.23,25290662400.0,25290662400.0
2013-06-20,'002038,Ë«ðØÒ©Òµ,54.8,57.2,53.69,56.7,56.8,-2.0,-3.5211,0.6007,2744459,150489826.58,25034832000.0,25034832000.0
2013-06-19,'002038,Ë«ðØÒ©Òµ,56.8,57.75,56.21,57.75,57.78,-0.98,-1.6961,0.4326,1976102,112409276.9,25948512000.0,25948512000.0
2013-06-18,'002038,Ë«ðØÒ©Òµ,57.78,58.5,57.01,57.92,57.91,-0.13,-0.2245,0.5809,2653878,153556232.97,26396215200.0,26396215200.0
2013-06-17,'002038,Ë«ðØÒ©Òµ,57.91,58.45,55.64,55.83,55.88,2.03,3.6328,0.6237,2849379,164109974.36,26455604400.0,26455604400.0
2013-06-14,'002038,Ë«ðØÒ©Òµ,55.88,56.2,53.88,54.0,53.85,2.03,3.7697,0.6951,3175416,176322376.42,25528219200.0,25528219200.0
2013-06-13,'002038,Ë«ðØÒ©Òµ,53.85,55.3,52.51,54.8,54.96,-1.11,-2.0197,0.6239,2850380,152882944.11,24600834000.0,24600834000.0
2013-06-07,'002038,Ë«ðØÒ©Òµ,54.96,55.38,54.25,55.0,54.65,0.31,0.5672,0.2735,1249405,68426921.11,25107926400.0,25107926400.0
2013-06-06,'002038,Ë«ðØÒ©Òµ,54.65,56.68,54.16,56.3,56.35,-1.7,-3.0169,0.5536,2529194,139120580.07,24966306000.0,24966306000.0
2013-06-05,'002038,Ë«ðØÒ©Òµ,56.35,57.26,55.26,56.3,56.2,0.15,0.2669,0.5223,2386100,134171665.28,25742934000.0,25742934000.0
2013-06-04,'002038,Ë«ðØÒ©Òµ,56.2,57.65,55.79,57.65,58.0,-1.8,-3.1034,0.7223,3299869,185342722.78,25674408000.0,25674408000.0
2013-06-03,'002038,Ë«ðØÒ©Òµ,58.0,59.9,56.75,59.9,59.95,-1.95,-3.2527,0.9714,4437862,257359771.43,26496720000.0,26496720000.0
2013-05-31,'002038,Ë«ðØÒ©Òµ,59.95,61.05,59.93,60.84,60.93,-0.98,-1.6084,0.4141,1891874,114094986.1,27387558000.0,27387558000.0
2013-05-30,'002038,Ë«ðØÒ©Òµ,60.93,61.8,60.5,60.5,60.85,0.08,0.1315,0.3703,1691489,103187230.96,27835261200.0,27835261200.0
2013-05-29,'002038,Ë«ðØÒ©Òµ,60.85,60.99,57.31,58.89,58.51,2.34,3.9993,0.3785,1729209,103249195.2,27798714000.0,27798714000.0
2013-05-28,'002038,Ë«ðØÒ©Òµ,58.51,59.69,58.08,59.0,58.42,0.09,0.1541,0.5125,2341388,137555560.83,26729708400.0,26729708400.0
2013-05-27,'002038,Ë«ðØÒ©Òµ,70.35,73.0,69.04,71.66,71.67,-1.32,-1.8418,0.6799,2588426,182000878.45,26782245000.0,26782245000.0
2013-05-24,'002038,Ë«ðØÒ©Òµ,71.67,73.0,69.79,69.89,69.88,1.79,2.5615,0.4708,1792265,128345566.79,27284769000.0,27284769000.0
2013-05-23,'002038,Ë«ðØÒ©Òµ,69.88,70.64,66.0,66.3,66.59,3.29,4.9407,1.0054,3827619,265221389.2,26603316000.0,26603316000.0
2013-05-22,'002038,Ë«ðØÒ©Òµ,66.59,68.3,63.8,64.45,64.89,1.7,2.6198,0.5404,2057432,136855091.58,25350813000.0,25350813000.0
2013-05-21,'002038,Ë«ðØÒ©Òµ,64.89,65.2,62.81,62.81,63.48,1.41,2.2212,0.6023,2293069,146973955.14,24703623000.0,24703623000.0
2013-05-20,'002038,Ë«ðØÒ©Òµ,63.48,66.01,60.14,66.0,66.82,-3.34,-4.9985,1.8475,7033545,441099574.9,24166836000.0,24166836000.0
2013-05-17,'002038,Ë«ðØÒ©Òµ,66.82,68.36,65.71,67.3,67.38,-0.56,-0.8311,0.7363,2803177,187559602.73,25438374000.0,25438374000.0
2013-05-16,'002038,Ë«ðØÒ©Òµ,67.38,67.8,63.8,64.69,64.64,2.74,4.2389,0.6493,2471720,163205211.33,25651566000.0,25651566000.0
2013-05-15,'002038,Ë«ðØÒ©Òµ,64.64,64.98,61.56,61.8,61.96,2.68,4.3254,0.4506,1715449,109167711.25,24608448000.0,24608448000.0
2013-05-14,'002038,Ë«ðØÒ©Òµ,61.96,63.18,61.73,63.18,62.95,-0.99,-1.5727,0.3084,1174182,72874653.46,23588172000.0,23588172000.0
2013-05-13,'002038,Ë«ðØÒ©Òµ,62.95,64.19,62.3,63.1,63.81,-0.86,-1.3478,0.2526,961720,60795622.7,23965065000.0,23965065000.0
2013-05-10,'002038,Ë«ðØÒ©Òµ,63.81,65.17,62.71,64.71,65.0,-1.19,-1.8308,0.3263,1242152,78990213.99,24292467000.0,24292467000.0
2013-05-09,'002038,Ë«ðØÒ©Òµ,65.0,65.49,63.6,65.49,65.6,-0.6,-0.9146,0.4327,1647388,106304734.24,24745500000.0,24745500000.0
2013-05-08,'002038,Ë«ðØÒ©Òµ,65.6,65.9,62.59,62.9,62.61,2.99,4.7756,0.6435,2449704,157812854.96,24973920000.0,24973920000.0
2013-05-07,'002038,Ë«ðØÒ©Òµ,62.61,64.08,62.55,63.94,64.0,-1.39,-2.1719,0.4083,1554384,98069802.93,23835627000.0,23835627000.0
2013-05-06,'002038,Ë«ðØÒ©Òµ,64.0,65.8,63.5,65.5,65.0,-1.0,-1.5385,0.4226,1608886,103492136.49,24364800000.0,24364800000.0
2013-05-03,'002038,Ë«ðØÒ©Òµ,65.0,65.47,64.14,64.55,64.48,0.52,0.8065,0.4443,1691398,109616116.51,24745500000.0,24745500000.0
2013-05-02,'002038,Ë«ðØÒ©Òµ,64.48,64.53,59.1,59.41,60.3,4.18,6.932,0.8276,3150494,196327557.48,24547536000.0,24547536000.0
2013-04-26,'002038,Ë«ðØÒ©Òµ,60.3,63.2,60.27,61.99,62.01,-1.71,-2.7576,0.4045,1539978,94421367.43,22956210000.0,22956210000.0
2013-04-25,'002038,Ë«ðØÒ©Òµ,62.01,63.8,59.6,60.02,60.52,1.49,2.462,0.8847,3368042,210424504.08,23607207000.0,23607207000.0
2013-04-24,'002038,Ë«ðØÒ©Òµ,60.52,60.59,57.17,57.9,58.0,2.52,4.3448,0.7253,2761301,163877630.46,23039964000.0,23039964000.0
2013-04-23,'002038,Ë«ðØÒ©Òµ,58.0,60.0,58.0,59.99,59.49,-1.49,-2.5046,0.7386,2812000,166191398.91,22080600000.0,22080600000.0
2013-04-22,'002038,Ë«ðØÒ©Òµ,59.49,60.33,59.0,59.5,58.91,0.58,0.9846,0.7374,2807131,167991466.08,22647843000.0,22647843000.0
2013-04-19,'002038,Ë«ðØÒ©Òµ,58.91,60.6,58.01,59.01,58.57,0.34,0.5805,0.9123,3472999,207578009.69,22427037000.0,22427037000.0
2013-04-18,'002038,Ë«ðØÒ©Òµ,58.57,59.68,54.8,56.0,57.35,1.22,2.1273,1.2632,4809046,281095503.3,22297599000.0,22297599000.0
2013-04-17,'002038,Ë«ðØÒ©Òµ,57.35,57.54,54.2,55.07,55.13,2.22,4.0268,0.6658,2534836,142098942.11,21833145000.0,21833145000.0
2013-04-16,'002038,Ë«ðØÒ©Òµ,55.13,55.5,52.6,53.62,54.04,1.09,2.017,0.4905,1867256,100959865.19,20987991000.0,20987991000.0
2013-04-15,'002038,Ë«ðØÒ©Òµ,54.04,56.4,53.26,55.95,55.53,-1.49,-2.6832,0.6491,2471118,133230906.53,20573028000.0,20573028000.0
2013-04-12,'002038,Ë«ðØÒ©Òµ,55.53,56.55,54.1,54.48,54.6,0.93,1.7033,0.553,2105192,117619059.75,21140271000.0,21140271000.0
2013-04-11,'002038,Ë«ðØÒ©Òµ,54.6,55.55,53.08,54.58,54.52,0.08,0.1467,0.8784,3343972,181815681.22,20786220000.0,20786220000.0
2013-04-10,'002038,Ë«ðØÒ©Òµ,54.52,55.1,53.2,55.0,55.1,-0.58,-1.0526,1.1314,4307159,232565521.51,20755764000.0,20755764000.0
2013-04-09,'002038,Ë«ðØÒ©Òµ,55.1,58.49,55.0,57.97,58.0,-2.9,-5.0,1.0787,4106761,230830722.93,20976570000.0,20976570000.0
2013-04-08,'002038,Ë«ðØÒ©Òµ,58.0,58.29,55.8,55.98,56.5,1.5,2.6549,1.4537,5534309,315803414.81,22080600000.0,22080600000.0
2013-04-03,'002038,Ë«ðØÒ©Òµ,56.5,57.1,55.0,55.0,56.0,0.5,0.8929,1.105,4206574,237167106.73,21509550000.0,21509550000.0
2013-04-02,'002038,Ë«ðØÒ©Òµ,56.0,61.4,55.41,61.4,61.57,-5.57,-9.0466,1.6502,6282274,360782085.19,21319200000.0,21319200000.0
2013-04-01,'002038,Ë«ðØÒ©Òµ,61.57,63.0,60.0,62.05,62.5,-0.93,-1.488,0.8416,3204015,195876196.82,23439699000.0,23439699000.0
2013-03-29,'002038,Ë«ðØÒ©Òµ,62.5,63.0,61.8,62.51,63.0,-0.5,-0.7937,0.2966,1129007,70505557.63,23793750000.0,23793750000.0
2013-03-28,'002038,Ë«ðØÒ©Òµ,63.0,63.75,62.21,63.56,63.6,-0.6,-0.9434,0.5737,2184047,137604190.31,23984100000.0,23984100000.0
2013-03-27,'002038,Ë«ðØÒ©Òµ,63.6,63.6,61.12,61.59,61.6,2.0,3.2468,0.6026,2294272,144215573.52,24212520000.0,24212520000.0
2013-03-26,'002038,Ë«ðØÒ©Òµ,61.6,62.35,60.2,61.15,61.52,0.08,0.13,0.3909,1488035,91047234.48,23451120000.0,23451120000.0
2013-03-25,'002038,Ë«ðØÒ©Òµ,61.52,62.66,60.96,62.18,62.0,-0.48,-0.7742,0.3707,1411155,86754732.87,23420664000.0,23420664000.0
2013-03-22,'002038,Ë«ðØÒ©Òµ,62.0,62.88,60.8,62.2,62.1,-0.1,-0.161,0.3836,1460470,90255227.64,23603400000.0,23603400000.0
2013-03-21,'002038,Ë«ðØÒ©Òµ,62.1,62.16,60.0,60.6,60.35,1.75,2.8998,0.6033,2296750,141034381.7,23641470000.0,23641470000.0
2013-03-20,'002038,Ë«ðØÒ©Òµ,60.35,60.5,58.11,58.65,58.66,1.69,2.881,0.5398,2054890,122122301.77,22975245000.0,22975245000.0
2013-03-19,'002038,Ë«ðØÒ©Òµ,58.66,59.49,57.1,58.58,58.3,0.36,0.6175,0.7624,2902396,168356052.76,22331862000.0,22331862000.0
2013-03-18,'002038,Ë«ðØÒ©Òµ,58.3,62.1,58.0,60.0,60.33,-2.03,-3.3648,0.8334,3172618,190479113.03,22194810000.0,22194810000.0
2013-03-15,'002038,Ë«ðØÒ©Òµ,60.33,63.2,59.7,59.7,60.0,0.33,0.55,0.8902,3389071,209222692.1,22967631000.0,22967631000.0
2013-03-14,'002038,Ë«ðØÒ©Òµ,60.0,60.0,57.3,57.71,58.0,2.0,3.4483,0.6732,2563041,149977272.34,22842000000.0,22842000000.0
2013-03-13,'002038,Ë«ðØÒ©Òµ,58.0,59.16,56.85,57.5,57.57,0.43,0.7469,0.5355,2038529,118871616.52,22080600000.0,22080600000.0
2013-03-12,'002038,Ë«ðØÒ©Òµ,57.57,59.16,56.21,58.8,59.0,-1.43,-2.4237,0.7573,2883141,165829564.8,21916899000.0,21916899000.0
2013-03-11,'002038,Ë«ðØÒ©Òµ,59.0,59.19,56.5,57.45,56.9,2.1,3.6907,0.6544,2491330,145660578.27,22461300000.0,22461300000.0
2013-03-08,'002038,Ë«ðØÒ©Òµ,56.9,57.94,56.2,56.71,56.5,0.4,0.708,0.3919,1491793,85030565.3,21661830000.0,21661830000.0
2013-03-07,'002038,Ë«ðØÒ©Òµ,56.5,59.19,56.36,59.19,59.0,-2.5,-4.2373,1.1526,4388085,250548773.32,21509550000.0,21509550000.0
2013-03-06,'002038,Ë«ðØÒ©Òµ,59.0,61.2,58.63,59.98,59.8,-0.8,-1.3378,0.8526,3245870,195059195.82,22461300000.0,22461300000.0
2013-03-05,'002038,Ë«ðØÒ©Òµ,59.8,60.08,56.85,57.9,57.99,1.81,3.1212,0.8716,3318222,196112335.64,22765860000.0,22765860000.0
2013-03-04,'002038,Ë«ðØÒ©Òµ,57.99,59.56,56.11,57.0,57.19,0.8,1.3988,1.1121,4233933,247126021.64,22076793000.0,22076793000.0
2013-03-01,'002038,Ë«ðØÒ©Òµ,57.19,57.5,54.59,54.6,54.59,2.6,4.7628,0.8466,3222922,180282904.73,21772233000.0,21772233000.0
2013-02-28,'002038,Ë«ðØÒ©Òµ,54.59,54.9,52.22,52.22,52.0,2.59,4.9808,1.0055,3827898,206644330.69,20782413000.0,20782413000.0
2013-02-27,'002038,Ë«ðØÒ©Òµ,52.0,53.57,51.9,52.48,52.85,-0.85,-1.6083,0.6527,2484771,130222479.75,19796400000.0,19796400000.0
2013-02-26,'002038,Ë«ðØÒ©Òµ,52.85,55.0,52.6,54.0,54.25,-1.4,-2.5806,0.7175,2731709,147347874.69,20119995000.0,20119995000.0
2013-02-25,'002038,Ë«ðØÒ©Òµ,54.25,54.33,53.0,54.2,53.8,0.45,0.8364,0.8185,3115945,168063082.67,20652975000.0,20652975000.0
2013-02-22,'002038,Ë«ðØÒ©Òµ,53.8,53.9,50.85,50.9,51.0,2.8,5.4902,0.9197,3501181,183734224.53,20481660000.0,20481660000.0
2013-02-21,'002038,Ë«ðØÒ©Òµ,51.0,55.0,50.1,52.5,52.3,-1.3,-2.4857,1.3682,5208836,275099864.1,19415700000.0,19415700000.0
2013-02-20,'002038,Ë«ðØÒ©Òµ,52.3,52.7,49.9,50.34,50.09,2.21,4.4121,0.5972,2273508,117028592.59,19910610000.0,19910610000.0
2013-02-19,'002038,Ë«ðØÒ©Òµ,50.09,51.44,49.5,51.13,51.13,-1.04,-2.034,0.3768,1434425,71977364.63,19069263000.0,19069263000.0
2013-02-18,'002038,Ë«ðØÒ©Òµ,51.13,51.96,50.14,51.7,51.49,-0.36,-0.6992,0.4217,1605443,82572063.2,19465191000.0,19465191000.0
2013-02-08,'002038,Ë«ðØÒ©Òµ,51.49,52.05,49.6,50.2,49.55,1.94,3.9152,0.6652,2532268,129855709.26,19602243000.0,19602243000.0
2013-02-07,'002038,Ë«ðØÒ©Òµ,49.55,50.45,48.53,48.53,48.53,1.02,2.1018,0.5698,2169088,107918511.43,18863685000.0,18863685000.0
2013-02-06,'002038,Ë«ðØÒ©Òµ,48.53,49.9,46.7,47.0,47.0,1.53,3.2553,0.592,2253744,108719359.87,18475371000.0,18475371000.0
2013-02-05,'002038,Ë«ðØÒ©Òµ,47.0,47.8,45.6,46.46,46.0,1.0,2.1739,0.5948,2264449,106150923.25,17892900000.0,17892900000.0
