ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2013-02-04,'002038,Ë«ðØÒ©Òµ,46.0,47.71,45.63,47.35,47.71,-1.71,-3.5842,0.8066,3070574,141983369.48,17512200000.0,17512200000.0
2013-02-01,'002038,Ë«ðØÒ©Òµ,47.71,48.99,47.27,47.49,47.78,-0.07,-0.1465,0.5132,1953896,93845047.37,18163197000.0,18163197000.0
2013-01-31,'002038,Ë«ðØÒ©Òµ,47.78,49.96,47.0,48.56,48.28,-0.5,-1.0356,0.4922,1873917,89813297.29,18189846000.0,18189846000.0
2013-01-30,'002038,Ë«ðØÒ©Òµ,48.28,49.2,47.8,49.2,49.36,-1.08,-2.188,0.5495,2091837,100809128.59,18380196000.0,18380196000.0
2013-01-29,'002038,Ë«ðØÒ©Òµ,49.36,50.18,48.55,48.97,49.0,0.36,0.7347,0.73,2779178,137742873.54,18791352000.0,18791352000.0
2013-01-28,'002038,Ë«ðØÒ©Òµ,49.0,49.38,47.18,47.94,47.8,1.2,2.5105,0.544,2071076,100362313.15,18654300000.0,18654300000.0
2013-01-25,'002038,Ë«ðØÒ©Òµ,47.8,48.08,45.0,45.43,45.15,2.65,5.8693,0.872,3319548,155663006.62,18197460000.0,18197460000.0
2013-01-24,'002038,Ë«ðØÒ©Òµ,45.15,47.0,44.4,45.85,45.7,-0.55,-1.2035,0.7302,2779932,126390867.14,17188605000.0,17188605000.0
2013-01-23,'002038,Ë«ðØÒ©Òµ,45.7,47.1,44.8,44.8,45.29,0.41,0.9053,0.6919,2633965,121428695.66,17397990000.0,17397990000.0
2013-01-22,'002038,Ë«ðØÒ©Òµ,45.29,47.25,44.0,45.29,45.3,-0.01,-0.0221,1.4891,5669165,259940466.6,17241903000.0,17241903000.0
2013-01-21,'002038,Ë«ðØÒ©Òµ,45.3,45.9,43.81,43.81,43.71,1.59,3.6376,1.1891,4526916,203695873.74,17245710000.0,17245710000.0
2013-01-18,'002038,Ë«ðØÒ©Òµ,43.71,44.4,42.93,42.93,43.0,0.71,1.6512,0.9962,3792383,165997865.74,16640397000.0,16640397000.0
2013-01-17,'002038,Ë«ðØÒ©Òµ,43.0,44.18,42.65,42.65,42.18,0.82,1.944,1.3994,5327548,232371942.67,16370100000.0,16370100000.0
2013-01-16,'002038,Ë«ðØÒ©Òµ,42.18,42.76,40.9,41.2,41.2,0.98,2.3786,1.1382,4333122,182564812.07,16057926000.0,16057926000.0
2013-01-15,'002038,Ë«ðØÒ©Òµ,41.2,41.74,39.71,39.93,39.94,1.26,3.1547,0.9181,3495125,142776398.24,15684840000.0,15684840000.0
2013-01-14,'002038,Ë«ðØÒ©Òµ,39.94,40.1,38.53,38.53,38.67,1.27,3.2842,0.9085,3458778,137050944.82,15205158000.0,15205158000.0
2013-01-11,'002038,Ë«ðØÒ©Òµ,38.67,39.68,38.35,39.17,39.18,-0.51,-1.3017,0.3494,1330095,51973495.54,14721669000.0,14721669000.0
2013-01-10,'002038,Ë«ðØÒ©Òµ,39.18,39.66,38.77,39.4,39.4,-0.22,-0.5584,0.5502,2094458,81999205.32,14915826000.0,14915826000.0
2013-01-09,'002038,Ë«ðØÒ©Òµ,39.4,40.05,38.65,38.9,38.9,0.5,1.2853,0.7131,2714825,107065483.02,14999580000.0,14999580000.0
2013-01-08,'002038,Ë«ðØÒ©Òµ,38.9,39.3,37.56,37.6,37.52,1.38,3.678,1.0741,4089057,158682514.38,14809230000.0,14809230000.0
2013-01-07,'002038,Ë«ðØÒ©Òµ,37.52,38.25,36.85,37.2,37.48,0.04,0.1067,0.7081,2695589,101205560.91,14283864000.0,14283864000.0
2013-01-04,'002038,Ë«ðØÒ©Òµ,37.48,39.2,36.08,39.2,39.56,-2.08,-5.2578,1.7516,6668240,246252789.89,14268636000.0,14268636000.0
2012-12-31,'002038,Ë«ðØÒ©Òµ,39.56,39.56,38.07,38.89,38.89,0.67,1.7228,1.6413,6248500,242689217.39,15060492000.0,15060492000.0
2012-12-28,'002038,Ë«ðØÒ©Òµ,38.89,38.99,37.03,37.6,37.68,1.21,3.2113,0.6066,2309257,88446348.2,14805423000.0,14805423000.0
2012-12-27,'002038,Ë«ðØÒ©Òµ,37.68,38.0,36.65,37.42,37.4,0.28,0.7487,0.6422,2444997,91713480.38,14344776000.0,14344776000.0
2012-12-26,'002038,Ë«ðØÒ©Òµ,37.4,38.1,36.95,37.5,37.6,-0.2,-0.5319,0.6224,2369346,88823381.67,14238180000.0,14238180000.0
2012-12-25,'002038,Ë«ðØÒ©Òµ,37.6,37.82,36.25,36.7,36.75,0.85,2.3129,0.8772,3339311,124587518.3,14314320000.0,14314320000.0
2012-12-24,'002038,Ë«ðØÒ©Òµ,36.75,37.17,35.2,35.2,35.24,1.51,4.2849,0.8878,3379850,122577107.11,13990725000.0,13990725000.0
2012-12-21,'002038,Ë«ðØÒ©Òµ,35.24,35.39,33.65,33.7,33.7,1.54,4.5697,1.0448,3977596,138094667.07,13415868000.0,13415868000.0
2012-12-20,'002038,Ë«ðØÒ©Òµ,33.7,34.14,33.02,33.3,33.35,0.35,1.0495,0.6955,2647844,89240689.42,12829590000.0,12829590000.0
2012-12-19,'002038,Ë«ðØÒ©Òµ,33.35,33.64,32.92,33.34,33.19,0.16,0.4821,0.7077,2694080,89631391.93,12696345000.0,12696345000.0
2012-12-18,'002038,Ë«ðØÒ©Òµ,33.19,33.9,32.87,33.9,33.83,-0.64,-1.8918,0.8493,3233375,107291145.45,12635433000.0,12635433000.0
2012-12-17,'002038,Ë«ðØÒ©Òµ,33.83,35.3,33.46,35.02,35.29,-1.46,-4.1371,0.7057,2686492,91300506.59,12879081000.0,12879081000.0
2012-12-14,'002038,Ë«ðØÒ©Òµ,35.29,35.49,34.25,34.25,34.27,1.02,2.9764,0.4884,1859393,65396387.88,13434903000.0,13434903000.0
2012-12-13,'002038,Ë«ðØÒ©Òµ,34.27,34.29,33.6,33.71,34.1,0.17,0.4985,0.3204,1219792,41520795.15,13046589000.0,13046589000.0
2012-12-12,'002038,Ë«ðØÒ©Òµ,34.1,34.45,33.71,34.0,34.21,-0.11,-0.3215,0.268,1020249,34735530.57,12981870000.0,12981870000.0
2012-12-11,'002038,Ë«ðØÒ©Òµ,34.21,34.64,33.68,34.19,34.2,0.01,0.0292,0.3619,1377620,46941788.16,13023747000.0,13023747000.0
2012-12-10,'002038,Ë«ðØÒ©Òµ,34.2,35.09,33.85,34.87,34.93,-0.73,-2.0899,0.5296,2016305,68991285.94,13019940000.0,13019940000.0
2012-12-07,'002038,Ë«ðØÒ©Òµ,34.93,35.15,34.65,34.8,34.69,0.24,0.6918,0.3333,1268771,44285266.63,13297851000.0,13297851000.0
2012-12-06,'002038,Ë«ðØÒ©Òµ,34.69,35.09,34.5,34.98,34.98,-0.29,-0.829,0.2429,924617,32183404.97,13206483000.0,13206483000.0
2012-12-05,'002038,Ë«ðØÒ©Òµ,34.98,36.0,33.52,33.75,33.7,1.28,3.7982,0.4742,1805426,62963521.77,13316886000.0,13316886000.0
2012-12-04,'002038,Ë«ðØÒ©Òµ,33.7,34.07,33.33,33.9,33.7,0.0,0.0,0.2793,1063265,35768856.15,12829590000.0,12829590000.0
2012-12-03,'002038,Ë«ðØÒ©Òµ,33.7,34.18,33.6,33.6,33.9,-0.2,-0.59,0.2182,830784,28227739.7,12829590000.0,12829590000.0
2012-11-30,'002038,Ë«ðØÒ©Òµ,33.9,34.17,33.14,33.14,33.14,0.76,2.2933,0.2019,768817,25925766.73,12905730000.0,12905730000.0
2012-11-29,'002038,Ë«ðØÒ©Òµ,33.14,33.69,33.1,33.13,33.06,0.08,0.242,0.1862,709006,23667757.58,12616398000.0,12616398000.0
2012-11-28,'002038,Ë«ðØÒ©Òµ,33.06,34.47,32.91,34.47,34.49,-1.43,-4.1461,0.6447,2454280,81770826.09,12585942000.0,12585942000.0
2012-11-27,'002038,Ë«ðØÒ©Òµ,34.49,35.49,33.88,35.3,35.69,-1.2,-3.3623,0.5614,2137215,74006678.86,13130343000.0,13130343000.0
2012-11-26,'002038,Ë«ðØÒ©Òµ,35.69,35.7,34.86,35.5,35.7,-0.01,-0.028,0.2412,918387,32314898.64,13587183000.0,13587183000.0
2012-11-23,'002038,Ë«ðØÒ©Òµ,35.7,36.07,34.65,35.8,35.6,0.1,0.2809,0.3565,1357123,48004709.59,13590990000.0,13590990000.0
2012-11-22,'002038,Ë«ðØÒ©Òµ,35.6,36.37,35.21,35.59,35.76,-0.16,-0.4474,0.3375,1284709,46317053.32,13552920000.0,13552920000.0
2012-11-21,'002038,Ë«ðØÒ©Òµ,35.76,36.15,35.02,35.3,35.43,0.33,0.9314,0.4025,1532333,54673298.69,13613832000.0,13613832000.0
2012-11-20,'002038,Ë«ðØÒ©Òµ,35.43,36.1,34.54,35.78,35.88,-0.45,-1.2542,0.2447,931481,33055563.99,13488201000.0,13488201000.0
2012-11-19,'002038,Ë«ðØÒ©Òµ,35.88,36.25,34.89,36.25,36.3,-0.42,-1.157,0.5869,2234466,79398902.4,13659516000.0,13659516000.0
2012-11-16,'002038,Ë«ðØÒ©Òµ,36.3,37.28,35.26,36.66,36.5,-0.2,-0.5479,0.3218,1225038,44281774.16,13819410000.0,13819410000.0
2012-11-15,'002038,Ë«ðØÒ©Òµ,36.5,37.5,36.35,36.55,36.72,-0.22,-0.5991,0.2585,984045,36524237.21,13895550000.0,13895550000.0
2012-11-14,'002038,Ë«ðØÒ©Òµ,36.72,37.15,36.47,36.73,36.5,0.22,0.6027,0.2667,1015282,37319806.53,13979304000.0,13979304000.0
2012-11-13,'002038,Ë«ðØÒ©Òµ,36.5,37.38,36.3,37.0,37.29,-0.79,-2.1185,0.3684,1402382,51250856.6,13895550000.0,13895550000.0
2012-11-12,'002038,Ë«ðØÒ©Òµ,37.29,39.06,36.67,38.61,38.6,-1.31,-3.3938,0.4321,1644976,61731142.92,14196303000.0,14196303000.0
2012-11-09,'002038,Ë«ðØÒ©Òµ,38.6,39.15,37.86,38.15,38.2,0.4,1.0471,0.3741,1424315,55135282.76,14695020000.0,14695020000.0
2012-11-08,'002038,Ë«ðØÒ©Òµ,38.2,38.58,37.55,38.01,38.2,0.0,0.0,0.166,631876,24079161.19,14542740000.0,14542740000.0
2012-11-07,'002038,Ë«ðØÒ©Òµ,38.2,38.4,37.84,38.0,38.13,0.07,0.1836,0.1499,570487,21731952.77,14542740000.0,14542740000.0
2012-11-06,'002038,Ë«ðØÒ©Òµ,38.13,38.15,37.41,37.8,37.9,0.23,0.6069,0.1949,741942,28041727.88,14516091000.0,14516091000.0
2012-11-05,'002038,Ë«ðØÒ©Òµ,37.9,39.2,37.65,38.95,38.82,-0.92,-2.3699,0.4176,1589936,60612979.43,14428530000.0,14428530000.0
2012-11-02,'002038,Ë«ðØÒ©Òµ,38.82,39.2,38.55,38.9,39.19,-0.37,-0.9441,0.2638,1004248,38989967.01,14778774000.0,14778774000.0
2012-11-01,'002038,Ë«ðØÒ©Òµ,39.19,39.29,38.15,38.41,38.6,0.59,1.5285,0.4304,1638580,63613676.96,14919633000.0,14919633000.0
2012-10-31,'002038,Ë«ðØÒ©Òµ,38.6,39.05,37.01,37.53,37.28,1.32,3.5408,0.6549,2493356,95729603.49,14695020000.0,14695020000.0
2012-10-30,'002038,Ë«ðØÒ©Òµ,37.28,38.26,37.0,37.0,37.22,0.06,0.1612,0.3346,1273883,48135199.24,14192496000.0,14192496000.0
2012-10-29,'002038,Ë«ðØÒ©Òµ,37.22,37.3,36.22,36.22,36.67,0.55,1.4999,0.5045,1920789,70767284.98,14169654000.0,14169654000.0
2012-10-26,'002038,Ë«ðØÒ©Òµ,36.67,37.28,36.05,36.69,36.69,-0.02,-0.0545,0.4226,1608662,58570736.89,13960269000.0,13960269000.0
2012-10-25,'002038,Ë«ðØÒ©Òµ,36.69,37.5,36.36,37.5,37.11,-0.42,-1.1318,0.4776,1818258,67000990.33,13967883000.0,13967883000.0
2012-10-24,'002038,Ë«ðØÒ©Òµ,37.11,37.71,37.02,37.7,37.47,-0.36,-0.9608,0.2035,774904,29074521.03,14127777000.0,14127777000.0
2012-10-23,'002038,Ë«ðØÒ©Òµ,37.47,38.43,37.31,38.2,38.29,-0.82,-2.1416,0.2791,1062722,40239045.11,14264829000.0,14264829000.0
2012-10-22,'002038,Ë«ðØÒ©Òµ,38.29,38.5,38.02,38.29,38.3,-0.01,-0.0261,0.2992,1139206,43590382.44,14577003000.0,14577003000.0
2012-10-19,'002038,Ë«ðØÒ©Òµ,38.3,39.09,38.1,38.9,39.1,-0.8,-2.046,0.2792,1063063,40964434.07,14580810000.0,14580810000.0
2012-10-18,'002038,Ë«ðØÒ©Òµ,39.1,39.55,38.68,38.68,38.68,0.42,1.0858,0.3694,1406420,55196464.51,14885370000.0,14885370000.0
2012-10-17,'002038,Ë«ðØÒ©Òµ,38.68,39.4,38.63,38.96,38.68,0.0,0.0,0.2239,852295,33211199.27,14725476000.0,14725476000.0
2012-10-16,'002038,Ë«ðØÒ©Òµ,38.68,39.55,38.22,38.22,38.6,0.08,0.2073,0.4237,1612911,63307947.4,14725476000.0,14725476000.0
2012-10-15,'002038,Ë«ðØÒ©Òµ,38.6,38.85,37.5,37.86,37.5,1.1,2.9333,0.5677,2161317,82584350.26,14695020000.0,14695020000.0
2012-10-12,'002038,Ë«ðØÒ©Òµ,37.5,38.3,37.23,38.03,37.95,-0.45,-1.1858,0.2823,1074799,40606761.92,14276250000.0,14276250000.0
2012-10-11,'002038,Ë«ðØÒ©Òµ,37.95,38.0,37.03,37.42,37.4,0.55,1.4706,0.3331,1268112,47844156.23,14447565000.0,14447565000.0
2012-10-10,'002038,Ë«ðØÒ©Òµ,37.4,38.0,36.13,36.13,36.3,1.1,3.0303,0.4048,1541234,57719329.32,14238180000.0,14238180000.0
2012-10-09,'002038,Ë«ðØÒ©Òµ,36.3,36.9,35.59,35.59,35.4,0.9,2.5424,0.4907,1868184,68052838.79,13819410000.0,13819410000.0
2012-10-08,'002038,Ë«ðØÒ©Òµ,35.4,35.97,35.12,35.97,35.8,-0.4,-1.1173,0.1945,740558,26323008.26,13476780000.0,13476780000.0
2012-09-28,'002038,Ë«ðØÒ©Òµ,35.8,36.0,34.49,34.49,34.83,0.97,2.785,0.3417,1300782,45701700.82,13629060000.0,13629060000.0
2012-09-27,'002038,Ë«ðØÒ©Òµ,34.83,35.58,34.05,34.05,34.03,0.8,2.3509,0.247,940322,32647506.79,13259781000.0,13259781000.0
2012-09-26,'002038,Ë«ðØÒ©Òµ,34.03,35.07,34.0,35.07,34.77,-0.74,-2.1283,0.1649,627638,21520365.83,12955221000.0,12955221000.0
2012-09-25,'002038,Ë«ðØÒ©Òµ,34.77,35.09,34.37,34.41,34.5,0.27,0.7826,0.1593,606418,21004019.52,13236939000.0,13236939000.0
2012-09-24,'002038,Ë«ðØÒ©Òµ,34.5,35.1,34.0,34.7,35.04,-0.54,-1.5411,0.243,925118,32157459.69,13134150000.0,13134150000.0
2012-09-21,'002038,Ë«ðØÒ©Òµ,35.04,35.58,34.61,35.58,35.6,-0.56,-1.573,0.3047,1159864,40651906.31,13339728000.0,13339728000.0
2012-09-20,'002038,Ë«ðØÒ©Òµ,35.6,36.2,35.1,36.1,36.16,-0.56,-1.5487,0.4116,1566825,55787756.56,13552920000.0,13552920000.0
2012-09-19,'002038,Ë«ðØÒ©Òµ,36.16,36.4,35.53,35.53,35.85,0.31,0.8647,0.5385,2050227,73960025.7,13766112000.0,13766112000.0
2012-09-18,'002038,Ë«ðØÒ©Òµ,35.85,36.35,35.5,35.53,35.93,-0.08,-0.2227,0.2791,1062594,38218619.23,13648095000.0,13648095000.0
2012-09-17,'002038,Ë«ðØÒ©Òµ,35.93,36.46,35.82,36.13,36.14,-0.21,-0.5811,0.3458,1316586,47662287.92,13678551000.0,13678551000.0
2012-09-14,'002038,Ë«ðØÒ©Òµ,36.14,36.77,35.9,36.75,36.4,-0.26,-0.7143,0.2466,938849,33952871.85,13758498000.0,13758498000.0
2012-09-13,'002038,Ë«ðØÒ©Òµ,36.4,36.69,35.73,35.73,36.08,0.32,0.8869,0.343,1305611,47528586.69,13857480000.0,13857480000.0
2012-09-12,'002038,Ë«ðØÒ©Òµ,36.08,36.75,35.5,36.55,36.36,-0.28,-0.7701,0.3376,1285310,46356490.28,13735656000.0,13735656000.0
2012-09-11,'002038,Ë«ðØÒ©Òµ,36.36,36.38,35.16,35.3,35.51,0.85,2.3937,0.4366,1662009,59225905.9,13842252000.0,13842252000.0
2012-09-10,'002038,Ë«ðØÒ©Òµ,35.51,35.85,34.51,35.22,35.32,0.19,0.5379,0.3338,1270641,44464307.11,13518657000.0,13518657000.0
2012-09-07,'002038,Ë«ðØÒ©Òµ,35.32,36.0,34.39,34.8,34.45,0.87,2.5254,0.5545,2111016,74427990.79,13446324000.0,13446324000.0
2012-09-06,'002038,Ë«ðØÒ©Òµ,34.45,34.58,33.93,34.2,34.15,0.3,0.8785,0.3406,1296777,44383412.77,13115115000.0,13115115000.0
2012-09-05,'002038,Ë«ðØÒ©Òµ,34.15,34.68,33.76,34.39,34.75,-0.6,-1.7266,0.5519,2101261,71611724.84,13000905000.0,13000905000.0
2012-09-04,'002038,Ë«ðØÒ©Òµ,34.75,35.83,34.11,35.22,35.51,-0.76,-2.1402,0.4702,1790206,62399895.45,13229325000.0,13229325000.0
2012-09-03,'002038,Ë«ðØÒ©Òµ,35.51,35.54,34.03,34.34,34.56,0.95,2.7488,0.4616,1757242,61531459.39,13518657000.0,13518657000.0
2012-08-31,'002038,Ë«ðØÒ©Òµ,34.56,34.83,33.33,34.05,34.4,0.16,0.4651,0.6587,2507535,84859226.35,13156992000.0,13156992000.0
2012-08-30,'002038,Ë«ðØÒ©Òµ,34.4,36.15,32.9,35.8,35.77,-1.37,-3.83,0.9422,3586927,122066496.84,13096080000.0,13096080000.0
2012-08-29,'002038,Ë«ðØÒ©Òµ,35.77,36.3,35.1,35.6,35.87,-0.1,-0.2788,0.2139,814359,29201809.92,13617639000.0,13617639000.0
2012-08-28,'002038,Ë«ðØÒ©Òµ,35.87,35.93,35.24,35.42,35.97,-0.1,-0.278,0.4661,1774293,62966452.1,13655709000.0,13655709000.0
2012-08-27,'002038,Ë«ðØÒ©Òµ,35.97,36.88,35.26,36.4,36.99,-1.02,-2.7575,0.6136,2336054,83667995.03,13693779000.0,13693779000.0
2012-08-24,'002038,Ë«ðØÒ©Òµ,36.99,37.58,36.4,37.03,37.58,-0.59,-1.57,0.3642,1386670,51034772.72,14082093000.0,14082093000.0
2012-08-23,'002038,Ë«ðØÒ©Òµ,37.58,38.05,36.88,37.56,37.52,0.06,0.1599,0.3752,1428359,53673161.47,14306706000.0,14306706000.0
2012-08-22,'002038,Ë«ðØÒ©Òµ,37.52,38.1,36.63,36.96,36.98,0.54,1.4602,0.673,2562011,96578520.51,14283864000.0,14283864000.0
2012-08-21,'002038,Ë«ðØÒ©Òµ,36.98,37.3,36.05,36.05,36.11,0.87,2.4093,0.696,2649539,97889520.34,14078286000.0,14078286000.0
2012-08-20,'002038,Ë«ðØÒ©Òµ,36.11,36.23,35.03,35.7,36.24,-0.13,-0.3587,0.6087,2317230,83057231.81,13747077000.0,13747077000.0
2012-08-17,'002038,Ë«ðØÒ©Òµ,36.24,36.8,36.0,36.5,36.54,-0.3,-0.821,0.2918,1110879,40259151.22,13796568000.0,13796568000.0
2012-08-16,'002038,Ë«ðØÒ©Òµ,36.54,36.98,35.91,36.69,36.8,-0.26,-0.7065,0.3613,1375300,49749401.99,13910778000.0,13910778000.0
2012-08-15,'002038,Ë«ðØÒ©Òµ,36.8,37.66,35.86,36.37,36.38,0.42,1.1545,0.4325,1646353,60750632.63,14009760000.0,14009760000.0
2012-08-14,'002038,Ë«ðØÒ©Òµ,36.38,36.5,35.51,36.3,36.3,0.08,0.2204,0.3908,1487912,53617927.08,13849866000.0,13849866000.0
2012-08-13,'002038,Ë«ðØÒ©Òµ,36.3,37.38,36.3,36.7,36.7,-0.4,-1.0899,0.8608,3277073,120735564.34,13819410000.0,13819410000.0
2012-08-10,'002038,Ë«ðØÒ©Òµ,36.7,37.02,35.3,35.48,35.48,1.22,3.4386,0.8794,3347793,121159693.98,13971690000.0,13971690000.0
2012-08-09,'002038,Ë«ðØÒ©Òµ,35.48,35.5,33.83,34.0,34.1,1.38,4.0469,0.54,2055632,71956965.36,13507236000.0,13507236000.0
2012-08-08,'002038,Ë«ðØÒ©Òµ,34.1,34.6,33.81,34.6,34.6,-0.5,-1.4451,0.2524,960975,32744947.74,12981870000.0,12981870000.0
2012-08-07,'002038,Ë«ðØÒ©Òµ,34.6,34.61,34.11,34.58,34.6,0.0,0.0,0.7689,2927058,100582070.65,13172220000.0,13172220000.0
2012-08-06,'002038,Ë«ðØÒ©Òµ,34.6,34.89,34.01,34.49,34.55,0.05,0.1447,1.3403,5102615,176000339.8,13172220000.0,13172220000.0
2012-08-03,'002038,Ë«ðØÒ©Òµ,34.55,34.6,33.45,33.61,33.62,0.93,2.7662,1.023,3894584,132056510.94,13153185000.0,13153185000.0
2012-08-02,'002038,Ë«ðØÒ©Òµ,33.62,34.1,32.5,32.69,32.78,0.84,2.5625,0.7252,2760972,92414081.22,12799134000.0,12799134000.0
2012-08-01,'002038,Ë«ðØÒ©Òµ,32.78,32.79,31.8,31.98,32.0,0.78,2.4375,0.3127,1190581,38739850.38,12479346000.0,12479346000.0
2012-07-31,'002038,Ë«ðØÒ©Òµ,32.0,32.4,31.85,32.2,32.18,-0.18,-0.5594,0.1577,600228,19300176.77,12182400000.0,12182400000.0
2012-07-30,'002038,Ë«ðØÒ©Òµ,32.18,32.5,32.05,32.06,32.55,-0.37,-1.1367,0.8834,3363017,108395332.41,12250926000.0,12250926000.0
2012-07-27,'002038,Ë«ðØÒ©Òµ,32.55,33.9,32.2,33.9,34.35,-1.8,-5.2402,1.7558,6684293,219118346.01,12391785000.0,12391785000.0
2012-07-26,'002038,Ë«ðØÒ©Òµ,34.35,34.6,34.05,34.6,34.55,-0.2,-0.5789,0.6186,2355113,80941722.19,13077045000.0,13077045000.0
2012-07-25,'002038,Ë«ðØÒ©Òµ,34.55,34.73,33.47,33.62,33.79,0.76,2.2492,0.547,2082277,71632021.45,13153185000.0,13153185000.0
2012-07-24,'002038,Ë«ðØÒ©Òµ,33.79,33.8,32.81,33.0,33.1,0.69,2.0846,0.6925,2636290,87709487.22,12863853000.0,12863853000.0
2012-07-23,'002038,Ë«ðØÒ©Òµ,33.1,33.75,32.8,33.26,33.27,-0.17,-0.511,0.9033,3438834,113633836.26,12601170000.0,12601170000.0
2012-07-20,'002038,Ë«ðØÒ©Òµ,33.27,33.78,31.92,31.92,31.89,1.38,4.3274,1.5573,5928757,196899708.65,12665889000.0,12665889000.0
2012-07-19,'002038,Ë«ðØÒ©Òµ,32.09,32.46,31.3,31.99,32.0,0.09,0.2813,0.9377,3537514,112618688.77,12216663000.0,12105759960.0
2012-07-18,'002038,Ë«ðØÒ©Òµ,32.0,33.0,31.0,32.33,32.65,-0.65,-1.9908,0.8018,3024781,96028353.53,12182400000.0,12071808000.0
2012-07-17,'002038,Ë«ðØÒ©Òµ,32.65,32.73,31.0,32.28,32.65,0.0,0.0,0.5826,2197996,69914542.14,12429855000.0,12317016600.0
2012-07-16,'002038,Ë«ðØÒ©Òµ,32.65,33.99,32.6,33.78,33.79,-1.14,-3.3738,0.5153,1943803,64545756.45,12429855000.0,12317016600.0
2012-07-13,'002038,Ë«ðØÒ©Òµ,33.79,34.1,32.84,33.46,33.15,0.64,1.9306,0.479,1807058,60950873.26,12863853000.0,12747074760.0
2012-07-12,'002038,Ë«ðØÒ©Òµ,33.15,34.2,32.54,32.7,32.9,0.25,0.7599,0.8256,3114415,104632895.6,12620205000.0,12505638600.0
2012-07-11,'002038,Ë«ðØÒ©Òµ,32.9,33.03,31.73,31.73,32.0,0.9,2.8125,0.4771,1799806,58569536.69,12525030000.0,12411327600.0
2012-07-10,'002038,Ë«ðØÒ©Òµ,32.0,32.39,31.52,32.39,32.5,-0.5,-1.5385,0.4961,1871690,59673627.11,12182400000.0,12071808000.0
2012-07-09,'002038,Ë«ðØÒ©Òµ,32.5,33.33,32.2,32.78,32.86,-0.36,-1.0956,0.432,1629721,53552306.83,12372750000.0,12260430000.0
2012-07-06,'002038,Ë«ðØÒ©Òµ,32.86,33.26,31.71,32.32,32.15,0.71,2.2084,0.4465,1684274,54860688.12,12509802000.0,12396237840.0
2012-07-05,'002038,Ë«ðØÒ©Òµ,32.15,32.48,31.63,32.48,32.7,-0.55,-1.682,0.5532,2087074,66714181.01,12239505000.0,12128394600.0
2012-07-04,'002038,Ë«ðØÒ©Òµ,32.7,32.95,31.2,32.0,32.17,0.53,1.6475,0.7717,2911332,93189359.39,12448890000.0,12335878800.0
2012-07-03,'002038,Ë«ðØÒ©Òµ,32.17,33.2,31.88,32.75,32.73,-0.56,-1.711,0.7532,2841568,92561870.62,12247119000.0,12135939480.0
2012-07-02,'002038,Ë«ðØÒ©Òµ,32.73,32.99,31.72,32.2,32.2,0.53,1.646,0.7669,2893003,93048612.71,12460311000.0,12347196120.0
2012-06-29,'002038,Ë«ðØÒ©Òµ,32.2,32.68,31.48,31.48,31.61,0.59,1.8665,0.8244,3110049,100052382.64,12258540000.0,12147256800.0
2012-06-28,'002038,Ë«ðØÒ©Òµ,31.61,31.63,30.66,30.66,30.56,1.05,3.4359,0.9948,3752920,117689802.55,12033927000.0,11924682840.0
2012-06-27,'002038,Ë«ðØÒ©Òµ,30.56,31.2,30.13,30.4,30.46,0.1,0.3283,0.7801,2942945,90902198.86,11634192000.0,11528576640.0
2012-06-26,'002038,Ë«ðØÒ©Òµ,30.46,30.98,30.13,30.49,30.49,-0.03,-0.0984,0.5882,2218789,67726022.96,11596122000.0,11490852240.0
2012-06-25,'002038,Ë«ðØÒ©Òµ,30.49,31.7,29.51,29.68,29.7,0.79,2.6599,1.4723,5554320,171374774.35,11607543000.0,11502169560.0
