ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2012-06-21,'002038,Ë«ðØÒ©Òµ,29.7,30.03,29.25,29.58,29.88,-0.18,-0.6024,0.4419,1667180,49222804.56,11306790000.0,11204146800.0
2012-06-20,'002038,Ë«ðØÒ©Òµ,29.88,30.58,29.65,30.41,30.39,-0.51,-1.6782,0.7063,2664289,79540084.99,11375316000.0,11272050720.0
2012-06-19,'002038,Ë«ðØÒ©Òµ,30.39,30.95,29.88,30.11,30.39,0.0,0.0,0.9054,3415657,104005683.61,11569473000.0,11464445160.0
2012-06-18,'002038,Ë«ðØÒ©Òµ,30.39,30.92,30.01,30.8,30.71,-0.32,-1.042,0.9436,3559801,108812710.67,11569473000.0,11464445160.0
2012-06-15,'002038,Ë«ðØÒ©Òµ,30.71,30.8,30.01,30.27,30.26,0.45,1.4871,0.6515,2457696,74864685.98,11691297000.0,11585163240.0
2012-06-14,'002038,Ë«ðØÒ©Òµ,30.26,30.57,30.1,30.2,30.22,0.04,0.1324,0.807,3044351,92480147.67,11519982000.0,11415403440.0
2012-06-13,'002038,Ë«ðØÒ©Òµ,30.22,30.27,29.8,29.82,29.82,0.4,1.3414,0.8622,3252773,97779073.21,11504754000.0,11400313680.0
2012-06-12,'002038,Ë«ðØÒ©Òµ,29.82,29.92,29.1,29.45,29.56,0.26,0.8796,0.6006,2265630,67271640.09,11352474000.0,11249416080.0
2012-06-11,'002038,Ë«ðØÒ©Òµ,29.56,29.88,28.88,28.88,28.94,0.62,2.1424,0.7436,2805252,82615054.26,11253492000.0,11151332640.0
2012-06-08,'002038,Ë«ðØÒ©Òµ,28.94,29.18,28.21,28.61,28.54,0.4,1.4015,0.7027,2650946,76499934.66,11017458000.0,10917441360.0
2012-06-07,'002038,Ë«ðØÒ©Òµ,28.54,28.76,28.18,28.7,28.44,0.1,0.3516,0.6079,2293113,65119050.38,10865178000.0,10766543760.0
2012-06-06,'002038,Ë«ðØÒ©Òµ,28.44,29.17,28.36,29.03,28.84,-0.4,-1.387,0.6113,2306114,66266585.48,10827108000.0,10728819360.0
2012-06-05,'002038,Ë«ðØÒ©Òµ,28.84,29.95,28.56,28.58,28.41,0.43,1.5136,1.947,7344776,215271475.55,10979388000.0,10879716960.0
2012-06-04,'002038,Ë«ðØÒ©Òµ,28.41,29.16,27.7,27.91,28.3,0.11,0.3887,2.2216,8380951,240838782.48,10815687000.0,10717502040.0
2012-06-01,'002038,Ë«ðØÒ©Òµ,28.3,28.38,27.91,28.05,28.1,0.2,0.7117,0.6986,2635562,74196012.68,10773810000.0,10676005200.0
2012-05-31,'002038,Ë«ðØÒ©Òµ,28.1,28.15,27.08,27.25,27.34,0.76,2.7798,0.8906,3359883,93732778.03,10697670000.0,10600556400.0
2012-05-30,'002038,Ë«ðØÒ©Òµ,27.34,27.54,27.19,27.42,27.41,-0.07,-0.2554,0.5121,1932034,52846523.65,10408338000.0,10313850960.0
2012-05-29,'002038,Ë«ðØÒ©Òµ,27.41,27.54,26.71,27.17,27.18,0.23,0.8462,0.5366,2024388,55141412.7,10434987000.0,10340258040.0
2012-05-28,'002038,Ë«ðØÒ©Òµ,27.18,27.18,26.4,26.62,26.86,0.32,1.1914,0.3083,1163160,31322333.4,10347426000.0,10253491920.0
2012-05-25,'002038,Ë«ðØÒ©Òµ,26.86,27.28,26.68,27.09,27.0,-0.14,-0.5185,0.276,1041071,28034193.15,10225602000.0,10132773840.0
2012-05-24,'002038,Ë«ðØÒ©Òµ,27.0,27.63,26.85,27.35,27.5,-0.5,-1.8182,0.4039,1523766,41333025.41,10278900000.0,10185588000.0
2012-05-23,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,27.5,None,None,0.0,0,0.0,10469250000.0,10374210000.0
2012-05-22,'002038,Ë«ðØÒ©Òµ,27.5,27.5,26.9,26.9,26.9,0.6,2.2305,0.3768,1421459,38905891.04,10469250000.0,10374210000.0
2012-05-21,'002038,Ë«ðØÒ©Òµ,26.9,27.16,26.6,26.6,26.6,0.3,1.1278,0.4699,1772696,47632143.83,10240830000.0,10147863600.0
2012-05-18,'002038,Ë«ðØÒ©Òµ,26.6,27.31,26.47,27.2,27.22,-0.62,-2.2777,0.4066,1533808,41114970.22,10126620000.0,10034690400.0
2012-05-17,'002038,Ë«ðØÒ©Òµ,27.22,27.6,26.77,27.31,27.31,-0.09,-0.3295,0.6706,2529901,68870386.29,10362654000.0,10268581680.0
2012-05-16,'002038,Ë«ðØÒ©Òµ,27.31,28.18,27.28,28.07,28.08,-0.77,-2.7422,0.4899,1848205,51233951.2,10396917000.0,10302533640.0
2012-05-15,'002038,Ë«ðØÒ©Òµ,28.08,28.45,27.8,28.29,28.45,-0.37,-1.3005,0.7721,2912823,81918591.32,10690056000.0,10593011520.0
2012-05-14,'002038,Ë«ðØÒ©Òµ,28.45,29.19,28.12,28.5,28.3,0.15,0.53,1.3522,5100934,146152901.09,10830915000.0,10732591800.0
2012-05-11,'002038,Ë«ðØÒ©Òµ,28.3,28.45,27.61,27.75,27.84,0.46,1.6523,0.8506,3208657,90112967.28,10773810000.0,10676005200.0
2012-05-10,'002038,Ë«ðØÒ©Òµ,27.84,28.42,27.38,27.4,27.55,0.29,1.0526,1.0432,3935536,110165708.52,10598688000.0,10502472960.0
2012-05-09,'002038,Ë«ðØÒ©Òµ,27.55,28.3,27.51,28.3,28.47,-0.92,-3.2315,0.7163,2702174,74984056.96,10488285000.0,10393072200.0
2012-05-08,'002038,Ë«ðØÒ©Òµ,28.47,28.61,28.06,28.3,28.54,-0.07,-0.2453,0.9203,3471767,98490513.82,10838529000.0,10740136680.0
2012-05-07,'002038,Ë«ðØÒ©Òµ,28.54,28.57,27.65,27.7,27.86,0.68,2.4408,1.7755,6697789,189577719.62,10865178000.0,10766543760.0
2012-05-04,'002038,Ë«ðØÒ©Òµ,27.86,28.05,27.31,27.41,27.5,0.36,1.3091,1.1291,4259367,118349454.47,10606302000.0,10510017840.0
2012-05-03,'002038,Ë«ðØÒ©Òµ,27.5,28.1,26.65,26.65,26.61,0.89,3.3446,1.3961,5266709,145266402.95,10469250000.0,10374210000.0
2012-05-02,'002038,Ë«ðØÒ©Òµ,26.61,26.86,26.21,26.27,25.97,0.64,2.4644,1.063,4009955,106677975.71,10130427000.0,10038462840.0
2012-04-27,'002038,Ë«ðØÒ©Òµ,25.97,26.15,25.55,25.77,25.84,0.13,0.5031,0.6092,2298114,59317647.2,9886779000.0,9797026680.0
2012-04-26,'002038,Ë«ðØÒ©Òµ,25.84,26.54,25.8,26.28,26.28,-0.44,-1.6743,0.7371,2780728,72274413.01,9837288000.0,9747984960.0
2012-04-25,'002038,Ë«ðØÒ©Òµ,26.28,26.63,26.23,26.5,26.72,-0.44,-1.6467,0.7293,2751324,72465074.71,10004796000.0,9913972320.0
2012-04-24,'002038,Ë«ðØÒ©Òµ,26.72,27.25,26.3,26.85,27.06,-0.34,-1.2565,0.7,2640651,70609450.23,10172304000.0,10079959680.0
2012-04-23,'002038,Ë«ðØÒ©Òµ,27.06,27.41,26.67,26.8,26.88,0.18,0.6696,1.0864,4098250,110957694.86,10301742000.0,10208222640.0
2012-04-20,'002038,Ë«ðØÒ©Òµ,26.88,26.99,26.55,26.72,26.78,0.1,0.3734,0.9371,2928724,78604193.8,10233216000.0,8400641679.36
2012-04-19,'002038,Ë«ðØÒ©Òµ,26.78,27.2,26.63,27.05,26.63,0.15,0.5633,1.2714,3973513,106794549.4,10195146000.0,8369389292.16
2012-04-18,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,26.63,None,None,0.0,0,0.0,10138041000.0,8322510711.36
2012-04-17,'002038,Ë«ðØÒ©Òµ,26.63,27.1,26.25,26.35,26.36,0.27,1.0243,1.0713,3347990,89405290.68,10138041000.0,8322510711.36
2012-04-16,'002038,Ë«ðØÒ©Òµ,26.36,26.53,26.1,26.37,26.59,-0.23,-0.865,0.6883,2151163,56525903.62,10035252000.0,8238129265.92
2012-04-13,'002038,Ë«ðØÒ©Òµ,26.59,26.71,26.38,26.38,26.34,0.25,0.9491,1.1822,3694516,98077760.96,10122813000.0,8310009756.48
2012-04-12,'002038,Ë«ðØÒ©Òµ,26.34,26.39,25.68,25.87,25.78,0.56,2.1722,1.3875,4336353,113012877.13,10027638000.0,8231878788.48
2012-04-11,'002038,Ë«ðØÒ©Òµ,25.78,26.12,25.53,25.8,26.0,-0.22,-0.8462,0.965,3015963,77907782.5,9814446000.0,8056865420.16
2012-04-10,'002038,Ë«ðØÒ©Òµ,26.0,26.11,25.35,26.0,26.08,-0.08,-0.3067,1.4084,4401655,113582418.52,9898200000.0,8125620672.0
2012-04-09,'002038,Ë«ðØÒ©Òµ,26.08,26.8,26.0,26.8,26.92,-0.84,-3.1204,0.8832,2760242,73022711.21,9928656000.0,8150622581.76
2012-04-06,'002038,Ë«ðØÒ©Òµ,26.92,27.25,26.88,27.25,27.27,-0.35,-1.2835,1.0726,3352068,90582821.36,10248444000.0,8413142634.24
2012-04-05,'002038,Ë«ðØÒ©Òµ,27.27,27.47,26.5,26.53,26.56,0.71,2.6732,1.3234,4135996,111053724.93,10381689000.0,8522525989.44
2012-03-30,'002038,Ë«ðØÒ©Òµ,26.56,26.96,26.32,26.6,26.68,-0.12,-0.4498,0.4721,1475454,39101308.36,10111392000.0,8300634040.32
2012-03-29,'002038,Ë«ðØÒ©Òµ,26.68,27.18,26.41,26.67,26.94,-0.26,-0.9651,0.5996,1873970,50205280.64,10157076000.0,8338136904.96
2012-03-28,'002038,Ë«ðØÒ©Òµ,26.94,27.69,26.7,27.46,27.73,-0.79,-2.8489,1.1999,3750008,101468152.73,10256058000.0,8419393111.68
2012-03-27,'002038,Ë«ðØÒ©Òµ,27.73,28.76,27.7,28.3,28.11,-0.38,-1.3518,0.9859,3081155,87232989.1,10556811000.0,8666286970.56
2012-03-26,'002038,Ë«ðØÒ©Òµ,28.11,28.37,27.92,28.08,28.08,0.03,0.1068,0.5404,1688825,47443653.81,10701477000.0,8785046041.92
2012-03-23,'002038,Ë«ðØÒ©Òµ,28.08,28.82,27.91,28.81,28.81,-0.73,-2.5338,1.0243,3201218,90806731.18,10690056000.0,8775670325.76
2012-03-22,'002038,Ë«ðØÒ©Òµ,28.81,29.27,28.52,28.7,28.79,0.02,0.0695,1.0466,3270765,94719431.95,10967967000.0,9003812752.32
2012-03-21,'002038,Ë«ðØÒ©Òµ,28.79,29.45,28.31,29.2,29.05,-0.26,-0.895,1.1584,3620188,104210744.67,10960353000.0,8997562274.88
2012-03-20,'002038,Ë«ðØÒ©Òµ,29.05,29.9,28.83,29.9,29.99,-0.94,-3.1344,1.6687,5215145,152450879.97,11059335000.0,9078818481.6
2012-03-19,'002038,Ë«ðØÒ©Òµ,29.99,30.31,29.7,30.31,30.26,-0.27,-0.8923,2.4138,7543637,226123288.62,11417193000.0,9372590921.28
2012-03-16,'002038,Ë«ðØÒ©Òµ,30.26,30.28,28.62,28.62,28.47,1.79,6.2873,4.3472,13585949,403644717.89,11519982000.0,9456972366.72
2012-03-15,'002038,Ë«ðØÒ©Òµ,28.47,28.61,27.3,27.63,27.7,0.77,2.7798,2.5949,8109761,228101462.99,10838529000.0,8897554635.84
2012-03-14,'002038,Ë«ðØÒ©Òµ,27.7,28.79,27.22,28.7,28.46,-0.76,-2.6704,2.6033,8135841,229277816.33,10545390000.0,8656911254.4
2012-03-13,'002038,Ë«ðØÒ©Òµ,28.46,28.65,28.21,28.31,28.24,0.22,0.779,2.1624,6757983,191912595.19,10834722000.0,8894429397.12
2012-03-12,'002038,Ë«ðØÒ©Òµ,28.24,28.4,27.85,27.96,27.77,0.47,1.6925,2.8981,9057345,254590350.95,10750968000.0,8825674145.28
2012-03-09,'002038,Ë«ðØÒ©Òµ,27.77,27.91,26.89,27.12,26.99,0.78,2.89,2.3857,7455748,204704121.67,10572039000.0,8678787925.44
2012-03-08,'002038,Ë«ðØÒ©Òµ,26.99,27.07,26.8,27.0,26.81,0.18,0.6714,1.28,4000452,107811313.6,10275093000.0,8435019305.28
2012-03-07,'002038,Ë«ðØÒ©Òµ,26.81,27.3,26.65,26.95,27.19,-0.38,-1.3976,1.6354,5111074,137500672.39,10206567000.0,8378765008.32
2012-03-06,'002038,Ë«ðØÒ©Òµ,27.19,27.84,27.16,27.81,27.84,-0.65,-2.3348,1.504,4700434,128483367.65,10351233000.0,8497524079.68
2012-03-05,'002038,Ë«ðØÒ©Òµ,27.84,28.21,27.83,28.09,28.0,-0.16,-0.5714,1.4835,4636377,130258113.83,10598688000.0,8700664596.48
2012-03-02,'002038,Ë«ðØÒ©Òµ,28.0,28.01,27.67,27.76,27.73,0.27,0.9737,1.3105,4095779,114218530.2,10659600000.0,8750668416.0
2012-03-01,'002038,Ë«ðØÒ©Òµ,27.73,28.12,27.52,27.96,28.0,-0.27,-0.9643,1.5514,4848422,134457696.4,10556811000.0,8666286970.56
2012-02-29,'002038,Ë«ðØÒ©Òµ,28.0,28.48,27.95,28.05,28.21,-0.21,-0.7444,1.0275,3211296,90429872.74,10659600000.0,8750668416.0
2012-02-28,'002038,Ë«ðØÒ©Òµ,28.21,28.68,27.97,28.51,28.6,-0.39,-1.3636,1.2637,3949214,111590300.6,10739547000.0,8816298429.12
2012-02-27,'002038,Ë«ðØÒ©Òµ,28.6,29.16,28.31,28.76,28.61,-0.01,-0.035,2.1827,6821538,195634612.45,10888020000.0,8938182739.2
2012-02-24,'002038,Ë«ðØÒ©Òµ,28.61,28.77,28.2,28.31,28.3,0.31,1.0954,1.6798,5249720,149364492.02,10891827000.0,8941307977.92
2012-02-23,'002038,Ë«ðØÒ©Òµ,28.3,28.55,28.11,28.15,28.06,0.24,0.8553,1.5917,4974440,140569152.1,10773810000.0,8844425577.6
2012-02-22,'002038,Ë«ðØÒ©Òµ,28.06,28.2,27.48,27.85,27.71,0.35,1.2631,1.4991,4684991,130605464.27,10682442000.0,8769419848.32
2012-02-21,'002038,Ë«ðØÒ©Òµ,27.71,27.8,27.25,27.48,27.44,0.27,0.984,0.633,1978345,54409543.07,10549197000.0,8660036493.12
2012-02-20,'002038,Ë«ðØÒ©Òµ,27.44,28.15,27.35,27.91,27.62,-0.18,-0.6517,0.8505,2658108,73720713.35,10446408000.0,8575655047.68
2012-02-17,'002038,Ë«ðØÒ©Òµ,27.62,28.25,27.35,28.25,28.02,-0.4,-1.4276,0.7362,2300819,63649749.09,10514934000.0,8631909344.64
2012-02-16,'002038,Ë«ðØÒ©Òµ,28.02,28.28,27.88,27.95,28.0,0.02,0.0714,1.0011,3128831,87832485.19,10667214000.0,8756918893.44
2012-02-15,'002038,Ë«ðØÒ©Òµ,28.0,28.1,27.53,27.8,27.9,0.1,0.3584,1.0513,3285490,91299000.01,10659600000.0,8750668416.0
2012-02-14,'002038,Ë«ðØÒ©Òµ,27.9,28.18,27.73,27.92,27.92,-0.02,-0.0716,0.5389,1684237,47024859.11,10621530000.0,8719416028.8
2012-02-13,'002038,Ë«ðØÒ©Òµ,27.92,28.18,27.21,27.5,27.57,0.35,1.2695,1.0197,3186884,88895090.15,10629144000.0,8725666506.24
2012-02-10,'002038,Ë«ðØÒ©Òµ,27.57,28.15,27.38,27.7,27.72,-0.15,-0.5411,0.5534,1729648,47966685.03,10495899000.0,8616283151.04
2012-02-09,'002038,Ë«ðØÒ©Òµ,27.72,27.92,27.4,27.51,27.5,0.22,0.8,0.579,1809605,50148878.51,10553004000.0,8663161731.84
2012-02-08,'002038,Ë«ðØÒ©Òµ,27.5,27.68,27.0,27.05,27.05,0.45,1.6636,0.5862,1832034,50183965.32,10469250000.0,8594406480.0
2012-02-07,'002038,Ë«ðØÒ©Òµ,27.05,27.51,26.9,27.38,27.46,-0.41,-1.4931,0.6315,1973675,53705680.25,10297935000.0,8453770737.6
2012-02-06,'002038,Ë«ðØÒ©Òµ,27.46,27.68,27.21,27.38,27.2,0.26,0.9559,0.9824,3070250,84417063.58,10454022000.0,8581905525.12
2012-02-03,'002038,Ë«ðØÒ©Òµ,27.2,27.48,26.41,26.59,26.45,0.75,2.8355,1.249,3903449,105358431.91,10355040000.0,8500649318.4
2012-02-02,'002038,Ë«ðØÒ©Òµ,26.45,26.49,26.14,26.29,26.33,0.12,0.4558,0.6296,1967681,51792489.88,10069515000.0,8266256414.4
2012-02-01,'002038,Ë«ðØÒ©Òµ,26.33,26.89,26.3,26.74,26.74,-0.41,-1.5333,0.5476,1711403,45467621.34,10023831000.0,8228753549.76
2012-01-31,'002038,Ë«ðØÒ©Òµ,26.74,26.79,26.42,26.6,26.6,0.14,0.5263,0.3545,1107754,29417403.61,10179918000.0,8356888337.28
2012-01-30,'002038,Ë«ðØÒ©Òµ,26.6,27.1,26.3,26.95,26.66,-0.06,-0.2251,0.9687,3027406,80936111.49,10126620000.0,8313134995.2
2012-01-20,'002038,Ë«ðØÒ©Òµ,26.66,26.68,25.8,25.8,25.6,1.06,4.1406,1.5848,4952896,129890468.21,10149462000.0,8331886427.52
2012-01-19,'002038,Ë«ðØÒ©Òµ,25.6,25.95,25.1,25.49,25.53,0.07,0.2742,0.901,2815918,72107147.5,9745920000.0,8000611123.2
2012-01-18,'002038,Ë«ðØÒ©Òµ,25.53,26.28,25.31,26.28,26.18,-0.65,-2.4828,1.1891,3716322,95541823.38,9719271000.0,7978734452.16
2012-01-17,'002038,Ë«ðØÒ©Òµ,26.18,26.4,25.01,25.08,25.32,0.86,3.3965,1.4533,4541941,116753327.57,9966726000.0,8181874968.96
2012-01-16,'002038,Ë«ðØÒ©Òµ,25.32,26.24,25.21,26.24,26.55,-1.23,-4.6328,0.924,2887593,74076673.75,9639324000.0,7913104439.04
2012-01-13,'002038,Ë«ðØÒ©Òµ,26.55,26.68,25.51,26.17,26.4,0.15,0.5682,1.8456,5767821,150604735.17,10107585000.0,8297508801.6
2012-01-12,'002038,Ë«ðØÒ©Òµ,26.4,28.8,25.97,28.8,28.86,-2.46,-8.5239,2.2166,6927306,188091982.89,10050480000.0,8250630220.8
2012-01-11,'002038,Ë«ðØÒ©Òµ,28.86,29.3,28.71,29.3,29.33,-0.47,-1.6025,0.6946,2170724,62875926.66,10987002000.0,9019438945.92
2012-01-10,'002038,Ë«ðØÒ©Òµ,29.33,29.35,28.0,28.2,28.45,0.88,3.0931,1.2741,3981831,114222532.23,11165931000.0,9166325165.76
2012-01-09,'002038,Ë«ðØÒ©Òµ,28.45,28.45,26.94,28.31,28.42,0.03,0.1056,1.1207,3502468,96893582.33,10830915000.0,8891304158.4
2012-01-06,'002038,Ë«ðØÒ©Òµ,28.42,30.0,26.89,29.46,29.88,-1.46,-4.8862,1.8628,5821702,162099432.78,10819494000.0,8881928442.24
2012-01-05,'002038,Ë«ðØÒ©Òµ,29.88,30.95,29.47,30.95,31.1,-1.22,-3.9228,0.8434,2635892,78959479.72,11375316000.0,9338213295.36
2012-01-04,'002038,Ë«ðØÒ©Òµ,31.1,32.81,31.1,32.5,32.85,-1.75,-5.3272,0.8492,2653993,85350301.74,11839770000.0,9719492419.2
2011-12-30,'002038,Ë«ðØÒ©Òµ,32.85,32.88,31.81,32.45,32.98,-0.13,-0.3942,1.1624,3632823,117676492.63,12505995000.0,10266409195.2
2011-12-29,'002038,Ë«ðØÒ©Òµ,32.98,32.98,31.6,31.61,32.0,0.98,3.0625,0.5664,1770003,56703201.3,12555486000.0,10307037298.6
2011-12-28,'002038,Ë«ðØÒ©Òµ,32.0,32.36,31.1,32.16,32.2,-0.2,-0.6211,0.3547,1108479,34963784.17,12182400000.0,10000763904.0
2011-12-27,'002038,Ë«ðØÒ©Òµ,32.2,32.83,31.68,32.83,32.74,-0.54,-1.6494,0.4775,1492399,48105546.57,12258540000.0,10063268678.4
2011-12-26,'002038,Ë«ðØÒ©Òµ,32.74,33.2,32.49,32.68,32.7,0.04,0.1223,0.2835,885931,29099228.43,12464118000.0,10232031569.3
2011-12-23,'002038,Ë«ðØÒ©Òµ,32.7,33.5,32.65,33.48,33.28,-0.58,-1.7428,0.5568,1740126,57674892.08,12448890000.0,10219530614.4
2011-12-22,'002038,Ë«ðØÒ©Òµ,33.28,33.65,32.7,33.26,33.26,0.02,0.0601,0.2316,723753,24060640.63,12669696000.0,10400794460.2
2011-12-21,'002038,Ë«ðØÒ©Òµ,33.26,34.99,33.1,34.25,34.5,-1.24,-3.5942,0.2884,901205,30881720.87,12662082000.0,10394543982.7
2011-12-20,'002038,Ë«ðØÒ©Òµ,34.5,34.85,33.85,33.85,34.05,0.45,1.3216,0.3293,1029245,35542590.55,13134150000.0,10782073584.0
2011-12-19,'002038,Ë«ðØÒ©Òµ,34.05,34.1,33.05,33.49,33.5,0.55,1.6418,0.2359,737119,24721346.8,12962835000.0,10641437841.6
2011-12-16,'002038,Ë«ðØÒ©Òµ,33.5,33.5,32.61,32.61,32.71,0.79,2.4152,0.329,1028295,34096180.18,12753450000.0,10469549712.0
2011-12-15,'002038,Ë«ðØÒ©Òµ,32.71,33.48,32.51,33.0,33.26,-0.55,-1.6536,0.2747,858558,28249565.67,12452697000.0,10222655853.1
2011-12-14,'002038,Ë«ðØÒ©Òµ,33.26,34.45,33.2,33.93,34.1,-0.84,-2.4633,0.2132,666288,22512942.05,12662082000.0,10394543982.7
2011-12-13,'002038,Ë«ðØÒ©Òµ,34.1,34.95,34.1,34.55,34.97,-0.87,-2.4878,0.3328,1040147,35927763.71,12981870000.0,10657064035.2
2011-12-12,'002038,Ë«ðØÒ©Òµ,34.97,35.19,34.45,34.77,34.75,0.22,0.6331,0.3329,1040463,36326815.11,13313079000.0,10928959803.8
2011-12-09,'002038,Ë«ðØÒ©Òµ,34.75,34.75,33.72,34.1,34.5,0.25,0.7246,0.2285,714068,24534523.15,13229325000.0,10860204552.0
2011-12-08,'002038,Ë«ðØÒ©Òµ,34.5,34.55,33.56,33.73,34.2,0.3,0.8772,0.2556,798955,27333041.44,13134150000.0,10782073584.0
2011-12-07,'002038,Ë«ðØÒ©Òµ,34.2,34.24,33.6,33.8,34.0,0.2,0.5882,0.1838,574556,19538871.57,13019940000.0,10688316422.4
2011-12-06,'002038,Ë«ðØÒ©Òµ,34.0,34.32,33.16,34.15,34.18,-0.18,-0.5266,0.3552,1110013,37446203.25,12943800000.0,10625811648.0
2011-12-05,'002038,Ë«ðØÒ©Òµ,34.18,35.0,34.03,34.46,34.9,-0.72,-2.063,0.4619,1443535,49766711.08,13012326000.0,10682065945.0
2011-12-02,'002038,Ë«ðØÒ©Òµ,34.9,35.47,34.45,35.47,35.45,-0.55,-1.5515,0.841,2628262,91946981.1,13286430000.0,10907083132.8
2011-12-01,'002038,Ë«ðØÒ©Òµ,35.45,35.49,34.1,34.62,34.1,1.35,3.9589,1.5622,4882394,170992179.01,13495815000.0,11078971262.4
2011-11-30,'002038,Ë«ðØÒ©Òµ,34.1,35.0,32.92,34.6,34.42,-0.32,-0.9297,0.8752,2735147,92586640.74,12981870000.0,10657064035.2
2011-11-29,'002038,Ë«ðØÒ©Òµ,34.42,34.62,33.69,33.69,33.44,0.98,2.9306,0.8323,2601233,89034697.47,13103694000.0,10757071674.2
2011-11-28,'002038,Ë«ðØÒ©Òµ,33.44,33.65,32.98,33.32,33.5,-0.06,-0.1791,0.2298,718189,23943371.93,12730608000.0,10450798279.7
2011-11-25,'002038,Ë«ðØÒ©Òµ,33.5,33.75,32.86,32.86,33.18,0.32,0.9644,0.5495,1717248,57318052.94,12753450000.0,10469549712.0
2011-11-24,'002038,Ë«ðØÒ©Òµ,33.18,33.5,32.48,32.48,33.0,0.18,0.5455,0.6429,2009311,66458297.56,12631626000.0,10369542073.0
2011-11-23,'002038,Ë«ðØÒ©Òµ,33.0,33.8,32.65,33.55,33.8,-0.8,-2.3669,0.5065,1582859,52293745.91,12563100000.0,10313287776.0
2011-11-22,'002038,Ë«ðØÒ©Òµ,33.8,34.1,33.47,33.81,34.4,-0.6,-1.7442,0.3082,963085,32510745.53,12867660000.0,10563306873.6
2011-11-21,'002038,Ë«ðØÒ©Òµ,34.4,34.58,33.91,34.56,34.69,-0.29,-0.836,0.348,1087650,37230728.82,13096080000.0,10750821196.8
2011-11-18,'002038,Ë«ðØÒ©Òµ,34.69,34.89,33.98,34.79,35.07,-0.38,-1.0835,0.2571,803520,27580223.99,13206483000.0,10841453119.7
2011-11-17,'002038,Ë«ðØÒ©Òµ,35.07,35.08,34.26,34.52,34.66,0.41,1.1829,0.2958,924412,32063239.4,13351149000.0,10960212191.0
2011-11-16,'002038,Ë«ðØÒ©Òµ,34.66,35.9,34.6,35.72,35.7,-1.04,-2.9132,0.3142,982015,34464726.79,13195062000.0,10832077403.5
2011-11-15,'002038,Ë«ðØÒ©Òµ,35.7,35.75,35.23,35.4,35.6,0.1,0.2809,0.3795,1186013,42220953.86,13590990000.0,11157102230.4
2011-11-14,'002038,Ë«ðØÒ©Òµ,35.6,36.11,35.22,35.22,35.34,0.26,0.7357,0.5512,1722641,61476613.33,13552920000.0,11125849843.2
2011-11-11,'002038,Ë«ðØÒ©Òµ,35.34,35.8,35.1,35.4,35.7,-0.36,-1.0084,0.1879,587105,20766696.54,13453938000.0,11044593636.5
2011-11-10,'002038,Ë«ðØÒ©Òµ,35.7,36.1,35.36,35.36,35.8,-0.1,-0.2793,0.3205,1001633,35916698.62,13590990000.0,11157102230.4
2011-11-09,'002038,Ë«ðØÒ©Òµ,35.8,35.81,34.68,35.31,35.51,0.29,0.8167,0.3602,1125690,39618888.26,13629060000.0,11188354617.6
2011-11-08,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,35.51,None,None,0.0,0,0.0,13518657000.0,11097722694.7
2011-11-07,'002038,Ë«ðØÒ©Òµ,35.51,35.88,35.0,35.0,35.28,0.23,0.6519,0.2201,687791,24405347.02,13518657000.0,11097722694.7
2011-11-04,'002038,Ë«ðØÒ©Òµ,35.28,35.73,35.03,35.03,35.05,0.23,0.6562,0.3062,956973,33858275.94,13431096000.0,11025842204.2
