ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2011-11-03,'002038,Ë«ðØÒ©Òµ,35.05,36.06,34.68,34.88,34.88,0.17,0.4874,0.6347,1983480,70386367.17,13343535000.0,10953961713.6
2011-11-02,'002038,Ë«ðØÒ©Òµ,34.88,34.95,33.3,33.58,34.01,0.87,2.5581,0.6048,1890015,64618517.53,13278816000.0,10900832655.4
2011-11-01,'002038,Ë«ðØÒ©Òµ,34.01,34.63,33.82,34.08,34.11,-0.1,-0.2932,0.408,1275221,43722656.18,12947607000.0,10628936886.7
2011-10-31,'002038,Ë«ðØÒ©Òµ,34.11,34.41,33.83,33.9,34.02,0.09,0.2646,0.3979,1243490,42492620.25,12985677000.0,10660189273.9
2011-10-28,'002038,Ë«ðØÒ©Òµ,34.02,34.05,33.4,33.42,33.36,0.66,1.9784,0.8022,2507012,84679201.01,12951414000.0,10632062125.4
2011-10-27,'002038,Ë«ðØÒ©Òµ,33.36,34.1,33.03,33.3,32.8,0.56,1.7073,0.4856,1517714,50985273.53,12700152000.0,10425796369.9
2011-10-26,'002038,Ë«ðØÒ©Òµ,32.8,33.58,32.45,32.66,32.66,0.14,0.4287,0.4227,1321150,43502445.91,12486960000.0,10250783001.6
2011-10-25,'002038,Ë«ðØÒ©Òµ,32.66,32.97,31.61,31.83,31.83,0.83,2.6076,0.3587,1121102,36296847.69,12433662000.0,10207029659.5
2011-10-24,'002038,Ë«ðØÒ©Òµ,31.83,31.99,30.81,31.43,31.63,0.2,0.6323,0.2475,773566,24247735.86,12117681000.0,9947634845.76
2011-10-21,'002038,Ë«ðØÒ©Òµ,31.63,32.36,31.25,32.2,32.2,-0.57,-1.7702,0.5848,1827714,57693388.25,12041541000.0,9885130071.36
2011-10-20,'002038,Ë«ðØÒ©Òµ,32.2,33.0,31.82,32.91,32.83,-0.63,-1.919,0.4146,1295636,41762210.73,12258540000.0,10063268678.4
2011-10-19,'002038,Ë«ðØÒ©Òµ,32.83,33.13,32.51,32.8,32.81,0.02,0.061,0.1417,442897,14571600.33,12498381000.0,10260158717.8
2011-10-18,'002038,Ë«ðØÒ©Òµ,32.81,33.18,32.68,33.09,33.19,-0.38,-1.1449,0.1111,347144,11394581.91,12490767000.0,10253908240.3
2011-10-17,'002038,Ë«ðØÒ©Òµ,33.19,33.48,32.85,33.0,33.01,0.18,0.5453,0.2028,633808,21080016.03,12635433000.0,10372667311.7
2011-10-14,'002038,Ë«ðØÒ©Òµ,33.01,33.35,32.61,33.35,33.38,-0.37,-1.1084,0.1594,498293,16423928.35,12566907000.0,10316413014.7
2011-10-13,'002038,Ë«ðØÒ©Òµ,33.38,33.48,32.8,32.98,32.98,0.4,1.2129,0.1972,616228,20507486.8,12707766000.0,10432046847.4
2011-10-12,'002038,Ë«ðØÒ©Òµ,32.98,33.12,31.78,32.01,32.09,0.89,2.7734,0.312,974948,31737834.67,12555486000.0,10307037298.6
2011-10-11,'002038,Ë«ðØÒ©Òµ,32.09,33.32,31.7,33.1,32.5,-0.41,-1.2615,0.3104,969982,31557653.82,12216663000.0,10028891052.5
2011-10-10,'002038,Ë«ðØÒ©Òµ,32.5,32.6,32.0,32.35,32.35,0.15,0.4637,0.1827,571010,18456045.96,12372750000.0,10157025840.0
2011-09-30,'002038,Ë«ðØÒ©Òµ,32.35,32.35,31.85,31.98,31.9,0.45,1.4107,0.1952,610142,19605098.94,12315645000.0,10110147259.2
2011-09-29,'002038,Ë«ðØÒ©Òµ,31.9,32.7,31.58,32.33,32.3,-0.4,-1.2384,0.2184,682504,21891914.69,12144330000.0,9969511516.8
2011-09-28,'002038,Ë«ðØÒ©Òµ,32.3,32.79,32.24,32.24,32.14,0.16,0.4978,0.3891,1216133,39533082.76,12296610000.0,10094521065.6
2011-09-27,'002038,Ë«ðØÒ©Òµ,32.14,32.5,32.06,32.31,32.21,-0.07,-0.2173,0.2638,824460,26563888.22,12235698000.0,10044517246.1
2011-09-26,'002038,Ë«ðØÒ©Òµ,32.21,32.95,32.2,32.4,32.86,-0.65,-1.9781,0.1884,588878,19129698.13,12262347000.0,10066393917.1
2011-09-23,'002038,Ë«ðØÒ©Òµ,32.86,32.98,32.26,32.9,33.3,-0.44,-1.3213,0.4516,1411337,45990204.26,12509802000.0,10269534433.9
2011-09-22,'002038,Ë«ðØÒ©Òµ,33.3,34.36,32.99,34.36,34.5,-1.2,-3.4783,0.4175,1304676,43679558.48,12677310000.0,10407044937.6
2011-09-21,'002038,Ë«ðØÒ©Òµ,34.5,34.62,33.5,33.5,33.95,0.55,1.62,0.5516,1723862,59165857.16,13134150000.0,10782073584.0
2011-09-20,'002038,Ë«ðØÒ©Òµ,33.95,34.19,33.23,33.7,33.85,0.1,0.2954,0.1531,478620,16160186.9,12924765000.0,10610185454.4
2011-09-19,'002038,Ë«ðØÒ©Òµ,33.85,33.9,33.1,33.8,34.1,-0.25,-0.7331,0.2663,832366,27878342.45,12886695000.0,10578933067.2
2011-09-16,'002038,Ë«ðØÒ©Òµ,34.1,34.64,34.02,34.6,34.56,-0.46,-1.331,0.1668,521186,17923190.82,12981870000.0,10657064035.2
2011-09-15,'002038,Ë«ðØÒ©Òµ,34.56,34.97,34.21,34.73,34.7,-0.14,-0.4035,0.2705,845506,29302286.75,13156992000.0,10800825016.3
2011-09-14,'002038,Ë«ðØÒ©Òµ,34.7,34.88,32.9,34.18,34.05,0.65,1.909,0.658,2056348,69202314.47,13210290000.0,10844578358.4
2011-09-13,'002038,Ë«ðØÒ©Òµ,34.05,35.3,33.94,35.3,35.6,-1.55,-4.3539,0.7824,2445295,83675431.52,12962835000.0,10641437841.6
2011-09-09,'002038,Ë«ðØÒ©Òµ,35.6,36.88,35.36,36.4,36.29,-0.69,-1.9014,0.3509,1096521,39444750.91,13552920000.0,11125849843.2
2011-09-08,'002038,Ë«ðØÒ©Òµ,36.29,36.9,35.9,36.0,35.79,0.5,1.397,0.2392,747437,27133315.72,13815603000.0,11341491314.9
2011-09-07,'002038,Ë«ðØÒ©Òµ,35.79,35.85,35.26,35.26,35.26,0.53,1.5031,0.1471,459666,16379445.86,13625253000.0,11185229378.9
2011-09-06,'002038,Ë«ðØÒ©Òµ,35.26,35.97,35.17,35.69,35.72,-0.46,-1.2878,0.176,550183,19566228.33,13423482000.0,11019591726.7
2011-09-05,'002038,Ë«ðØÒ©Òµ,35.72,35.98,35.0,35.5,35.7,0.02,0.056,0.314,981190,34735108.34,13598604000.0,11163352707.8
2011-09-02,'002038,Ë«ðØÒ©Òµ,35.7,36.25,35.7,36.05,36.16,-0.46,-1.2721,0.1998,624547,22414708.41,13590990000.0,11157102230.4
2011-09-01,'002038,Ë«ðØÒ©Òµ,36.16,36.59,35.96,36.25,36.22,-0.06,-0.1657,0.3006,939313,34006680.82,13766112000.0,11300863211.5
2011-08-31,'002038,Ë«ðØÒ©Òµ,36.22,36.82,36.14,36.81,36.7,-0.48,-1.3079,0.2116,661147,24093712.55,13788954000.0,11319614643.8
2011-08-30,'002038,Ë«ðØÒ©Òµ,36.7,37.7,36.7,37.48,37.42,-0.72,-1.9241,0.2987,933445,34815622.93,13971690000.0,11469626102.4
2011-08-29,'002038,Ë«ðØÒ©Òµ,37.42,37.99,37.09,37.89,37.89,-0.47,-1.2404,0.2122,663054,24789959.92,14245794000.0,11694643290.2
2011-08-26,'002038,Ë«ðØÒ©Òµ,37.89,38.09,37.52,37.7,37.73,0.16,0.4241,0.3152,985042,37333319.27,14424723000.0,11841529510.1
2011-08-25,'002038,Ë«ðØÒ©Òµ,37.73,37.78,37.18,37.18,37.48,0.25,0.667,0.3835,1198555,44921666.78,14363811000.0,11791525690.6
2011-08-24,'002038,Ë«ðØÒ©Òµ,37.48,37.95,36.92,37.91,37.71,-0.23,-0.6099,0.5957,1861721,69480340.66,14268636000.0,11713394722.6
2011-08-23,'002038,Ë«ðØÒ©Òµ,37.71,38.05,37.15,37.72,37.84,-0.13,-0.3436,0.2276,711242,26798023.95,14356197000.0,11785275213.1
2011-08-22,'002038,Ë«ðØÒ©Òµ,37.84,38.15,36.03,37.66,37.99,-0.15,-0.3948,0.4356,1361502,50858456.11,14405688000.0,11825903316.5
2011-08-19,'002038,Ë«ðØÒ©Òµ,37.99,38.14,37.33,37.55,38.17,-0.18,-0.4716,0.266,831206,31396324.71,14462793000.0,11872781897.3
2011-08-18,'002038,Ë«ðØÒ©Òµ,38.17,38.96,37.86,38.59,38.6,-0.43,-1.114,0.5173,1616556,61990334.72,14531319000.0,11929036194.2
2011-08-17,'002038,Ë«ðØÒ©Òµ,38.6,38.8,38.3,38.51,38.6,0.0,0.0,0.2578,805557,31076564.62,14695020000.0,12063421459.2
2011-08-16,'002038,Ë«ðØÒ©Òµ,38.6,39.59,38.29,39.4,39.47,-0.87,-2.2042,0.6693,2091854,80846115.27,14695020000.0,12063421459.2
2011-08-15,'002038,Ë«ðØÒ©Òµ,39.47,39.57,38.7,39.05,39.22,0.25,0.6374,0.8628,2696512,105587693.37,15026229000.0,12335317227.8
2011-08-12,'002038,Ë«ðØÒ©Òµ,39.22,39.49,37.65,37.8,37.65,1.57,4.17,1.3326,4164613,161738433.51,14931054000.0,12257186259.8
2011-08-11,'002038,Ë«ðØÒ©Òµ,37.65,38.1,35.61,35.9,36.31,1.34,3.6904,0.9489,2965648,109868971.02,14333355000.0,11766523780.8
2011-08-10,'002038,Ë«ðØÒ©Òµ,36.31,36.59,36.01,36.51,35.95,0.36,1.0014,0.4355,1361085,49497796.94,13823217000.0,11347741792.3
2011-08-09,'002038,Ë«ðØÒ©Òµ,35.95,36.09,34.8,35.77,36.0,-0.05,-0.1389,0.5088,1589975,56639091.9,13686165000.0,11235233198.4
2011-08-08,'002038,Ë«ðØÒ©Òµ,36.0,36.48,34.5,35.88,36.21,-0.21,-0.58,0.7236,2261322,81107496.63,13705200000.0,11250859392.0
2011-08-05,'002038,Ë«ðØÒ©Òµ,36.21,36.69,35.33,35.5,36.33,-0.12,-0.3303,0.8346,2608398,94480280.19,13785147000.0,11316489405.1
2011-08-04,'002038,Ë«ðØÒ©Òµ,36.33,36.4,36.0,36.25,36.2,0.13,0.3591,0.4754,1485708,53842801.01,13830831000.0,11353992269.8
2011-08-03,'002038,Ë«ðØÒ©Òµ,36.2,37.16,36.0,36.8,36.88,-0.68,-1.8438,1.0938,3418464,124150632.63,13781340000.0,11313364166.4
2011-08-02,'002038,Ë«ðØÒ©Òµ,36.88,37.46,36.68,37.4,37.6,-0.72,-1.9149,0.6048,1890044,69811981.57,14040216000.0,11525880399.4
2011-08-01,'002038,Ë«ðØÒ©Òµ,37.6,38.65,37.36,38.65,38.6,-1.0,-2.5907,0.9451,2953649,111458162.14,14314320000.0,11750897587.2
2011-07-29,'002038,Ë«ðØÒ©Òµ,38.6,39.11,38.22,38.63,38.9,-0.3,-0.7712,0.4993,1560580,60359697.76,14695020000.0,12063421459.2
2011-07-28,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,38.9,None,None,0.0,0,0.0,14809230000.0,12157178620.8
2011-07-27,'002038,Ë«ðØÒ©Òµ,38.9,39.39,38.15,38.5,38.5,0.4,1.039,0.6744,2107619,82230465.21,14809230000.0,12157178620.8
2011-07-26,'002038,Ë«ðØÒ©Òµ,38.5,38.6,37.62,37.81,38.01,0.49,1.2891,0.4689,1465449,55832475.45,14656950000.0,12032169072.0
2011-07-25,'002038,Ë«ðØÒ©Òµ,38.01,39.29,37.58,39.0,38.9,-0.89,-2.2879,0.6165,1926805,74151268.5,14470407000.0,11879032374.7
2011-07-22,'002038,Ë«ðØÒ©Òµ,38.9,39.1,37.7,37.8,37.99,0.91,2.3954,1.0649,3328168,127809769.56,14809230000.0,12157178620.8
2011-07-21,'002038,Ë«ðØÒ©Òµ,37.99,38.18,37.42,37.95,37.9,0.09,0.2375,0.667,2084429,79056624.96,14462793000.0,11872781897.3
2011-07-20,'002038,Ë«ðØÒ©Òµ,37.9,38.2,37.35,37.85,37.86,0.04,0.1057,0.763,2384642,90145978.2,14428530000.0,11844654748.8
2011-07-19,'002038,Ë«ðØÒ©Òµ,37.86,38.13,36.9,37.54,37.85,0.01,0.0264,1.0993,3435430,129334344.61,14413302000.0,11832153793.9
2011-07-18,'002038,Ë«ðØÒ©Òµ,37.85,38.48,37.45,38.1,37.92,-0.07,-0.1846,2.1395,6686403,253410051.95,14409495000.0,11829028555.2
2011-07-15,'002038,Ë«ðØÒ©Òµ,37.92,38.24,37.1,37.21,37.39,0.53,1.4175,1.7435,5448715,205989333.38,14436144000.0,11850905226.2
2011-07-14,'002038,Ë«ðØÒ©Òµ,37.39,37.62,36.68,37.08,37.1,0.29,0.7817,2.3123,7226644,268888082.5,14234373000.0,11685267574.1
2011-07-13,'002038,Ë«ðØÒ©Òµ,37.1,38.95,36.99,38.91,39.4,-2.3,-5.8376,5.5819,17444862,650801307.14,14123970000.0,11594635651.2
2011-07-12,'002038,Ë«ðØÒ©Òµ,39.4,40.28,39.2,39.99,39.99,-0.59,-1.4754,0.3919,1224637,48633787.39,14999580000.0,12313440556.8
2011-07-11,'002038,Ë«ðØÒ©Òµ,39.99,40.2,38.68,38.98,38.98,1.01,2.5911,0.521,1628363,64913590.56,15224193000.0,12497829641.3
2011-07-08,'002038,Ë«ðØÒ©Òµ,38.98,39.45,38.33,38.68,38.66,0.32,0.8277,0.3433,1072994,41822279.72,14839686000.0,12182180530.6
2011-07-07,'002038,Ë«ðØÒ©Òµ,38.66,39.0,38.15,38.8,38.52,0.14,0.3634,0.3698,1155644,44599693.45,14717862000.0,12082172891.5
2011-07-06,'002038,Ë«ðØÒ©Òµ,38.52,38.57,37.82,38.4,38.33,0.19,0.4957,0.3627,1133443,43386225.5,14664564000.0,12038419549.4
2011-07-05,'002038,Ë«ðØÒ©Òµ,38.33,39.0,37.85,37.97,37.9,0.43,1.1346,0.4165,1301691,50064201.03,14592231000.0,11979040013.8
2011-07-04,'002038,Ë«ðØÒ©Òµ,37.9,37.99,37.21,37.55,37.52,0.38,1.0128,0.4337,1355371,51085468.06,14428530000.0,11844654748.8
2011-07-01,'002038,Ë«ðØÒ©Òµ,37.52,38.0,37.3,38.0,37.75,-0.23,-0.6093,0.209,653329,24565642.17,14283864000.0,11725895677.4
2011-06-30,'002038,Ë«ðØÒ©Òµ,37.75,38.1,37.14,37.35,37.37,0.38,1.0169,0.2965,926708,34976005.69,14371425000.0,11797776168.0
2011-06-29,'002038,Ë«ðØÒ©Òµ,37.37,37.65,36.83,37.43,37.5,-0.13,-0.3467,0.432,1349996,50311093.15,14226759000.0,11679017096.6
2011-06-28,'002038,Ë«ðØÒ©Òµ,37.5,37.75,37.27,37.7,37.53,-0.03,-0.0799,0.3255,1017155,38167203.52,14276250000.0,11719645200.0
2011-06-27,'002038,Ë«ðØÒ©Òµ,37.53,37.75,37.04,37.04,37.04,0.49,1.3229,0.5089,1590392,59592746.77,14287671000.0,11729020916.2
2011-06-24,'002038,Ë«ðØÒ©Òµ,37.04,37.47,36.62,36.9,37.0,0.04,0.1081,0.4087,1277216,47435811.66,14101128000.0,11575884218.9
2011-06-23,'002038,Ë«ðØÒ©Òµ,37.0,37.08,35.1,35.54,35.54,1.46,4.108,0.2898,905772,32686932.09,14085900000.0,11563383264.0
2011-06-22,'002038,Ë«ðØÒ©Òµ,35.54,36.15,35.3,35.98,36.0,-0.46,-1.2778,0.12,374921,13348042.3,13530078000.0,11107098410.9
2011-06-21,'002038,Ë«ðØÒ©Òµ,36.0,36.0,34.8,34.8,34.8,1.2,3.4483,0.2344,732436,25842497.0,13705200000.0,11250859392.0
2011-06-20,'002038,Ë«ðØÒ©Òµ,34.8,35.7,34.25,35.51,35.78,-0.98,-2.739,0.6049,1890352,66049332.8,13248360000.0,10875830745.6
2011-06-17,'002038,Ë«ðØÒ©Òµ,35.78,36.48,35.0,36.16,35.67,0.11,0.3084,0.2989,934034,33353584.25,13621446000.0,11182104140.2
2011-06-16,'002038,Ë«ðØÒ©Òµ,35.67,36.5,35.18,36.47,36.56,-0.89,-2.4344,0.3849,1202839,42981288.26,13579569000.0,11147726514.2
2011-06-15,'002038,Ë«ðØÒ©Òµ,36.56,37.39,36.4,36.93,36.93,-0.37,-1.0019,0.1203,376050,13812901.84,13918392000.0,11425872760.3
2011-06-14,'002038,Ë«ðØÒ©Òµ,36.93,37.45,36.15,36.15,36.64,0.29,0.7915,0.1778,555790,20591253.25,14059251000.0,11541506593.0
2011-06-13,'002038,Ë«ðØÒ©Òµ,36.64,37.38,36.4,37.0,37.2,-0.56,-1.5054,0.401,1253169,46170897.59,13948848000.0,11450874670.1
2011-06-10,'002038,Ë«ðØÒ©Òµ,37.2,37.61,36.06,36.52,36.67,0.53,1.4453,0.2294,716868,26228979.99,14162040000.0,11625888038.4
2011-06-09,'002038,Ë«ðØÒ©Òµ,36.67,37.23,36.6,37.0,37.2,-0.53,-1.4247,0.1413,441709,16291025.66,13960269000.0,11460250386.2
2011-06-08,'002038,Ë«ðØÒ©Òµ,37.2,37.75,36.85,37.74,37.75,-0.55,-1.457,0.4684,1463813,54424654.6,14162040000.0,11625888038.4
2011-06-07,'002038,Ë«ðØÒ©Òµ,37.75,38.3,37.65,38.07,37.89,-0.14,-0.3695,0.3629,1134186,43021365.91,14371425000.0,11797776168.0
2011-06-03,'002038,Ë«ðØÒ©Òµ,37.89,38.18,37.03,37.67,37.19,0.7,1.8822,0.3522,1100676,41526955.31,14424723000.0,11841529510.1
2011-06-02,'002038,Ë«ðØÒ©Òµ,37.19,37.2,36.4,36.9,37.13,0.06,0.1616,0.4821,1506689,55353338.78,14158233000.0,11622762799.7
2011-06-01,'002038,Ë«ðØÒ©Òµ,37.13,37.3,35.7,35.95,36.0,1.13,3.1389,0.429,1340659,49133031.48,14135391000.0,11604011367.4
2011-05-31,'002038,Ë«ðØÒ©Òµ,36.0,36.32,35.3,36.28,35.87,0.13,0.3624,0.2745,858031,30775577.74,13705200000.0,11250859392.0
2011-05-30,'002038,Ë«ðØÒ©Òµ,35.87,36.58,35.01,35.5,35.87,0.0,0.0,0.3269,1021618,36831117.78,13655709000.0,11210231288.6
2011-05-27,'002038,Ë«ðØÒ©Òµ,35.87,36.5,35.7,35.85,36.15,-0.28,-0.7746,0.2755,861028,31005426.18,13655709000.0,11210231288.6
2011-05-26,'002038,Ë«ðØÒ©Òµ,36.15,37.05,35.6,36.94,36.97,-0.82,-2.218,1.2259,3831173,139213675.04,13762305000.0,11297737972.8
2011-05-25,'002038,Ë«ðØÒ©Òµ,36.97,37.15,36.56,36.69,36.76,0.21,0.5713,0.3277,1024016,37741034.4,14074479000.0,11554007547.8
2011-05-24,'002038,Ë«ðØÒ©Òµ,36.76,36.97,36.06,36.58,36.9,-0.14,-0.3794,0.6957,2174174,79247541.51,13994532000.0,11488377534.7
2011-05-23,'002038,Ë«ðØÒ©Òµ,36.9,38.66,36.8,38.31,38.35,-1.45,-3.781,0.8457,2643064,98804225.5,14047830000.0,11532130876.8
2011-05-20,'002038,Ë«ðØÒ©Òµ,38.35,39.6,38.31,39.07,38.99,-0.64,-1.6414,0.6917,2161692,83767657.59,14599845000.0,11985290491.2
2011-05-19,'002038,Ë«ðØÒ©Òµ,38.99,39.52,38.0,38.1,37.9,1.09,2.876,1.5397,4811989,187634798.34,14843493000.0,12185305769.3
2011-05-18,'002038,Ë«ðØÒ©Òµ,37.9,38.05,37.6,38.0,38.1,-0.2,-0.5249,0.4426,1383270,52285074.65,14428530000.0,11844654748.8
2011-05-17,'002038,Ë«ðØÒ©Òµ,38.1,38.33,37.5,37.8,37.9,0.2,0.5277,1.0152,3172659,120495160.48,14457807000.0,11907159523.2
2011-05-16,'002038,Ë«ðØÒ©Òµ,37.9,38.35,36.86,37.0,37.18,0.72,1.9365,1.1146,3483515,132263610.56,14381913000.0,11844654748.8
2011-05-13,'002038,Ë«ðØÒ©Òµ,37.18,37.38,36.3,36.8,36.9,0.28,0.7588,0.6224,1945192,71937098.59,14108694600.0,11619637561.0
2011-05-12,'002038,Ë«ðØÒ©Òµ,36.9,37.57,36.16,36.25,36.62,0.28,0.7646,0.609,1903405,70516029.16,14002443000.0,11532130876.8
2011-05-11,'002038,Ë«ðØÒ©Òµ,36.62,36.9,36.26,36.71,36.71,-0.09,-0.2452,0.5253,1641557,60070639.85,13896191400.0,11444624192.6
2011-05-10,'002038,Ë«ðØÒ©Òµ,36.71,37.18,36.66,36.8,36.76,-0.05,-0.136,0.8181,2556662,94238148.81,13930343700.0,11472751341.1
2011-05-09,'002038,Ë«ðØÒ©Òµ,36.76,37.2,36.08,36.08,36.22,0.54,1.4909,0.9542,2982026,109965475.46,13949317200.0,11488377534.7
2011-05-06,'002038,Ë«ðØÒ©Òµ,36.22,36.8,35.03,35.6,35.58,0.64,1.7988,0.8903,2782363,100815753.16,13744403400.0,11319614643.8
2011-05-05,'002038,Ë«ðØÒ©Òµ,35.58,35.95,35.28,35.59,35.62,-0.04,-0.1123,0.7457,2330433,83049893.37,13501542600.0,11119599365.8
2011-05-04,'002038,Ë«ðØÒ©Òµ,35.62,36.5,35.0,36.18,36.25,-0.63,-1.7379,0.6118,1911944,68272059.25,13516721400.0,11132100320.6
2011-05-03,'002038,Ë«ðØÒ©Òµ,36.25,36.43,34.67,34.97,34.66,1.59,4.5874,0.6791,2122489,76117972.56,13755787500.0,11328990360.0
2011-04-29,'002038,Ë«ðØÒ©Òµ,34.66,34.94,33.2,33.2,33.04,1.62,4.9031,1.1514,3598288,122862457.55,13152430200.0,10832077403.5
2011-04-28,'002038,Ë«ðØÒ©Òµ,33.04,35.35,33.03,34.99,35.06,-2.02,-5.7616,0.6041,1887951,64227895.1,12537688800.0,10325788730.9
2011-04-27,'002038,Ë«ðØÒ©Òµ,35.06,35.67,34.52,35.37,35.09,-0.03,-0.0855,0.3732,1166323,40989893.57,13304218200.0,10957086952.3
2011-04-26,'002038,Ë«ðØÒ©Òµ,52.88,54.97,52.07,54.7,54.91,-2.03,-3.697,1.1876,2460795,130512371.49,13377582400.0,10957489169.8
2011-04-25,'002038,Ë«ðØÒ©Òµ,54.91,55.83,53.55,53.93,53.93,0.98,1.8172,1.4137,2929373,160156518.65,13891131800.0,11378134083.1
2011-04-22,'002038,Ë«ðØÒ©Òµ,53.93,54.48,52.91,52.95,53.5,0.43,0.8037,0.9321,1931366,104124108.19,13643211400.0,11175064125.0
2011-04-21,'002038,Ë«ðØÒ©Òµ,53.5,54.69,52.51,53.0,52.82,0.68,1.2874,1.5239,3157708,169946792.79,13534430000.0,11085962000.5
2011-04-20,'002038,Ë«ðØÒ©Òµ,52.82,53.15,51.51,51.8,51.77,1.05,2.0282,1.489,3085383,162135710.77,13362403600.0,10945056315.3
2011-04-19,'002038,Ë«ðØÒ©Òµ,51.77,51.9,50.88,50.88,51.25,0.52,1.0146,0.6206,1286008,65905698.72,13096774600.0,10727481360.1
2011-04-18,'002038,Ë«ðØÒ©Òµ,51.25,52.4,50.88,52.0,51.93,-0.68,-1.3095,0.5415,1122153,57843998.1,12965225000.0,10619729953.8
2011-04-15,'002038,Ë«ðØÒ©Òµ,51.93,53.2,51.57,53.17,51.6,0.33,0.6395,1.5468,3205213,167947515.12,13137251400.0,10760635639.0
2011-04-14,'002038,Ë«ðØÒ©Òµ,51.6,51.89,51.11,51.48,51.5,0.1,0.1942,0.3541,733730,37747409.75,13053768000.0,10692254938.8
2011-04-13,'002038,Ë«ðØÒ©Òµ,51.5,51.79,50.2,50.21,50.48,1.02,2.0206,0.654,1355232,69403031.56,13028470000.0,10671533514.5
2011-04-12,'002038,Ë«ðØÒ©Òµ,50.48,50.99,50.2,50.56,50.68,-0.2,-0.3946,0.3305,684756,34570708.59,12770430400.0,10460174986.6
2011-04-11,'002038,Ë«ðØÒ©Òµ,50.68,51.33,50.2,50.2,50.35,0.33,0.6554,0.6493,1345443,68512554.03,12821026400.0,10501617835.2
2011-04-08,'002038,Ë«ðØÒ©Òµ,50.35,50.46,49.2,49.39,49.39,0.96,1.9437,0.7525,1559219,78051341.87,12737543000.0,10433237135.0
2011-04-07,'002038,Ë«ðØÒ©Òµ,49.39,49.88,49.01,49.88,49.9,-0.51,-1.022,0.9549,1978592,97361055.03,12494682200.0,10234311461.8
2011-04-06,'002038,Ë«ðØÒ©Òµ,49.9,50.05,48.81,49.38,49.21,0.69,1.4022,0.7236,1499474,74047096.33,12623702000.0,10339990725.7
2011-04-01,'002038,Ë«ðØÒ©Òµ,49.21,49.99,49.09,49.92,49.92,-0.71,-1.4223,0.8911,1846385,91278423.37,12449145800.0,10197012898.0
2011-03-31,'002038,Ë«ðØÒ©Òµ,49.92,51.86,49.8,51.86,51.6,-1.68,-3.2558,0.8302,1720252,86656331.4,12628761600.0,10344135010.6
2011-03-30,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,51.6,None,None,0.0,0,0.0,13053768000.0,10692254938.8
2011-03-29,'002038,Ë«ðØÒ©Òµ,51.6,52.69,50.98,51.58,51.48,0.12,0.2331,1.2555,2601659,134213348.13,13053768000.0,10692254938.8
2011-03-28,'002038,Ë«ðØÒ©Òµ,51.48,52.2,51.11,51.9,51.98,-0.5,-0.9619,1.141,2364261,121824707.93,13023410400.0,10667389229.6
2011-03-25,'002038,Ë«ðØÒ©Òµ,51.98,52.74,51.21,52.21,52.21,-0.23,-0.4405,1.4505,3005550,155825983.74,13149900400.0,10770996351.1
2011-03-24,'002038,Ë«ðØÒ©Òµ,52.21,52.88,51.88,52.81,52.67,-0.46,-0.8734,0.7216,1495190,78204149.48,13208085800.0,10818655627.0
2011-03-23,'002038,Ë«ðØÒ©Òµ,52.67,52.71,51.84,52.12,52.62,0.05,0.095,0.8749,1812876,95011280.33,13324456600.0,10913974178.8
2011-03-22,'002038,Ë«ðØÒ©Òµ,52.62,54.79,52.25,54.79,54.82,-2.2,-4.0131,1.4834,3073778,162745228.48,13311807600.0,10903613466.7
