ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2011-03-21,'002038,Ë«ðØÒ©Òµ,54.82,55.7,54.26,55.6,55.59,-0.77,-1.3851,0.4531,938981,51404001.81,13868363600.0,11359484801.3
2011-03-18,'002038,Ë«ðØÒ©Òµ,55.59,55.73,54.88,55.05,55.3,0.29,0.5244,0.5707,1182554,65341019.6,14063158200.0,11519039768.4
2011-03-17,'002038,Ë«ðØÒ©Òµ,55.3,56.0,54.52,55.65,55.84,-0.54,-0.967,0.7042,1459218,80376480.06,13989794000.0,11458947637.9
2011-03-16,'002038,Ë«ðØÒ©Òµ,55.84,56.68,55.15,56.5,56.7,-0.86,-1.5168,0.8163,1691464,94192853.63,14126403200.0,11570843329.1
2011-03-15,'002038,Ë«ðØÒ©Òµ,56.7,57.3,55.68,57.3,57.03,-0.33,-0.5786,1.1443,2371168,133269792.82,14343966000.0,11749047578.1
2011-03-14,'002038,Ë«ðØÒ©Òµ,57.03,57.48,56.0,56.0,55.8,1.23,2.2043,1.5869,3288363,186884880.96,14427449400.0,11817428278.3
2011-03-11,'002038,Ë«ðØÒ©Òµ,55.8,57.89,55.36,55.6,55.39,0.41,0.7402,2.1567,4468984,251625342.49,14116284000.0,11562554759.4
2011-03-10,'002038,Ë«ðØÒ©Òµ,55.39,56.28,53.93,54.0,53.8,1.59,2.9554,1.4645,3034690,167988232.84,14012562200.0,11477596919.8
2011-03-09,'002038,Ë«ðØÒ©Òµ,53.8,54.34,53.65,54.11,54.06,-0.26,-0.4809,0.8759,1815084,97800117.76,13610324000.0,11148126273.4
2011-03-08,'002038,Ë«ðØÒ©Òµ,54.06,54.39,53.3,53.8,53.76,0.3,0.558,0.9627,1994888,107347483.41,13676098800.0,11202001976.6
2011-03-07,'002038,Ë«ðØÒ©Òµ,53.76,55.17,53.15,54.68,54.9,-1.14,-2.0765,1.76,3647057,195786601.51,13600204800.0,11139837703.7
2011-03-04,'002038,Ë«ðØÒ©Òµ,54.9,55.96,53.86,55.76,55.78,-0.88,-1.5776,1.0188,2111170,115066661.91,13888602000.0,11376061940.7
2011-03-03,'002038,Ë«ðØÒ©Òµ,55.78,56.5,55.5,56.45,56.4,-0.62,-1.0993,0.9977,2067405,115759660.56,14111224400.0,11558410474.5
2011-03-02,'002038,Ë«ðØÒ©Òµ,56.4,56.99,55.0,56.55,57.59,-1.19,-2.0663,2.2236,4607573,257128503.9,14268072000.0,11686883305.2
2011-03-01,'002038,Ë«ðØÒ©Òµ,57.59,57.6,53.5,55.01,54.99,2.6,4.7281,2.6475,5485988,302781601.5,14569118200.0,11933468254.4
2011-02-28,'002038,Ë«ðØÒ©Òµ,54.99,56.28,53.08,56.0,55.36,-0.37,-0.6684,1.1896,2464972,134374289.63,13911370200.0,11394697475.1
2011-02-25,'002038,Ë«ðØÒ©Òµ,55.36,57.29,54.8,55.0,55.44,-0.08,-0.1443,1.1477,2378257,133602918.1,14004972800.0,11471366652.5
2011-02-24,'002038,Ë«ðØÒ©Òµ,55.44,55.9,54.38,55.48,55.29,0.15,0.2713,0.8832,1830010,101157725.29,14025211200.0,11487943771.9
2011-02-23,'002038,Ë«ðØÒ©Òµ,55.29,55.98,51.68,51.68,51.8,3.49,6.7375,2.4239,5022670,274116872.71,13987264200.0,11456861673.0
2011-02-22,'002038,Ë«ðØÒ©Òµ,51.8,53.3,51.58,53.2,52.72,-0.92,-1.7451,0.7344,1521814,79881890.74,13104364000.0,10733684837.4
2011-02-21,'002038,Ë«ðØÒ©Òµ,52.72,53.79,52.02,52.41,52.69,0.03,0.0569,1.0354,2145502,114281135.69,13337105600.0,10924321711.0
2011-02-18,'002038,Ë«ðØÒ©Òµ,52.69,52.9,50.95,51.02,51.19,1.5,2.9303,0.6044,1252391,65109202.46,13329516200.0,10918105291.2
2011-02-17,'002038,Ë«ðØÒ©Òµ,51.19,52.1,50.6,51.98,51.88,-0.69,-1.33,0.7418,1537015,78755178.21,12950046200.0,10607284301.7
2011-02-16,'002038,Ë«ðØÒ©Òµ,51.88,52.66,51.48,52.33,52.33,-0.45,-0.8599,0.8348,1729824,89535252.34,13124602400.0,10750261956.8
2011-02-15,'002038,Ë«ðØÒ©Òµ,52.33,54.98,52.0,54.06,54.0,-1.67,-3.0926,1.0415,2158086,113861627.53,13238443400.0,10843508253.7
2011-02-14,'002038,Ë«ðØÒ©Òµ,54.0,55.6,53.0,54.6,54.11,-0.11,-0.2033,0.4012,831440,45000408.66,13660920000.0,11189555622.0
2011-02-11,'002038,Ë«ðØÒ©Òµ,54.11,54.66,53.65,54.0,54.0,0.11,0.2037,0.2071,429049,23200872.89,13688747800.0,11212349161.2
2011-02-10,'002038,Ë«ðØÒ©Òµ,54.0,54.6,52.5,52.61,53.2,0.8,1.5038,0.202,418619,22537400.4,13660920000.0,11189555622.0
2011-02-09,'002038,Ë«ðØÒ©Òµ,53.2,53.57,52.3,53.5,53.57,-0.37,-0.6907,0.277,573884,30500442.95,13458536000.0,11023784427.6
2011-02-01,'002038,Ë«ðØÒ©Òµ,53.57,53.66,51.0,52.87,52.36,1.21,2.3109,0.2143,444142,23406471.68,13552138600.0,11100453605.0
2011-01-31,'002038,Ë«ðØÒ©Òµ,52.36,52.36,50.2,50.68,50.8,1.56,3.0709,0.2443,506255,26044579.55,13246032800.0,10849724673.5
2011-01-28,'002038,Ë«ðØÒ©Òµ,50.8,50.8,47.9,47.91,47.9,2.9,6.0543,0.5286,1095279,54588487.65,12851384000.0,10526470844.4
2011-01-27,'002038,Ë«ðØÒ©Òµ,47.9,48.39,46.11,46.78,46.95,0.95,2.0234,0.7658,1586943,75600972.44,12117742000.0,9925550264.7
2011-01-26,'002038,Ë«ðØÒ©Òµ,46.95,48.5,46.0,47.7,47.7,-0.75,-1.5723,0.5594,1159195,54477020.36,11877411000.0,9728696971.35
2011-01-25,'002038,Ë«ðØÒ©Òµ,47.7,48.9,47.51,47.78,47.9,-0.2,-0.4175,0.2807,581708,28163974.22,12067146000.0,9884107466.1
2011-01-24,'002038,Ë«ðØÒ©Òµ,47.9,52.24,47.88,51.52,52.25,-4.35,-8.3254,0.7392,1531800,76359867.22,12117742000.0,9925550264.7
2011-01-21,'002038,Ë«ðØÒ©Òµ,52.25,52.8,51.38,52.0,52.49,-0.24,-0.4572,0.3842,796024,41387363.88,13218205000.0,10826931134.2
2011-01-20,'002038,Ë«ðØÒ©Òµ,52.49,53.97,52.01,53.63,53.99,-1.5,-2.7783,0.1279,265085,14054790.88,13278920200.0,10876662492.6
2011-01-19,'002038,Ë«ðØÒ©Òµ,53.99,54.5,53.39,54.18,53.9,0.09,0.167,0.4822,999198,53652322.79,13658390200.0,11187483482.1
2011-01-18,'002038,Ë«ðØÒ©Òµ,53.9,54.16,52.4,53.64,54.0,-0.1,-0.1852,0.1759,364415,19600934.72,13635622000.0,11168834222.7
2011-01-17,'002038,Ë«ðØÒ©Òµ,54.0,54.78,50.0,54.0,54.6,-0.6,-1.0989,0.7304,1513481,79828224.56,13660920000.0,11189555622.0
2011-01-14,'002038,Ë«ðØÒ©Òµ,54.6,55.48,53.45,55.16,55.16,-0.56,-1.0152,0.2775,575090,31378550.42,13812708000.0,11313884017.8
2011-01-13,'002038,Ë«ðØÒ©Òµ,55.16,55.55,54.5,54.93,54.11,1.05,1.9405,0.2585,535714,29534268.3,13954376800.0,11429923853.9
2011-01-12,'002038,Ë«ðØÒ©Òµ,54.11,54.39,53.5,53.5,53.5,0.61,1.1402,0.4941,1023773,55324476.79,13688747800.0,11212349161.2
2011-01-11,'002038,Ë«ðØÒ©Òµ,53.5,54.26,52.95,53.4,53.8,-0.3,-0.5576,0.4878,1010769,54024576.76,13534430000.0,11085948625.5
2011-01-10,'002038,Ë«ðØÒ©Òµ,53.8,55.6,53.5,54.9,54.91,-1.11,-2.0215,1.384,2867940,156470971.55,13610324000.0,11148112823.4
2011-01-07,'002038,Ë«ðØÒ©Òµ,54.91,56.5,54.6,56.06,56.15,-1.24,-2.2084,0.8723,1807449,99772740.29,13891131800.0,11378120355.6
2011-01-06,'002038,Ë«ðØÒ©Òµ,56.15,57.74,55.8,57.5,57.3,-1.15,-2.007,0.4753,984838,55310624.82,14204827000.0,11635065707.0
2011-01-05,'002038,Ë«ðØÒ©Òµ,57.3,58.5,57.11,57.5,58.5,-1.2,-2.0513,0.5828,1207740,69668339.47,14495754000.0,11873361798.9
2011-01-04,'002038,Ë«ðØÒ©Òµ,58.5,59.8,57.0,59.01,59.0,-0.5,-0.8475,1.0726,2222640,129132486.93,14799330000.0,12122018590.5
2010-12-31,'002038,Ë«ðØÒ©Òµ,59.0,59.5,56.53,56.98,56.8,2.2,3.8732,1.946,4032442,231803201.79,14925820000.0,12225625587.0
2010-12-30,'002038,Ë«ðØÒ©Òµ,56.8,57.45,55.8,56.2,55.85,0.95,1.701,1.7687,3665061,207946334.71,14369264000.0,11769754802.4
2010-12-29,'002038,Ë«ðØÒ©Òµ,55.85,56.16,52.52,53.34,53.38,2.47,4.6272,1.3683,2835332,155358775.28,14128933000.0,11572901509.0
2010-12-28,'002038,Ë«ðØÒ©Òµ,53.38,53.8,50.0,52.08,53.0,0.38,0.717,0.5714,1184033,61434868.23,13504072400.0,11061082946.3
2010-12-27,'002038,Ë«ðØÒ©Òµ,53.0,56.07,52.68,55.6,55.56,-2.56,-4.6076,1.3249,2745325,147758362.47,13407940000.0,10982341629.0
2010-12-24,'002038,Ë«ðØÒ©Òµ,55.56,56.28,55.12,55.12,56.0,-0.44,-0.7857,0.4913,1018108,56620134.77,14055568800.0,11512809451.1
2010-12-23,'002038,Ë«ðØÒ©Òµ,56.0,56.57,55.1,56.4,56.4,-0.4,-0.7092,0.3006,622984,34833948.77,14166880000.0,11603983608.0
2010-12-22,'002038,Ë«ðØÒ©Òµ,56.4,56.75,55.38,56.5,56.5,-0.1,-0.177,0.6649,1377796,77025434.75,14268072000.0,11686869205.2
2010-12-21,'002038,Ë«ðØÒ©Òµ,56.5,56.79,55.68,56.5,55.99,0.51,0.9109,0.6423,1330962,74919937.29,14293370000.0,11707590604.5
2010-12-20,'002038,Ë«ðØÒ©Òµ,55.99,57.12,55.2,56.79,56.84,-0.85,-1.4954,0.8077,1673653,93872664.49,14164350200.0,11601911468.1
2010-12-17,'002038,Ë«ðØÒ©Òµ,56.84,57.74,56.58,57.3,56.8,0.04,0.0704,0.5059,1048386,59796113.25,14379383200.0,11778043362.1
2010-12-16,'002038,Ë«ðØÒ©Òµ,56.8,57.31,56.1,56.25,55.62,1.18,2.1215,0.8821,1827809,103643516.4,14369264000.0,11769754802.4
2010-12-15,'002038,Ë«ðØÒ©Òµ,55.62,56.98,55.5,56.98,57.17,-1.55,-2.7112,0.7032,1457067,81736625.85,14070747600.0,11525242290.7
2010-12-14,'002038,Ë«ðØÒ©Òµ,57.17,58.03,55.5,58.03,57.8,-0.63,-1.09,1.4514,3007543,169670984.12,14462866600.0,11846423979.8
2010-12-13,'002038,Ë«ðØÒ©Òµ,57.8,59.23,57.0,58.0,57.98,-0.18,-0.3105,0.6257,1296486,74905622.96,14622244000.0,11976968795.4
2010-12-10,'002038,Ë«ðØÒ©Òµ,57.98,58.0,56.18,56.18,57.0,0.98,1.7193,0.236,489064,28087634.14,14667780400.0,12014267314.1
2010-12-09,'002038,Ë«ðØÒ©Òµ,57.0,59.5,56.88,59.4,59.03,-2.03,-3.4389,0.5821,1206142,69478176.71,14419860000.0,11811197601.0
2010-12-08,'002038,Ë«ðØÒ©Òµ,59.03,59.93,58.48,58.65,58.65,0.38,0.6479,0.4397,911043,54251566.95,14933409400.0,12231842006.8
2010-12-07,'002038,Ë«ðØÒ©Òµ,58.65,59.85,56.1,56.82,57.0,1.65,2.8947,0.3895,807036,46900655.95,14837277000.0,12153100689.5
2010-12-06,'002038,Ë«ðØÒ©Òµ,57.0,59.93,56.01,59.18,59.0,-2.0,-3.3898,0.6076,1259084,72122565.02,14419860000.0,11811197601.0
2010-12-03,'002038,Ë«ðØÒ©Òµ,59.0,60.17,58.5,59.61,60.0,-1.0,-1.6667,0.5278,1093706,64898458.34,14925820000.0,12225625587.0
2010-12-02,'002038,Ë«ðØÒ©Òµ,60.0,61.67,59.0,61.29,60.4,-0.4,-0.6623,0.5694,1179935,71624113.96,15178800000.0,12432839580.0
2010-12-01,'002038,Ë«ðØÒ©Òµ,60.4,61.58,60.18,61.58,61.48,-1.08,-1.7567,0.4179,866020,52509147.46,15279992000.0,12515725177.2
2010-11-30,'002038,Ë«ðØÒ©Òµ,61.48,63.65,59.5,62.01,63.12,-1.64,-2.5982,0.7453,1544374,94779787.37,15553210400.0,12739516289.6
2010-11-29,'002038,Ë«ðØÒ©Òµ,63.12,64.45,60.85,63.52,63.5,-0.38,-0.5984,0.7661,1587506,100227635.8,15968097600.0,13079347238.2
2010-11-26,'002038,Ë«ðØÒ©Òµ,63.5,63.66,62.0,62.8,62.8,0.7,1.1146,0.475,984332,62138961.72,16064230000.0,13158088555.5
2010-11-25,'002038,Ë«ðØÒ©Òµ,62.8,63.58,60.8,62.0,62.79,0.01,0.0159,0.7471,1548123,95741285.73,15887144000.0,13013038760.4
2010-11-24,'002038,Ë«ðØÒ©Òµ,62.79,63.23,58.76,58.76,58.96,3.83,6.4959,1.1547,2392674,147296759.54,15884614200.0,13010966620.5
2010-11-23,'002038,Ë«ðØÒ©Òµ,58.96,61.48,58.0,59.5,60.62,-1.66,-2.7384,0.844,1748797,103312256.11,14915700800.0,12217337027.3
2010-11-22,'002038,Ë«ðØÒ©Òµ,60.62,62.5,59.9,60.51,60.95,-0.33,-0.5414,0.7744,1604746,97054086.42,15335647600.0,12561312255.7
2010-11-19,'002038,Ë«ðØÒ©Òµ,60.95,61.0,57.8,57.8,57.61,3.34,5.7976,0.9205,1907417,114116757.62,15419131000.0,12629692873.4
2010-11-18,'002038,Ë«ðØÒ©Òµ,57.61,59.1,55.89,55.89,55.88,1.73,3.0959,1.1887,2463090,141775509.8,14574177800.0,11937598136.7
2010-11-17,'002038,Ë«ðØÒ©Òµ,55.88,59.69,54.72,58.42,59.9,-4.02,-6.7112,1.5612,3235088,182872167.24,14136522400.0,11579117928.8
2010-11-16,'002038,Ë«ðØÒ©Òµ,59.9,64.2,58.88,61.3,62.35,-2.45,-3.9294,1.2219,2532007,152952808.24,15153502000.0,12412118180.7
2010-11-15,'002038,Ë«ðØÒ©Òµ,62.35,62.8,58.5,60.18,60.18,2.17,3.6058,0.8974,1859475,112902393.08,15773303000.0,12919792463.5
2010-11-12,'002038,Ë«ðØÒ©Òµ,60.18,60.47,58.04,59.0,59.38,0.8,1.3473,0.8513,1763979,104555533.34,15224336400.0,12470138098.7
2010-11-11,'002038,Ë«ðØÒ©Òµ,59.38,61.38,58.5,60.63,60.61,-1.23,-2.0294,1.1779,2440811,145412822.03,15021952400.0,12304366904.3
2010-11-10,'002038,Ë«ðØÒ©Òµ,60.61,65.5,59.57,62.3,62.33,-1.72,-2.7595,1.0221,2117851,132183471.79,15333117800.0,12559240115.7
2010-11-09,'002038,Ë«ðØÒ©Òµ,62.33,62.38,59.01,59.66,59.62,2.71,4.5455,0.6607,1369069,84062436.38,15768243400.0,12915648183.7
2010-11-08,'002038,Ë«ðØÒ©Òµ,59.62,60.28,56.8,57.4,57.47,2.15,3.7411,0.8809,1825307,108354723.85,15082667600.0,12354098262.7
2010-11-05,'002038,Ë«ðØÒ©Òµ,57.47,57.6,56.71,57.12,57.22,0.25,0.4369,0.4037,836550,47817584.78,14538760600.0,11908588177.7
2010-11-04,'002038,Ë«ðØÒ©Òµ,57.22,57.6,53.77,53.97,54.1,3.12,5.7671,0.7516,1557453,86177364.44,14475515600.0,11856784679.5
2010-11-03,'002038,Ë«ðØÒ©Òµ,54.1,55.18,53.58,54.07,54.5,-0.4,-0.7339,0.7419,1537275,83750071.24,13686218000.0,11210277021.3
2010-11-02,'002038,Ë«ðØÒ©Òµ,54.5,55.82,53.0,55.82,55.82,-1.32,-2.3647,1.1625,2408950,130393722.39,13787410000.0,11293162618.5
2010-11-01,'002038,Ë«ðØÒ©Òµ,55.82,57.45,54.0,55.51,56.0,-0.18,-0.3214,0.7962,1649924,91585669.87,14121343600.0,11566685089.3
2010-10-29,'002038,Ë«ðØÒ©Òµ,56.0,56.1,53.68,54.6,54.99,1.01,1.8367,1.144,2370528,129816192.89,14166880000.0,11603983608.0
2010-10-28,'002038,Ë«ðØÒ©Òµ,54.99,56.0,53.04,54.01,54.65,0.34,0.6221,0.9456,1959488,107709233.18,13911370200.0,11394697475.1
2010-10-27,'002038,Ë«ðØÒ©Òµ,54.65,56.7,52.8,52.8,52.15,2.5,4.7939,1.539,3188959,174372941.45,13825357000.0,11324244717.5
2010-10-26,'002038,Ë«ðØÒ©Òµ,52.15,52.75,51.3,52.13,53.0,-0.85,-1.6038,0.7298,1512336,78500024.06,13192907000.0,10806209735.0
2010-10-25,'002038,Ë«ðØÒ©Òµ,53.0,53.88,48.88,49.13,49.8,3.2,6.4257,1.7514,3629163,183801264.85,13407940000.0,10982341629.0
2010-10-22,'002038,Ë«ðØÒ©Òµ,49.8,50.15,47.51,49.39,49.2,0.6,1.2195,1.5741,3261812,159162369.96,12598404000.0,10319256851.4
2010-10-21,'002038,Ë«ðØÒ©Òµ,49.2,49.78,48.51,48.66,48.18,1.02,2.1171,2.1215,4394108,215909523.65,12392496000.0,10190512263.6
2010-10-20,'002038,Ë«ðØÒ©Òµ,48.18,49.79,46.53,46.87,47.42,0.76,1.6027,2.1809,4517094,219147278.31,12135578400.0,9979245545.94
2010-10-19,'002038,Ë«ðØÒ©Òµ,47.42,47.48,43.97,43.97,44.2,3.22,7.2851,1.9415,4021281,187328307.52,11944149600.0,9821831128.86
2010-10-18,'002038,Ë«ðØÒ©Òµ,44.2,44.7,41.86,43.99,42.84,1.36,3.1746,3.09,6400195,278398806.78,11133096000.0,9154891098.6
2010-10-15,'002038,Ë«ðØÒ©Òµ,42.84,43.5,42.1,42.1,42.1,0.74,1.7577,1.4594,3022681,128921281.39,10790539200.0,8873202141.72
2010-10-14,'002038,Ë«ðØÒ©Òµ,42.1,44.58,41.98,44.1,44.3,-2.2,-4.9661,1.5102,3127968,134284275.43,10604148000.0,8719930209.3
2010-10-13,'002038,Ë«ðØÒ©Òµ,44.3,44.77,43.73,44.51,45.1,-0.8,-1.7738,1.3311,2756998,121750052.27,11158284000.0,9175603521.9
2010-10-12,'002038,Ë«ðØÒ©Òµ,45.1,45.28,43.2,43.98,45.43,-0.33,-0.7264,1.9078,3951429,175547926.91,11359788000.0,9341302908.3
2010-10-11,'002038,Ë«ðØÒ©Òµ,45.43,47.55,44.4,47.55,47.55,-2.12,-4.4585,2.0392,4223716,192792781.53,11442908400.0,9409653905.19
2010-10-08,'002038,Ë«ðØÒ©Òµ,47.55,48.09,46.98,47.8,46.94,0.61,1.2995,0.8672,1796194,85406870.31,11976894000.0,9848757279.15
2010-09-30,'002038,Ë«ðØÒ©Òµ,46.94,47.5,44.55,45.0,45.2,1.74,3.8496,1.0744,2225270,103840122.73,11823247200.0,9722411497.02
2010-09-29,'002038,Ë«ðØÒ©Òµ,45.2,46.98,44.85,46.97,46.97,-1.77,-3.7684,1.0991,2276567,103774291.36,11384976000.0,9362015331.6
2010-09-28,'002038,Ë«ðØÒ©Òµ,46.97,47.3,44.72,45.0,45.1,1.87,4.1463,1.3774,2852882,132222685.61,11830803600.0,9728625224.01
2010-09-27,'002038,Ë«ðØÒ©Òµ,45.1,45.48,44.0,44.0,43.99,1.11,2.5233,1.1809,2445910,109867226.17,11359788000.0,9341302908.3
2010-09-21,'002038,Ë«ðØÒ©Òµ,43.99,44.19,43.3,43.92,44.0,-0.01,-0.0227,2.1017,4353183,189998998.6,11080201200.0,9111395009.67
2010-09-20,'002038,Ë«ðØÒ©Òµ,44.0,45.3,43.56,45.3,45.29,-1.29,-2.8483,1.7736,3673576,161589828.7,11082720000.0,9113466252.0
2010-09-17,'002038,Ë«ðØÒ©Òµ,45.29,45.59,43.81,43.81,43.77,1.52,3.4727,0.9579,1984054,89160610.22,11407645200.0,9380656512.57
2010-09-16,'002038,Ë«ðØÒ©Òµ,43.77,46.06,43.5,45.99,45.99,-2.22,-4.8271,2.0127,4168719,185964091.33,11024787600.0,9065827678.41
2010-09-15,'002038,Ë«ðØÒ©Òµ,45.99,47.27,45.59,47.27,47.26,-1.27,-2.6873,1.011,2094079,97195485.85,11583961200.0,9525643475.67
2010-09-14,'002038,Ë«ðØÒ©Òµ,47.26,47.42,46.2,47.04,47.18,0.08,0.1696,1.0455,2165498,101568613.36,11903848800.0,9788691251.58
2010-09-13,'002038,Ë«ðØÒ©Òµ,47.18,48.57,46.8,48.56,48.55,-1.37,-2.8218,1.5027,3112369,147514032.77,11883698400.0,9772121312.94
2010-09-10,'002038,Ë«ðØÒ©Òµ,48.55,48.66,45.5,47.29,47.3,1.25,2.6427,1.4437,2990214,141000025.4,12228774000.0,10055881512.1
2010-09-09,'002038,Ë«ðØÒ©Òµ,47.3,49.07,47.2,48.47,47.9,-0.6,-1.2526,2.7712,5739780,276323963.33,11913924000.0,9796976220.9
2010-09-08,'002038,Ë«ðØÒ©Òµ,47.9,48.6,47.5,47.53,48.01,-0.11,-0.2291,1.1447,2371018,113825961.02,12065052000.0,9921250760.7
2010-09-07,'002038,Ë«ðØÒ©Òµ,48.01,49.48,47.18,49.3,49.28,-1.27,-2.5771,0.9116,1888130,90208432.11,12092758800.0,9944034426.33
2010-09-06,'002038,Ë«ðØÒ©Òµ,49.28,49.9,47.8,48.5,48.29,0.99,2.0501,1.5675,3246600,158194011.96,12412646400.0,10207082202.2
2010-09-03,'002038,Ë«ðØÒ©Òµ,48.29,48.87,47.47,47.9,47.92,0.37,0.7721,0.7006,1451166,69894144.0,12163285200.0,10002029211.6
2010-09-02,'002038,Ë«ðØÒ©Òµ,47.92,48.59,47.3,47.3,47.85,0.07,0.1463,1.3925,2884106,138094748.78,12070089600.0,9925393245.36
2010-09-01,'002038,Ë«ðØÒ©Òµ,47.85,48.69,46.61,48.6,48.76,-0.91,-1.8663,1.7409,3605787,171589363.2,12052458000.0,9910894549.05
2010-08-31,'002038,Ë«ðØÒ©Òµ,48.76,50.0,45.51,45.51,46.21,2.55,5.5183,3.6655,7592181,361420685.32,12281668800.0,10099377601.1
2010-08-30,'002038,Ë«ðØÒ©Òµ,46.21,46.21,42.1,42.12,42.01,4.2,9.9976,3.539,7330078,337109593.43,11639374800.0,9571210806.93
2010-08-27,'002038,Ë«ðØÒ©Òµ,42.01,42.6,40.2,40.3,40.28,1.73,4.2949,1.0146,2101503,87276384.58,10581478800.0,8701289028.33
2010-08-26,'002038,Ë«ðØÒ©Òµ,40.28,40.4,39.85,39.9,39.98,0.3,0.7504,0.7892,1634708,65657255.72,10145726400.0,8342964105.24
2010-08-25,'002038,Ë«ðØÒ©Òµ,39.98,40.1,39.2,39.99,40.26,-0.28,-0.6955,0.792,1640417,65355112.07,10070162400.0,8280826835.34
2010-08-24,'002038,Ë«ðØÒ©Òµ,40.26,40.55,39.0,39.7,39.78,0.48,1.2066,0.8806,1823954,72719484.0,10140688800.0,8338821620.58
2010-08-23,'002038,Ë«ðØÒ©Òµ,39.78,40.0,38.86,39.27,39.18,0.6,1.5314,1.3117,2716812,106754496.01,10019786400.0,8239401988.74
2010-08-20,'002038,Ë«ðØÒ©Òµ,39.18,41.45,38.99,41.45,41.46,-2.28,-5.4993,2.5282,5236534,209283272.02,9868658400.0,8115127448.94
2010-08-19,'002038,Ë«ðØÒ©Òµ,41.46,43.8,41.34,43.49,43.29,-1.83,-4.2273,2.0264,4197250,176943183.67,10442944800.0,8587370700.18
2010-08-18,'002038,Ë«ðØÒ©Òµ,43.29,44.8,43.25,44.6,44.59,-1.3,-2.9155,1.0267,2126590,92962693.48,10903885200.0,8966408046.57
2010-08-17,'002038,Ë«ðØÒ©Òµ,44.59,45.39,44.11,44.8,44.3,0.29,0.6546,0.7571,1568232,70357313.65,11231329200.0,9235669549.47
2010-08-16,'002038,Ë«ðØÒ©Òµ,44.3,44.96,42.21,42.99,43.0,1.3,3.0233,0.7622,1578640,69627828.96,11158284000.0,9175603521.9
2010-08-13,'002038,Ë«ðØÒ©Òµ,43.0,43.48,42.23,43.03,43.4,-0.4,-0.9217,0.7348,1522049,64695070.68,10830840000.0,8906342019.0
2010-08-12,'002038,Ë«ðØÒ©Òµ,43.4,43.5,42.52,43.3,43.5,-0.1,-0.2299,0.411,851372,36679293.93,10931592000.0,8989191712.2
2010-08-11,'002038,Ë«ðØÒ©Òµ,43.5,43.85,42.62,42.86,42.81,0.69,1.6118,0.6637,1374592,59325351.22,10956780000.0,9009904135.5
2010-08-10,'002038,Ë«ðØÒ©Òµ,42.81,45.35,42.55,44.67,44.6,-1.79,-4.0135,1.2052,2496190,109844717.6,10782982800.0,8866988414.73
2010-08-09,'002038,Ë«ðØÒ©Òµ,44.6,44.97,43.07,43.08,43.07,1.53,3.5524,0.9363,1939370,86022172.58,11233848000.0,9237740791.8
2010-08-06,'002038,Ë«ðØÒ©Òµ,43.07,43.49,41.2,41.49,41.5,1.57,3.7831,1.4676,3039825,130567711.11,10848471600.0,8920840715.31
2010-08-05,'002038,Ë«ðØÒ©Òµ,41.5,42.65,40.61,41.01,41.0,0.5,1.2195,1.5689,3249555,135223726.36,10453020000.0,8595655669.5
2010-08-04,'002038,Ë«ðØÒ©Òµ,41.0,41.39,39.9,40.5,40.38,0.62,1.5354,0.8771,1816735,73822429.9,10327080000.0,8492093553.0
2010-08-03,'002038,Ë«ðØÒ©Òµ,40.38,41.5,40.38,41.5,41.0,-0.62,-1.5122,0.5214,1080030,44032347.87,10170914400.0,8363676528.54
2010-08-02,'002038,Ë«ðØÒ©Òµ,41.0,41.58,39.65,39.98,39.89,1.11,2.7827,0.8993,1862654,75861450.42,10327080000.0,8492093553.0
2010-07-30,'002038,Ë«ðØÒ©Òµ,39.89,40.0,39.3,39.32,39.55,0.34,0.8597,0.5929,1228102,48609045.62,10047493200.0,8262185654.37
