ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2010-07-29,'002038,Ë«ðØÒ©Òµ,39.55,41.15,39.3,40.91,40.87,-1.32,-3.2298,0.9043,1873107,74954143.86,9961854000.0,8191763415.15
2010-07-28,'002038,Ë«ðØÒ©Òµ,40.87,41.2,40.51,40.78,40.76,0.11,0.2699,0.7281,1508101,61719955.09,10294335600.0,8465167402.71
2010-07-27,'002038,Ë«ðØÒ©Òµ,40.76,41.24,40.12,40.5,40.96,-0.2,-0.4883,1.0679,2211833,90255075.29,10266628800.0,8442383737.08
2010-07-26,'002038,Ë«ðØÒ©Òµ,40.96,41.0,39.3,39.69,39.8,1.16,2.9146,0.5078,1051677,42205197.14,10317004800.0,8483808583.68
2010-07-23,'002038,Ë«ðØÒ©Òµ,39.8,39.85,38.4,38.7,38.99,0.81,2.0775,0.8089,1675518,65708212.38,10024824000.0,8243544473.4
2010-07-22,'002038,Ë«ðØÒ©Òµ,38.99,39.0,37.82,38.43,38.71,0.28,0.7233,0.8914,1846384,70782713.83,9820801200.0,8075773844.67
2010-07-21,'002038,Ë«ðØÒ©Òµ,38.71,39.18,36.9,36.9,36.98,1.73,4.6782,1.3491,2794396,106488679.38,9750274800.0,8017779059.43
2010-07-20,'002038,Ë«ðØÒ©Òµ,36.98,37.28,35.1,35.5,35.32,1.66,4.6999,1.1796,2443233,88855192.58,9314522400.0,7659454136.34
2010-07-19,'002038,Ë«ðØÒ©Òµ,35.32,35.5,34.19,34.19,34.76,0.56,1.611,0.7312,1514580,52823806.53,8896401600.0,7315627909.56
2010-07-16,'002038,Ë«ðØÒ©Òµ,34.76,34.98,34.07,34.45,34.8,-0.04,-0.1149,0.2394,495840,17021470.58,8755348800.0,7199638339.08
2010-07-15,'002038,Ë«ðØÒ©Òµ,34.8,35.77,34.52,34.52,34.8,0.0,0.0,0.5305,1098851,38678934.91,8765424000.0,7207923308.4
2010-07-14,'002038,Ë«ðØÒ©Òµ,34.8,35.2,34.01,34.69,34.4,0.4,1.1628,0.6757,1399509,48754026.0,8765424000.0,7207923308.4
2010-07-13,'002038,Ë«ðØÒ©Òµ,34.4,35.86,33.9,35.5,35.87,-1.47,-4.0981,0.6458,1337529,46747667.85,8664672000.0,7125073615.2
2010-07-12,'002038,Ë«ðØÒ©Òµ,35.87,36.6,35.15,36.28,36.38,-0.51,-1.4019,0.8921,1847656,66447753.04,9034935600.0,7429546237.71
2010-07-09,'002038,Ë«ðØÒ©Òµ,36.38,37.0,35.2,36.16,36.0,0.38,1.0556,0.4991,1027904,37276423.17,9149424480.0,7492377617.04
2010-07-08,'002038,Ë«ðØÒ©Òµ,36.0,36.25,35.43,35.97,36.0,0.0,0.0,0.8293,1707979,61311599.2,9053856000.0,7414117488.0
2010-07-07,'002038,Ë«ðØÒ©Òµ,36.0,36.2,34.7,35.11,35.15,0.85,2.4182,0.5892,1213462,43032749.38,9053856000.0,7414117488.0
2010-07-06,'002038,Ë«ðØÒ©Òµ,35.15,35.48,33.86,34.17,34.38,0.77,2.2397,0.8037,1655300,58008401.53,8840084400.0,7239061936.2
2010-07-05,'002038,Ë«ðØÒ©Òµ,34.38,34.5,32.05,32.1,33.0,1.38,4.1818,0.7531,1550934,52073352.13,8646432480.0,7080482201.04
2010-07-02,'002038,Ë«ðØÒ©Òµ,33.0,33.73,31.03,33.73,33.73,-0.73,-2.1642,2.4333,5011358,161387429.29,8299368000.0,6796274364.0
2010-07-01,'002038,Ë«ðØÒ©Òµ,33.73,37.32,33.73,37.0,37.48,-3.75,-10.0053,1.2258,2524554,89106018.99,8482960080.0,6946616190.84
2010-06-30,'002038,Ë«ðØÒ©Òµ,37.48,37.5,35.03,35.2,35.92,1.56,4.343,1.4702,3027757,111493338.95,9426070080.0,7718920095.84
2010-06-29,'002038,Ë«ðØÒ©Òµ,35.92,36.98,34.71,36.88,36.8,-0.88,-2.3913,1.071,2205750,79408080.42,9033736320.0,7397641671.36
2010-06-28,'002038,Ë«ðØÒ©Òµ,36.8,36.8,35.68,36.0,35.9,0.9,2.507,1.0339,2129385,77683665.56,9255052800.0,7578875654.4
2010-06-25,'002038,Ë«ðØÒ©Òµ,35.9,38.5,35.6,38.36,38.1,-2.2,-5.7743,1.8078,3723090,136826637.51,9028706400.0,7393522717.2
2010-06-24,'002038,Ë«ðØÒ©Òµ,38.1,38.98,38.06,38.8,38.6,-0.5,-1.2953,1.1439,2355762,90374678.25,9581997600.0,7846607674.8
2010-06-23,'002038,Ë«ðØÒ©Òµ,38.6,40.21,38.58,39.1,39.7,-1.1,-2.7708,0.8063,1660635,65256947.57,9707745600.0,7949581528.8
2010-06-22,'002038,Ë«ðØÒ©Òµ,39.7,41.0,39.38,39.53,40.05,-0.35,-0.8739,0.5976,1230834,49412993.08,9984391200.0,8176124007.6
2010-06-21,'002038,Ë«ðØÒ©Òµ,40.05,40.1,37.51,40.1,40.5,-0.45,-1.1111,1.5319,3154826,124161314.99,10072414800.0,8248205705.4
2010-06-18,'002038,Ë«ðØÒ©Òµ,40.5,43.99,39.85,43.88,44.15,-3.65,-8.2673,2.769,5702720,233085179.68,10185588000.0,8340882174.0
2010-06-17,'002038,Ë«ðØÒ©Òµ,44.15,48.99,44.1,48.99,49.0,-4.85,-9.898,1.8087,3724905,170197290.37,11103548400.0,9092591308.2
2010-06-11,'002038,Ë«ðØÒ©Òµ,49.0,50.01,48.58,50.01,49.99,-0.99,-1.9804,0.5559,1144864,55970618.38,12323304000.0,10091437692.0
2010-06-10,'002038,Ë«ðØÒ©Òµ,49.99,50.5,48.5,48.75,48.97,1.02,2.0829,0.5821,1198792,59826138.02,12572285040.0,10295325922.9
2010-06-09,'002038,Ë«ðØÒ©Òµ,48.97,49.61,47.0,47.11,47.19,1.78,3.772,0.7791,1604589,76897062.45,12315759120.0,10085259260.8
2010-06-08,'002038,Ë«ðØÒ©Òµ,47.19,47.21,46.44,46.6,46.75,0.44,0.9412,0.5633,1160134,54475308.24,11868096240.0,9718672340.52
2010-06-07,'002038,Ë«ðØÒ©Òµ,46.75,47.2,46.0,46.5,47.04,-0.29,-0.6165,0.3494,719620,33653226.5,11757438000.0,9628055349.0
2010-06-04,'002038,Ë«ðØÒ©Òµ,47.04,47.85,46.21,46.45,46.5,0.54,1.1613,0.6817,1403853,65760625.15,11830371840.0,9687780184.32
2010-06-03,'002038,Ë«ðØÒ©Òµ,46.5,47.49,46.0,46.93,47.02,-0.52,-1.1059,0.3992,822081,38441966.36,11694564000.0,9576568422.0
2010-06-02,'002038,Ë«ðØÒ©Òµ,47.02,47.8,45.5,47.6,47.69,-0.67,-1.4049,0.7174,1477487,68428049.51,11825341920.0,9683661230.16
2010-06-01,'002038,Ë«ðØÒ©Òµ,47.69,48.35,46.6,47.0,48.28,-0.59,-1.222,0.3762,774693,36757450.49,11993844240.0,9821646194.52
2010-05-31,'002038,Ë«ðØÒ©Òµ,48.28,49.79,48.28,49.47,49.8,-1.52,-3.0522,0.8598,1770686,86621943.65,12142226880.0,9943155342.24
2010-05-28,'002038,Ë«ðØÒ©Òµ,50.0,50.28,48.82,50.0,49.87,0.13,0.2607,0.4332,892165,44304125.08,12574800000.0,10297385400.0
2010-05-27,'002038,Ë«ðØÒ©Òµ,49.87,50.1,48.16,48.6,48.82,1.05,2.1508,0.3042,626590,31080465.94,12542105520.0,10270612198.0
2010-05-26,'002038,Ë«ðØÒ©Òµ,48.82,49.0,48.0,48.54,48.52,0.3,0.6183,0.172,354330,17172533.77,12278034720.0,10054367104.6
2010-05-25,'002038,Ë«ðØÒ©Òµ,48.52,48.56,47.31,47.36,47.36,1.16,2.4493,0.4805,989679,47523257.36,12202585920.0,9992582792.16
2010-05-24,'002038,Ë«ðØÒ©Òµ,47.36,48.51,47.0,48.51,46.7,0.66,1.4133,0.5987,1233061,58921547.78,11910850560.0,9753683450.88
2010-05-21,'002038,Ë«ðØÒ©Òµ,46.7,47.6,44.0,46.16,46.51,0.19,0.4085,0.3531,727201,33670760.87,11744863200.0,9617757963.6
2010-05-20,'002038,Ë«ðØÒ©Òµ,46.51,47.98,46.51,46.88,47.8,-1.29,-2.6987,0.2665,548907,25717979.9,11697078960.0,9578627899.08
2010-05-19,'002038,Ë«ðØÒ©Òµ,47.8,48.77,45.8,47.4,47.7,0.1,0.2096,0.3862,795450,37288541.69,12021508800.0,9844300442.4
2010-05-18,'002038,Ë«ðØÒ©Òµ,47.7,49.38,47.12,48.69,48.69,-0.99,-2.0333,0.3459,712391,33890863.99,11996359200.0,9823705671.6
2010-05-17,'002038,Ë«ðØÒ©Òµ,48.69,49.78,48.16,49.76,49.6,-0.91,-1.8347,0.312,642629,31494578.04,12245340240.0,10027593902.5
2010-05-14,'002038,Ë«ðØÒ©Òµ,49.6,50.5,48.0,48.2,48.39,1.21,2.5005,0.3943,812077,40453472.12,12474201600.0,10215006316.8
2010-05-13,'002038,Ë«ðØÒ©Òµ,48.39,48.4,47.02,47.58,47.65,0.74,1.553,0.2288,471111,22441175.34,12169891440.0,9965809590.12
2010-05-12,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,47.65,None,None,0.0,0,0.0,11983784400.0,9813408286.2
2010-05-11,'002038,Ë«ðØÒ©Òµ,47.65,48.88,47.01,48.16,48.17,-0.52,-1.0795,0.104,214155,10213143.0,11983784400.0,9813408286.2
2010-05-10,'002038,Ë«ðØÒ©Òµ,48.17,48.96,46.75,48.5,48.5,-0.33,-0.6804,0.3686,759070,36335861.91,12114562320.0,9920501094.36
2010-05-07,'002038,Ë«ðØÒ©Òµ,48.5,50.2,48.0,49.01,49.9,-1.4,-2.8056,0.5423,1116819,54933070.1,12197556000.0,9988463838.0
2010-05-06,'002038,Ë«ðØÒ©Òµ,49.9,50.78,48.87,49.93,49.98,-0.08,-0.1601,0.501,1031737,51158398.49,12549650400.0,10276790629.2
2010-05-05,'002038,Ë«ðØÒ©Òµ,49.98,50.04,48.01,48.85,48.85,1.13,2.3132,0.3091,636555,31725315.17,12569770080.0,10293266445.8
2010-05-04,'002038,Ë«ðØÒ©Òµ,48.85,49.5,46.58,46.58,47.48,1.37,2.8854,0.463,953563,46677259.9,12285579600.0,10060545535.8
2010-04-30,'002038,Ë«ðØÒ©Òµ,47.48,48.6,46.64,48.5,48.6,-1.12,-2.3045,0.3159,650618,30810388.9,11941030080.0,9778397175.84
2010-04-29,'002038,Ë«ðØÒ©Òµ,48.6,51.57,48.45,51.1,51.34,-2.74,-5.337,0.5864,1207753,60599079.76,12222705600.0,10009058608.8
2010-04-28,'002038,Ë«ðØÒ©Òµ,51.34,51.9,50.01,51.1,51.18,0.16,0.3126,0.2535,522014,26879268.09,12911804640.0,10573355328.7
2010-04-27,'002038,Ë«ðØÒ©Òµ,51.18,52.24,49.05,52.24,51.81,-0.63,-1.216,0.9789,2016108,101846402.08,12871565280.0,10540403695.4
2010-04-26,'002038,Ë«ðØÒ©Òµ,51.81,52.4,50.88,52.0,52.08,-0.27,-0.5184,0.6759,1391907,72062365.15,13030007760.0,10670150751.5
2010-04-23,'002038,Ë«ðØÒ©Òµ,52.08,52.99,51.9,52.99,52.97,-0.89,-1.6802,0.903,1859685,97088027.99,13097911680.0,10725756632.6
2010-04-22,'002038,Ë«ðØÒ©Òµ,52.97,55.15,52.0,52.9,53.9,-0.93,-1.7254,1.3221,2722841,145637302.82,13321743120.0,10909050092.8
2010-04-21,'002038,Ë«ðØÒ©Òµ,53.9,55.18,52.7,52.7,52.71,1.19,2.2576,1.2538,2582151,140023113.24,13555634400.0,11100581461.2
2010-04-20,'002038,Ë«ðØÒ©Òµ,52.71,53.62,49.96,50.5,50.61,2.1,4.1494,0.9051,1863946,97280200.48,13256354160.0,10855503688.7
2010-04-19,'002038,Ë«ðØÒ©Òµ,50.61,51.48,48.75,48.82,49.7,0.91,1.831,1.8572,3824761,194099459.87,12728212560.0,10423013501.9
2010-04-16,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,49.7,None,None,0.0,0,0.0,12499351200.0,10235601087.6
2010-04-15,'002038,Ë«ðØÒ©Òµ,49.7,51.0,49.0,50.97,50.82,-1.12,-2.2039,0.7111,1464423,72678130.78,12499351200.0,10235601087.6
2010-04-14,'002038,Ë«ðØÒ©Òµ,50.82,51.7,50.0,51.17,51.01,-0.19,-0.3725,0.6048,1245664,63575891.19,12781026720.0,10466262520.6
2010-04-13,'002038,Ë«ðØÒ©Òµ,51.01,52.28,49.89,50.92,50.9,0.11,0.2161,1.0698,2203301,113416069.97,12828810960.0,10505392585.1
2010-04-12,'002038,Ë«ðØÒ©Òµ,50.9,51.7,49.83,50.07,50.02,0.88,1.7593,0.9997,2058861,104980791.23,12801146400.0,10482738337.2
2010-04-09,'002038,Ë«ðØÒ©Òµ,50.02,50.5,48.41,48.8,49.0,1.02,2.0816,1.2578,2590477,129211946.35,12579829920.0,10301504354.2
2010-04-08,'002038,Ë«ðØÒ©Òµ,49.0,49.18,46.2,46.29,46.3,2.7,5.8315,1.9551,4026508,192993288.2,12323304000.0,10091437692.0
2010-04-07,'002038,Ë«ðØÒ©Òµ,46.3,46.4,45.9,46.1,46.3,0.0,0.0,0.4731,974283,44891837.49,11644264800.0,9535378880.4
2010-04-06,'002038,Ë«ðØÒ©Òµ,46.3,46.53,46.1,46.3,46.03,0.27,0.5866,0.4427,911716,42218376.08,11644264800.0,9535378880.4
2010-04-02,'002038,Ë«ðØÒ©Òµ,46.03,47.0,46.0,46.92,46.85,-0.82,-1.7503,0.5257,1082575,50164662.52,11576360880.0,9479772999.24
2010-04-01,'002038,Ë«ðØÒ©Òµ,46.85,46.88,46.0,46.58,46.24,0.61,1.3192,0.5531,1139000,52787330.94,11782587600.0,9648650119.8
2010-03-31,'002038,Ë«ðØÒ©Òµ,46.24,46.5,45.95,46.0,46.11,0.13,0.2819,0.3327,685158,31620008.59,11629175040.0,9523022017.92
2010-03-30,'002038,Ë«ðØÒ©Òµ,46.11,47.45,45.98,47.19,47.19,-1.08,-2.2886,0.5138,1058090,48981945.93,11596480560.0,9496248815.88
2010-03-29,'002038,Ë«ðØÒ©Òµ,47.19,48.38,47.0,48.38,47.91,-0.72,-1.5028,0.1814,373690,17712744.49,11868096240.0,9718672340.52
2010-03-26,'002038,Ë«ðØÒ©Òµ,47.91,48.0,47.68,47.85,47.84,0.07,0.1463,0.1265,260509,12471088.86,12049173360.0,9866954690.28
2010-03-25,'002038,Ë«ðØÒ©Òµ,47.84,49.1,47.6,48.2,48.11,-0.27,-0.5612,0.2379,490041,23717487.35,12031568640.0,9852538350.72
2010-03-24,'002038,Ë«ðØÒ©Òµ,48.11,48.89,47.6,47.62,47.6,0.51,1.0714,0.5042,1038470,50171609.96,12099472560.0,9908144231.88
2010-03-23,'002038,Ë«ðØÒ©Òµ,47.6,47.6,46.01,46.47,45.95,1.65,3.5909,0.4983,1026157,48155068.5,11971209600.0,9803110900.8
2010-03-22,'002038,Ë«ðØÒ©Òµ,45.95,46.6,45.56,46.4,46.38,-0.43,-0.9271,0.3902,803673,36952023.55,11556241200.0,9463297182.6
2010-03-19,'002038,Ë«ðØÒ©Òµ,46.38,46.78,45.8,46.38,46.38,0.0,0.0,0.1662,342366,15781171.27,11664384480.0,9551854697.04
2010-03-18,'002038,Ë«ðØÒ©Òµ,46.38,46.87,45.91,46.39,46.0,0.38,0.8261,0.3693,760501,35376550.3,11664384480.0,9551854697.04
2010-03-17,'002038,Ë«ðØÒ©Òµ,46.0,46.27,45.18,45.21,45.06,0.94,2.0861,0.4669,961650,44062140.13,11568816000.0,9473594568.0
2010-03-16,'002038,Ë«ðØÒ©Òµ,45.06,46.8,45.05,46.0,46.01,-0.95,-2.0648,0.5399,1111890,50653044.26,11332409760.0,9280003722.48
2010-03-15,'002038,Ë«ðØÒ©Òµ,46.01,46.5,45.82,46.11,46.43,-0.42,-0.9046,0.3734,768908,35375029.01,11571330960.0,9475654045.08
2010-03-12,'002038,Ë«ðØÒ©Òµ,46.43,47.88,45.76,47.21,47.7,-1.27,-2.6625,0.6609,1361104,63932000.35,11676959280.0,9562152082.44
2010-03-11,'002038,Ë«ðØÒ©Òµ,47.7,48.7,47.28,48.12,47.99,-0.29,-0.6043,0.3612,743881,35429752.69,11996359200.0,9823705671.6
2010-03-10,'002038,Ë«ðØÒ©Òµ,47.99,49.98,47.5,49.9,49.5,-1.51,-3.0505,0.3376,695284,33900851.1,12069293040.0,9883430506.92
2010-03-09,'002038,Ë«ðØÒ©Òµ,49.5,50.34,49.3,49.76,50.4,-0.9,-1.7857,0.5156,1061800,52799365.01,12449052000.0,10194411546.0
2010-03-08,'002038,Ë«ðØÒ©Òµ,50.4,50.5,48.96,48.96,48.9,1.5,3.0675,1.654,3406308,169748229.55,12675398400.0,10379764483.2
2010-03-05,'002038,Ë«ðØÒ©Òµ,48.9,48.9,47.04,47.65,47.49,1.41,2.969,0.6541,1347063,65196963.38,12298154400.0,10070842921.2
2010-03-04,'002038,Ë«ðØÒ©Òµ,47.49,48.69,47.0,48.5,48.38,-0.89,-1.8396,0.275,566288,27212143.02,11943545040.0,9780456652.92
2010-03-03,'002038,Ë«ðØÒ©Òµ,48.38,49.0,47.91,48.41,48.66,-0.28,-0.5754,0.2253,464064,22473872.53,12167376480.0,9963750113.04
2010-03-02,'002038,Ë«ðØÒ©Òµ,48.66,49.4,48.61,49.37,49.36,-0.7,-1.4182,0.1224,252139,12342445.32,12237795360.0,10021415471.3
2010-03-01,'002038,Ë«ðØÒ©Òµ,49.36,49.79,48.45,49.37,49.37,-0.01,-0.0203,0.3194,657713,32179289.4,12413842560.0,10165578866.9
2010-02-26,'002038,Ë«ðØÒ©Òµ,49.37,50.0,49.15,49.91,50.0,-0.63,-1.26,0.3453,711094,35442778.28,12416357520.0,10167638344.0
2010-02-25,'002038,Ë«ðØÒ©Òµ,50.0,50.18,48.62,48.8,48.8,1.2,2.459,0.283,582752,28816187.61,12574800000.0,10297385400.0
2010-02-24,'002038,Ë«ðØÒ©Òµ,48.8,49.2,47.7,47.93,48.29,0.51,1.0561,0.2904,598035,29127197.47,12273004800.0,10050248150.4
2010-02-23,'002038,Ë«ðØÒ©Òµ,48.29,48.5,47.53,47.93,47.93,0.36,0.7511,0.0574,118217,5660106.7,12144741840.0,9945214819.32
2010-02-22,'002038,Ë«ðØÒ©Òµ,47.93,48.75,47.89,48.75,48.8,-0.87,-1.7828,0.0633,130318,6280522.98,12054203280.0,9871073644.44
2010-02-12,'002038,Ë«ðØÒ©Òµ,48.8,49.0,48.13,48.5,48.1,0.7,1.4553,0.142,292400,14211421.35,12273004800.0,10050248150.4
2010-02-11,'002038,Ë«ðØÒ©Òµ,48.1,49.0,47.78,48.6,48.3,-0.2,-0.4141,0.2389,491981,23792754.11,12096957600.0,9906084754.8
2010-02-10,'002038,Ë«ðØÒ©Òµ,48.3,48.3,46.17,46.17,46.12,2.18,4.7268,0.5625,1158394,54369235.11,12147256800.0,9947274296.4
2010-02-09,'002038,Ë«ðØÒ©Òµ,46.12,46.86,45.3,46.06,46.06,0.06,0.1303,0.1943,400103,18314447.48,11598995520.0,9498308292.96
2010-02-08,'002038,Ë«ðØÒ©Òµ,46.06,47.2,45.5,45.8,45.83,0.23,0.5019,0.1925,396540,18344300.53,11583905760.0,9485951430.48
2010-02-05,'002038,Ë«ðØÒ©Òµ,45.83,47.3,45.51,47.29,47.31,-1.48,-3.1283,0.3999,823672,38174845.52,11526061680.0,9438583457.64
2010-02-04,'002038,Ë«ðØÒ©Òµ,47.31,49.49,47.01,48.49,48.5,-1.19,-2.4536,0.1943,400112,19256162.96,11898275760.0,9743386065.48
2010-02-03,'002038,Ë«ðØÒ©Òµ,48.5,49.6,47.5,48.54,48.5,0.0,0.0,0.4579,942980,45584249.57,12197556000.0,9988463838.0
2010-02-02,'002038,Ë«ðØÒ©Òµ,48.5,48.68,48.05,48.48,48.15,0.35,0.7269,0.2845,585853,28299964.93,12197556000.0,9988463838.0
2010-02-01,'002038,Ë«ðØÒ©Òµ,48.15,49.87,48.08,48.61,49.33,-1.18,-2.3921,0.5071,1044277,50743821.17,12109532400.0,9916382140.2
2010-01-29,'002038,Ë«ðØÒ©Òµ,49.33,49.99,48.02,48.02,48.72,0.61,1.2521,0.596,1227345,60432009.97,12406297680.0,10159400435.6
2010-01-28,'002038,Ë«ðØÒ©Òµ,48.72,49.77,46.61,47.65,47.59,1.13,2.3744,0.3778,778156,38060095.34,12252885120.0,10033772333.8
2010-01-27,'002038,Ë«ðØÒ©Òµ,47.59,47.97,46.0,47.84,47.03,0.56,1.1907,0.3362,692477,32697234.0,11968694640.0,9801051423.72
2010-01-26,'002038,Ë«ðØÒ©Òµ,47.03,49.38,47.0,48.73,48.71,-1.68,-3.449,0.4587,944605,45071649.74,11827856880.0,9685720707.24
2010-01-25,'002038,Ë«ðØÒ©Òµ,48.71,49.94,48.25,48.51,48.51,0.2,0.4123,0.5591,1151514,56931344.9,12250370160.0,10031712856.7
2010-01-22,'002038,Ë«ðØÒ©Òµ,48.51,50.91,48.25,50.71,50.97,-2.46,-4.8264,0.861,1773128,87548869.08,12200070960.0,9990523315.08
2010-01-21,'002038,Ë«ðØÒ©Òµ,50.97,52.0,50.02,50.65,50.96,0.01,0.0196,0.4113,847117,43154746.44,12818751120.0,10497154676.8
2010-01-20,'002038,Ë«ðØÒ©Òµ,50.96,52.72,49.68,52.72,52.99,-2.03,-3.8309,0.7938,1634720,82691267.21,12816236160.0,10495095199.7
2010-01-19,'002038,Ë«ðØÒ©Òµ,52.99,53.88,52.8,53.21,53.3,-0.31,-0.5816,0.4136,851884,45382225.96,13326773040.0,10913169046.9
2010-01-18,'002038,Ë«ðØÒ©Òµ,53.3,53.74,52.51,53.2,53.3,0.0,0.0,0.4689,965721,51438980.02,13404736800.0,10977012836.4
2010-01-15,'002038,Ë«ðØÒ©Òµ,53.3,54.4,49.54,50.01,50.0,3.3,6.6,1.3128,2703719,143537696.18,13404736800.0,10977012836.4
2010-01-14,'002038,Ë«ðØÒ©Òµ,50.0,50.2,48.8,49.2,49.28,0.72,1.461,0.4985,1026587,50860478.43,12574800000.0,10297385400.0
2010-01-13,'002038,Ë«ðØÒ©Òµ,49.28,49.8,46.2,46.99,47.2,2.08,4.4068,1.0515,2165440,106584934.73,12393722880.0,10149103050.2
2010-01-12,'002038,Ë«ðØÒ©Òµ,47.2,47.5,44.45,44.45,45.0,2.2,4.8889,0.6872,1415302,65186466.45,11870611200.0,9720731817.6
2010-01-11,'002038,Ë«ðØÒ©Òµ,45.0,45.78,43.8,45.5,45.59,-0.59,-1.2941,0.7221,1487151,65887160.08,11317320000.0,9267646860.0
2010-01-08,'002038,Ë«ðØÒ©Òµ,45.59,45.85,45.0,45.0,45.45,0.14,0.308,0.3929,807408,36749566.1,11461326000.0,9368173939.66
2010-01-07,'002038,Ë«ðØÒ©Òµ,45.45,46.48,44.61,45.8,45.95,-0.5,-1.0881,0.4574,939962,43156163.94,11426130000.0,9339405693.3
2010-01-06,'002038,Ë«ðØÒ©Òµ,45.95,46.18,44.82,45.2,45.19,0.76,1.6818,0.462,949364,43431701.4,11551830000.0,9442149430.3
2010-01-05,'002038,Ë«ðØÒ©Òµ,45.19,45.22,43.8,44.65,44.65,0.54,1.2094,0.6419,1318988,58884969.57,11360766000.0,9285978950.06
2010-01-04,'002038,Ë«ðØÒ©Òµ,44.65,44.79,43.0,44.45,44.4,0.25,0.5631,0.6535,1342863,59418182.75,11225010000.0,9175015714.1
2009-12-31,'002038,Ë«ðØÒ©Òµ,44.4,44.91,44.06,44.66,44.66,-0.26,-0.5822,0.7675,1577182,70127623.95,11162160000.0,9123643845.6
2009-12-30,'002038,Ë«ðØÒ©Òµ,44.66,44.66,43.7,44.36,44.36,0.3,0.6763,1.2032,2472365,109051260.53,11227524000.0,9177070588.84
2009-12-29,'002038,Ë«ðØÒ©Òµ,44.36,45.22,43.63,45.05,45.04,-0.68,-1.5098,0.5633,1157569,51192563.48,11152104000.0,9115424346.64
2009-12-28,'002038,Ë«ðØÒ©Òµ,45.04,45.95,44.79,45.41,46.0,-0.96,-2.087,0.8557,1758299,79298623.47,11323056000.0,9255155828.96
2009-12-25,'002038,Ë«ðØÒ©Òµ,46.0,46.3,44.88,46.0,46.22,-0.22,-0.476,0.5079,1043736,47534223.68,11564400000.0,9452423804.0
2009-12-24,'002038,Ë«ðØÒ©Òµ,46.22,46.35,45.22,45.4,45.4,0.82,1.8062,0.5962,1225181,56524357.24,11619708000.0,9497631048.28
2009-12-23,'002038,Ë«ðØÒ©Òµ,45.4,45.49,43.7,44.28,44.09,1.31,2.9712,0.3571,733871,32714540.35,11413560000.0,9329131319.6
2009-12-22,'002038,Ë«ðØÒ©Òµ,44.09,44.67,43.5,43.61,43.8,0.29,0.6621,0.3358,690055,30510607.62,11084226000.0,9059942728.66
2009-12-21,'002038,Ë«ðØÒ©Òµ,43.8,43.95,42.64,43.3,43.25,0.55,1.2717,0.3114,639855,27704255.22,11011320000.0,9000351361.2
2009-12-18,'002038,Ë«ðØÒ©Òµ,43.25,44.38,42.61,44.38,44.26,-1.01,-2.282,0.5564,1143375,49457732.37,10873050000.0,8887333250.5
2009-12-17,'002038,Ë«ðØÒ©Òµ,44.26,44.88,43.1,44.47,44.5,-0.24,-0.5393,0.819,1682992,73606425.07,11126964000.0,9094875599.24
2009-12-16,'002038,Ë«ðØÒ©Òµ,44.5,46.0,44.45,45.71,45.71,-1.21,-2.6471,0.9433,1938344,87537440.35,11187300000.0,9144192593.0
2009-12-15,'002038,Ë«ðØÒ©Òµ,45.71,47.05,45.5,47.05,46.6,-0.89,-1.9099,0.7819,1606732,73817304.81,11491494000.0,9392832436.54
2009-12-14,'002038,Ë«ðØÒ©Òµ,46.6,47.55,46.26,46.26,46.5,0.1,0.2151,0.4985,1024323,47948666.73,11715240000.0,9575716288.4
2009-12-11,'002038,Ë«ðØÒ©Òµ,46.5,46.8,45.88,46.46,46.49,0.01,0.0215,0.3357,689768,32095961.56,11690100000.0,9555167541.0
2009-12-10,'002038,Ë«ðØÒ©Òµ,46.49,46.57,45.68,46.02,46.0,0.49,1.0652,0.3152,647742,29848685.22,11687586000.0,9553112666.26
