ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2009-12-09,'002038,Ë«ðØÒ©Òµ,46.0,46.93,45.46,45.99,46.16,-0.16,-0.3466,0.3197,656974,30466956.89,11564400000.0,9452423804.0
2009-12-08,'002038,Ë«ðØÒ©Òµ,46.16,47.1,45.18,46.9,46.99,-0.83,-1.7663,1.0638,2185874,100243701.11,11604624000.0,9485301799.84
2009-12-07,'002038,Ë«ðØÒ©Òµ,46.99,47.0,45.6,46.85,46.81,0.18,0.3845,0.6238,1281850,59501579.71,11813286000.0,9655856403.26
2009-12-04,'002038,Ë«ðØÒ©Òµ,46.81,50.5,46.03,48.8,48.49,-1.68,-3.4646,1.2096,3004689,146177509.83,11673665040.0,11627604000.0
2009-12-03,'002038,Ë«ðØÒ©Òµ,48.49,49.5,48.0,49.49,48.51,-0.02,-0.0412,0.4879,1212004,58545939.01,12092630160.0,12044916000.0
2009-12-02,'002038,Ë«ðØÒ©Òµ,48.51,49.5,48.0,49.3,48.76,-0.25,-0.5127,1.0444,2594310,126743065.28,12097617840.0,12049884000.0
2009-12-01,'002038,Ë«ðØÒ©Òµ,48.76,49.8,47.7,48.18,47.8,0.96,2.0084,2.3842,5922274,286620537.2,12159963840.0,12111984000.0
2009-11-30,'002038,Ë«ðØÒ©Òµ,47.8,48.4,43.7,44.0,44.0,3.8,8.6364,1.6737,4157404,192555372.19,11920555200.0,11873520000.0
2009-11-27,'002038,Ë«ðØÒ©Òµ,44.0,45.0,42.41,43.65,43.5,0.5,1.1494,1.4477,3596101,158526533.02,10972896000.0,10929600000.0
2009-11-26,'002038,Ë«ðØÒ©Òµ,43.5,44.88,42.57,44.44,44.15,-0.65,-1.4723,1.1617,2885700,125127772.03,10848204000.0,10805400000.0
2009-11-25,'002038,Ë«ðØÒ©Òµ,44.15,44.65,42.99,43.6,43.85,0.3,0.6842,0.74,1838198,80565527.77,11010303600.0,10966860000.0
2009-11-24,'002038,Ë«ðØÒ©Òµ,43.85,45.9,43.64,45.59,45.3,-1.45,-3.2009,0.5232,1299512,58499781.91,10935488400.0,10892340000.0
2009-11-23,'002038,Ë«ðØÒ©Òµ,45.3,45.34,44.49,44.99,45.01,0.29,0.6443,0.374,928895,41863486.41,11297095200.0,11252520000.0
2009-11-20,'002038,Ë«ðØÒ©Òµ,45.01,45.96,44.48,45.0,45.25,-0.24,-0.5304,0.5141,1277073,57646962.44,11224773840.0,11180484000.0
2009-11-19,'002038,Ë«ðØÒ©Òµ,45.25,45.63,44.6,44.88,45.0,0.25,0.5556,0.7037,1747995,79256532.83,11284626000.0,11240100000.0
2009-11-18,'002038,Ë«ðØÒ©Òµ,45.0,45.25,42.71,43.44,43.35,1.65,3.8062,0.7446,1849483,82019462.11,11222280000.0,11178000000.0
2009-11-17,'002038,Ë«ðØÒ©Òµ,43.35,43.9,42.51,43.9,43.9,-0.55,-1.2528,1.6464,4089710,177080504.4,10810796400.0,10768140000.0
2009-11-16,'002038,Ë«ðØÒ©Òµ,43.9,44.21,43.3,43.3,43.81,0.09,0.2054,1.7409,2422196,106090347.25,10947957600.0,6107895853.6
2009-11-13,'002038,Ë«ðØÒ©Òµ,43.81,43.9,42.85,43.41,43.85,-0.04,-0.0912,2.2999,3199905,138117549.35,10925513040.0,6095373971.44
2009-11-12,'002038,Ë«ðØÒ©Òµ,43.85,45.43,43.75,44.8,44.61,-0.76,-1.7037,0.8429,1172690,52515462.21,10935488400.0,6100939252.4
2009-11-11,'002038,Ë«ðØÒ©Òµ,44.61,45.31,43.8,43.8,44.6,0.01,0.0224,0.457,635859,28460999.93,11125020240.0,6206679590.64
2009-11-10,'002038,Ë«ðØÒ©Òµ,44.6,45.4,42.01,42.51,42.38,2.22,5.2383,1.3764,1914998,82754493.59,11122526400.0,6205288270.4
2009-11-09,'002038,Ë«ðØÒ©Òµ,42.38,42.55,41.35,42.05,42.5,-0.12,-0.2824,1.3859,1928210,80523780.38,10568893920.0,5896415177.12
2009-11-06,'002038,Ë«ðØÒ©Òµ,42.5,43.19,42.3,42.87,43.15,-0.65,-1.5064,1.9704,2741420,117354993.06,10598820000.0,5913111020.0
2009-11-05,'002038,Ë«ðØÒ©Òµ,43.15,43.68,42.2,43.3,42.96,0.19,0.4423,1.7413,2422763,103728794.81,10760919600.0,6003546835.6
2009-11-04,'002038,Ë«ðØÒ©Òµ,42.96,43.1,41.33,41.52,41.98,0.98,2.3344,1.8154,2525760,106568934.71,10713536640.0,5977111751.04
2009-11-03,'002038,Ë«ðØÒ©Òµ,41.98,42.46,41.04,42.0,42.0,-0.02,-0.0476,0.9941,1383163,57587577.04,10469140320.0,5840762367.52
2009-11-02,'002038,Ë«ðØÒ©Òµ,42.0,42.5,39.81,40.5,40.85,1.15,2.8152,3.064,4263019,178200407.47,10474128000.0,5843545008.0
2009-10-30,'002038,Ë«ðØÒ©Òµ,40.85,41.3,39.0,39.88,39.8,1.05,2.6382,1.286,1789179,72384081.24,10187336400.0,5683543180.4
2009-10-29,'002038,Ë«ðØÒ©Òµ,39.8,41.05,38.73,39.25,39.28,0.52,1.3238,1.8206,2533106,101820486.68,9925483200.0,5537454555.2
2009-10-28,'002038,Ë«ðØÒ©Òµ,39.28,39.56,38.2,38.27,38.28,1.0,2.6123,0.9279,1291043,50181425.73,9795803520.0,5465105902.72
2009-10-27,'002038,Ë«ðØÒ©Òµ,38.28,38.75,38.02,38.38,38.66,-0.38,-0.9829,0.9306,1294698,49650021.5,9546419520.0,5325973878.72
2009-10-26,'002038,Ë«ðØÒ©Òµ,38.66,39.3,38.18,38.73,38.72,-0.06,-0.155,1.1633,1618556,62435239.79,9641185440.0,5378844047.84
2009-10-23,'002038,Ë«ðØÒ©Òµ,38.72,38.93,38.0,38.44,38.44,0.28,0.7284,2.926,4071036,156976200.06,9656148480.0,5387191969.28
2009-10-22,'002038,Ë«ðØÒ©Òµ,38.44,38.65,38.0,38.65,38.65,-0.21,-0.5433,1.041,1448344,55475069.13,9586320960.0,5348235002.56
2009-10-21,'002038,Ë«ðØÒ©Òµ,38.65,38.95,38.2,38.65,38.9,-0.25,-0.6427,1.0306,1433918,55273098.03,9638691600.0,5377452727.6
2009-10-20,'002038,Ë«ðØÒ©Òµ,38.9,39.34,38.55,39.33,39.15,-0.25,-0.6386,1.6419,2284397,88625173.01,9701037600.0,5412235733.6
2009-10-19,'002038,Ë«ðØÒ©Òµ,39.15,39.48,38.0,38.0,37.79,1.36,3.5988,1.3797,1919579,75017647.19,9763383600.0,5447018739.6
2009-10-16,'002038,Ë«ðØÒ©Òµ,37.79,38.32,37.55,37.59,37.6,0.19,0.5053,0.7102,988061,37518843.83,9424221360.0,5257799186.96
2009-10-15,'002038,Ë«ðØÒ©Òµ,37.6,37.83,36.61,36.7,36.75,0.85,2.3129,1.0831,1506924,56365955.99,9376838400.0,5231364102.4
2009-10-14,'002038,Ë«ðØÒ©Òµ,36.75,38.1,36.66,37.35,37.35,-0.6,-1.6064,0.9526,1325353,49703374.76,9164862000.0,5113101882.0
2009-10-13,'002038,Ë«ðØÒ©Òµ,37.35,37.38,36.91,37.01,37.38,-0.03,-0.0803,0.7285,1013629,37676440.92,9314492400.0,5196581096.4
2009-10-12,'002038,Ë«ðØÒ©Òµ,37.38,37.7,36.34,37.33,37.38,0.0,0.0,0.6489,902817,33681115.51,9321973920.0,5200755057.12
2009-10-09,'002038,Ë«ðØÒ©Òµ,37.38,37.38,36.35,36.5,36.2,1.18,3.2597,0.7844,1091349,40302623.66,9321973920.0,5200755057.12
2009-09-30,'002038,Ë«ðØÒ©Òµ,36.2,36.4,35.46,35.98,35.48,0.72,2.0293,0.4819,670478,24126574.8,9027700800.0,5036579268.8
2009-09-29,'002038,Ë«ðØÒ©Òµ,35.48,36.0,35.01,35.46,35.45,0.03,0.0846,0.7226,1005389,35567898.93,8848144320.0,4936404211.52
2009-09-28,'002038,Ë«ðØÒ©Òµ,35.45,35.99,35.1,35.3,34.94,0.51,1.4596,1.2573,1749254,62412870.23,8840662800.0,4932230250.8
2009-09-25,'002038,Ë«ðØÒ©Òµ,34.94,35.49,34.88,35.0,35.31,-0.37,-1.0479,0.6798,945838,33264971.0,8713476960.0,4861272918.56
2009-09-24,'002038,Ë«ðØÒ©Òµ,35.31,36.4,34.92,36.1,36.44,-1.13,-3.101,2.0906,2908757,102828647.31,8805749040.0,4912751767.44
2009-09-23,'002038,Ë«ðØÒ©Òµ,36.44,37.8,36.03,37.66,37.9,-1.46,-3.8522,1.3256,1844275,67792759.83,9087552960.0,5069970954.56
2009-09-22,'002038,Ë«ðØÒ©Òµ,37.9,38.58,37.11,37.51,37.4,0.5,1.3369,2.726,3792734,143461747.61,9451653600.0,5273103709.6
2009-09-21,'002038,Ë«ðØÒ©Òµ,37.4,37.89,36.86,36.99,37.09,0.31,0.8358,2.1388,2975699,111087323.4,9326961600.0,5203537697.6
2009-09-18,'002038,Ë«ðØÒ©Òµ,37.09,37.35,36.4,36.7,36.59,0.5,1.3665,1.4299,1989510,73562983.36,9249652560.0,5160406770.16
2009-09-17,'002038,Ë«ðØÒ©Òµ,36.59,36.98,36.23,36.59,36.59,0.0,0.0,1.0031,1395671,51055731.9,9124960560.0,5090840758.16
2009-09-16,'002038,Ë«ðØÒ©Òµ,36.59,37.18,36.04,37.18,37.08,-0.49,-1.3215,0.9323,1297116,47334292.56,9124960560.0,5090840758.16
2009-09-15,'002038,Ë«ðØÒ©Òµ,37.08,37.28,36.02,36.32,35.78,1.3,3.6333,1.8744,2607854,96151508.68,9247158720.0,5159015449.92
2009-09-14,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,35.78,None,None,0.0,0,0.0,8922959520.0,4978143818.72
2009-09-11,'002038,Ë«ðØÒ©Òµ,35.78,36.16,35.05,35.29,35.3,0.48,1.3598,1.4138,1966992,70441148.29,8922959520.0,4978143818.72
2009-09-10,'002038,Ë«ðØÒ©Òµ,35.3,35.6,35.2,35.5,35.45,-0.15,-0.4231,0.7869,1094867,38720820.55,8803255200.0,4911360447.2
2009-09-09,'002038,Ë«ðØÒ©Òµ,35.45,36.59,35.11,35.91,36.0,-0.55,-1.5278,1.4719,2047894,72990988.41,8840662800.0,4932230250.8
2009-09-08,'002038,Ë«ðØÒ©Òµ,36.0,36.28,35.6,36.28,36.32,-0.32,-0.8811,1.212,1686249,60612706.2,8977824000.0,5008752864.0
2009-09-07,'002038,Ë«ðØÒ©Òµ,36.32,37.0,35.8,36.0,35.66,0.66,1.8508,2.2348,3109258,113720183.06,9057626880.0,5053275111.68
2009-09-04,'002038,Ë«ðØÒ©Òµ,35.66,35.7,34.5,34.85,34.85,0.81,2.3242,0.9803,1363861,47891369.75,8893033440.0,4961447975.84
2009-09-03,'002038,Ë«ðØÒ©Òµ,34.85,34.96,33.8,34.18,33.84,1.01,2.9846,0.5986,832844,28741504.04,8691032400.0,4848751036.4
2009-09-02,'002038,Ë«ðØÒ©Òµ,33.84,34.08,33.51,33.68,33.67,0.17,0.5049,0.5951,827933,28002382.43,8439154560.0,4708227692.16
2009-09-01,'002038,Ë«ðØÒ©Òµ,33.67,34.57,33.22,34.57,34.16,-0.49,-1.4344,1.046,1455360,49500005.33,8396759280.0,4684575248.08
2009-08-31,'002038,Ë«ðØÒ©Òµ,34.16,35.26,33.9,34.45,34.85,-0.69,-1.9799,1.5218,2117352,73180483.77,8518957440.0,4752749939.84
2009-08-28,'002038,Ë«ðØÒ©Òµ,34.85,36.29,34.85,36.29,36.39,-1.54,-4.2319,1.2913,1796572,63267721.72,8691032400.0,4848751036.4
2009-08-27,'002038,Ë«ðØÒ©Òµ,36.39,37.69,36.1,36.29,36.52,-0.13,-0.356,1.2213,1699267,62682368.8,9075083760.0,5063014353.36
2009-08-26,'002038,Ë«ðØÒ©Òµ,36.52,36.66,35.8,36.45,36.45,0.07,0.192,1.0549,1467681,53228990.33,9107503680.0,5081101516.48
2009-08-25,'002038,Ë«ðØÒ©Òµ,36.45,37.09,35.7,36.08,36.16,0.29,0.802,3.5006,4870426,177621313.36,9090046800.0,5071362274.8
2009-08-24,'002038,Ë«ðØÒ©Òµ,36.16,36.38,35.1,35.57,35.1,1.06,3.0199,2.8262,3932130,141212716.36,9017725440.0,5031013987.84
2009-08-21,'002038,Ë«ðØÒ©Òµ,35.1,35.49,33.9,34.2,34.4,0.7,2.0349,1.3735,1911031,66789186.75,8753378400.0,4883534042.4
2009-08-20,'002038,Ë«ðØÒ©Òµ,34.4,34.93,33.74,33.98,33.69,0.71,2.1075,1.2468,1734712,59560254.78,8578809600.0,4786141625.6
2009-08-19,'002038,Ë«ðØÒ©Òµ,33.69,35.02,33.35,33.65,33.3,0.39,1.1712,2.0568,2861610,98232697.94,8401746960.0,4687357888.56
2009-08-18,'002038,Ë«ðØÒ©Òµ,33.3,33.78,32.84,33.31,33.32,-0.02,-0.06,1.1986,1667702,55277025.66,8271720000.0,4633096399.2
2009-08-17,'002038,Ë«ðØÒ©Òµ,33.32,34.28,32.8,33.0,33.05,0.27,0.8169,3.0132,4192266,141809436.36,8276688000.0,4635879039.68
2009-08-14,'002038,Ë«ðØÒ©Òµ,33.05,35.4,32.98,35.19,35.06,-2.01,-5.733,2.4067,3348445,112848981.66,8209620000.0,4598313393.2
2009-08-13,'002038,Ë«ðØÒ©Òµ,35.06,36.89,34.94,36.39,36.31,-1.25,-3.4426,1.3774,1916467,67783538.64,8708904000.0,4877968761.44
2009-08-12,'002038,Ë«ðØÒ©Òµ,36.31,38.3,36.2,37.18,37.35,-1.04,-2.7845,1.3068,1818237,66922295.86,9019404000.0,5051883791.44
2009-08-11,'002038,Ë«ðØÒ©Òµ,37.35,37.65,36.12,37.62,37.43,-0.08,-0.2137,1.3408,1865540,68707152.82,9277740000.0,5196581096.4
2009-08-10,'002038,Ë«ðØÒ©Òµ,37.43,38.88,36.0,36.0,35.89,1.54,4.2909,4.8324,6723466,254270998.93,9297612000.0,5207711658.32
2009-08-07,'002038,Ë«ðØÒ©Òµ,35.89,37.15,35.3,36.13,36.13,-0.24,-0.6643,3.5918,4997284,182233609.47,8915076000.0,4993448341.36
2009-08-06,'002038,Ë«ðØÒ©Òµ,36.13,36.95,33.9,34.13,34.1,2.03,5.9531,5.322,7404642,261916084.83,8974692000.0,5026840027.12
2009-08-05,'002038,Ë«ðØÒ©Òµ,34.1,34.54,33.41,33.48,33.39,0.71,2.1264,3.0942,4305051,146928752.88,8470440000.0,4744402018.4
2009-08-04,'002038,Ë«ðØÒ©Òµ,33.39,33.48,32.56,33.16,33.01,0.38,1.1512,1.841,2561486,84616020.92,8294076000.0,4645618281.36
2009-08-03,'002038,Ë«ðØÒ©Òµ,33.01,33.19,32.9,33.05,32.9,0.11,0.3343,1.9325,2688676,88693183.7,8199684000.0,4592748112.24
2009-07-31,'002038,Ë«ðØÒ©Òµ,32.9,33.55,32.5,32.76,32.7,0.2,0.6116,3.6399,5064210,166939472.78,8172360000.0,4577443589.6
2009-07-30,'002038,Ë«ðØÒ©Òµ,32.7,33.4,32.0,33.0,32.8,-0.1,-0.3049,1.1037,1535557,50052924.19,8122680000.0,4549617184.8
2009-07-29,'002038,Ë«ðØÒ©Òµ,32.8,34.49,32.2,33.7,33.6,-0.8,-2.381,2.0605,2866872,96310999.11,8147520000.0,4563530387.2
2009-07-28,'002038,Ë«ðØÒ©Òµ,33.6,34.34,33.18,34.34,34.11,-0.51,-1.4952,3.5383,4922935,165043228.35,8346240000.0,4674836006.4
2009-07-27,'002038,Ë«ðØÒ©Òµ,34.11,35.13,33.62,33.76,33.76,0.35,1.0367,1.9305,2712605,93947032.91,8472924000.0,4792783138.2
2009-07-24,'002038,Ë«ðØÒ©Òµ,33.76,34.28,33.32,34.0,33.95,-0.19,-0.5596,1.1956,1679976,56902824.84,8385984000.0,4743604771.2
2009-07-23,'002038,Ë«ðØÒ©Òµ,33.95,33.95,33.16,33.51,33.5,0.45,1.3433,1.1187,1571844,52536896.84,8433180000.0,4770301599.0
2009-07-22,'002038,Ë«ðØÒ©Òµ,33.5,33.83,33.39,33.7,33.83,-0.33,-0.9755,1.2651,1777638,59720029.88,8321400000.0,4707072270.0
2009-07-21,'002038,Ë«ðØÒ©Òµ,33.83,34.28,33.78,34.28,34.33,-0.5,-1.4565,1.1005,1546310,52518158.45,8403372000.0,4753440444.6
2009-07-20,'002038,Ë«ðØÒ©Òµ,34.33,34.58,33.8,34.3,34.32,0.01,0.0291,0.8933,1255150,42915059.92,8527572000.0,4823695254.6
2009-07-17,'002038,Ë«ðØÒ©Òµ,34.32,35.0,33.84,34.15,34.16,0.16,0.4684,1.1703,1644441,56737846.64,8525088000.0,4822290158.4
2009-07-16,'002038,Ë«ðØÒ©Òµ,34.16,34.4,33.91,34.4,34.39,-0.23,-0.6688,1.1359,1596026,54384065.21,8485344000.0,4799808619.2
2009-07-15,'002038,Ë«ðØÒ©Òµ,34.39,34.84,34.16,34.48,34.27,0.12,0.3502,1.3735,1929967,66720005.72,8542476000.0,4832125831.8
2009-07-14,'002038,Ë«ðØÒ©Òµ,34.27,34.51,34.1,34.19,34.3,-0.03,-0.0875,1.8086,2541195,87121292.82,8512668000.0,4815264677.4
2009-07-13,'002038,Ë«ðØÒ©Òµ,34.3,34.74,33.61,33.74,33.63,0.67,1.9923,1.2758,1792637,61683761.05,8520120000.0,4819479966.0
2009-07-10,'002038,Ë«ðØÒ©Òµ,33.63,34.33,33.5,34.33,34.01,-0.38,-1.1173,1.1532,1620402,54711056.05,8353692000.0,4725338520.6
2009-07-09,'002038,Ë«ðØÒ©Òµ,34.01,34.49,33.65,33.65,33.5,0.51,1.5224,1.1217,1576163,53831340.07,8448084000.0,4778732176.2
2009-07-08,'002038,Ë«ðØÒ©Òµ,33.5,33.9,33.4,33.71,33.7,-0.2,-0.5935,1.6554,2325959,78325841.77,8321400000.0,4707072270.0
2009-07-07,'002038,Ë«ðØÒ©Òµ,33.7,33.88,32.05,32.1,32.1,1.6,4.9844,2.2645,3181872,104534803.76,8371080000.0,4735174194.0
2009-07-06,'002038,Ë«ðØÒ©Òµ,32.1,32.86,31.96,32.81,32.66,-0.56,-1.7146,1.1744,1650093,53121989.13,7973640000.0,4510358802.0
2009-07-03,'002038,Ë«ðØÒ©Òµ,32.66,32.97,32.46,32.48,32.7,-0.04,-0.1223,0.7987,1122302,36693202.77,8112744000.0,4589044189.2
2009-07-02,'002038,Ë«ðØÒ©Òµ,32.7,33.19,32.55,32.7,32.7,0.0,0.0,1.1976,1682748,55319283.62,8122680000.0,4594664574.0
2009-07-01,'002038,Ë«ðØÒ©Òµ,32.7,32.73,32.05,32.05,32.35,0.35,1.0819,1.7737,2492239,80954479.25,8122680000.0,4594664574.0
2009-06-30,'002038,Ë«ðØÒ©Òµ,32.35,32.44,31.9,32.18,32.14,0.21,0.6534,1.5061,2116229,67939544.37,8035740000.0,4545486207.0
2009-06-29,'002038,Ë«ðØÒ©Òµ,32.14,32.98,31.98,32.74,32.72,-0.58,-1.7726,1.328,1866025,60150667.59,7983576000.0,4515979186.8
2009-06-26,'002038,Ë«ðØÒ©Òµ,32.72,33.03,32.45,32.46,32.44,0.28,0.8631,0.6062,851757,27926222.05,8127648000.0,4597474766.4
2009-06-25,'002038,Ë«ðØÒ©Òµ,32.44,33.29,32.28,33.08,33.08,-0.64,-1.9347,1.2419,1744928,56663474.11,8058096000.0,4558132072.8
2009-06-24,'002038,Ë«ðØÒ©Òµ,33.08,33.4,32.7,33.04,33.0,0.08,0.2424,0.4664,655315,21660745.13,8217072000.0,4648058229.6
2009-06-23,'002038,Ë«ðØÒ©Òµ,33.0,33.29,32.66,33.0,33.6,-0.6,-1.7857,1.0439,1466755,48304270.83,8197200000.0,4636817460.0
2009-06-22,'002038,Ë«ðØÒ©Òµ,33.6,34.66,33.18,34.37,34.35,-0.75,-2.1834,1.2613,1772207,59459808.59,8346240000.0,4721123232.0
2009-06-19,'002038,Ë«ðØÒ©Òµ,34.35,35.3,33.91,33.91,33.91,0.44,1.2976,1.9808,2783184,96779555.75,8532540000.0,4826505447.0
2009-06-18,'002038,Ë«ðØÒ©Òµ,33.91,34.4,33.71,34.1,33.96,-0.05,-0.1472,0.7485,1051659,35715611.99,8423244000.0,4764681214.2
2009-06-17,'002038,Ë«ðØÒ©Òµ,33.96,34.2,33.0,33.15,33.14,0.82,2.4744,1.3052,1833908,61811531.77,8435664000.0,4771706695.2
2009-06-16,'002038,Ë«ðØÒ©Òµ,33.14,33.97,32.95,33.35,33.35,-0.21,-0.6297,0.5801,815033,27127359.64,8231976000.0,4656488806.8
2009-06-15,'002038,Ë«ðØÒ©Òµ,33.35,33.58,33.16,33.16,33.33,0.02,0.06,1.0294,1446355,48127551.92,8284140000.0,4685995827.0
2009-06-12,'002038,Ë«ðØÒ©Òµ,33.33,35.0,33.27,34.03,34.0,-0.67,-1.9706,1.7942,2520967,85594755.74,8279172000.0,4683185634.6
2009-06-11,'002038,Ë«ðØÒ©Òµ,34.0,34.39,32.77,32.91,33.0,1.0,3.0303,2.7144,3814037,129047975.6,8445600000.0,4777327080.0
2009-06-10,'002038,Ë«ðØÒ©Òµ,33.0,33.03,31.88,32.28,32.28,0.72,2.2305,1.5437,2168995,70851468.37,8197200000.0,4636817460.0
2009-06-09,'002038,Ë«ðØÒ©Òµ,32.48,32.53,31.82,32.53,32.5,-0.02,-0.0615,0.5274,741094,23797095.65,8068032000.0,4563752457.6
2009-06-08,'002038,Ë«ðØÒ©Òµ,32.5,32.73,32.15,32.35,32.37,0.13,0.4016,0.8887,1248644,40635232.36,8073000000.0,4566562650.0
2009-06-05,'002038,Ë«ðØÒ©Òµ,32.37,32.5,31.56,31.56,31.66,0.71,2.2426,1.5378,2160797,69554715.28,8040708000.0,4548296399.4
2009-06-04,'002038,Ë«ðØÒ©Òµ,31.66,32.15,31.57,32.15,31.9,-0.24,-0.7524,0.737,1035519,32974565.99,7864344000.0,4448534569.2
2009-06-03,'002038,Ë«ðØÒ©Òµ,31.9,32.29,31.82,32.23,32.24,-0.34,-1.0546,1.2717,1786845,57217989.76,7923960000.0,4482256878.0
2009-06-02,'002038,Ë«ðØÒ©Òµ,32.24,32.24,31.73,31.95,31.93,0.31,0.9709,0.6689,939876,30053029.57,8008416000.0,4530030148.8
2009-06-01,'002038,Ë«ðØÒ©Òµ,31.93,32.0,31.5,31.99,31.96,-0.03,-0.0939,0.8679,1219469,38648009.92,7931412000.0,4486472166.6
2009-05-27,'002038,Ë«ðØÒ©Òµ,31.96,32.03,31.63,31.91,31.84,0.12,0.3769,0.8465,1189463,37888935.69,7938864000.0,4490687455.2
2009-05-26,'002038,Ë«ðØÒ©Òµ,31.84,31.97,31.12,31.15,31.15,0.69,2.2151,1.1878,1669025,52578822.03,7909056000.0,4473826300.8
2009-05-25,'002038,Ë«ðØÒ©Òµ,31.15,31.49,30.73,31.49,31.56,-0.41,-1.2991,0.882,1239270,38531643.21,7737660000.0,4376874663.0
2009-05-22,'002038,Ë«ðØÒ©Òµ,31.56,31.79,31.1,31.75,31.84,-0.28,-0.8794,0.6612,929105,29262051.13,7839504000.0,4434483607.2
2009-05-21,'002038,Ë«ðØÒ©Òµ,31.84,32.38,31.71,32.38,32.47,-0.63,-1.9403,1.1966,1681307,53685146.39,7909056000.0,4473826300.8
2009-05-20,'002038,Ë«ðØÒ©Òµ,32.47,32.93,32.32,32.93,32.73,-0.26,-0.7944,0.8074,1134529,36834855.77,8065548000.0,4562347361.4
2009-05-19,'002038,Ë«ðØÒ©Òµ,32.73,33.3,32.7,33.07,33.02,-0.29,-0.8783,1.1489,1592151,52239320.47,8130132000.0,4535902302.18
2009-05-18,'002038,Ë«ðØÒ©Òµ,33.02,33.94,32.98,33.25,33.04,-0.02,-0.0605,1.62,2245032,74854219.29,8202168000.0,4576092087.32
2009-05-15,'002038,Ë«ðØÒ©Òµ,33.04,33.19,32.55,32.65,32.54,0.5,1.5366,2.4323,3370815,111184368.68,8207136000.0,4578863796.64
2009-05-14,'002038,Ë«ðØÒ©Òµ,32.54,32.8,32.45,32.45,32.23,0.31,0.9618,1.0832,1501150,48934650.44,8082936000.0,4509571063.64
2009-05-13,'002038,Ë«ðØÒ©Òµ,32.23,32.9,32.1,32.59,32.6,-0.37,-1.135,1.2717,1762328,56967666.18,8005932000.0,4466609569.18
2009-05-12,'002038,Ë«ðØÒ©Òµ,32.6,32.8,32.39,32.8,32.78,-0.18,-0.5491,1.8373,2546267,82953810.19,8097840000.0,4517886191.6
2009-05-11,'002038,Ë«ðØÒ©Òµ,32.78,33.18,32.37,32.37,32.36,0.42,1.2979,3.355,4649487,152681809.64,8142552000.0,4542831575.48
2009-05-08,'002038,Ë«ðØÒ©Òµ,32.36,32.7,31.98,32.0,32.1,0.26,0.81,1.3218,1831802,59256400.61,8038224000.0,4484625679.76
2009-05-07,'002038,Ë«ðØÒ©Òµ,32.1,33.2,31.9,33.1,33.02,-0.92,-2.7862,3.2379,4487318,144773730.07,7973640000.0,4448593458.6
2009-05-06,'002038,Ë«ðØÒ©Òµ,33.02,33.2,32.81,32.92,32.88,0.14,0.4258,1.6314,2260925,74629712.24,8202168000.0,4576092087.32
2009-05-05,'002038,Ë«ðØÒ©Òµ,32.88,32.9,32.49,32.87,32.74,0.14,0.4276,1.7664,2447986,79953950.43,8167392000.0,4556690122.08
2009-05-04,'002038,Ë«ðØÒ©Òµ,32.74,32.85,32.4,32.8,32.54,0.2,0.6146,2.0732,2873181,93597715.8,8132616000.0,4537288156.84
2009-04-30,'002038,Ë«ðØÒ©Òµ,32.54,32.97,32.2,32.55,32.51,0.03,0.0923,1.1011,1526000,49787097.08,8082936000.0,4509571063.64
2009-04-29,'002038,Ë«ðØÒ©Òµ,32.51,33.55,32.0,33.38,33.26,-0.75,-2.255,1.0991,1523167,49690666.7,8075484000.0,4505413499.66
2009-04-28,'002038,Ë«ðØÒ©Òµ,33.26,33.36,32.0,32.05,32.3,0.96,2.9721,1.4557,2017402,66202876.3,8261784000.0,4609352599.16
2009-04-27,'002038,Ë«ðØÒ©Òµ,32.3,34.2,31.9,33.5,33.75,-1.45,-4.2963,2.4629,3413281,111037508.9,8023320000.0,4476310551.8
2009-04-24,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,33.75,None,None,0.0,0,0.0,8383500000.0,4677259477.5
