ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2009-04-23,'002038,Ë«ðØÒ©Òµ,33.75,34.08,33.5,33.6,33.93,-0.18,-0.5305,1.013,1403919,47561677.75,8383500000.0,4677259477.5
2009-04-22,'002038,Ë«ðØÒ©Òµ,33.93,35.45,33.91,34.7,34.7,-0.77,-2.219,1.7354,2405013,83479467.84,8428212000.0,4702204861.38
2009-04-21,'002038,Ë«ðØÒ©Òµ,34.7,34.9,34.21,34.5,35.0,-0.3,-0.8571,1.3348,1849888,63989157.34,8619480000.0,4808915670.2
2009-04-20,'002038,Ë«ðØÒ©Òµ,35.0,35.01,33.7,34.91,34.91,0.09,0.2578,1.9992,2770587,95292021.3,8694000000.0,4850491310.0
2009-04-17,'002038,Ë«ðØÒ©Òµ,34.91,35.55,34.68,35.5,35.35,-0.44,-1.2447,2.4977,3461392,121223384.7,8671644000.0,4838018618.06
2009-04-16,'002038,Ë«ðØÒ©Òµ,35.35,35.35,34.3,34.3,34.18,1.17,3.4231,3.0513,4228664,147143240.36,8780940000.0,4898996223.1
2009-04-15,'002038,Ë«ðØÒ©Òµ,34.18,34.25,33.75,34.08,34.1,0.08,0.2346,1.4183,1965546,66881588.55,8490312000.0,4736851227.88
2009-04-14,'002038,Ë«ðØÒ©Òµ,34.1,34.26,33.7,33.88,33.8,0.3,0.8876,1.9217,2663172,90261841.6,8470440000.0,4725764390.6
2009-04-13,'002038,Ë«ðØÒ©Òµ,33.8,34.7,33.5,33.65,33.59,0.21,0.6252,2.4495,3394688,115409554.48,8395920000.0,4684188750.8
2009-04-10,'002038,Ë«ðØÒ©Òµ,33.59,33.95,33.1,33.2,33.01,0.58,1.757,1.5147,2099215,70251447.81,8343756000.0,4655085802.94
2009-04-09,'002038,Ë«ðØÒ©Òµ,33.01,33.28,32.69,32.7,32.97,0.04,0.1213,1.4464,2004463,66065155.13,8199684000.0,4574706232.66
2009-04-08,'002038,Ë«ðØÒ©Òµ,32.97,34.56,32.69,34.55,34.54,-1.57,-4.5455,1.9772,2740101,92316844.99,8189748000.0,4569162814.02
2009-04-07,'002038,Ë«ðØÒ©Òµ,34.54,35.99,34.4,35.1,34.6,-0.06,-0.1734,2.3428,3246810,114398391.51,8579736000.0,4786741995.64
2009-04-03,'002038,Ë«ðØÒ©Òµ,34.6,34.83,33.81,33.95,33.81,0.79,2.3366,2.7204,3770073,129677642.52,8594640000.0,4795057123.6
2009-04-02,'002038,Ë«ðØÒ©Òµ,33.81,34.33,33.8,33.85,33.65,0.16,0.4755,1.9109,2648259,90253598.65,8398404000.0,4685574605.46
2009-04-01,'002038,Ë«ðØÒ©Òµ,33.65,33.72,33.43,33.44,33.3,0.35,1.0511,1.8022,2497536,83891718.24,8358660000.0,4663400930.9
2009-03-31,'002038,Ë«ðØÒ©Òµ,33.3,33.45,32.6,33.33,33.5,-0.2,-0.597,1.2279,1701693,56283182.1,8271720000.0,4614896017.8
2009-03-30,'002038,Ë«ðØÒ©Òµ,33.5,34.2,33.3,33.98,33.7,-0.2,-0.5935,1.9294,2673873,90325744.08,8321400000.0,4642613111.0
2009-03-27,'002038,Ë«ðØÒ©Òµ,33.7,34.55,33.1,33.21,33.33,0.37,1.1101,2.4902,3451070,117360470.36,8371080000.0,4670330204.2
2009-03-26,'002038,Ë«ðØÒ©Òµ,33.33,33.66,32.76,33.11,33.2,0.13,0.3916,1.613,2235356,74204676.02,8279172000.0,4619053581.78
2009-03-25,'002038,Ë«ðØÒ©Òµ,33.2,34.38,33.2,34.28,34.8,-1.6,-4.5977,2.46,3409203,115434180.85,8246880000.0,4601037471.2
2009-03-24,'002038,Ë«ðØÒ©Òµ,34.8,34.8,33.8,34.04,33.89,0.91,2.6852,2.1596,2992916,102778374.95,8644320000.0,4822774216.8
2009-03-23,'002038,Ë«ðØÒ©Òµ,33.89,34.48,33.61,34.1,34.05,-0.16,-0.4699,1.6226,2248656,76246943.53,8418276000.0,4696661442.74
2009-03-20,'002038,Ë«ðØÒ©Òµ,34.05,34.08,33.3,34.05,34.13,-0.08,-0.2344,1.131,1567353,52798415.11,8458020000.0,4718835117.3
2009-03-19,'002038,Ë«ðØÒ©Òµ,34.13,34.25,33.55,34.09,34.2,-0.07,-0.2047,1.8548,2570522,87104167.52,8477892000.0,4729921954.58
2009-03-18,'002038,Ë«ðØÒ©Òµ,34.2,34.71,33.76,34.01,33.85,0.35,1.034,2.192,3037749,103789439.58,8495280000.0,4739622937.2
2009-03-17,'002038,Ë«ðØÒ©Òµ,33.85,33.85,33.01,33.49,33.15,0.7,2.1116,2.5796,3575010,119254904.82,8408340000.0,4691118024.1
2009-03-16,'002038,Ë«ðØÒ©Òµ,33.15,33.15,32.1,32.1,32.5,0.65,2.0,1.5946,2209903,72504262.39,8234460000.0,4594108197.9
2009-03-13,'002038,Ë«ðØÒ©Òµ,32.5,32.99,31.72,32.65,32.59,-0.09,-0.2762,2.0395,2826410,91358087.14,8073000000.0,4504027645.0
2009-03-12,'002038,Ë«ðØÒ©Òµ,32.59,33.0,32.1,32.98,33.0,-0.41,-1.2424,1.6113,2232992,72591888.67,8095356000.0,4516500336.94
2009-03-11,'002038,Ë«ðØÒ©Òµ,33.0,33.53,32.8,33.46,32.87,0.13,0.3955,1.506,2087095,68916556.92,8197200000.0,4573320378.0
2009-03-10,'002038,Ë«ðØÒ©Òµ,32.87,33.3,32.45,32.7,32.98,-0.11,-0.3335,1.1601,1607669,52755068.53,8164908000.0,4555304267.42
2009-03-09,'002038,Ë«ðØÒ©Òµ,32.98,34.6,32.98,34.05,34.05,-1.07,-3.1424,1.0817,1499137,50355537.27,8192232000.0,4570548668.68
2009-03-06,'002038,Ë«ðØÒ©Òµ,34.05,34.8,33.68,33.9,34.49,-0.44,-1.2757,1.1768,1630874,55536865.47,8458020000.0,4718835117.3
2009-03-05,'002038,Ë«ðØÒ©Òµ,34.49,35.99,34.02,35.94,35.6,-1.11,-3.118,2.2478,3115082,108654198.9,8567316000.0,4779812722.34
2009-03-04,'002038,Ë«ðØÒ©Òµ,35.6,35.86,34.5,34.88,34.77,0.83,2.3871,3.0834,4273181,150462151.72,8843040000.0,4933642589.6
2009-03-03,'002038,Ë«ðØÒ©Òµ,34.77,35.0,32.95,33.5,34.05,0.72,2.1145,1.7619,2441780,84408589.98,8636868000.0,4818616652.82
2009-03-02,'002038,Ë«ðØÒ©Òµ,34.05,34.5,32.7,34.5,34.83,-0.78,-2.2394,2.527,3502113,117895652.5,8458020000.0,4718835117.3
2009-02-27,'002038,Ë«ðØÒ©Òµ,34.83,34.85,33.83,34.0,34.61,0.22,0.6357,1.1831,1639608,56111633.41,8651772000.0,4826931780.78
2009-02-26,'002038,Ë«ðØÒ©Òµ,34.61,36.29,34.33,36.0,35.93,-1.32,-3.6738,1.7725,2456383,86625321.06,8597124000.0,4796442978.26
2009-02-25,'002038,Ë«ðØÒ©Òµ,35.93,37.35,35.11,37.03,36.91,-0.98,-2.6551,1.997,2767588,99901562.74,8925012000.0,4979375793.38
2009-02-24,'002038,Ë«ðØÒ©Òµ,36.91,39.43,36.6,39.0,38.99,-2.08,-5.3347,2.48,3436908,129597789.0,9168444000.0,5115189550.06
2009-02-23,'002038,Ë«ðØÒ©Òµ,38.99,40.1,38.4,39.12,39.04,-0.05,-0.1281,2.2105,3063446,120106175.31,9685116000.0,5403447319.34
2009-02-20,'002038,Ë«ðØÒ©Òµ,39.04,39.39,38.2,39.02,39.13,-0.09,-0.23,1.8729,2595523,100887544.15,9697536000.0,5410376592.64
2009-02-19,'002038,Ë«ðØÒ©Òµ,39.13,39.38,36.63,36.63,36.67,2.46,6.7085,2.7856,3860390,148621957.43,9719892000.0,5422849284.58
2009-02-18,'002038,Ë«ðØÒ©Òµ,36.67,38.1,35.58,35.58,36.39,0.28,0.7694,2.4496,3394804,125699891.1,9108828000.0,5081929038.22
2009-02-17,'002038,Ë«ðØÒ©Òµ,36.39,37.27,36.03,37.27,37.44,-1.05,-2.8045,1.2437,1723655,63028036.66,9039276000.0,5043125107.74
2009-02-16,'002038,Ë«ðØÒ©Òµ,37.44,38.1,36.3,37.27,36.89,0.55,1.4909,1.9518,2704897,100203841.86,9300096000.0,5188639847.04
2009-02-13,'002038,Ë«ðØÒ©Òµ,36.89,36.98,36.21,36.55,36.45,0.44,1.2071,1.8776,2602135,95150828.92,9163476000.0,5112417840.74
2009-02-12,'002038,Ë«ðØÒ©Òµ,36.45,36.65,35.22,36.27,36.13,0.32,0.8857,1.5433,2138816,76604227.87,9054180000.0,5051440235.7
2009-02-11,'002038,Ë«ðØÒ©Òµ,36.13,37.39,35.52,36.0,36.31,-0.18,-0.4957,2.4165,3348916,123117593.79,8974692000.0,5007092886.58
2009-02-10,'002038,Ë«ðØÒ©Òµ,36.31,36.83,35.73,36.83,36.84,-0.53,-1.4387,1.508,2089877,75544870.94,9019404000.0,5032038270.46
2009-02-09,'002038,Ë«ðØÒ©Òµ,36.84,36.9,34.78,35.48,35.0,1.84,5.2571,3.3391,4627465,164500217.2,9151056000.0,5105488567.44
2009-02-06,'002038,Ë«ðØÒ©Òµ,35.0,35.4,34.2,34.8,34.81,0.19,0.5458,2.2434,3109011,107723448.97,8694000000.0,4850491310.0
2009-02-05,'002038,Ë«ðØÒ©Òµ,34.81,36.0,34.69,35.6,35.6,-0.79,-2.2191,1.672,2317164,81000314.36,8646804000.0,4824160071.46
2009-02-04,'002038,Ë«ðØÒ©Òµ,35.6,36.18,35.37,36.08,35.98,-0.38,-1.0561,0.7663,1061982,37848204.11,8843040000.0,4933642589.6
2009-02-03,'002038,Ë«ðØÒ©Òµ,35.98,36.18,35.69,36.11,35.98,0.0,0.0,0.8923,1236578,44443529.77,8937432000.0,4986305066.68
2009-02-02,'002038,Ë«ðØÒ©Òµ,35.98,36.17,35.5,35.95,35.82,0.16,0.4467,0.7676,1063814,38304248.63,8937432000.0,4986305066.68
2009-01-23,'002038,Ë«ðØÒ©Òµ,35.82,36.33,35.6,35.95,35.76,0.06,0.1678,0.7384,1023297,36858457.21,8897688000.0,4964131392.12
2009-01-22,'002038,Ë«ðØÒ©Òµ,35.76,36.9,35.3,35.3,34.61,1.15,3.3227,1.7528,2429062,87706217.45,8882784000.0,4955816264.16
2009-01-21,'002038,Ë«ðØÒ©Òµ,34.61,34.8,34.06,34.07,34.21,0.4,1.1692,0.641,888322,30629898.01,8597124000.0,4796442978.26
2009-01-20,'002038,Ë«ðØÒ©Òµ,34.21,34.85,33.75,33.79,33.78,0.43,1.2729,1.0419,1443896,49624751.54,8497764000.0,4741008791.86
2009-01-19,'002038,Ë«ðØÒ©Òµ,33.78,34.55,33.76,34.0,34.18,-0.4,-1.1703,0.7189,996240,33857560.41,8390952000.0,4681417041.48
2009-01-16,'002038,Ë«ðØÒ©Òµ,34.18,34.51,33.5,33.69,33.49,0.69,2.0603,1.6376,2269450,77011752.9,8490312000.0,4736851227.88
2009-01-15,'002038,Ë«ðØÒ©Òµ,33.49,34.68,33.4,34.6,34.68,-1.19,-3.4314,1.6616,2302747,77897376.05,8318916000.0,4641227256.34
2009-01-14,'002038,Ë«ðØÒ©Òµ,34.68,34.76,34.0,34.0,33.98,0.7,2.06,0.4816,667359,23007875.2,8614512000.0,4806143960.88
2009-01-13,'002038,Ë«ðØÒ©Òµ,33.98,34.98,33.88,34.41,34.76,-0.78,-2.244,1.192,1651980,56644762.79,8440632000.0,4709134134.68
2009-01-12,'002038,Ë«ðØÒ©Òµ,34.76,36.28,34.2,36.0,35.89,-1.13,-3.1485,1.8842,2611203,91798524.6,8634384000.0,4817230798.16
2009-01-09,'002038,Ë«ðØÒ©Òµ,35.89,35.94,35.24,35.24,35.4,0.49,1.3842,0.6862,951004,33926095.24,8915076000.0,4973832374.74
2009-01-08,'002038,Ë«ðØÒ©Òµ,35.4,35.75,34.75,34.95,35.38,0.02,0.0565,0.8584,1189652,42195692.93,8793360000.0,4905925496.4
2009-01-07,'002038,Ë«ðØÒ©Òµ,35.38,35.91,35.16,35.43,35.8,-0.42,-1.1732,0.6551,907855,32180970.84,8788392000.0,4903153787.08
2009-01-06,'002038,Ë«ðØÒ©Òµ,35.8,35.9,34.49,35.9,36.0,-0.2,-0.5556,1.3111,1817057,63749973.59,8892720000.0,4961359682.8
2009-01-05,'002038,Ë«ðØÒ©Òµ,36.0,37.18,35.88,37.09,36.68,-0.68,-1.8539,1.1123,1541428,55993833.17,8942400000.0,4989076776.0
2008-12-31,'002038,Ë«ðØÒ©Òµ,36.68,36.85,36.01,36.34,36.25,0.43,1.1862,0.7332,1016158,37145177.46,9111312000.0,5083314892.88
2008-12-30,'002038,Ë«ðØÒ©Òµ,36.25,36.27,35.15,35.4,35.35,0.9,2.546,0.8548,1184654,42457040.87,9004500000.0,5023723142.5
2008-12-29,'002038,Ë«ðØÒ©Òµ,35.35,35.67,34.3,35.29,35.36,-0.01,-0.0283,0.5072,702893,24559457.21,8780940000.0,4898996223.1
2008-12-26,'002038,Ë«ðØÒ©Òµ,35.36,35.88,34.9,35.4,35.36,0.0,0.0,0.6419,889594,31477904.3,8783424000.0,4900382077.76
2008-12-25,'002038,Ë«ðØÒ©Òµ,35.36,35.75,35.0,35.2,35.2,0.16,0.4545,1.1912,1650836,58424393.46,8783424000.0,4900382077.76
2008-12-24,'002038,Ë«ðØÒ©Òµ,35.2,35.78,34.6,34.77,34.99,0.21,0.6002,0.6935,961024,33779894.5,8743680000.0,4878208403.2
2008-12-23,'002038,Ë«ðØÒ©Òµ,34.99,36.81,34.68,36.81,37.0,-2.01,-5.4324,1.2991,1800368,63907182.76,8691516000.0,4849105455.34
2008-12-22,'002038,Ë«ðØÒ©Òµ,37.0,37.2,35.9,36.99,36.7,0.3,0.8174,1.0031,1390093,50876595.15,9190800000.0,5127662242.0
2008-12-19,'002038,Ë«ðØÒ©Òµ,36.7,36.88,35.37,35.4,35.3,1.4,3.966,1.2774,1770272,64198477.0,9116280000.0,5086086602.2
2008-12-18,'002038,Ë«ðØÒ©Òµ,35.3,35.65,34.9,35.1,35.28,0.02,0.0567,0.6326,876696,31017555.97,8768520000.0,4892066949.8
2008-12-17,'002038,Ë«ðØÒ©Òµ,35.28,35.6,33.4,33.6,33.27,2.01,6.0415,2.0851,2889644,100441097.87,8763552000.0,4889295240.48
2008-12-16,'002038,Ë«ðØÒ©Òµ,33.27,33.3,32.33,32.58,32.79,0.48,1.4639,0.7166,993087,32650135.87,8264268000.0,4610738453.82
2008-12-15,'002038,Ë«ðØÒ©Òµ,32.79,33.3,32.2,32.62,32.6,0.19,0.5828,0.3696,512144,16778214.19,8145036000.0,4544217430.14
2008-12-12,'002038,Ë«ðØÒ©Òµ,32.6,33.18,32.0,33.01,33.22,-0.62,-1.8663,1.1894,1648331,53497313.67,8097840000.0,4517886191.6
2008-12-11,'002038,Ë«ðØÒ©Òµ,33.22,34.98,33.03,34.75,34.63,-1.41,-4.0716,0.8377,1160890,39403181.06,8251848000.0,4603809180.52
2008-12-10,'002038,Ë«ðØÒ©Òµ,34.63,34.75,33.7,33.86,34.0,0.63,1.8529,0.8831,1223829,42161075.78,8602092000.0,4799214687.58
2008-12-09,'002038,Ë«ðØÒ©Òµ,34.0,35.03,33.5,33.92,34.18,-0.18,-0.5266,0.617,855135,29219046.98,8445600000.0,4711905844.0
2008-12-08,'002038,Ë«ðØÒ©Òµ,34.18,35.05,33.68,34.05,33.46,0.72,2.1518,0.9971,1381882,47541918.6,8490312000.0,4736851227.88
2008-12-05,'002038,Ë«ðØÒ©Òµ,33.46,33.5,31.78,32.02,32.3,1.16,3.5913,0.6752,935741,30640284.63,8311464000.0,4637069692.36
2008-12-04,'002038,Ë«ðØÒ©Òµ,32.3,33.33,32.25,32.72,32.7,-0.4,-1.2232,1.42,1967903,64292800.02,8023320000.0,4476310551.8
2008-12-03,'002038,Ë«ðØÒ©Òµ,32.7,32.8,31.24,31.24,31.25,1.45,4.64,1.3756,1906419,61791425.04,8122680000.0,4531744738.2
2008-12-02,'002038,Ë«ðØÒ©Òµ,31.25,31.61,29.61,29.98,30.25,1.0,3.3058,1.3725,1902064,59270631.83,7762500000.0,4330795812.5
2008-12-01,'002038,Ë«ðØÒ©Òµ,30.25,30.36,29.18,29.8,29.7,0.55,1.8519,0.4159,576333,17201428.67,7514100000.0,4192210346.5
2008-11-28,'002038,Ë«ðØÒ©Òµ,29.7,30.1,29.6,30.0,30.03,-0.33,-1.0989,0.3448,477800,14248209.08,7377480000.0,4115988340.2
2008-11-27,'002038,Ë«ðØÒ©Òµ,30.03,31.5,30.01,31.5,29.8,0.23,0.7718,0.8383,1161729,35690919.19,7459452000.0,4161721543.98
2008-11-26,'002038,Ë«ðØÒ©Òµ,29.8,30.18,29.6,29.6,29.99,-0.19,-0.6335,0.3905,541184,16176647.61,7402320000.0,4129846886.8
2008-11-25,'002038,Ë«ðØÒ©Òµ,29.99,30.99,29.38,30.56,30.49,-0.5,-1.6399,0.7874,1091243,32730136.82,7449516000.0,4156178125.34
2008-11-24,'002038,Ë«ðØÒ©Òµ,30.49,31.53,29.01,29.5,29.2,1.29,4.4178,1.6998,2355701,72323659.75,7573716000.0,4225470858.34
2008-11-21,'002038,Ë«ðØÒ©Òµ,29.2,29.7,28.01,29.01,29.25,-0.05,-0.1709,0.4922,682126,19629814.34,7253280000.0,4046695607.2
2008-11-20,'002038,Ë«ðØÒ©Òµ,29.25,29.89,28.65,29.13,29.01,0.24,0.8273,0.9267,1284243,37661867.76,7265700000.0,4053624880.5
2008-11-19,'002038,Ë«ðØÒ©Òµ,29.01,29.88,28.4,28.4,28.4,0.61,2.1479,0.6461,895364,26107477.43,7206084000.0,4020364368.66
2008-11-18,'002038,Ë«ðØÒ©Òµ,28.4,29.95,28.02,29.9,29.79,-1.39,-4.666,0.7171,993768,28743836.3,7054560000.0,3935827234.4
2008-11-17,'002038,Ë«ðØÒ©Òµ,29.79,30.09,28.9,28.93,28.91,0.88,3.0439,1.2284,1702412,50434095.39,7399836000.0,4128461032.14
2008-11-14,'002038,Ë«ðØÒ©Òµ,28.91,29.27,28.0,28.58,28.62,0.29,1.0133,0.7476,1036054,29674431.07,7181244000.0,4006505822.06
2008-11-13,'002038,Ë«ðØÒ©Òµ,28.62,29.2,27.6,27.81,28.0,0.62,2.2143,0.7117,986342,27966906.45,7109208000.0,3966316036.92
2008-11-12,'002038,Ë«ðØÒ©Òµ,28.0,28.37,27.7,27.79,27.94,0.06,0.2147,0.3883,538109,15056774.94,6955200000.0,3880393048.0
2008-11-11,'002038,Ë«ðØÒ©Òµ,27.94,28.16,27.3,27.5,27.74,0.2,0.721,0.5981,828840,22987743.0,6940296000.0,3872077920.04
2008-11-10,'002038,Ë«ðØÒ©Òµ,27.74,27.8,26.5,26.7,26.6,1.14,4.2857,0.7951,1101912,30072338.8,6890616000.0,3844360826.84
2008-11-07,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,26.6,None,None,0.0,0,0.0,6607440000.0,3686373395.6
2008-11-06,'002038,Ë«ðØÒ©Òµ,26.6,26.65,25.6,25.6,26.31,0.29,1.1022,0.2991,414529,10914466.86,6607440000.0,3686373395.6
2008-11-05,'002038,Ë«ðØÒ©Òµ,26.31,26.7,25.9,26.0,25.88,0.43,1.6615,0.3608,500023,13183397.79,6535404000.0,3646183610.46
2008-11-04,'002038,Ë«ðØÒ©Òµ,25.88,25.97,25.35,25.59,25.6,0.28,1.0938,0.337,467098,11955115.18,6428592000.0,3586591860.08
2008-11-03,'002038,Ë«ðØÒ©Òµ,25.6,26.57,25.0,26.08,26.49,-0.89,-3.3598,0.4587,635730,16259169.49,6359040000.0,3547787929.6
2008-10-31,'002038,Ë«ðØÒ©Òµ,26.49,26.7,26.3,26.34,26.54,-0.05,-0.1884,0.265,367276,9710518.53,6580116000.0,3671128994.34
2008-10-30,'002038,Ë«ðØÒ©Òµ,26.54,26.8,26.0,26.58,26.51,0.03,0.1132,0.7293,1010705,26629177.74,6592536000.0,3678058267.64
2008-10-29,'002038,Ë«ðØÒ©Òµ,26.51,27.9,26.5,27.0,26.68,-0.17,-0.6372,0.5319,737182,20001526.76,6585084000.0,3673900703.66
2008-10-28,'002038,Ë«ðØÒ©Òµ,26.68,26.99,26.02,26.3,26.68,0.0,0.0,0.4885,676965,17938856.47,6627312000.0,3697460232.88
2008-10-27,'002038,Ë«ðØÒ©Òµ,26.68,26.99,26.6,26.8,27.25,-0.57,-2.0917,0.8107,1123469,30055678.99,6627312000.0,3697460232.88
2008-10-24,'002038,Ë«ðØÒ©Òµ,27.25,27.59,25.8,26.16,26.16,1.09,4.1667,1.0497,1454746,39395141.49,6768900000.0,3776453948.5
2008-10-23,'002038,Ë«ðØÒ©Òµ,26.16,26.48,25.8,26.48,26.48,-0.32,-1.2085,0.3235,448377,11674823.6,6498144000.0,3625395790.56
2008-10-22,'002038,Ë«ðØÒ©Òµ,26.48,26.93,26.0,26.49,26.45,0.03,0.1134,0.1887,261447,6907435.72,6577632000.0,3669743139.68
2008-10-21,'002038,Ë«ðØÒ©Òµ,26.45,26.8,26.2,26.48,26.13,0.32,1.2246,0.4392,608691,16197222.46,6570180000.0,3665585575.7
2008-10-20,'002038,Ë«ðØÒ©Òµ,26.13,26.44,25.7,25.7,25.8,0.33,1.2791,0.3217,445824,11620867.8,6490692000.0,3621238226.58
2008-10-17,'002038,Ë«ðØÒ©Òµ,25.8,25.89,25.11,25.3,25.32,0.48,1.8957,0.2098,290753,7455673.82,6408720000.0,3575505022.8
2008-10-16,'002038,Ë«ðØÒ©Òµ,25.32,25.72,24.8,25.0,25.81,-0.49,-1.8985,0.32,443430,11203625.84,6289488000.0,3508983999.12
2008-10-15,'002038,Ë«ðØÒ©Òµ,25.81,27.49,25.5,26.44,26.65,-0.84,-3.152,0.9629,1334383,35428453.55,6411204000.0,3576890877.46
2008-10-14,'002038,Ë«ðØÒ©Òµ,26.65,28.44,26.53,28.4,27.52,-0.87,-3.1613,0.319,442103,12224512.1,6619860000.0,3693302668.9
2008-10-13,'002038,Ë«ðØÒ©Òµ,27.52,27.52,25.8,26.36,26.88,0.64,2.381,0.47,651289,17354536.62,6835968000.0,3813872024.32
2008-10-10,'002038,Ë«ðØÒ©Òµ,26.88,27.48,26.6,26.83,27.5,-0.62,-2.2545,0.4525,627056,16945445.73,6676992000.0,3725177326.08
2008-10-09,'002038,Ë«ðØÒ©Òµ,27.5,28.69,27.48,28.43,28.1,-0.6,-2.1352,0.2478,343458,9581173.12,6831000000.0,3811100315.0
2008-10-08,'002038,Ë«ðØÒ©Òµ,28.1,28.64,27.93,27.93,28.4,-0.3,-1.0563,0.2315,320761,9085025.42,6980040000.0,3894251594.6
2008-10-07,'002038,Ë«ðØÒ©Òµ,28.4,28.73,27.24,27.5,27.9,0.5,1.7921,0.3608,500004,14154740.54,7054560000.0,3935827234.4
2008-10-06,'002038,Ë«ðØÒ©Òµ,27.9,28.9,27.61,28.47,28.88,-0.98,-3.3934,0.3159,437820,12406795.7,6930360000.0,3866534501.4
2008-09-26,'002038,Ë«ðØÒ©Òµ,28.88,29.9,28.8,29.45,29.5,-0.62,-2.1017,0.8914,1235306,36233280.83,7173792000.0,4002348258.08
2008-09-25,'002038,Ë«ðØÒ©Òµ,29.5,29.52,27.7,28.38,29.0,0.5,1.7241,1.3406,1857828,53620178.34,7327800000.0,4088271247.0
2008-09-24,'002038,Ë«ðØÒ©Òµ,29.0,29.0,24.54,24.54,27.27,1.73,6.344,3.1065,4305204,110314837.9,7203600000.0,4018978514.0
2008-09-23,'002038,Ë«ðØÒ©Òµ,27.27,29.0,27.27,29.0,30.3,-3.03,-10.0,0.9557,1324450,36331664.3,6773868000.0,3779225657.82
2008-09-22,'002038,Ë«ðØÒ©Òµ,30.3,32.5,29.3,30.0,29.77,0.53,1.7803,1.5743,2181724,66993069.8,7526520000.0,4199139619.8
2008-09-19,'002038,Ë«ðØÒ©Òµ,29.77,29.77,28.62,29.2,27.06,2.71,10.0148,1.5462,2142777,63235915.15,7394868000.0,4125689322.82
2008-09-18,'002038,Ë«ðØÒ©Òµ,27.06,28.1,25.55,27.36,27.69,-0.63,-2.2752,1.0468,1450766,39166895.83,6721704000.0,3750122709.96
2008-09-17,'002038,Ë«ðØÒ©Òµ,27.69,27.97,26.8,26.98,26.68,1.01,3.7856,1.0776,1493329,41335722.21,6878196000.0,3837431553.54
2008-09-16,'002038,Ë«ðØÒ©Òµ,26.68,27.5,25.93,26.69,26.45,0.23,0.8696,0.4961,687465,18466835.32,6627312000.0,3697460232.88
2008-09-12,'002038,Ë«ðØÒ©Òµ,26.45,27.2,25.69,25.7,25.7,0.75,2.9183,0.472,654080,17391016.74,6570180000.0,3665585575.7
2008-09-11,'002038,Ë«ðØÒ©Òµ,25.7,26.79,24.7,25.08,25.15,0.55,2.1869,1.0964,1519504,39597501.31,6383880000.0,3561646476.2
2008-09-10,'002038,Ë«ðØÒ©Òµ,25.15,26.0,24.5,25.93,25.88,-0.73,-2.8207,1.5282,2117908,53159772.32,6247260000.0,3485424469.9
2008-09-09,'002038,Ë«ðØÒ©Òµ,25.88,26.15,25.34,25.62,25.61,0.27,1.0543,0.456,631998,16367275.96,6428592000.0,3586591860.08
2008-09-08,'002038,Ë«ðØÒ©Òµ,25.61,26.09,25.1,26.0,26.0,-0.39,-1.5,0.3052,422957,10829275.32,6361524000.0,3549173784.26
2008-09-05,'002038,Ë«ðØÒ©Òµ,26.0,26.4,25.5,26.0,26.63,-0.63,-2.3658,0.2935,406770,10621913.35,6458400000.0,3603222116.0
2008-09-04,'002038,Ë«ðØÒ©Òµ,26.63,27.15,25.62,26.22,26.47,0.16,0.6045,0.3099,429426,11318988.83,6614892000.0,3690530959.58
2008-09-03,'002038,Ë«ðØÒ©Òµ,26.47,28.79,26.4,28.5,28.7,-2.23,-7.77,0.9582,1327980,36367195.21,6575148000.0,3668357285.02
2008-09-02,'002038,Ë«ðØÒ©Òµ,28.7,29.0,28.35,28.5,28.5,0.2,0.7018,0.2592,359177,10312366.27,7129080000.0,3977402874.2
2008-09-01,'002038,Ë«ðØÒ©Òµ,28.5,29.31,28.2,29.3,29.3,-0.8,-2.7304,0.1468,203435,5808271.16,7079400000.0,3949685781.0
2008-08-29,'002038,Ë«ðØÒ©Òµ,29.3,29.73,28.3,28.5,28.5,0.8,2.807,0.2871,397860,11615206.12,7278120000.0,4060554153.8
