ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2008-08-28,'002038,Ë«ðØÒ©Òµ,28.5,28.58,27.61,28.44,28.5,0.0,0.0,0.409,566783,15973668.7,7079400000.0,3949685781.0
2008-08-27,'002038,Ë«ðØÒ©Òµ,28.5,29.9,27.81,29.68,29.7,-1.2,-4.0404,0.6335,877904,25042031.78,7079400000.0,3949685781.0
2008-08-26,'002038,Ë«ðØÒ©Òµ,29.7,30.3,28.3,29.75,29.75,-0.05,-0.1681,0.7222,1000907,29317298.73,7377480000.0,4115988340.2
2008-08-25,'002038,Ë«ðØÒ©Òµ,29.75,30.4,29.47,29.69,30.05,-0.3,-0.9983,0.3096,429128,12855774.21,7389900000.0,4122917613.5
2008-08-22,'002038,Ë«ðØÒ©Òµ,30.05,31.7,29.61,31.35,31.5,-1.45,-4.6032,0.8977,1244089,37635848.8,7464420000.0,4164493253.3
2008-08-21,'002038,Ë«ðØÒ©Òµ,31.5,32.61,31.3,32.5,32.59,-1.09,-3.3446,0.5482,759663,24191615.76,7824600000.0,4365442179.0
2008-08-20,'002038,Ë«ðØÒ©Òµ,32.59,32.6,29.51,29.51,29.8,2.79,9.3624,1.2029,1667097,53394762.0,8095356000.0,4516500336.94
2008-08-19,'002038,Ë«ðØÒ©Òµ,29.8,30.2,29.53,29.86,29.85,-0.05,-0.1675,0.2511,347919,10376567.68,7402320000.0,4129846886.8
2008-08-18,'002038,Ë«ðØÒ©Òµ,29.85,31.0,29.5,30.87,30.87,-1.02,-3.3042,0.2799,387909,11702413.11,7414740000.0,4136776160.1
2008-08-15,'002038,Ë«ðØÒ©Òµ,30.87,30.98,30.45,30.96,30.6,0.27,0.8824,0.257,356203,10986008.74,7668108000.0,4278133335.42
2008-08-14,'002038,Ë«ðØÒ©Òµ,30.6,31.0,30.24,30.24,30.24,0.36,1.1905,0.2531,350785,10732077.97,7601040000.0,4240715259.6
2008-08-13,'002038,Ë«ðØÒ©Òµ,30.24,30.77,29.02,29.02,29.44,0.8,2.7174,0.5284,732270,22066758.78,7511616000.0,4190824491.84
2008-08-12,'002038,Ë«ðØÒ©Òµ,29.44,30.04,29.13,29.3,29.5,-0.06,-0.2034,0.3419,473879,14089570.25,7312896000.0,4079956119.04
2008-08-11,'002038,Ë«ðØÒ©Òµ,29.5,30.1,29.2,29.6,30.01,-0.51,-1.6994,0.9705,1345026,39749308.31,7327800000.0,4088271247.0
2008-08-08,'002038,Ë«ðØÒ©Òµ,30.01,31.4,29.9,31.22,31.22,-1.21,-3.8757,0.7331,1015944,30988836.13,7454484000.0,4158949834.66
2008-08-07,'002038,Ë«ðØÒ©Òµ,31.22,31.9,31.15,31.68,31.82,-0.6,-1.8856,0.3666,508122,15950549.05,7755048000.0,4326638248.52
2008-08-06,'002038,Ë«ðØÒ©Òµ,31.82,32.2,31.25,31.3,31.2,0.62,1.9872,0.3891,539227,17155785.38,7904088000.0,4409789528.12
2008-08-05,'002038,Ë«ðØÒ©Òµ,31.2,32.28,31.2,31.61,31.75,-0.55,-1.7323,0.5092,705718,22232456.73,7750080000.0,4323866539.2
2008-08-04,'002038,Ë«ðØÒ©Òµ,31.75,33.0,31.6,32.66,32.7,-0.95,-2.9052,0.4673,647639,20843346.67,7886700000.0,4400088545.5
2008-08-01,'002038,Ë«ðØÒ©Òµ,32.7,32.9,31.2,31.5,32.0,0.7,2.1875,0.8031,1112964,35964947.69,8122680000.0,4531744738.2
2008-07-31,'002038,Ë«ðØÒ©Òµ,32.0,32.61,30.4,32.08,32.21,-0.21,-0.652,1.0438,1446505,45413743.49,7948800000.0,4434734912.0
2008-07-30,'002038,Ë«ðØÒ©Òµ,32.21,33.68,32.01,33.19,32.9,-0.69,-2.0973,0.5539,767660,25071123.16,8000964000.0,4463837859.86
2008-07-29,'002038,Ë«ðØÒ©Òµ,32.9,33.15,32.0,32.0,32.7,0.2,0.6116,0.7206,998673,32613944.12,8172360000.0,4559461831.4
2008-07-28,'002038,Ë«ðØÒ©Òµ,32.7,33.75,32.21,32.4,32.15,0.55,1.7107,1.1535,1598557,52905575.64,8122680000.0,4531744738.2
2008-07-25,'002038,Ë«ðØÒ©Òµ,32.15,32.45,31.02,31.61,31.6,0.55,1.7405,1.1074,1534656,49247616.34,7986060000.0,4455522731.9
2008-07-24,'002038,Ë«ðØÒ©Òµ,31.6,31.79,31.25,31.5,31.29,0.31,0.9907,0.6888,954571,30104489.16,7849440000.0,4379300725.6
2008-07-23,'002038,Ë«ðØÒ©Òµ,31.29,31.98,30.68,31.18,31.11,0.18,0.5786,0.8642,1197679,37478361.97,7772436000.0,4336339231.14
2008-07-22,'002038,Ë«ðØÒ©Òµ,31.11,31.7,31.04,31.2,31.46,-0.35,-1.1125,1.0554,1462649,45897629.16,7727724000.0,4311393847.26
2008-07-21,'002038,Ë«ðØÒ©Òµ,31.46,32.99,30.7,30.75,31.08,0.38,1.2227,2.0692,2867619,91787389.52,7814664000.0,4359898760.36
2008-07-18,'002038,Ë«ðØÒ©Òµ,31.08,31.2,29.2,29.81,29.44,1.64,5.5707,3.2127,4452382,135003015.61,7720272000.0,4307236283.28
2008-07-17,'002038,Ë«ðØÒ©Òµ,29.44,29.44,27.18,27.38,26.76,2.68,10.0149,3.952,5476919,158231729.73,7312896000.0,4079956119.04
2008-07-16,'002038,Ë«ðØÒ©Òµ,26.76,27.46,26.25,26.45,26.92,-0.16,-0.5944,0.6954,963729,25919345.97,6647184000.0,3708547070.16
2008-07-15,'002038,Ë«ðØÒ©Òµ,26.92,28.46,26.32,27.99,27.85,-0.93,-3.3393,0.7113,985736,26948596.38,6686928000.0,3730720744.72
2008-07-14,'002038,Ë«ðØÒ©Òµ,27.85,27.99,27.01,27.54,27.55,0.3,1.0889,0.4368,605372,16771360.37,6917940000.0,3859605228.1
2008-07-11,'002038,Ë«ðØÒ©Òµ,27.55,28.2,27.11,27.8,27.81,-0.26,-0.9349,0.7607,1054192,29010515.14,6843420000.0,3818029588.3
2008-07-10,'002038,Ë«ðØÒ©Òµ,27.81,29.7,27.65,28.11,28.64,-0.83,-2.898,0.9284,1286574,36965867.86,6908004000.0,3854061809.46
2008-07-09,'002038,Ë«ðØÒ©Òµ,28.64,28.66,27.18,27.2,27.5,1.14,4.1455,0.9967,1381288,39029826.63,7114176000.0,3969087746.24
2008-07-08,'002038,Ë«ðØÒ©Òµ,27.5,27.79,26.8,27.3,27.16,0.34,1.2518,1.3281,1840566,50318670.46,6831000000.0,3811100315.0
2008-07-07,'002038,Ë«ðØÒ©Òµ,27.16,27.75,25.78,25.8,25.8,1.36,5.2713,0.9621,1333381,36103738.39,6746544000.0,3763981256.56
2008-07-04,'002038,Ë«ðØÒ©Òµ,25.8,26.79,25.09,25.16,25.08,0.72,2.8708,1.1884,1646917,42647978.62,6408720000.0,3575505022.8
2008-07-03,'002038,Ë«ðØÒ©Òµ,25.08,25.08,22.45,22.7,22.8,2.28,10.0,1.2777,1770674,42875627.98,6229872000.0,3475723487.28
2008-07-02,'002038,Ë«ðØÒ©Òµ,22.8,23.26,22.45,22.45,22.45,0.35,1.559,0.5751,797017,18279043.06,5663520000.0,3159748624.8
2008-07-01,'002038,Ë«ðØÒ©Òµ,22.45,24.48,22.35,24.28,23.8,-1.35,-5.6723,3.1729,4397237,102092529.93,5576580000.0,3111243711.7
2008-06-30,'002038,Ë«ðØÒ©Òµ,23.8,24.98,23.7,24.1,24.71,-0.91,-3.6827,0.7824,1084295,26125491.5,5911920000.0,3298334090.8
2008-06-27,'002038,Ë«ðØÒ©Òµ,24.71,25.49,24.02,25.31,26.3,-1.59,-6.0456,0.8712,1207409,29915288.87,6137964000.0,3424446864.86
2008-06-26,'002038,Ë«ðØÒ©Òµ,26.3,27.29,25.8,26.59,26.5,-0.2,-0.7547,1.1032,1528900,40468234.88,6532920000.0,3644797755.8
2008-06-25,'002038,Ë«ðØÒ©Òµ,26.5,26.8,25.69,26.0,25.98,0.52,2.0015,1.2436,1723411,45408285.22,6582600000.0,3672514849.0
2008-06-24,'002038,Ë«ðØÒ©Òµ,25.98,26.3,25.2,25.8,25.66,0.32,1.2471,0.5338,739721,19121094.48,6453432000.0,3600450406.68
2008-06-23,'002038,Ë«ðØÒ©Òµ,25.66,26.3,24.66,25.45,25.45,0.21,0.8251,0.2822,391084,10076117.66,6373944000.0,3556103057.56
2008-06-20,'002038,Ë«ðØÒ©Òµ,25.45,26.4,24.0,24.91,24.86,0.59,2.3733,0.5641,781730,20016455.69,6321780000.0,3527000109.7
2008-06-19,'002038,Ë«ðØÒ©Òµ,24.86,26.92,24.7,26.92,26.9,-2.04,-7.5836,0.5694,789067,20166463.27,6175224000.0,3445234684.76
2008-06-18,'002038,Ë«ðØÒ©Òµ,26.9,27.18,25.1,25.5,25.7,1.2,4.6693,0.5195,719916,18873800.36,6681960000.0,3727949035.4
2008-06-17,'002038,Ë«ðØÒ©Òµ,25.7,26.58,25.05,26.2,26.2,-0.5,-1.9084,0.4696,650747,16854513.81,6383880000.0,3561646476.2
2008-06-16,'002038,Ë«ðØÒ©Òµ,26.2,27.1,25.4,26.6,26.66,-0.46,-1.7254,0.4792,664150,17513551.06,6508080000.0,3630939209.2
2008-06-13,'002038,Ë«ðØÒ©Òµ,26.66,27.2,26.48,26.83,26.6,0.06,0.2256,0.5511,763720,20490466.47,6622344000.0,3694688523.56
2008-06-12,'002038,Ë«ðØÒ©Òµ,26.6,27.3,26.08,26.99,27.0,-0.4,-1.4815,0.684,947876,25224527.4,6607440000.0,3686373395.6
2008-06-11,'002038,Ë«ðØÒ©Òµ,27.0,27.69,26.89,27.15,27.13,-0.13,-0.4792,0.5972,827567,22513045.64,6706800000.0,3741807582.0
2008-06-10,'002038,Ë«ðØÒ©Òµ,27.13,29.0,27.0,28.22,30.0,-2.87,-9.5667,0.8874,1229791,34275896.04,6739092000.0,3759823692.58
2008-06-06,'002038,Ë«ðØÒ©Òµ,30.0,30.69,29.82,30.44,30.4,-0.4,-1.3158,0.4198,581798,17462694.55,7452000000.0,4157563980.0
2008-06-05,'002038,Ë«ðØÒ©Òµ,30.4,30.8,30.23,30.24,30.42,-0.02,-0.0657,0.2369,328280,10022033.14,7551360000.0,4212998166.4
2008-06-04,'002038,Ë«ðØÒ©Òµ,30.42,30.99,30.21,30.82,30.82,-0.4,-1.2979,0.3154,437087,13334235.86,7556328000.0,4215769875.72
2008-06-03,'002038,Ë«ðØÒ©Òµ,30.82,31.0,30.0,30.49,30.0,0.82,2.7333,0.7933,1099350,33781444.09,7655688000.0,4271204062.12
2008-06-02,'002038,Ë«ðØÒ©Òµ,30.0,30.45,29.66,30.19,30.19,-0.19,-0.6293,0.8296,1149773,34519359.02,7452000000.0,4157563980.0
2008-05-30,'002038,Ë«ðØÒ©Òµ,30.19,31.2,29.6,30.49,30.4,-0.21,-0.6908,1.283,1778097,53547132.85,7499196000.0,4183895218.54
2008-05-29,'002038,Ë«ðØÒ©Òµ,30.4,31.85,30.4,31.45,31.27,-0.87,-2.7822,0.5465,757325,23653281.35,7551360000.0,4212998166.4
2008-05-28,'002038,Ë«ðØÒ©Òµ,31.27,31.5,30.6,30.9,30.81,0.46,1.493,0.5475,758749,23616973.77,7767468000.0,4333567521.82
2008-05-27,'002038,Ë«ðØÒ©Òµ,30.81,31.5,30.03,30.03,30.45,0.36,1.1823,0.5935,822536,25267970.76,7653204000.0,4269818207.46
2008-05-26,'002038,Ë«ðØÒ©Òµ,30.45,31.5,30.21,30.4,30.84,-0.39,-1.2646,0.6556,908590,27923904.08,7563780000.0,4219927439.7
2008-05-23,'002038,Ë«ðØÒ©Òµ,30.84,31.97,30.4,31.0,31.42,-0.58,-1.846,0.7179,994917,30702378.76,7660656000.0,4273975771.44
2008-05-22,'002038,Ë«ðØÒ©Òµ,31.42,32.48,31.3,32.48,32.69,-1.27,-3.885,0.7241,1003497,31884917.25,7804728000.0,4354355341.72
2008-05-21,'002038,Ë«ðØÒ©Òµ,32.69,32.89,30.5,31.0,31.7,0.99,3.123,1.4094,1953189,61202661.46,8120196000.0,4530358883.54
2008-05-20,'002038,Ë«ðØÒ©Òµ,31.7,34.78,31.05,34.3,34.31,-2.61,-7.6071,1.8587,2575825,84580385.23,7874280000.0,4393159272.2
2008-05-19,'002038,Ë«ðØÒ©Òµ,34.31,35.71,34.01,34.01,34.6,-0.29,-0.8382,1.0768,1492321,52232845.21,8522604000.0,4754867338.46
2008-05-16,'002038,Ë«ðØÒ©Òµ,34.6,35.7,33.85,34.01,34.41,0.19,0.5522,1.3798,1912193,66124313.45,8594640000.0,4795057123.6
2008-05-15,'002038,Ë«ðØÒ©Òµ,34.41,36.38,34.41,36.38,36.38,-1.97,-5.4151,2.1297,2951511,103387714.87,8547444000.0,4768725885.06
2008-05-14,'002038,Ë«ðØÒ©Òµ,36.38,39.43,34.88,38.5,38.12,-1.74,-4.5645,4.611,6390165,238575474.31,9036792000.0,5041739253.08
2008-05-13,'002038,Ë«ðØÒ©Òµ,38.12,38.12,34.3,34.63,34.65,3.47,10.0144,6.1262,8490003,313052943.27,9469008000.0,5282877963.92
2008-05-12,'002038,Ë«ðØÒ©Òµ,34.65,34.65,30.6,30.7,31.5,3.15,10.0,2.9112,4034500,138429783.51,8607060000.0,4801986396.9
2008-05-09,'002038,Ë«ðØÒ©Òµ,31.5,32.99,30.8,32.91,32.4,-0.9,-2.7778,0.9781,1355527,43226122.92,7824600000.0,4365442179.0
2008-05-08,'002038,Ë«ðØÒ©Òµ,64.9,65.4,61.02,62.79,62.88,2.02,3.2125,1.5743,1103060,70395027.23,8060580000.0,4547218500.0
2008-05-07,'002038,Ë«ðØÒ©Òµ,62.88,67.2,62.68,66.19,65.98,-3.1,-4.6984,1.1167,782406,50582671.21,7809696000.0,4405687200.0
2008-05-06,'002038,Ë«ðØÒ©Òµ,65.98,68.0,65.11,67.0,66.0,-0.02,-0.0303,1.226,859007,57274556.37,8194716000.0,4622888700.0
2008-05-05,'002038,Ë«ðØÒ©Òµ,66.0,66.61,62.88,63.6,62.49,3.51,5.6169,1.9139,1340947,87187994.63,8197200000.0,4624290000.0
2008-04-30,'002038,Ë«ðØÒ©Òµ,62.49,64.66,61.8,61.8,61.8,0.69,1.1165,1.0684,748574,47140537.13,7761258000.0,4378361850.0
2008-04-29,'002038,Ë«ðØÒ©Òµ,61.8,62.29,59.0,60.2,59.98,1.82,3.0343,0.774,542333,32982913.42,7675560000.0,4330017000.0
2008-04-28,'002038,Ë«ðØÒ©Òµ,59.98,62.3,59.92,62.3,61.8,-1.82,-2.945,0.5923,415025,25269453.49,7449516000.0,4202498700.0
2008-04-25,'002038,Ë«ðØÒ©Òµ,61.8,62.64,61.0,62.38,63.0,-1.2,-1.9048,1.1386,797752,49296240.2,7675560000.0,4330017000.0
2008-04-24,'002038,Ë«ðØÒ©Òµ,63.0,64.13,60.5,62.06,58.3,4.7,8.0617,2.1172,1483443,92192791.94,7824600000.0,4414095000.0
2008-04-23,'002038,Ë«ðØÒ©Òµ,58.3,59.25,56.7,56.8,57.0,1.3,2.2807,0.9783,685447,39932752.45,7240860000.0,4084789500.0
2008-04-22,'002038,Ë«ðØÒ©Òµ,57.0,57.74,53.5,56.4,56.8,0.2,0.3521,0.6907,483911,26821609.95,7079400000.0,3993705000.0
2008-04-21,'002038,Ë«ðØÒ©Òµ,56.8,59.4,55.01,56.5,55.0,1.8,3.2727,0.7747,542764,31089452.91,7054560000.0,3979692000.0
2008-04-18,'002038,Ë«ðØÒ©Òµ,55.0,56.6,54.01,54.11,55.05,-0.05,-0.0908,0.7527,527346,29185031.09,6831000000.0,3853575000.0
2008-04-17,'002038,Ë«ðØÒ©Òµ,55.05,58.52,55.02,57.8,57.6,-2.55,-4.4271,0.5127,359223,20467660.74,6837210000.0,3857078250.0
2008-04-16,'002038,Ë«ðØÒ©Òµ,57.6,58.65,55.5,56.9,56.78,0.82,1.4442,0.5331,373502,21348555.8,7153920000.0,4035744000.0
2008-04-15,'002038,Ë«ðØÒ©Òµ,56.78,56.78,53.99,56.0,55.3,1.48,2.6763,0.5578,390811,21501791.14,7052076000.0,3978290700.0
2008-04-14,'002038,Ë«ðØÒ©Òµ,55.3,57.98,55.23,57.36,58.03,-2.73,-4.7045,0.7367,516173,28943106.96,6868260000.0,3874594500.0
2008-04-11,'002038,Ë«ðØÒ©Òµ,58.03,59.89,57.81,59.0,58.02,0.01,0.0172,0.2885,202119,11838976.06,7207326000.0,4065871950.0
2008-04-10,'002038,Ë«ðØÒ©Òµ,58.02,58.6,55.2,55.2,55.5,2.52,4.5405,0.5643,395349,22596160.32,7206084000.0,4065171300.0
2008-04-09,'002038,Ë«ðØÒ©Òµ,55.5,60.2,55.5,56.95,56.8,-1.3,-2.2887,0.6843,479454,27802149.49,6893100000.0,3888607500.0
2008-04-08,'002038,Ë«ðØÒ©Òµ,56.8,56.88,54.8,54.81,55.69,1.11,1.9932,0.7637,535068,29911158.11,7054560000.0,3979692000.0
2008-04-07,'002038,Ë«ðØÒ©Òµ,55.69,56.14,52.9,52.99,53.98,1.71,3.1678,0.8661,606818,33365427.84,6916698000.0,3901919850.0
2008-04-03,'002038,Ë«ðØÒ©Òµ,53.98,54.2,48.03,49.01,49.34,4.64,9.4041,0.7801,546581,27965570.53,6704316000.0,3782108700.0
2008-04-02,'002038,Ë«ðØÒ©Òµ,49.34,53.88,49.2,50.9,52.05,-2.71,-5.2065,0.9524,667278,34036169.26,6128028000.0,3457007100.0
2008-04-01,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,52.05,None,None,0.0,0,0.0,6464610000.0,3646883250.0
2008-03-31,'002038,Ë«ðØÒ©Òµ,52.05,53.0,50.12,51.99,53.01,-0.96,-1.811,0.3607,252722,13199395.7,6464610000.0,3646883250.0
2008-03-28,'002038,Ë«ðØÒ©Òµ,53.01,53.53,49.03,50.51,51.1,1.91,3.7378,0.4118,288538,14873912.0,6583842000.0,3714145650.0
2008-03-27,'002038,Ë«ðØÒ©Òµ,51.1,53.1,51.1,53.1,53.21,-2.11,-3.9654,0.5634,394743,20391542.5,6346620000.0,3580321500.0
2008-03-26,'002038,Ë«ðØÒ©Òµ,53.21,54.6,52.33,53.68,52.97,0.24,0.4531,1.0156,711588,38192326.75,6608682000.0,3728158650.0
2008-03-25,'002038,Ë«ðØÒ©Òµ,52.97,53.5,51.5,52.47,52.7,0.27,0.5123,0.3638,254872,13375208.91,6578874000.0,3711343050.0
2008-03-24,'002038,Ë«ðØÒ©Òµ,52.7,54.99,52.6,54.99,54.2,-1.5,-2.7675,0.2653,185900,9991914.98,6545340000.0,3692425500.0
2008-03-21,'002038,Ë«ðØÒ©Òµ,54.2,54.88,52.05,52.25,53.0,1.2,2.2642,0.7427,520367,28067153.01,6731640000.0,3797523000.0
2008-03-20,'002038,Ë«ðØÒ©Òµ,53.0,53.68,47.38,50.0,51.2,1.8,3.5156,1.4228,996915,50576459.9,6582600000.0,3713445000.0
2008-03-19,'002038,Ë«ðØÒ©Òµ,51.2,53.46,50.2,51.21,50.15,1.05,2.0937,1.1755,823621,42845289.06,6359040000.0,3587328000.0
2008-03-18,'002038,Ë«ðØÒ©Òµ,50.15,53.79,48.6,52.02,54.0,-3.85,-7.1296,1.4434,1011316,51138324.49,6228630000.0,3513759750.0
2008-03-17,'002038,Ë«ðØÒ©Òµ,54.0,57.85,54.0,57.51,58.0,-4.0,-6.8966,1.85,1296206,71532400.59,6706800000.0,3783510000.0
2008-03-14,'002038,Ë«ðØÒ©Òµ,58.0,60.3,58.0,60.01,59.6,-1.6,-2.6846,0.8129,569539,33332942.41,7203600000.0,4063770000.0
2008-03-13,'002038,Ë«ðØÒ©Òµ,59.6,60.51,57.81,59.01,60.0,-0.4,-0.6667,1.2325,863574,51002475.63,7402320000.0,4175874000.0
2008-03-12,'002038,Ë«ðØÒ©Òµ,60.0,61.95,59.55,61.95,60.7,-0.7,-1.1532,0.3751,262836,15859927.18,7452000000.0,4203900000.0
2008-03-11,'002038,Ë«ðØÒ©Òµ,60.7,60.9,59.58,60.65,60.68,0.02,0.033,0.6452,452056,27215942.4,7538940000.0,4252945500.0
2008-03-10,'002038,Ë«ðØÒ©Òµ,60.68,63.51,60.45,62.51,63.51,-2.83,-4.456,2.4505,1716913,104675083.4,7536456000.0,4251544200.0
2008-03-07,'002038,Ë«ðØÒ©Òµ,63.51,64.88,63.2,64.5,64.16,-0.65,-1.0131,0.4029,282300,18050424.3,7887942000.0,4449828150.0
2008-03-06,'002038,Ë«ðØÒ©Òµ,64.16,65.3,62.52,64.0,63.89,0.27,0.4226,0.6408,448999,28743936.14,7968672000.0,4495370400.0
2008-03-05,'002038,Ë«ðØÒ©Òµ,63.89,65.5,62.13,63.83,64.79,-0.9,-1.3891,0.6714,470425,29868981.2,7935138000.0,4476452850.0
2008-03-04,'002038,Ë«ðØÒ©Òµ,64.79,67.38,62.6,65.88,65.51,-0.72,-1.0991,0.8167,572250,37298675.08,8046918000.0,4539511350.0
2008-03-03,'002038,Ë«ðØÒ©Òµ,65.51,66.5,60.11,60.7,60.7,4.81,7.9242,1.651,1156780,74580695.95,8136342000.0,4589958150.0
2008-02-29,'002038,Ë«ðØÒ©Òµ,60.7,61.68,60.1,60.78,60.78,-0.08,-0.1316,0.7616,533608,32395219.32,7538940000.0,4252945500.0
2008-02-28,'002038,Ë«ðØÒ©Òµ,60.78,62.0,60.12,61.0,62.0,-1.22,-1.9677,0.7184,503366,30757498.84,7548876000.0,4258550700.0
2008-02-27,'002038,Ë«ðØÒ©Òµ,62.0,62.8,59.5,59.8,59.55,2.45,4.1142,1.9992,1400747,85225171.36,7700400000.0,4344030000.0
2008-02-26,'002038,Ë«ðØÒ©Òµ,59.55,63.4,58.0,63.4,62.22,-2.67,-4.2912,2.1576,1511721,91041797.03,7396110000.0,4172370750.0
2008-02-25,'002038,Ë«ðØÒ©Òµ,62.22,66.99,61.67,65.9,65.9,-3.68,-5.5842,0.7941,556366,35380442.28,7727724000.0,4359444300.0
2008-02-22,'002038,Ë«ðØÒ©Òµ,65.9,68.17,65.01,67.51,67.71,-1.81,-2.6732,0.7119,498796,33169676.29,8184780000.0,4617283500.0
2008-02-21,'002038,Ë«ðØÒ©Òµ,67.71,70.46,66.13,69.0,69.01,-1.3,-1.8838,0.7807,547026,37600846.27,8409582000.0,4744101150.0
2008-02-20,'002038,Ë«ðØÒ©Òµ,69.01,69.8,67.66,68.79,68.6,0.41,0.5977,0.5111,358135,24638295.43,8571042000.0,4835185650.0
2008-02-19,'002038,Ë«ðØÒ©Òµ,68.6,70.0,67.51,68.35,68.29,0.31,0.4539,0.647,453301,31107766.62,8520120000.0,4806459000.0
2008-02-18,'002038,Ë«ðØÒ©Òµ,68.29,68.92,66.5,66.5,65.5,2.79,4.2595,0.7682,538227,36681867.49,8481618000.0,4784738850.0
2008-02-15,'002038,Ë«ðØÒ©Òµ,65.5,65.5,62.02,63.39,63.45,2.05,3.2309,0.5627,394229,25386128.54,8135100000.0,4589257500.0
2008-02-14,'002038,Ë«ðØÒ©Òµ,63.45,64.0,62.0,62.0,61.99,1.46,2.3552,0.2281,159785,10111499.72,7880490000.0,4445624250.0
2008-02-13,'002038,Ë«ðØÒ©Òµ,61.99,63.98,60.55,63.0,64.18,-2.19,-3.4123,0.2321,162625,10164013.85,7699158000.0,4343329350.0
2008-02-05,'002038,Ë«ðØÒ©Òµ,64.18,65.8,63.59,65.0,65.79,-1.61,-2.4472,0.4251,297840,19196771.62,7971156000.0,4496771700.0
2008-02-04,'002038,Ë«ðØÒ©Òµ,65.79,65.79,60.88,62.79,60.5,5.29,8.7438,0.9196,644351,40451752.61,8171118000.0,4609576350.0
2008-02-01,'002038,Ë«ðØÒ©Òµ,60.5,60.8,56.08,60.1,60.0,0.5,0.8333,1.3581,951559,55915041.11,7514100000.0,4238932500.0
2008-01-31,'002038,Ë«ðØÒ©Òµ,60.0,66.0,59.0,65.3,65.22,-5.22,-8.0037,0.8792,616013,38079593.92,7452000000.0,4203900000.0
2008-01-30,'002038,Ë«ðØÒ©Òµ,65.22,67.7,64.17,65.6,65.5,-0.28,-0.4275,0.3814,267240,17559717.6,8100324000.0,4569639300.0
2008-01-29,'002038,Ë«ðØÒ©Òµ,65.5,67.68,64.65,65.0,65.5,0.0,0.0,0.6668,467191,30811922.9,8135100000.0,4589257500.0
2008-01-28,'002038,Ë«ðØÒ©Òµ,65.5,71.98,64.13,71.98,70.91,-5.41,-7.6294,1.5994,1120638,74857535.86,8135100000.0,4589257500.0
2008-01-25,'002038,Ë«ðØÒ©Òµ,70.91,71.59,69.01,70.88,69.9,1.01,1.4449,0.8065,565098,39880871.46,8807022000.0,4968309150.0
2008-01-24,'002038,Ë«ðØÒ©Òµ,69.9,70.4,66.89,66.89,66.48,3.42,5.1444,1.9751,1383839,95932116.51,8681580000.0,4897543500.0
2008-01-23,'002038,Ë«ðØÒ©Òµ,66.48,66.94,59.5,59.5,60.85,5.63,9.2523,1.5634,1095372,69403231.61,8256816000.0,4657921200.0
2008-01-22,'002038,Ë«ðØÒ©Òµ,60.85,62.1,57.0,60.99,61.57,-0.72,-1.1694,2.9846,2091148,124532546.12,7557570000.0,4263455250.0
2008-01-21,'002038,Ë«ðØÒ©Òµ,61.57,62.69,61.0,61.5,61.5,0.07,0.1138,1.2332,864045,53111965.28,7646994000.0,4313902050.0
2008-01-18,'002038,Ë«ðØÒ©Òµ,61.5,64.9,60.3,62.53,63.25,-1.75,-2.7668,1.0756,753594,46341898.11,7638300000.0,4308997500.0
2008-01-17,'002038,Ë«ðØÒ©Òµ,63.25,67.5,61.0,64.28,64.76,-1.51,-2.3317,2.0916,1465445,93502770.55,7855650000.0,4431611250.0
2008-01-16,'002038,Ë«ðØÒ©Òµ,64.76,67.98,63.7,63.7,64.9,-0.14,-0.2157,1.3349,935276,61107497.2,8043192000.0,4537409400.0
2008-01-15,'002038,Ë«ðØÒ©Òµ,64.9,64.98,60.0,60.74,60.43,4.47,7.397,1.4249,998382,63026845.21,8060580000.0,4547218500.0
2008-01-14,'002038,Ë«ðØÒ©Òµ,60.43,61.6,60.37,61.6,61.36,-0.93,-1.5156,0.6009,420986,25563380.74,7505406000.0,4234027950.0
2008-01-11,'002038,Ë«ðØÒ©Òµ,61.36,61.45,59.0,59.8,59.8,1.56,2.6087,1.0109,708272,42674266.73,7620912000.0,4299188400.0
2008-01-10,'002038,Ë«ðØÒ©Òµ,59.8,60.4,59.01,60.15,59.6,0.2,0.3356,1.3595,952568,56883091.39,7427160000.0,4189887000.0
