ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2008-01-09,'002038,Ë«ðØÒ©Òµ,59.6,59.9,57.92,58.01,58.14,1.46,2.5112,0.8954,627388,36976530.51,7402320000.0,4175874000.0
2008-01-08,'002038,Ë«ðØÒ©Òµ,58.14,59.9,57.41,59.9,59.54,-1.4,-2.3514,1.9189,1344508,78253112.79,7220988000.0,4073579100.0
2008-01-07,'002038,Ë«ðØÒ©Òµ,59.54,61.0,58.36,60.02,61.11,-1.57,-2.5691,3.3867,2372902,140202580.01,7394868000.0,4171670100.0
2008-01-04,'002038,Ë«ðØÒ©Òµ,61.11,63.2,59.01,61.41,62.4,-1.29,-2.0673,1.8967,1328924,80347328.77,7589862000.0,4281672150.0
2008-01-03,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,62.4,None,None,0.0,0,0.0,7750080000.0,4372056000.0
2008-01-02,'002038,Ë«ðØÒ©Òµ,62.4,63.6,60.5,60.5,60.5,1.9,3.1405,1.2531,878002,54546296.39,7750080000.0,4372056000.0
2007-12-28,'002038,Ë«ðØÒ©Òµ,60.5,63.49,59.18,60.8,61.0,-0.5,-0.8197,1.5622,1094525,66967263.45,7514100000.0,4238932500.0
2007-12-27,'002038,Ë«ðØÒ©Òµ,61.0,64.7,59.52,62.9,62.8,-1.8,-2.8662,1.8227,1277048,79077446.26,7576200000.0,4273965000.0
2007-12-26,'002038,Ë«ðØÒ©Òµ,62.8,63.1,58.86,59.69,58.86,3.94,6.6938,1.4676,1028281,62748130.03,7799760000.0,4400082000.0
2007-12-25,'002038,Ë«ðØÒ©Òµ,58.86,59.98,57.02,58.65,58.6,0.26,0.4437,0.7093,496990,29121518.24,7310412000.0,4124025900.0
2007-12-24,'002038,Ë«ðØÒ©Òµ,58.6,59.66,56.1,56.1,56.2,2.4,4.2705,1.2816,897923,52834420.22,7278120000.0,4105809000.0
2007-12-21,'002038,Ë«ðØÒ©Òµ,56.2,57.43,55.28,56.2,56.2,0.0,0.0,0.8354,585353,32903989.15,6980040000.0,3937653000.0
2007-12-20,'002038,Ë«ðØÒ©Òµ,56.2,58.2,53.8,54.68,53.7,2.5,4.6555,1.214,850572,47863737.33,6980040000.0,3937653000.0
2007-12-19,'002038,Ë«ðØÒ©Òµ,53.7,55.1,50.3,50.3,50.29,3.41,6.7807,2.0026,1403122,74540766.8,6669540000.0,3762490500.0
2007-12-18,'002038,Ë«ðØÒ©Òµ,50.29,50.9,49.4,50.9,51.0,-0.71,-1.3922,0.9142,640567,32129807.6,6246018000.0,3523568850.0
2007-12-17,'002038,Ë«ðØÒ©Òµ,51.0,51.94,49.0,49.7,49.6,1.4,2.8226,5.0393,3530752,179631078.04,6334200000.0,3573315000.0
2007-12-14,'002038,Ë«ðØÒ©Òµ,49.6,49.6,47.28,48.8,49.0,0.6,1.2245,0.949,664893,32193919.21,6160320000.0,3475224000.0
2007-12-13,'002038,Ë«ðØÒ©Òµ,49.0,50.25,48.88,49.8,49.4,-0.4,-0.8097,1.7819,1248508,62142197.75,6085800000.0,3433185000.0
2007-12-12,'002038,Ë«ðØÒ©Òµ,49.4,50.5,48.3,49.31,49.31,0.09,0.1825,0.9907,694140,34157954.01,6135480000.0,3461211000.0
2007-12-11,'002038,Ë«ðØÒ©Òµ,49.31,50.1,47.2,48.0,47.85,1.46,3.0512,2.4329,1704588,83980998.92,6124302000.0,3454905150.0
2007-12-10,'002038,Ë«ðØÒ©Òµ,47.85,48.05,43.0,43.2,43.88,3.97,9.0474,2.7178,1904227,88203517.81,5942970000.0,3352610250.0
2007-12-07,'002038,Ë«ðØÒ©Òµ,43.88,43.9,42.81,43.8,43.89,-0.01,-0.0228,0.9966,698245,30149811.36,5449896000.0,3074452200.0
2007-12-06,'002038,Ë«ðØÒ©Òµ,43.89,44.5,43.41,44.47,44.38,-0.49,-1.1041,0.5903,413603,18225695.52,5451138000.0,3075152850.0
2007-12-05,'002038,Ë«ðØÒ©Òµ,44.38,44.39,42.77,42.9,43.6,0.78,1.789,0.9471,663598,28961804.17,5511996000.0,3109484700.0
2007-12-04,'002038,Ë«ðØÒ©Òµ,43.6,45.1,43.1,43.67,43.67,-0.07,-0.1603,1.2767,894541,39447751.13,5415120000.0,3054834000.0
2007-12-03,'002038,Ë«ðØÒ©Òµ,43.67,43.78,42.01,42.8,42.2,1.47,3.4834,1.761,1233863,53325130.6,5423814000.0,3059738550.0
2007-11-30,'002038,Ë«ðØÒ©Òµ,42.2,43.19,41.68,42.78,42.78,-0.58,-1.3558,1.1424,800388,33716456.98,5241240000.0,2956743000.0
2007-11-29,'002038,Ë«ðØÒ©Òµ,42.78,42.85,41.2,41.7,41.0,1.78,4.3415,1.7687,1239267,52573743.71,5313276000.0,2997380700.0
2007-11-28,'002038,Ë«ðØÒ©Òµ,41.0,42.99,40.88,42.4,41.99,-0.99,-2.3577,0.6247,437711,18202891.29,5092200000.0,2872665000.0
2007-11-27,'002038,Ë«ðØÒ©Òµ,41.99,42.16,40.58,40.58,41.15,0.84,2.0413,1.2116,848887,35490611.93,5215158000.0,2942029350.0
2007-11-26,'002038,Ë«ðØÒ©Òµ,41.15,43.3,41.06,41.8,41.05,0.1,0.2436,2.4492,1716056,73103640.0,5110830000.0,2883174750.0
2007-11-23,'002038,Ë«ðØÒ©Òµ,41.05,41.29,38.31,38.59,38.82,2.23,5.7445,0.9958,697731,27821930.98,5098410000.0,2876168250.0
2007-11-22,'002038,Ë«ðØÒ©Òµ,38.82,39.6,38.11,38.11,39.1,-0.28,-0.7161,0.7052,494088,19276055.65,4821444000.0,2719923300.0
2007-11-21,'002038,Ë«ðØÒ©Òµ,39.1,39.7,38.6,38.98,39.0,0.1,0.2564,0.3394,237803,9283476.94,4856220000.0,2739541500.0
2007-11-20,'002038,Ë«ðØÒ©Òµ,39.0,39.5,37.91,38.11,38.18,0.82,2.1477,0.5914,414373,16121015.79,4843800000.0,2732535000.0
2007-11-19,'002038,Ë«ðØÒ©Òµ,38.18,38.9,37.0,37.6,37.6,0.58,1.5426,0.663,464503,17543077.9,4741956000.0,2675081700.0
2007-11-16,'002038,Ë«ðØÒ©Òµ,37.6,38.43,37.0,38.01,38.51,-0.91,-2.363,0.7052,494088,18494050.56,4669920000.0,2634444000.0
2007-11-15,'002038,Ë«ðØÒ©Òµ,38.51,39.2,37.99,39.2,39.4,-0.89,-2.2589,1.0608,743261,28574362.94,4782942000.0,2698203150.0
2007-11-14,'002038,Ë«ðØÒ©Òµ,39.4,39.9,38.3,38.3,38.28,1.12,2.9258,0.4994,349926,13562832.95,4893480000.0,2760561000.0
2007-11-13,'002038,Ë«ðØÒ©Òµ,38.28,38.99,38.1,38.87,38.44,-0.16,-0.4162,0.4329,303280,11674096.99,4754376000.0,2682088200.0
2007-11-12,'002038,Ë«ðØÒ©Òµ,38.44,40.0,37.17,40.0,40.0,-1.56,-3.9,0.801,561254,21446986.66,4774248000.0,2693298600.0
2007-11-09,'002038,Ë«ðØÒ©Òµ,40.0,40.1,38.8,40.03,40.0,0.0,0.0,0.7914,483473,19150657.61,4968000000.0,2443662000.0
2007-11-08,'002038,Ë«ðØÒ©Òµ,40.0,42.13,39.61,42.13,41.8,-1.8,-4.3062,0.8904,543933,22452144.52,4968000000.0,2443662000.0
2007-11-07,'002038,Ë«ðØÒ©Òµ,41.8,42.3,40.8,42.3,41.6,0.2,0.4808,0.8681,530307,22081251.44,5191560000.0,2553626790.0
2007-11-06,'002038,Ë«ðØÒ©Òµ,41.6,42.22,39.45,39.45,39.5,2.1,5.3165,1.9004,1160992,48314063.91,5166720000.0,2541408480.0
2007-11-05,'002038,Ë«ðØÒ©Òµ,39.5,39.89,38.45,38.45,39.41,0.09,0.2284,0.5715,349155,13646935.78,4905900000.0,2413116225.0
2007-11-02,'002038,Ë«ðØÒ©Òµ,39.41,40.15,38.2,40.15,40.3,-0.89,-2.2084,1.146,700125,27259312.32,4894722000.0,2407617985.5
2007-11-01,'002038,Ë«ðØÒ©Òµ,40.3,42.0,40.07,41.14,40.28,0.02,0.0497,0.7447,454966,18763414.73,5005260000.0,2461989465.0
2007-10-31,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,40.28,None,None,0.0,0,0.0,5002776000.0,2460767634.0
2007-10-30,'002038,Ë«ðØÒ©Òµ,40.28,40.6,39.01,39.3,39.5,0.78,1.9747,1.1735,716919,28700475.28,5002776000.0,2460767634.0
2007-10-29,'002038,Ë«ðØÒ©Òµ,39.5,40.99,38.5,39.35,39.4,0.1,0.2538,1.0918,667006,26161493.28,4905900000.0,2413116225.0
2007-10-26,'002038,Ë«ðØÒ©Òµ,39.4,40.0,38.0,39.88,40.39,-0.99,-2.4511,1.3281,811361,31801916.41,4893480000.0,2407007070.0
2007-10-25,'002038,Ë«ðØÒ©Òµ,40.39,41.5,38.88,40.59,41.48,-1.09,-2.6278,2.4849,1518037,60678895.29,5016438000.0,2467487704.5
2007-10-24,'002038,Ë«ðØÒ©Òµ,41.48,43.72,40.8,43.1,42.95,-1.47,-3.4226,3.0868,1885770,79962675.5,5151816000.0,2534077494.0
2007-10-23,'002038,Ë«ðØÒ©Òµ,42.95,43.5,41.7,42.12,42.08,0.87,2.0675,2.4671,1507197,64395528.16,5334390000.0,2623882072.5
2007-10-22,'002038,Ë«ðØÒ©Òµ,42.08,42.98,41.11,41.73,41.7,0.38,0.9113,1.9294,1178699,49868671.04,5226336000.0,2570732424.0
2007-10-19,'002038,Ë«ðØÒ©Òµ,41.7,43.0,39.51,40.0,40.1,1.6,3.99,2.3911,1460774,60708109.32,5179140000.0,2547517635.0
2007-10-18,'002038,Ë«ðØÒ©Òµ,40.1,40.98,39.18,40.5,40.45,-0.35,-0.8653,1.4859,907749,36593550.12,4980420000.0,2449771155.0
2007-10-17,'002038,Ë«ðØÒ©Òµ,40.45,41.26,39.01,39.05,38.94,1.51,3.8778,2.5155,1536728,61974587.6,5023890000.0,2471153197.5
2007-10-16,'002038,Ë«ðØÒ©Òµ,38.94,39.41,37.88,38.7,38.2,0.74,1.9372,1.5396,940549,36210982.64,4836348000.0,2378904957.0
2007-10-15,'002038,Ë«ðØÒ©Òµ,38.2,39.5,37.65,38.41,38.75,-0.55,-1.4194,1.7404,1063219,40516101.85,4744440000.0,2333697210.0
2007-10-12,'002038,Ë«ðØÒ©Òµ,38.75,39.8,37.9,39.79,39.6,-0.85,-2.1465,2.5928,1583996,60863451.44,4812750000.0,2367297562.5
2007-10-11,'002038,Ë«ðØÒ©Òµ,39.6,39.98,39.3,39.4,39.3,0.3,0.7634,1.8813,1149301,45546255.61,4918320000.0,2419225380.0
2007-10-10,'002038,Ë«ðØÒ©Òµ,39.3,40.2,37.51,37.7,37.86,1.44,3.8035,2.8964,1769433,69529414.81,4881060000.0,2400897915.0
2007-10-09,'002038,Ë«ðØÒ©Òµ,37.86,38.35,36.5,37.69,37.85,0.01,0.0264,0.9407,574717,21560898.39,4702212000.0,2312926083.0
2007-10-08,'002038,Ë«ðØÒ©Òµ,37.85,38.76,37.75,37.81,37.73,0.12,0.318,1.4449,882686,33625805.58,4700970000.0,2312315167.5
2007-09-28,'002038,Ë«ðØÒ©Òµ,37.73,38.1,37.45,37.95,37.93,-0.2,-0.5273,1.5134,924583,34845364.07,4686066000.0,2304984181.5
2007-09-27,'002038,Ë«ðØÒ©Òµ,37.93,38.1,37.05,37.05,37.3,0.63,1.689,0.9738,594937,22426787.21,4710906000.0,2317202491.5
2007-09-26,'002038,Ë«ðØÒ©Òµ,37.3,37.66,36.5,36.95,37.08,0.22,0.5933,0.9363,571978,21353414.65,4632660000.0,2278714815.0
2007-09-25,'002038,Ë«ðØÒ©Òµ,37.08,37.36,35.6,36.5,36.05,1.03,2.8571,1.881,1149144,41832254.54,4605336000.0,2265274674.0
2007-09-24,'002038,Ë«ðØÒ©Òµ,36.05,37.0,35.93,36.82,37.0,-0.95,-2.5676,1.3362,816311,29488249.76,4477410000.0,2202350377.5
2007-09-21,'002038,Ë«ðØÒ©Òµ,37.0,38.64,36.03,38.64,38.5,-1.5,-3.8961,2.6248,1603510,59097974.77,4595400000.0,2260387350.0
2007-09-20,'002038,Ë«ðØÒ©Òµ,38.5,38.88,38.05,38.39,38.1,0.4,1.0499,1.5142,925055,35423124.76,4781700000.0,2352024675.0
2007-09-19,'002038,Ë«ðØÒ©Òµ,38.1,40.08,38.1,40.0,39.41,-1.31,-3.324,1.5319,935877,36241407.09,4732020000.0,2327588055.0
2007-09-18,'002038,Ë«ðØÒ©Òµ,39.41,40.95,39.21,40.7,40.63,-1.22,-3.0027,1.1167,682218,27077145.94,4894722000.0,2407617985.5
2007-09-17,'002038,Ë«ðØÒ©Òµ,40.63,40.8,39.6,39.8,39.8,0.83,2.0854,1.4897,910099,36646530.1,5046246000.0,2482149676.5
2007-09-14,'002038,Ë«ðØÒ©Òµ,39.8,39.93,39.0,39.0,39.51,0.29,0.734,2.0407,1246720,49009852.79,4943160000.0,2431443690.0
2007-09-13,'002038,Ë«ðØÒ©Òµ,39.51,40.2,38.45,38.48,38.68,0.83,2.1458,1.4587,891122,35181053.59,4907142000.0,2413727140.5
2007-09-12,'002038,Ë«ðØÒ©Òµ,38.68,39.8,38.1,38.2,38.45,0.23,0.5982,2.0529,1254152,48819829.31,4804056000.0,2363021154.0
2007-09-11,'002038,Ë«ðØÒ©Òµ,38.45,40.4,38.38,40.0,40.0,-1.55,-3.875,2.1545,1316239,51827435.48,4775490000.0,2348970097.5
2007-09-10,'002038,Ë«ðØÒ©Òµ,40.0,41.08,39.41,40.25,40.38,-0.38,-0.9411,1.9848,1212537,48239636.53,4968000000.0,2443662000.0
2007-09-07,'002038,Ë«ðØÒ©Òµ,40.38,41.57,40.17,41.57,41.55,-1.17,-2.8159,3.1574,1928933,78285169.82,5015196000.0,2466876789.0
2007-09-06,'002038,Ë«ðØÒ©Òµ,41.55,42.45,41.42,42.18,42.2,-0.65,-1.5403,1.8341,1120464,46655836.73,5160510000.0,2538353902.5
2007-09-05,'002038,Ë«ðØÒ©Òµ,42.2,42.5,41.36,42.5,42.13,0.07,0.1662,1.6939,1034848,43343011.84,5241240000.0,2578063410.0
2007-09-04,'002038,Ë«ðØÒ©Òµ,42.13,42.68,41.05,41.3,41.35,0.78,1.8863,2.0721,1265853,53204137.1,5232546000.0,2573787001.5
2007-09-03,'002038,Ë«ðØÒ©Òµ,41.35,41.97,40.5,41.5,41.07,0.28,0.6818,2.2287,1361562,55704283.93,5135670000.0,2526135592.5
2007-08-31,'002038,Ë«ðØÒ©Òµ,41.07,42.0,40.9,41.48,40.98,0.09,0.2196,1.5965,975302,40283019.09,5100894000.0,2509029958.5
2007-08-30,'002038,Ë«ðØÒ©Òµ,40.98,41.34,40.0,40.8,39.98,1.0,2.5013,1.8923,1156012,47068478.98,5089716000.0,2503531719.0
2007-08-29,'002038,Ë«ðØÒ©Òµ,39.98,41.24,39.86,40.71,40.76,-0.78,-1.9136,2.2471,1372770,55371532.99,4965516000.0,2442440169.0
2007-08-28,'002038,Ë«ðØÒ©Òµ,40.76,42.48,40.5,41.75,41.89,-1.13,-2.6975,2.3715,1448781,59504162.42,5062392000.0,2490091578.0
2007-08-27,'002038,Ë«ðØÒ©Òµ,41.89,44.0,41.75,43.63,43.3,-1.41,-3.2564,2.2653,1383904,58813823.58,5202738000.0,2559125029.5
2007-08-24,'002038,Ë«ðØÒ©Òµ,43.3,43.58,42.1,42.63,42.65,0.65,1.524,2.0841,1273209,54420516.94,5377860000.0,2645264115.0
2007-08-23,'002038,Ë«ðØÒ©Òµ,42.65,44.0,42.4,43.5,43.5,-0.85,-1.954,3.6032,2201266,93977532.22,5297130000.0,2605554607.5
2007-08-22,'002038,Ë«ðØÒ©Òµ,43.5,44.2,43.01,43.4,44.18,-0.68,-1.5392,2.2467,1372529,60088946.36,5402700000.0,2657482425.0
2007-08-21,'002038,Ë«ðØÒ©Òµ,44.18,44.35,42.46,42.5,42.35,1.83,4.3211,2.6822,1638593,71684446.6,5487156000.0,2699024679.0
2007-08-20,'002038,Ë«ðØÒ©Òµ,42.35,42.95,41.5,41.5,41.18,1.17,2.8412,2.388,1458891,61879190.96,5259870000.0,2587227142.5
2007-08-17,'002038,Ë«ðØÒ©Òµ,41.18,42.9,41.01,41.96,41.97,-0.79,-1.8823,1.151,703177,29406153.35,5114556000.0,2515750029.0
2007-08-16,'002038,Ë«ðØÒ©Òµ,41.97,42.7,41.35,42.19,41.89,0.08,0.191,1.5113,923304,38687405.59,5212674000.0,2564012353.5
2007-08-15,'002038,Ë«ðØÒ©Òµ,41.89,42.72,41.0,42.22,42.19,-0.3,-0.7111,1.2412,758286,31637621.77,5202738000.0,2559125029.5
2007-08-14,'002038,Ë«ðØÒ©Òµ,42.19,42.88,41.3,41.3,41.28,0.91,2.2045,1.1807,721322,30476104.64,5239998000.0,2577452494.5
2007-08-13,'002038,Ë«ðØÒ©Òµ,41.28,42.8,41.0,42.41,42.38,-1.1,-2.5956,1.9514,1192137,49664913.23,5126976000.0,2521859184.0
2007-08-10,'002038,Ë«ðØÒ©Òµ,42.38,44.2,41.7,43.8,43.8,-1.42,-3.242,1.6465,1005851,42861366.44,5263596000.0,2589059889.0
2007-08-09,'002038,Ë«ðØÒ©Òµ,43.8,44.95,43.0,44.2,44.28,-0.48,-1.084,1.627,993937,43584983.65,5439960000.0,2675809890.0
2007-08-08,'002038,Ë«ðØÒ©Òµ,44.28,46.19,43.5,45.2,46.21,-1.93,-4.1766,3.033,1852931,82536576.97,5499576000.0,2705133834.0
2007-08-07,'002038,Ë«ðØÒ©Òµ,46.21,48.08,44.6,45.13,44.4,1.81,4.0766,4.9975,3053044,142691459.4,5739282000.0,2823040525.5
2007-08-06,'002038,Ë«ðØÒ©Òµ,44.4,44.99,43.1,43.29,42.5,1.9,4.4706,6.293,3844468,168862876.64,5514480000.0,2712464820.0
2007-08-03,'002038,Ë«ðØÒ©Òµ,42.5,43.86,42.22,42.5,41.99,0.51,1.2146,5.2096,3182601,136647717.62,5278500000.0,2596390875.0
2007-08-02,'002038,Ë«ðØÒ©Òµ,41.99,42.0,40.18,41.51,41.05,0.94,2.2899,2.7628,1687866,69423828.87,5215158000.0,2565234184.5
2007-08-01,'002038,Ë«ðØÒ©Òµ,41.05,43.48,40.85,42.7,42.7,-1.65,-3.8642,2.4032,1468178,61499983.04,5098410000.0,2507808127.5
2007-07-31,'002038,Ë«ðØÒ©Òµ,42.7,43.2,41.51,43.2,43.36,-0.66,-1.5221,2.5078,1532041,64811711.81,5303340000.0,2608609185.0
2007-07-30,'002038,Ë«ðØÒ©Òµ,43.36,43.89,42.89,43.85,43.0,0.36,0.8372,3.0326,1852669,79955677.21,5385312000.0,2648929608.0
2007-07-27,'002038,Ë«ðØÒ©Òµ,43.0,43.65,41.52,41.52,41.48,1.52,3.6644,3.0146,1841659,79101091.6,5340600000.0,2626936650.0
2007-07-26,'002038,Ë«ðØÒ©Òµ,41.48,42.05,40.91,41.45,41.3,0.18,0.4358,2.2737,1389044,57629845.26,5151816000.0,2534077494.0
2007-07-25,'002038,Ë«ðØÒ©Òµ,41.3,41.41,40.3,40.3,40.4,0.9,2.2277,1.9181,1171779,47875523.25,5129460000.0,2523081015.0
2007-07-24,'002038,Ë«ðØÒ©Òµ,40.4,42.49,40.4,41.5,41.39,-0.99,-2.3919,1.85,1130200,47008656.94,5017680000.0,2468098620.0
2007-07-23,'002038,Ë«ðØÒ©Òµ,41.39,42.36,39.71,39.71,39.41,1.98,5.0241,1.8465,1128085,46568516.96,5140638000.0,2528579254.5
2007-07-20,'002038,Ë«ðØÒ©Òµ,39.41,39.7,38.52,38.71,38.7,0.71,1.8346,1.227,749603,29389166.34,4894722000.0,2407617985.5
2007-07-19,'002038,Ë«ðØÒ©Òµ,38.7,39.9,38.4,38.88,38.6,0.1,0.2591,1.5313,935519,36554411.48,4806540000.0,2364242985.0
2007-07-18,'002038,Ë«ðØÒ©Òµ,38.6,38.88,38.11,38.88,38.61,-0.01,-0.0259,1.297,792334,30442272.9,4794120000.0,2358133830.0
2007-07-17,'002038,Ë«ðØÒ©Òµ,38.61,39.48,37.8,38.8,38.85,-0.24,-0.6178,1.7109,1045215,40118737.49,4795362000.0,2358744745.5
2007-07-16,'002038,Ë«ðØÒ©Òµ,38.85,40.99,38.7,40.5,40.5,-1.65,-4.0741,0.5971,364790,14452203.93,4825170000.0,2373406717.5
2007-07-13,'002038,Ë«ðØÒ©Òµ,40.5,41.0,40.0,40.46,40.46,0.04,0.0989,0.2634,160900,6506187.58,5030100000.0,2474207775.0
2007-07-12,'002038,Ë«ðØÒ©Òµ,40.46,42.0,40.23,41.0,40.71,-0.25,-0.6141,0.5733,350211,14444705.93,5025132000.0,2471764113.0
2007-07-11,'002038,Ë«ðØÒ©Òµ,40.71,40.95,38.67,38.67,39.4,1.31,3.3249,0.5267,321774,12836594.41,5056182000.0,2487037000.5
2007-07-10,'002038,Ë«ðØÒ©Òµ,39.4,40.5,38.8,40.49,40.5,-1.1,-2.716,0.708,432534,17126876.54,4893480000.0,2407007070.0
2007-07-09,'002038,Ë«ðØÒ©Òµ,40.5,42.0,39.92,40.65,40.0,0.5,1.25,1.4492,885334,36211526.75,5030100000.0,2474207775.0
2007-07-06,'002038,Ë«ðØÒ©Òµ,40.0,40.0,37.4,38.59,37.0,3.0,8.1081,1.4073,859745,33201696.79,4968000000.0,2443662000.0
2007-07-05,'002038,Ë«ðØÒ©Òµ,37.0,38.9,35.7,36.55,36.54,0.46,1.2589,1.3507,825147,30811354.46,4595400000.0,2260387350.0
2007-07-04,'002038,Ë«ðØÒ©Òµ,36.54,38.0,36.44,37.09,37.0,-0.46,-1.2432,0.729,445340,16652976.35,4538268000.0,2232285237.0
2007-07-03,'002038,Ë«ðØÒ©Òµ,37.0,37.35,35.33,36.8,36.39,0.61,1.6763,2.6332,1608646,57654893.22,4595400000.0,2260387350.0
2007-07-02,'002038,Ë«ðØÒ©Òµ,36.39,38.01,35.0,37.8,37.5,-1.11,-2.96,0.8396,512932,18683398.8,4519638000.0,2223121504.5
2007-06-29,'002038,Ë«ðØÒ©Òµ,37.5,39.08,36.53,38.5,39.1,-1.6,-4.0921,1.1742,717345,27238977.67,4657500000.0,2290933125.0
2007-06-28,'002038,Ë«ðØÒ©Òµ,39.1,39.74,38.75,39.68,39.75,-0.65,-1.6352,2.8156,1720117,67275823.11,4856220000.0,2388679605.0
2007-06-27,'002038,Ë«ðØÒ©Òµ,39.75,39.98,38.68,39.01,39.0,0.75,1.9231,1.8537,1132453,44515526.34,4936950000.0,2428389112.5
2007-06-26,'002038,Ë«ðØÒ©Òµ,39.0,39.47,37.03,37.63,37.6,1.4,3.7234,1.2425,759072,28820187.14,4843800000.0,2382570450.0
2007-06-25,'002038,Ë«ðØÒ©Òµ,37.6,39.99,37.22,39.99,39.02,-1.42,-3.6392,1.0251,626240,24307249.45,4669920000.0,2297042280.0
2007-06-22,'002038,Ë«ðØÒ©Òµ,39.02,41.79,38.12,41.1,41.0,-1.98,-4.8293,1.479,903528,36027521.29,4846284000.0,2383792281.0
2007-06-21,'002038,Ë«ðØÒ©Òµ,41.0,42.65,40.38,41.95,42.3,-1.3,-3.0733,1.7297,1056685,43909485.16,5092200000.0,2504753550.0
2007-06-20,'002038,Ë«ðØÒ©Òµ,42.3,44.98,42.1,44.98,44.2,-1.9,-4.2986,2.3087,1410420,61107191.73,5253660000.0,2584172565.0
2007-06-19,'002038,Ë«ðØÒ©Òµ,44.2,44.5,41.94,43.8,43.48,0.72,1.6559,1.513,924318,40018574.33,5489640000.0,2700246510.0
2007-06-18,'002038,Ë«ðØÒ©Òµ,43.48,43.88,41.85,41.85,41.81,1.67,3.9943,1.9821,1210890,52178192.38,5400216000.0,2656260594.0
2007-06-15,'002038,Ë«ðØÒ©Òµ,41.81,42.6,41.2,42.0,42.6,-0.79,-1.8545,1.158,707422,29722855.03,5192802000.0,2554237705.5
2007-06-14,'002038,Ë«ðØÒ©Òµ,42.6,43.49,40.02,42.0,42.29,0.31,0.733,1.9061,1164490,49311780.48,5290920000.0,2602500030.0
2007-06-13,'002038,Ë«ðØÒ©Òµ,42.29,44.0,41.9,43.6,43.34,-1.05,-2.4227,3.4907,2132520,90896478.0,5252418000.0,2583561649.5
2007-06-12,'002038,Ë«ðØÒ©Òµ,43.34,43.4,39.8,41.5,41.4,1.94,4.686,3.3434,2042535,84414504.49,5382828000.0,2647707777.0
2007-06-11,'002038,Ë«ðØÒ©Òµ,41.4,43.96,40.8,41.3,41.3,0.1,0.2421,2.7644,1688818,71397862.49,5141880000.0,2529190170.0
2007-06-08,'002038,Ë«ðØÒ©Òµ,41.3,42.33,40.6,41.81,41.75,-0.45,-1.0778,2.5377,1550292,63674298.65,5129460000.0,2523081015.0
2007-06-07,'002038,Ë«ðØÒ©Òµ,41.75,42.1,39.0,39.01,38.8,2.95,7.6031,3.3022,2017381,83233796.67,5185350000.0,2550572212.5
2007-06-06,'002038,Ë«ðØÒ©Òµ,38.8,38.99,35.58,35.58,35.52,3.28,9.2342,2.2084,1349169,50885063.05,4818960000.0,2370352140.0
2007-06-05,'002038,Ë«ðØÒ©Òµ,35.52,35.52,32.25,32.25,33.2,2.32,6.988,3.6344,2220310,76167415.04,4411584000.0,2169971856.0
2007-06-04,'002038,Ë«ðØÒ©Òµ,33.2,37.25,33.06,36.3,36.15,-2.95,-8.1604,2.4211,1479067,51289611.07,4123440000.0,2028239460.0
2007-06-01,'002038,Ë«ðØÒ©Òµ,36.15,39.1,36.1,38.0,38.0,-1.85,-4.8684,1.8686,1141577,43243135.85,4489830000.0,2208459532.5
2007-05-31,'002038,Ë«ðØÒ©Òµ,38.0,38.87,35.22,36.71,37.53,0.47,1.2523,4.4485,2717685,99983533.25,4719600000.0,2321478900.0
2007-05-30,'002038,Ë«ðØÒ©Òµ,37.53,41.3,37.53,37.64,41.7,-4.17,-10.0,3.224,1969562,75596571.09,4661226000.0,2292765871.5
2007-05-29,'002038,Ë«ðØÒ©Òµ,41.7,42.5,40.11,41.55,40.98,0.72,1.757,2.4177,1477004,60427092.91,5179140000.0,2547517635.0
2007-05-28,'002038,Ë«ðØÒ©Òµ,40.98,40.98,37.41,37.41,37.25,3.73,10.0134,4.4657,2728189,109850572.47,5089716000.0,2503531719.0
2007-05-25,'002038,Ë«ðØÒ©Òµ,37.25,37.3,34.4,34.74,34.85,2.4,6.8867,3.7389,2284164,82735235.3,4626450000.0,2275660237.5
2007-05-24,'002038,Ë«ðØÒ©Òµ,34.85,36.65,34.0,35.7,35.75,-0.9,-2.5175,1.9645,1200132,42111523.01,4328370000.0,2129040517.5
