ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2007-05-23,'002038,Ë«ðØÒ©Òµ,35.75,37.88,35.11,35.25,35.1,0.65,1.8519,4.4297,2706144,98922290.47,4440150000.0,2184022912.5
2007-05-22,'002038,Ë«ðØÒ©Òµ,35.1,35.5,32.07,32.52,32.32,2.78,8.6015,5.2158,3186439,108418203.1,4359420000.0,2144313405.0
2007-05-21,'002038,Ë«ðØÒ©Òµ,32.32,32.48,30.68,31.0,31.83,0.49,1.5394,2.249,1373945,43918635.68,4014144000.0,1974478896.0
2007-05-18,'002038,Ë«ðØÒ©Òµ,31.83,32.5,31.7,32.0,31.6,0.23,0.7278,2.0078,1226590,39324250.08,3953286000.0,1944544036.5
2007-05-17,'002038,Ë«ðØÒ©Òµ,31.6,31.88,30.81,31.08,30.96,0.64,2.0672,1.6323,997213,31311404.04,3924720000.0,1930492980.0
2007-05-16,'002038,Ë«ðØÒ©Òµ,30.96,31.2,29.9,30.21,30.59,0.37,1.2095,1.3375,817097,25136312.74,3845232000.0,1891394388.0
2007-05-15,'002038,Ë«ðØÒ©Òµ,30.59,32.7,30.2,31.61,31.71,-1.12,-3.532,2.7526,1681584,53086117.34,3799278000.0,1868790514.5
2007-05-14,'002038,Ë«ðØÒ©Òµ,31.71,32.78,29.03,29.5,29.8,1.91,6.4094,5.4149,3308024,104414948.56,3938382000.0,1937213050.5
2007-05-11,'002038,Ë«ðØÒ©Òµ,29.8,30.84,29.17,30.84,30.88,-1.08,-3.4974,3.7005,2260669,66960275.3,3701160000.0,1820528190.0
2007-05-10,'002038,Ë«ðØÒ©Òµ,30.88,32.1,30.6,31.88,32.1,-1.22,-3.8006,2.7818,1699430,52463963.0,3835296000.0,1886507064.0
2007-05-09,'002038,Ë«ðØÒ©Òµ,32.1,32.9,30.35,32.59,32.95,-0.85,-2.5797,2.6554,1622228,50898727.3,3986820000.0,1961038755.0
2007-05-08,'002038,Ë«ðØÒ©Òµ,32.95,32.98,31.2,32.15,31.88,1.07,3.3563,2.2958,1402568,45184128.54,4092390000.0,2012966572.5
2007-04-30,'002038,Ë«ðØÒ©Òµ,31.88,32.4,31.4,31.99,32.41,-0.53,-1.6353,1.6558,1011556,32128788.2,3959496000.0,1947598614.0
2007-04-27,'002038,Ë«ðØÒ©Òµ,32.41,34.09,32.05,33.5,33.58,-1.17,-3.4842,1.6802,1026436,33774340.39,4025322000.0,1979977135.5
2007-04-26,'002038,Ë«ðØÒ©Òµ,33.58,35.05,32.0,33.47,33.45,0.13,0.3886,3.6855,2251531,75918243.94,4170636000.0,2051454249.0
2007-04-25,'002038,Ë«ðØÒ©Òµ,33.45,33.5,30.22,30.75,30.99,2.46,7.938,5.7931,3539076,113679373.84,4154490000.0,2043512347.5
2007-04-24,'002038,Ë«ðØÒ©Òµ,30.99,32.3,30.2,32.3,32.29,-1.3,-4.026,8.242,5035164,155205502.2,3848958000.0,1893227134.5
2007-04-23,'002038,Ë«ðØÒ©Òµ,32.29,33.6,31.45,33.4,33.49,-1.2,-3.5832,5.0754,3100628,99575421.87,4010418000.0,1972646149.5
2007-04-20,'002038,Ë«ðØÒ©Òµ,33.49,34.99,33.0,33.02,33.5,-0.01,-0.0299,3.2584,1990599,66999792.17,4159458000.0,2045956009.5
2007-04-19,'002038,Ë«ðØÒ©Òµ,33.5,35.28,32.8,33.36,33.36,0.14,0.4197,3.2694,1997345,68092278.34,4160700000.0,2046566925.0
2007-04-18,'002038,Ë«ðØÒ©Òµ,33.36,34.95,32.8,33.3,35.03,-1.67,-4.7673,3.099,1893251,63121793.68,4143312000.0,2038014108.0
2007-04-17,'002038,Ë«ðØÒ©Òµ,52.7,53.9,49.45,50.0,49.45,3.25,6.5723,3.2044,1330085,67920299.27,4363560000.0,2187471600.0
2007-04-16,'002038,Ë«ðØÒ©Òµ,49.45,49.6,46.8,47.95,46.95,2.5,5.3248,2.3779,987030,47716893.72,4094460000.0,2052570600.0
2007-04-13,'002038,Ë«ðØÒ©Òµ,46.95,49.9,46.72,49.05,49.1,-2.15,-4.3788,3.0633,1271503,61003918.77,3887460000.0,1948800600.0
2007-04-12,'002038,Ë«ðØÒ©Òµ,49.1,49.13,45.0,45.23,44.66,4.44,9.9418,3.9323,1632231,78480223.83,4065480000.0,2038042800.0
2007-04-11,'002038,Ë«ðØÒ©Òµ,44.66,44.66,41.5,41.99,40.6,4.06,10.0,2.9999,1245208,53116297.47,3697848000.0,1853747280.0
2007-04-10,'002038,Ë«ðØÒ©Òµ,40.6,40.65,38.0,38.08,38.0,2.6,6.8421,2.4797,1029270,40919657.57,3361680000.0,1685224800.0
2007-04-09,'002038,Ë«ðØÒ©Òµ,38.0,39.2,37.8,38.34,38.33,-0.33,-0.8609,1.7931,744291,28426893.0,3146400000.0,1577304000.0
2007-04-06,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,38.33,None,None,0.0,0,0.0,3173724000.0,1591001640.0
2007-04-05,'002038,Ë«ðØÒ©Òµ,38.33,38.7,37.7,38.6,38.7,-0.37,-0.9561,0.739,306741,11737739.54,3173724000.0,1591001640.0
2007-04-04,'002038,Ë«ðØÒ©Òµ,38.7,39.1,37.62,38.15,37.18,1.52,4.0882,3.498,1451952,55693238.22,3204360000.0,1606359600.0
2007-04-03,'002038,Ë«ðØÒ©Òµ,37.18,37.18,33.5,33.86,33.8,3.38,10.0,2.9878,1240182,44743415.77,3078504000.0,1543267440.0
2007-04-02,'002038,Ë«ðØÒ©Òµ,33.8,33.89,31.61,31.99,31.99,1.81,5.658,1.9895,825784,27209571.99,2798640000.0,1402970400.0
2007-03-30,'002038,Ë«ðØÒ©Òµ,31.99,31.99,30.31,31.4,31.35,0.64,2.0415,2.4174,1003406,31082469.35,2648772000.0,1327840920.0
2007-03-29,'002038,Ë«ðØÒ©Òµ,31.35,33.9,31.0,33.4,33.3,-1.95,-5.8559,3.091,1283030,41043638.94,2595780000.0,1301275800.0
2007-03-28,'002038,Ë«ðØÒ©Òµ,33.3,36.0,33.2,35.11,34.1,-0.8,-2.346,3.1036,1288242,44127627.81,2757240000.0,1382216400.0
2007-03-27,'002038,Ë«ðØÒ©Òµ,34.1,34.4,32.85,33.1,33.43,0.67,2.0042,2.2043,914967,31047057.8,2823480000.0,1415422800.0
2007-03-26,'002038,Ë«ðØÒ©Òµ,33.43,33.66,31.8,32.43,32.29,1.14,3.5305,2.0453,848978,27916731.21,2768004000.0,1387612440.0
2007-03-23,'002038,Ë«ðØÒ©Òµ,32.29,32.5,30.22,31.0,31.18,1.11,3.56,1.4289,593096,18618115.76,2673612000.0,1340293320.0
2007-03-22,'002038,Ë«ðØÒ©Òµ,31.18,32.55,30.31,32.0,31.8,-0.62,-1.9497,4.5863,1903694,60106381.72,2581704000.0,1294219440.0
2007-03-21,'002038,Ë«ðØÒ©Òµ,31.8,31.98,30.01,30.02,29.74,2.06,6.9267,2.2913,951093,29752669.84,2633040000.0,1319954400.0
2007-03-20,'002038,Ë«ðØÒ©Òµ,29.74,29.88,28.95,29.21,29.3,0.44,1.5017,0.8404,348824,10223302.99,2462472000.0,1234447920.0
2007-03-19,'002038,Ë«ðØÒ©Òµ,29.3,29.48,27.8,28.18,28.92,0.38,1.314,3.0627,1271249,36641975.6,2426040000.0,1216184400.0
2007-03-16,'002038,Ë«ðØÒ©Òµ,28.92,30.3,28.5,30.19,30.18,-1.26,-4.175,1.8161,753838,22426763.77,2394576000.0,1200411360.0
2007-03-15,'002038,Ë«ðØÒ©Òµ,30.18,30.4,28.51,28.51,28.83,1.35,4.6826,3.3511,1390968,41301303.17,2498904000.0,1252711440.0
2007-03-14,'002038,Ë«ðØÒ©Òµ,28.83,30.48,27.91,28.55,28.72,0.11,0.383,1.9671,816495,23623248.37,2387124000.0,1196675640.0
2007-03-13,'002038,Ë«ðØÒ©Òµ,28.72,30.54,28.5,29.5,29.49,-0.77,-2.6111,1.9443,807054,23507121.01,2378016000.0,1192109760.0
2007-03-12,'002038,Ë«ðØÒ©Òµ,29.49,30.97,29.3,30.97,30.97,-1.48,-4.7788,2.4274,1007545,29821895.5,2441772000.0,1224070920.0
2007-03-09,'002038,Ë«ðØÒ©Òµ,30.97,31.76,30.2,30.96,30.97,0.0,0.0,2.1583,895865,27955686.92,2564316000.0,1285502760.0
2007-03-08,'002038,Ë«ðØÒ©Òµ,30.97,31.05,28.5,29.0,29.3,1.67,5.6997,3.0501,1266037,38300511.67,2564316000.0,1285502760.0
2007-03-07,'002038,Ë«ðØÒ©Òµ,29.3,29.48,27.3,27.5,27.6,1.7,6.1594,2.6277,1090700,31245967.06,2426040000.0,1216184400.0
2007-03-06,'002038,Ë«ðØÒ©Òµ,27.6,28.45,26.8,28.41,28.4,-0.8,-2.8169,2.2236,922983,25181188.02,2285280000.0,1145620800.0
2007-03-05,'002038,Ë«ðØÒ©Òµ,28.4,28.45,26.7,26.8,26.99,1.41,5.2242,2.9637,1230178,34175902.19,2351520000.0,1178827200.0
2007-03-02,'002038,Ë«ðØÒ©Òµ,26.99,27.8,26.41,26.65,26.38,0.61,2.3124,2.0721,860087,23270875.43,2234772000.0,1120300920.0
2007-03-01,'002038,Ë«ðØÒ©Òµ,26.38,26.68,23.68,24.4,24.25,2.13,8.7835,3.9708,1648194,42594912.72,2184264000.0,1094981040.0
2007-02-28,'002038,Ë«ðØÒ©Òµ,24.25,24.39,23.55,23.55,23.39,0.86,3.6768,1.1903,494077,11889281.18,2007900000.0,1006569000.0
2007-02-27,'002038,Ë«ðØÒ©Òµ,23.39,26.18,23.39,26.0,25.99,-2.6,-10.0038,2.8753,1193464,29027276.18,1936692000.0,970872120.0
2007-02-26,'002038,Ë«ðØÒ©Òµ,25.99,26.0,24.29,25.01,24.7,1.29,5.2227,1.5466,641968,16085965.88,2151972000.0,1078792920.0
2007-02-16,'002038,Ë«ðØÒ©Òµ,24.7,25.4,24.28,24.28,24.28,0.42,1.7298,0.8111,336666,8387295.7,2045160000.0,1025247600.0
2007-02-15,'002038,Ë«ðØÒ©Òµ,24.28,24.3,23.52,23.52,23.89,0.39,1.6325,0.9905,411144,9877696.59,2010384000.0,1007814240.0
2007-02-14,'002038,Ë«ðØÒ©Òµ,23.89,24.45,23.5,23.82,23.6,0.29,1.2288,1.3656,566840,13610752.64,1978092000.0,991626120.0
2007-02-13,'002038,Ë«ðØÒ©Òµ,23.6,24.25,23.07,23.75,23.74,-0.14,-0.5897,1.4864,616968,14469021.48,1954080000.0,979588800.0
2007-02-12,'002038,Ë«ðØÒ©Òµ,23.74,24.55,23.5,23.62,23.46,0.28,1.1935,1.1739,487268,11606532.39,1965672000.0,985399920.0
2007-02-09,'002038,Ë«ðØÒ©Òµ,23.46,23.68,22.95,23.39,23.39,0.07,0.2993,0.8447,350621,8213865.63,1942488000.0,973777680.0
2007-02-08,'002038,Ë«ðØÒ©Òµ,23.39,24.1,22.8,23.31,23.39,0.0,0.0,1.7676,733682,17089769.3,1936692000.0,970872120.0
2007-02-07,'002038,Ë«ðØÒ©Òµ,23.39,23.39,21.01,21.01,21.26,2.13,10.0188,3.3054,1371990,31233041.24,1936692000.0,970872120.0
2007-02-06,'002038,Ë«ðØÒ©Òµ,21.26,21.69,20.81,21.3,21.3,-0.04,-0.1878,1.169,485234,10250025.96,1760328000.0,882460080.0
2007-02-05,'002038,Ë«ðØÒ©Òµ,21.3,21.7,20.55,21.7,21.48,-0.18,-0.838,2.41,1000338,20959794.91,1763640000.0,884120400.0
2007-02-02,'002038,Ë«ðØÒ©Òµ,21.48,22.2,21.23,21.65,20.9,0.58,2.7751,5.4452,2260195,49279777.53,1778544000.0,891591840.0
2007-02-01,'002038,Ë«ðØÒ©Òµ,20.9,20.9,18.6,18.7,19.0,1.9,10.0,4.012,1665293,32645762.06,1730520000.0,867517200.0
2007-01-31,'002038,Ë«ðØÒ©Òµ,19.0,19.96,18.83,19.7,19.66,-0.66,-3.3571,2.3157,961208,18627405.53,1573200000.0,788652000.0
2007-01-30,'002038,Ë«ðØÒ©Òµ,19.66,20.2,18.9,18.9,18.63,1.03,5.5287,6.2099,2577592,50668386.95,1627848000.0,816047280.0
2007-01-29,'002038,Ë«ðØÒ©Òµ,18.63,18.63,17.0,17.0,16.94,1.69,9.9764,4.9567,2057434,36912497.19,1542564000.0,773294040.0
2007-01-26,'002038,Ë«ðØÒ©Òµ,16.94,17.07,16.4,16.8,16.96,-0.02,-0.1179,1.6558,687292,11488416.85,1402632000.0,703145520.0
2007-01-25,'002038,Ë«ðØÒ©Òµ,16.96,17.5,16.93,17.5,17.52,-0.56,-3.1963,2.7477,1140499,19614985.33,1404288000.0,703975680.0
2007-01-24,'002038,Ë«ðØÒ©Òµ,17.52,18.08,17.41,18.08,18.08,-0.56,-3.0973,3.2714,1357913,23958966.9,1450656000.0,727220160.0
2007-01-23,'002038,Ë«ðØÒ©Òµ,18.08,18.79,17.82,18.79,18.67,-0.59,-3.1601,4.2376,1758928,32104522.25,1497024000.0,750464640.0
2007-01-22,'002038,Ë«ðØÒ©Òµ,18.67,18.8,18.18,18.4,18.0,0.67,3.7222,3.8474,1596991,29473541.4,1545876000.0,774954360.0
2007-01-19,'002038,Ë«ðØÒ©Òµ,18.0,18.9,17.92,18.4,18.41,-0.41,-2.2271,4.4647,1853214,33740469.27,1490400000.0,747144000.0
2007-01-18,'002038,Ë«ðØÒ©Òµ,18.41,18.47,17.45,17.75,17.74,0.67,3.7768,2.6869,1115287,19901312.62,1524348000.0,764162280.0
2007-01-17,'002038,Ë«ðØÒ©Òµ,17.74,18.79,17.51,17.82,18.0,-0.26,-1.4444,5.5272,2294224,41602347.91,1468872000.0,736351920.0
2007-01-16,'002038,Ë«ðØÒ©Òµ,18.0,18.46,17.4,17.9,17.66,0.34,1.9253,3.2751,1359426,24435552.01,1490400000.0,747144000.0
2007-01-15,'002038,Ë«ðØÒ©Òµ,17.66,17.66,16.08,16.1,16.05,1.61,10.0312,6.801,2822967,48419772.03,1462248000.0,733031280.0
2007-01-12,'002038,Ë«ðØÒ©Òµ,16.05,16.75,15.83,16.29,16.29,-0.24,-1.4733,2.8973,1202611,19641989.43,1328940000.0,666203400.0
2007-01-11,'002038,Ë«ðØÒ©Òµ,16.29,16.9,16.13,16.59,16.62,-0.33,-1.9856,3.5124,1457927,24218625.21,1348812000.0,676165320.0
2007-01-10,'002038,Ë«ðØÒ©Òµ,16.62,16.66,15.66,15.85,15.86,0.76,4.7919,3.6515,1515665,24668556.2,1376136000.0,689862960.0
2007-01-09,'002038,Ë«ðØÒ©Òµ,15.86,15.9,15.3,15.6,15.51,0.35,2.2566,2.8478,1182085,18495611.95,1313208000.0,658316880.0
2007-01-08,'002038,Ë«ðØÒ©Òµ,15.51,15.66,15.0,15.04,14.99,0.52,3.469,4.5609,1893148,29219794.37,1284228000.0,643789080.0
2007-01-05,'002038,Ë«ðØÒ©Òµ,14.99,15.14,14.0,14.1,14.25,0.74,5.193,3.1756,1318118,19535613.78,1241172000.0,622204920.0
2007-01-04,'002038,Ë«ðØÒ©Òµ,14.25,14.45,13.77,14.1,14.04,0.21,1.4957,4.9405,2050687,28631553.66,1179900000.0,591489000.0
2006-12-29,'002038,Ë«ðØÒ©Òµ,14.04,14.23,13.9,13.92,13.91,0.13,0.9346,1.9796,821688,11536711.26,1162512000.0,582772320.0
2006-12-28,'002038,Ë«ðØÒ©Òµ,13.91,14.55,13.9,14.5,14.55,-0.64,-4.3986,1.3322,552960,7811693.52,1151748000.0,577376280.0
2006-12-27,'002038,Ë«ðØÒ©Òµ,14.55,14.6,14.2,14.49,14.31,0.24,1.6771,1.0326,428617,6163167.99,1204740000.0,603941400.0
2006-12-26,'002038,Ë«ðØÒ©Òµ,14.31,14.8,14.22,14.6,14.58,-0.27,-1.8519,1.1675,484610,6995446.21,1184868000.0,593979480.0
2006-12-25,'002038,Ë«ðØÒ©Òµ,14.58,15.0,14.5,14.61,14.61,-0.03,-0.2053,1.2195,506201,7458078.46,1207224000.0,605186640.0
2006-12-22,'002038,Ë«ðØÒ©Òµ,14.61,14.92,14.5,14.65,14.75,-0.14,-0.9492,1.2141,503950,7396243.63,1209708000.0,606431880.0
2006-12-21,'002038,Ë«ðØÒ©Òµ,14.75,15.42,14.65,15.0,14.91,-0.16,-1.0731,3.5214,1461651,22215138.54,1221300000.0,612243000.0
2006-12-20,'002038,Ë«ðØÒ©Òµ,14.91,15.1,14.19,14.39,14.39,0.52,3.6136,3.8354,1592001,23487630.27,1234548000.0,618884280.0
2006-12-19,'002038,Ë«ðØÒ©Òµ,14.39,14.51,14.18,14.48,14.43,-0.04,-0.2772,1.8162,753850,10804868.65,1191492000.0,597300120.0
2006-12-18,'002038,Ë«ðØÒ©Òµ,14.43,14.65,14.18,14.32,14.25,0.18,1.2632,2.3798,987797,14284885.29,1194804000.0,598960440.0
2006-12-15,'002038,Ë«ðØÒ©Òµ,14.25,14.35,14.13,14.3,14.29,-0.04,-0.2799,1.1331,470344,6699026.27,1179900000.0,591489000.0
2006-12-14,'002038,Ë«ðØÒ©Òµ,14.29,14.29,14.01,14.1,14.14,0.15,1.0608,1.3724,569648,8066338.89,1183212000.0,593149320.0
2006-12-13,'002038,Ë«ðØÒ©Òµ,14.14,14.28,13.62,13.62,13.67,0.47,3.4382,1.5464,641884,8957887.26,1170792000.0,586923120.0
2006-12-12,'002038,Ë«ðØÒ©Òµ,13.67,13.85,13.63,13.82,13.81,-0.14,-1.0138,1.2196,506241,6944331.67,1131876000.0,567414360.0
2006-12-11,'002038,Ë«ðØÒ©Òµ,13.81,13.9,13.6,13.6,13.6,0.21,1.5441,0.7913,328451,4516902.42,1143468000.0,573225480.0
2006-12-08,'002038,Ë«ðØÒ©Òµ,13.6,14.0,13.56,13.68,13.8,-0.2,-1.4493,1.6592,688687,9427327.49,1126080000.0,564508800.0
2006-12-07,'002038,Ë«ðØÒ©Òµ,13.8,14.05,13.7,14.05,14.05,-0.25,-1.7794,1.5364,637711,8829029.52,1142640000.0,572810400.0
2006-12-06,'002038,Ë«ðØÒ©Òµ,14.05,14.31,13.6,14.2,14.26,-0.21,-1.4727,2.2745,944107,13126291.78,1163340000.0,583187400.0
2006-12-05,'002038,Ë«ðØÒ©Òµ,14.26,14.48,14.18,14.48,14.48,-0.22,-1.5193,1.9473,808279,11538767.68,1180728000.0,591904080.0
2006-12-04,'002038,Ë«ðØÒ©Òµ,14.48,14.5,14.02,14.2,14.17,0.31,2.1877,3.8068,1580121,22614499.87,1198944000.0,601035840.0
2006-12-01,'002038,Ë«ðØÒ©Òµ,14.17,14.37,13.96,14.36,14.3,-0.13,-0.9091,2.2906,950784,13457089.45,1173276000.0,588168360.0
2006-11-30,'002038,Ë«ðØÒ©Òµ,14.3,14.5,14.22,14.34,14.29,0.01,0.07,2.314,960515,13796017.6,1184040000.0,593564400.0
2006-11-29,'002038,Ë«ðØÒ©Òµ,14.29,14.35,13.82,13.97,14.09,0.2,1.4194,1.9527,810543,11501425.11,1183212000.0,593149320.0
2006-11-28,'002038,Ë«ðØÒ©Òµ,14.09,14.28,13.91,14.14,14.15,-0.06,-0.424,1.5204,631082,8876652.9,1166652000.0,584847720.0
2006-11-27,'002038,Ë«ðØÒ©Òµ,14.15,14.18,13.64,13.79,13.77,0.38,2.7596,2.0445,848650,11820240.24,1171620000.0,587338200.0
2006-11-24,'002038,Ë«ðØÒ©Òµ,13.77,13.82,13.3,13.5,13.57,0.2,1.4738,1.9557,811792,10975247.17,1140156000.0,571565160.0
2006-11-23,'002038,Ë«ðØÒ©Òµ,13.57,13.69,13.22,13.69,13.69,-0.12,-0.8766,3.1113,1291428,17361711.16,1123596000.0,563263560.0
2006-11-22,'002038,Ë«ðØÒ©Òµ,13.69,13.75,13.42,13.55,13.49,0.2,1.4826,3.2746,1359234,18515632.54,1133532000.0,568244520.0
2006-11-21,'002038,Ë«ðØÒ©Òµ,13.49,13.75,13.36,13.49,13.5,-0.01,-0.0741,1.5092,626449,8453884.51,1116972000.0,559942920.0
2006-11-20,'002038,Ë«ðØÒ©Òµ,13.5,13.96,13.43,13.96,13.85,-0.35,-2.5271,0.8984,372900,5051740.42,1117800000.0,560358000.0
2006-11-17,'002038,Ë«ðØÒ©Òµ,13.85,13.98,13.74,13.74,13.88,-0.03,-0.2161,0.5865,243436,3367177.13,1146780000.0,574885800.0
2006-11-16,'002038,Ë«ðØÒ©Òµ,13.88,14.05,13.82,13.96,13.95,-0.07,-0.5018,1.0509,436189,6056796.74,1149264000.0,576131040.0
2006-11-15,'002038,Ë«ðØÒ©Òµ,13.95,14.05,13.62,13.7,13.65,0.3,2.1978,1.393,578221,8045918.28,1155060000.0,579036600.0
2006-11-14,'002038,Ë«ðØÒ©Òµ,13.65,13.7,13.27,13.4,13.4,0.25,1.8657,0.6639,275556,3708361.51,1130220000.0,566584200.0
2006-11-13,'002038,Ë«ðØÒ©Òµ,13.4,13.72,13.3,13.7,13.7,-0.3,-2.1898,0.7908,328240,4414235.82,1109520000.0,556207200.0
2006-11-10,'002038,Ë«ðØÒ©Òµ,13.7,13.88,13.58,13.83,13.8,-0.1,-0.7246,1.1375,472137,6455681.13,1134360000.0,568659600.0
2006-11-09,'002038,Ë«ðØÒ©Òµ,13.8,14.12,13.44,13.55,13.44,0.36,2.6786,1.884,782024,10720760.25,1142640000.0,572810400.0
2006-11-08,'002038,Ë«ðØÒ©Òµ,13.44,13.46,13.23,13.4,13.41,0.03,0.2237,3.083,927868,12330654.54,1112832000.0,404490240.0
2006-11-07,'002038,Ë«ðØÒ©Òµ,13.41,13.9,13.26,13.87,13.88,-0.47,-3.3862,3.0311,912240,12254438.82,1110348000.0,403587360.0
2006-11-06,'002038,Ë«ðØÒ©Òµ,13.88,14.05,13.7,14.0,14.0,-0.12,-0.8571,1.0114,304396,4238858.73,1149264000.0,417732480.0
2006-11-03,'002038,Ë«ðØÒ©Òµ,14.0,14.05,13.68,13.71,13.86,0.14,1.0101,1.8032,542692,7541372.27,1159200000.0,421344000.0
2006-11-02,'002038,Ë«ðØÒ©Òµ,13.86,14.29,13.85,14.29,14.29,-0.43,-3.0091,1.9069,573893,8001552.02,1147608000.0,417130560.0
2006-11-01,'002038,Ë«ðØÒ©Òµ,14.29,14.33,14.02,14.2,14.2,0.09,0.6338,1.0204,307098,4364906.35,1183212000.0,430071840.0
2006-10-31,'002038,Ë«ðØÒ©Òµ,14.2,14.22,13.9,14.0,14.02,0.18,1.2839,0.989,297647,4181442.34,1175760000.0,427363200.0
2006-10-30,'002038,Ë«ðØÒ©Òµ,14.02,14.06,13.75,14.06,14.09,-0.07,-0.4968,2.1966,661081,9176467.72,1160856000.0,421945920.0
2006-10-27,'002038,Ë«ðØÒ©Òµ,14.09,14.66,14.0,14.66,14.55,-0.46,-3.1615,2.0965,630975,8981222.59,1166652000.0,424052640.0
2006-10-26,'002038,Ë«ðØÒ©Òµ,14.55,14.8,14.28,14.48,14.45,0.1,0.692,1.4065,423287,6103487.37,1204740000.0,437896800.0
2006-10-25,'002038,Ë«ðØÒ©Òµ,14.45,14.87,14.35,14.85,14.8,-0.35,-2.3649,2.7251,820156,11908545.18,1196460000.0,434887200.0
2006-10-24,'002038,Ë«ðØÒ©Òµ,14.8,14.95,14.55,14.65,14.65,0.15,1.0239,3.4608,1041572,15330573.16,1225440000.0,445420800.0
2006-10-23,'002038,Ë«ðØÒ©Òµ,14.65,15.28,14.5,15.28,15.35,-0.7,-4.5603,2.5891,779212,11687008.39,1213020000.0,440906400.0
2006-10-20,'002038,Ë«ðØÒ©Òµ,15.35,15.92,15.31,15.8,15.93,-0.58,-3.6409,4.472,1345888,20891516.99,1270980000.0,461973600.0
2006-10-19,'002038,Ë«ðØÒ©Òµ,15.93,15.98,15.4,15.47,15.48,0.45,2.907,1.5065,453401,7133294.73,1319004000.0,479429280.0
2006-10-18,'002038,Ë«ðØÒ©Òµ,15.48,15.6,15.12,15.12,15.16,0.32,2.1108,0.9499,285868,4416767.48,1281744000.0,465886080.0
2006-10-17,'002038,Ë«ðØÒ©Òµ,15.16,15.25,15.0,15.02,15.15,0.01,0.066,0.9347,281295,4263139.75,1255248000.0,456255360.0
2006-10-16,'002038,Ë«ðØÒ©Òµ,15.15,15.61,15.15,15.52,15.52,-0.37,-2.384,1.137,342202,5242167.88,1254420000.0,455954400.0
2006-10-13,'002038,Ë«ðØÒ©Òµ,15.52,15.66,15.4,15.42,15.56,-0.04,-0.2571,1.1615,349574,5426914.0,1285056000.0,467089920.0
2006-10-12,'002038,Ë«ðØÒ©Òµ,15.56,16.31,15.5,16.18,16.2,-0.64,-3.9506,2.6356,793196,12481543.0,1288368000.0,468293760.0
2006-10-11,'002038,Ë«ðØÒ©Òµ,16.2,16.32,15.52,15.6,15.72,0.48,3.0534,2.2378,673489,10775857.78,1341360000.0,487555200.0
2006-10-10,'002038,Ë«ðØÒ©Òµ,15.72,15.89,15.5,15.8,15.9,-0.18,-1.1321,1.6532,497559,7789583.57,1301616000.0,473109120.0
2006-10-09,'002038,Ë«ðØÒ©Òµ,15.9,16.0,15.3,15.45,15.3,0.6,3.9216,2.684,807791,12631018.77,1316520000.0,478526400.0
2006-09-29,'002038,Ë«ðØÒ©Òµ,15.3,15.45,15.03,15.03,15.03,0.27,1.7964,3.036,913724,13967396.27,1266840000.0,460468800.0
2006-09-28,'002038,Ë«ðØÒ©Òµ,15.03,15.28,14.98,14.98,14.98,0.05,0.3338,1.1205,337224,5108612.38,1244484000.0,452342880.0
2006-09-27,'002038,Ë«ðØÒ©Òµ,14.98,15.1,14.72,14.88,14.94,0.04,0.2677,1.3556,407993,6060651.17,1240344000.0,450838080.0
2006-09-26,'002038,Ë«ðØÒ©Òµ,14.94,15.3,14.81,15.15,15.3,-0.36,-2.3529,1.6558,498335,7479380.27,1237032000.0,449634240.0
2006-09-25,'002038,Ë«ðØÒ©Òµ,15.3,15.61,15.19,15.58,15.6,-0.3,-1.9231,1.283,386119,5947587.79,1266840000.0,460468800.0
2006-09-22,'002038,Ë«ðØÒ©Òµ,15.6,15.8,15.26,15.52,15.5,0.1,0.6452,1.9158,576564,8977416.87,1291680000.0,469497600.0
2006-09-21,'002038,Ë«ðØÒ©Òµ,15.5,15.7,15.0,15.15,15.09,0.41,2.717,2.5346,762809,11686084.98,1283400000.0,466488000.0
2006-09-20,'002038,Ë«ðØÒ©Òµ,15.09,15.3,15.0,15.28,15.28,-0.19,-1.2435,1.2058,362883,5488735.26,1249452000.0,454148640.0
