ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2006-09-19,'002038,Ë«ðØÒ©Òµ,15.28,15.5,14.95,15.05,15.07,0.21,1.3935,2.5398,764391,11680414.02,1265184000.0,459866880.0
2006-09-18,'002038,Ë«ðØÒ©Òµ,15.07,15.4,14.8,15.14,15.14,-0.07,-0.4624,1.8978,571166,8547938.8,1247796000.0,453546720.0
2006-09-15,'002038,Ë«ðØÒ©Òµ,15.14,15.2,14.9,15.0,15.0,0.14,0.9333,2.0187,607540,9142930.56,1253592000.0,455653440.0
2006-09-14,'002038,Ë«ðØÒ©Òµ,15.0,15.95,14.92,15.95,15.8,-0.8,-5.0633,3.199,962779,14573163.15,1242000000.0,451440000.0
2006-09-13,'002038,Ë«ðØÒ©Òµ,15.8,16.0,15.4,15.69,15.7,0.1,0.6369,1.9501,586909,9169928.41,1308240000.0,475516800.0
2006-09-12,'002038,Ë«ðØÒ©Òµ,15.7,16.39,15.66,15.95,15.93,-0.23,-1.4438,2.3761,715105,11449975.09,1299960000.0,472507200.0
2006-09-11,'002038,Ë«ðØÒ©Òµ,15.93,15.96,15.22,15.4,15.4,0.53,3.4416,1.9452,585433,9102223.07,1319004000.0,479429280.0
2006-09-08,'002038,Ë«ðØÒ©Òµ,15.4,15.59,15.08,15.27,15.32,0.08,0.5222,2.7527,828466,12659711.55,1275120000.0,463478400.0
2006-09-07,'002038,Ë«ðØÒ©Òµ,15.32,16.25,15.32,15.48,15.48,-0.16,-1.0336,4.6638,1403614,22115997.45,1268496000.0,461070720.0
2006-09-06,'002038,Ë«ðØÒ©Òµ,15.48,15.71,15.26,15.58,15.36,0.12,0.7813,1.8177,547060,8446003.34,1281744000.0,465886080.0
2006-09-05,'002038,Ë«ðØÒ©Òµ,15.36,15.77,15.31,15.7,15.7,-0.34,-2.1656,2.4748,744804,11547278.07,1271808000.0,462274560.0
2006-09-04,'002038,Ë«ðØÒ©Òµ,15.7,15.72,14.4,14.4,14.41,1.29,8.9521,6.489,1952924,29621858.53,1299960000.0,472507200.0
2006-09-01,'002038,Ë«ðØÒ©Òµ,14.41,14.64,14.1,14.2,14.2,0.21,1.4789,4.1186,1239531,17856762.61,1193148000.0,433683360.0
2006-08-31,'002038,Ë«ðØÒ©Òµ,14.2,14.36,13.87,14.0,13.97,0.23,1.6464,2.255,678662,9606534.4,1175760000.0,427363200.0
2006-08-30,'002038,Ë«ðØÒ©Òµ,13.97,14.36,13.88,14.21,14.3,-0.33,-2.3077,4.6224,1391156,19464406.63,1156716000.0,420441120.0
2006-08-29,'002038,Ë«ðØÒ©Òµ,14.3,14.64,14.21,14.45,14.45,-0.15,-1.0381,3.9777,1197130,17242989.11,1184040000.0,430372800.0
2006-08-28,'002038,Ë«ðØÒ©Òµ,14.45,14.52,14.08,14.2,14.23,0.22,1.546,3.5899,1080430,15490834.69,1196460000.0,434887200.0
2006-08-25,'002038,Ë«ðØÒ©Òµ,14.23,14.34,14.05,14.28,14.23,0.0,0.0,2.7246,820007,11635120.97,1178244000.0,428266080.0
2006-08-24,'002038,Ë«ðØÒ©Òµ,14.23,14.34,13.6,13.6,13.67,0.56,4.0966,4.1054,1235553,17421616.64,1178244000.0,428266080.0
2006-08-23,'002038,Ë«ðØÒ©Òµ,13.67,13.95,13.52,13.6,13.74,-0.07,-0.5095,2.0431,614893,8474790.38,1131876000.0,411412320.0
2006-08-22,'002038,Ë«ðØÒ©Òµ,13.74,13.99,13.34,13.4,13.43,0.31,2.3083,2.9009,873054,12026751.97,1137672000.0,413519040.0
2006-08-21,'002038,Ë«ðØÒ©Òµ,13.43,13.45,12.61,12.76,13.11,0.32,2.4409,1.0886,327610,4301537.12,1112004000.0,404189280.0
2006-08-18,'002038,Ë«ðØÒ©Òµ,13.11,13.43,13.0,13.18,13.21,-0.1,-0.757,0.7169,215750,2838921.92,1085508000.0,394558560.0
2006-08-17,'002038,Ë«ðØÒ©Òµ,13.21,13.21,12.88,13.19,13.15,0.06,0.4563,0.6327,190428,2473042.68,1093788000.0,397568160.0
2006-08-16,'002038,Ë«ðØÒ©Òµ,13.15,13.3,13.03,13.04,12.94,0.21,1.6229,1.1025,331795,4370159.22,1088820000.0,395762400.0
2006-08-15,'002038,Ë«ðØÒ©Òµ,12.94,13.05,12.62,12.62,12.74,0.2,1.5699,0.3513,105714,1355438.95,1071432000.0,389442240.0
2006-08-14,'002038,Ë«ðØÒ©Òµ,12.74,13.24,12.74,13.1,13.18,-0.44,-3.3384,0.7995,240615,3129390.87,1054872000.0,383423040.0
2006-08-11,'002038,Ë«ðØÒ©Òµ,13.18,13.26,12.84,12.9,13.0,0.18,1.3846,1.1321,340718,4474191.42,1091304000.0,396665280.0
2006-08-10,'002038,Ë«ðØÒ©Òµ,13.0,13.02,12.5,12.75,12.72,0.28,2.2013,1.0367,311992,4011663.64,1076400000.0,391248000.0
2006-08-09,'002038,Ë«ðØÒ©Òµ,12.72,13.07,12.7,12.73,12.9,-0.18,-1.3953,0.8352,251373,3215573.72,1053216000.0,382821120.0
2006-08-08,'002038,Ë«ðØÒ©Òµ,12.9,13.0,12.42,12.5,12.5,0.4,3.2,1.0111,304301,3859985.66,1068120000.0,388238400.0
2006-08-07,'002038,Ë«ðØÒ©Òµ,12.5,12.87,12.38,12.7,12.83,-0.33,-2.5721,1.4116,424827,5361659.16,1035000000.0,376200000.0
2006-08-04,'002038,Ë«ðØÒ©Òµ,12.83,13.32,12.81,13.32,13.2,-0.37,-2.803,1.0327,310812,4040866.25,1062324000.0,386131680.0
2006-08-03,'002038,Ë«ðØÒ©Òµ,13.2,13.4,13.08,13.3,13.22,-0.02,-0.1513,1.4402,433432,5737296.14,1092960000.0,397267200.0
2006-08-02,'002038,Ë«ðØÒ©Òµ,13.22,13.39,13.01,13.26,13.26,-0.04,-0.3017,1.1078,333414,4395046.53,1094616000.0,397869120.0
2006-08-01,'002038,Ë«ðØÒ©Òµ,13.26,13.63,13.1,13.3,13.32,-0.06,-0.4505,1.5723,473196,6331808.1,1097928000.0,399072960.0
2006-07-31,'002038,Ë«ðØÒ©Òµ,13.32,14.08,13.32,14.0,14.08,-0.76,-5.3977,2.1167,637038,8661607.58,1102896000.0,400878720.0
2006-07-28,'002038,Ë«ðØÒ©Òµ,14.08,14.16,13.85,13.94,13.99,0.09,0.6433,3.7125,1117324,15642884.89,1165824000.0,423751680.0
2006-07-27,'002038,Ë«ðØÒ©Òµ,13.99,14.05,13.6,13.62,13.64,0.35,2.566,4.0257,1211585,16732759.04,1158372000.0,421043040.0
2006-07-26,'002038,Ë«ðØÒ©Òµ,13.64,13.9,13.48,13.48,13.36,0.28,2.0958,3.5422,1066067,14656135.0,1129392000.0,410509440.0
2006-07-25,'002038,Ë«ðØÒ©Òµ,13.36,13.45,13.11,13.11,13.13,0.23,1.7517,0.9878,297296,3950701.05,1106208000.0,402082560.0
2006-07-24,'002038,Ë«ðØÒ©Òµ,13.13,13.29,12.63,12.97,13.0,0.13,1.0,1.139,342803,4453239.38,1087164000.0,395160480.0
2006-07-21,'002038,Ë«ðØÒ©Òµ,13.0,13.37,12.88,13.05,13.05,-0.05,-0.3831,1.2297,370091,4799152.7,1076400000.0,391248000.0
2006-07-20,'002038,Ë«ðØÒ©Òµ,13.05,13.37,12.95,13.26,13.26,-0.21,-1.5837,1.7066,513611,6717243.8,1080540000.0,392752800.0
2006-07-19,'002038,Ë«ðØÒ©Òµ,13.26,14.0,12.86,14.0,14.02,-0.76,-5.4208,4.578,1377788,18250953.72,1097928000.0,399072960.0
2006-07-18,'002038,Ë«ðØÒ©Òµ,14.02,14.35,13.55,13.56,13.56,0.46,3.3923,4.022,1210475,16883321.76,1160856000.0,421945920.0
2006-07-17,'002038,Ë«ðØÒ©Òµ,13.56,13.76,13.22,13.4,13.59,-0.03,-0.2208,1.0494,315817,4263447.99,1122768000.0,408101760.0
2006-07-14,'002038,Ë«ðØÒ©Òµ,13.59,13.66,13.2,13.2,13.45,0.14,1.0409,2.0762,624860,8426330.32,1125252000.0,409004640.0
2006-07-13,'002038,Ë«ðØÒ©Òµ,13.45,14.65,13.4,14.2,14.32,-0.87,-6.0754,4.729,1423249,19949740.24,1113660000.0,404791200.0
2006-07-12,'002038,Ë«ðØÒ©Òµ,14.32,14.56,13.72,13.92,13.9,0.42,3.0216,5.0614,1523266,21754700.14,1185696000.0,430974720.0
2006-07-11,'002038,Ë«ðØÒ©Òµ,13.9,14.11,13.76,13.98,13.98,-0.08,-0.5722,2.7534,828668,11525300.12,1150920000.0,418334400.0
2006-07-10,'002038,Ë«ðØÒ©Òµ,13.98,13.98,13.4,13.41,13.37,0.61,4.5625,2.7589,830310,11405728.98,1157544000.0,420742080.0
2006-07-07,'002038,Ë«ðØÒ©Òµ,13.37,13.8,13.3,13.8,13.68,-0.31,-2.2661,2.2887,688796,9263766.51,1107036000.0,402383520.0
2006-07-06,'002038,Ë«ðØÒ©Òµ,13.68,13.72,13.24,13.47,13.46,0.22,1.6345,2.5531,768385,10444651.36,1132704000.0,411713280.0
2006-07-05,'002038,Ë«ðØÒ©Òµ,13.46,13.54,13.09,13.53,13.51,-0.05,-0.3701,3.7215,1120036,14814681.5,1114488000.0,405092160.0
2006-07-04,'002038,Ë«ðØÒ©Òµ,13.51,13.7,13.36,13.7,13.7,-0.19,-1.3869,3.5928,1081293,14528255.14,1118628000.0,406596960.0
2006-07-03,'002038,Ë«ðØÒ©Òµ,13.7,14.18,13.65,14.1,14.06,-0.36,-2.5605,5.3343,1605414,22118867.26,1134360000.0,412315200.0
2006-06-30,'002038,Ë«ðØÒ©Òµ,14.06,14.67,14.0,14.3,14.25,-0.19,-1.3333,2.3165,697160,9982784.25,1164168000.0,423149760.0
2006-06-29,'002038,Ë«ðØÒ©Òµ,14.25,14.32,13.93,13.93,13.98,0.27,1.9313,2.8056,844385,11972513.62,1179900000.0,428868000.0
2006-06-28,'002038,Ë«ðØÒ©Òµ,13.98,14.06,13.7,13.95,13.93,0.05,0.3589,1.121,337368,4697081.69,1157544000.0,420742080.0
2006-06-27,'002038,Ë«ðØÒ©Òµ,13.93,14.15,13.66,14.01,13.93,0.0,0.0,1.1661,350962,4841247.76,1153404000.0,419237280.0
2006-06-26,'002038,Ë«ðØÒ©Òµ,13.93,13.95,13.62,13.62,13.77,0.16,1.1619,2.2504,677271,9333797.44,1153404000.0,419237280.0
2006-06-23,'002038,Ë«ðØÒ©Òµ,13.77,13.89,13.55,13.8,13.95,-0.18,-1.2903,1.2671,381353,5201133.03,1140156000.0,414421920.0
2006-06-22,'002038,Ë«ðØÒ©Òµ,13.95,14.15,13.76,14.1,14.16,-0.21,-1.4831,0.9347,281311,3908592.55,1155060000.0,419839200.0
2006-06-21,'002038,Ë«ðØÒ©Òµ,14.16,14.16,13.8,13.9,14.03,0.13,0.9266,1.7216,518125,7241889.54,1172448000.0,426159360.0
2006-06-20,'002038,Ë«ðØÒ©Òµ,14.03,14.35,13.65,13.66,13.92,0.11,0.7902,3.2589,980793,13765608.97,1161684000.0,422246880.0
2006-06-19,'002038,Ë«ðØÒ©Òµ,13.92,14.2,13.52,13.7,13.65,0.27,1.978,3.0878,929309,12975835.07,1152576000.0,418936320.0
2006-06-16,'002038,Ë«ðØÒ©Òµ,13.65,13.79,13.43,13.43,13.3,0.35,2.6316,2.0379,613318,8379898.57,1130220000.0,410810400.0
2006-06-15,'002038,Ë«ðØÒ©Òµ,13.3,13.58,13.2,13.4,13.2,0.1,0.7576,0.6115,184036,2463314.06,1101240000.0,400276800.0
2006-06-14,'002038,Ë«ðØÒ©Òµ,13.2,13.44,13.0,13.42,13.42,-0.22,-1.6393,0.9663,290807,3817850.33,1092960000.0,397267200.0
2006-06-13,'002038,Ë«ðØÒ©Òµ,13.42,13.8,13.15,13.68,13.56,-0.14,-1.0324,0.9672,291082,3894252.31,1111176000.0,403888320.0
2006-06-12,'002038,Ë«ðØÒ©Òµ,13.56,13.71,13.04,13.15,13.4,0.16,1.194,0.9401,282924,3812910.96,1122768000.0,408101760.0
2006-06-09,'002038,Ë«ðØÒ©Òµ,13.4,13.51,12.72,13.2,13.2,0.2,1.5152,3.7435,1126629,14925762.98,1109520000.0,403286400.0
2006-06-08,'002038,Ë«ðØÒ©Òµ,13.2,13.44,12.0,13.04,13.33,-0.13,-0.9752,4.3136,1298211,16473983.57,1092960000.0,397267200.0
2006-06-07,'002038,Ë«ðØÒ©Òµ,13.33,14.7,13.23,14.7,14.7,-1.37,-9.3197,4.9643,1494051,20598178.16,1103724000.0,401179680.0
2006-06-06,'002038,Ë«ðØÒ©Òµ,14.7,15.35,14.6,15.35,15.35,-0.65,-4.2345,1.9667,591902,8767150.27,1217160000.0,442411200.0
2006-06-05,'002038,Ë«ðØÒ©Òµ,15.35,15.8,14.42,14.65,14.73,0.62,4.2091,3.7071,1115699,17031704.09,1270980000.0,461973600.0
2006-06-02,'002038,Ë«ðØÒ©Òµ,14.73,15.03,14.4,15.0,15.04,-0.31,-2.0612,3.6088,1086118,15962642.87,1219644000.0,443314080.0
2006-06-01,'002038,Ë«ðØÒ©Òµ,15.04,15.11,14.05,14.15,14.23,0.81,5.6922,3.5895,1080302,16048623.03,1245312000.0,452643840.0
2006-05-31,'002038,Ë«ðØÒ©Òµ,14.33,14.64,13.98,14.3,14.45,-0.12,-0.8304,4.2916,1291603,18471012.8,1186524000.0,431275680.0
2006-05-30,'002038,Ë«ðØÒ©Òµ,14.45,15.16,14.05,14.5,14.43,0.02,0.1386,12.7436,3835312,56441977.41,1196460000.0,434887200.0
2006-05-29,'002038,Ë«ðØÒ©Òµ,14.43,14.68,13.75,14.06,13.7,0.73,5.3285,7.1134,2140843,30547782.24,1194804000.0,434285280.0
2006-05-26,'002038,Ë«ðØÒ©Òµ,13.7,13.7,12.45,12.45,12.45,1.25,10.0402,6.1741,1858147,24826606.36,1134360000.0,412315200.0
2006-05-25,'002038,Ë«ðØÒ©Òµ,12.45,12.49,12.04,12.18,12.18,0.27,2.2167,1.6587,499206,6158447.98,1030860000.0,374695200.0
2006-05-24,'002038,Ë«ðØÒ©Òµ,12.18,13.07,12.0,12.74,12.71,-0.53,-4.1699,4.1293,1242755,15435410.73,1008504000.0,366569280.0
2006-05-23,'002038,Ë«ðØÒ©Òµ,12.71,13.6,12.59,13.6,13.84,-1.13,-8.1647,3.972,1195428,15476654.97,1052388000.0,382520160.0
2006-05-22,'002038,Ë«ðØÒ©Òµ,13.84,14.6,13.71,13.9,13.85,-0.01,-0.0722,5.8434,1758617,24807573.94,1145952000.0,416528640.0
2006-05-19,'002038,Ë«ðØÒ©Òµ,13.85,13.86,12.8,12.8,12.85,1.0,7.7821,5.7128,1719327,23055314.0,1146780000.0,416829600.0
2006-05-18,'002038,Ë«ðØÒ©Òµ,12.85,12.99,12.65,12.85,12.93,-0.08,-0.6187,2.1843,657398,8416886.31,1063980000.0,386733600.0
2006-05-17,'002038,Ë«ðØÒ©Òµ,12.93,13.2,12.52,13.2,13.46,-0.53,-3.9376,6.2625,1884760,24150076.04,1070604000.0,389141280.0
2006-05-16,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,13.46,None,None,0.0,0,0.0,1114488000.0,405092160.0
2006-05-15,'002038,Ë«ðØÒ©Òµ,13.46,13.79,13.02,13.41,13.37,0.09,0.6731,7.0314,2116164,28288443.5,1114488000.0,405092160.0
2006-05-12,'002038,Ë«ðØÒ©Òµ,13.37,13.58,13.01,13.01,13.16,0.21,1.5957,3.4073,1025458,13606259.95,1107036000.0,402383520.0
2006-05-11,'002038,Ë«ðØÒ©Òµ,13.16,13.98,13.15,13.6,13.67,-0.51,-3.7308,5.3968,1624227,22064740.3,1089648000.0,396063360.0
2006-05-10,'002038,Ë«ðØÒ©Òµ,13.67,14.0,13.48,13.95,13.85,-0.18,-1.2996,3.5998,1083386,14830706.41,1131876000.0,411412320.0
2006-05-09,'002038,Ë«ðØÒ©Òµ,13.85,14.19,13.63,13.66,13.7,0.15,1.0949,3.1625,951796,13192831.07,1146780000.0,416829600.0
2006-05-08,'002038,Ë«ðØÒ©Òµ,13.7,14.1,13.11,13.7,13.6,0.1,0.7353,3.7775,1136879,15531142.04,1134360000.0,412315200.0
2006-04-28,'002038,Ë«ðØÒ©Òµ,13.6,13.8,12.23,12.47,12.6,1.0,7.9365,7.7056,2319091,30241972.06,1126080000.0,409305600.0
2006-04-27,'002038,Ë«ðØÒ©Òµ,12.6,12.88,12.4,12.85,12.93,-0.33,-2.5522,4.8094,1447445,18203595.16,1043280000.0,379209600.0
2006-04-26,'002038,Ë«ðØÒ©Òµ,12.93,13.02,11.7,11.82,11.84,1.09,9.2061,9.2804,2793022,35181921.38,1070604000.0,389141280.0
2006-04-25,'002038,Ë«ðØÒ©Òµ,11.84,12.08,11.68,11.78,11.78,0.06,0.5093,2.8669,862815,10233664.12,980352000.0,356336640.0
2006-04-24,'002038,Ë«ðØÒ©Òµ,11.78,12.6,11.73,12.45,12.45,-0.67,-5.3815,4.1957,1262733,15100884.26,975384000.0,354530880.0
2006-04-21,'002038,Ë«ðØÒ©Òµ,12.45,12.57,11.86,12.1,12.14,0.31,2.5535,3.8572,1160848,14233675.31,1030860000.0,374695200.0
2006-04-20,'002038,Ë«ðØÒ©Òµ,12.14,12.45,11.98,12.11,12.28,-0.14,-1.1401,2.8758,865501,10501045.08,1005192000.0,365365440.0
2006-04-19,'002038,Ë«ðØÒ©Òµ,12.28,12.55,11.83,11.93,11.82,0.46,3.8917,7.4632,2246132,27514849.25,1016784000.0,369578880.0
2006-04-18,'002038,Ë«ðØÒ©Òµ,11.82,12.56,11.78,12.15,12.08,-0.26,-2.1523,7.0226,2113517,25603831.3,978696000.0,355734720.0
2006-04-17,'002038,Ë«ðØÒ©Òµ,12.08,12.08,10.85,10.98,10.98,1.1,10.0182,12.5112,3765359,44540038.39,1000224000.0,363559680.0
2006-04-14,'002038,Ë«ðØÒ©Òµ,10.98,11.05,10.28,10.3,10.38,0.6,5.7803,4.1922,1261684,13380496.49,909144000.0,330454080.0
2006-04-13,'002038,Ë«ðØÒ©Òµ,10.38,10.99,10.36,10.75,10.82,-0.44,-4.0665,3.5955,1082111,11459460.15,859464000.0,312396480.0
2006-04-12,'002038,Ë«ðØÒ©Òµ,10.82,11.1,10.75,11.06,11.03,-0.21,-1.9039,2.5638,771591,8370793.26,895896000.0,325638720.0
2006-04-11,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.03,None,None,0.0,0,0.0,913284000.0,331958880.0
2006-04-10,'002038,Ë«ðØÒ©Òµ,11.03,11.27,10.62,10.62,10.6,0.43,4.0566,5.0838,1530012,16876712.95,913284000.0,331958880.0
2006-04-07,'002038,Ë«ðØÒ©Òµ,10.6,10.78,10.39,10.56,10.65,-0.05,-0.4695,3.3384,1004735,10599090.15,877680000.0,319017600.0
2006-04-06,'002038,Ë«ðØÒ©Òµ,10.65,10.98,10.51,10.71,10.77,-0.12,-1.1142,4.1686,1254592,13474271.4,881820000.0,320522400.0
2006-04-05,'002038,Ë«ðØÒ©Òµ,10.77,11.14,10.6,10.78,10.78,-0.01,-0.0928,3.5332,1063337,11513655.88,891756000.0,324133920.0
2006-04-04,'002038,Ë«ðØÒ©Òµ,10.78,10.92,10.64,10.9,10.79,-0.01,-0.0927,3.1005,933117,10056599.98,892584000.0,324434880.0
2006-04-03,'002038,Ë«ðØÒ©Òµ,10.79,10.9,10.25,10.25,10.25,0.54,5.2683,3.865,1163214,12442837.73,893412000.0,324735840.0
2006-03-31,'002038,Ë«ðØÒ©Òµ,10.25,10.35,9.93,10.01,10.0,0.25,2.5,2.464,741555,7534664.96,848700000.0,308484000.0
2006-03-30,'002038,Ë«ðØÒ©Òµ,10.0,10.27,9.93,10.19,10.18,-0.18,-1.7682,1.9088,574485,5816237.48,828000000.0,300960000.0
2006-03-29,'002038,Ë«ðØÒ©Òµ,10.18,10.47,10.18,10.3,10.38,-0.2,-1.9268,3.5573,1070617,11025594.45,842904000.0,306377280.0
2006-03-28,'002038,Ë«ðØÒ©Òµ,10.38,10.45,10.02,10.15,10.18,0.2,1.9646,4.2851,1289644,13267592.11,859464000.0,312396480.0
2006-03-27,'002038,Ë«ðØÒ©Òµ,10.18,10.23,9.92,10.04,10.05,0.13,1.2935,4.2655,1283756,13005874.52,842904000.0,306377280.0
2006-03-24,'002038,Ë«ðØÒ©Òµ,10.05,10.14,9.88,10.04,10.04,0.01,0.0996,4.4873,1350504,13538241.59,832140000.0,302464800.0
2006-03-23,'002038,Ë«ðØÒ©Òµ,10.04,10.14,9.66,9.7,9.7,0.34,3.5052,9.4182,2834506,28308386.49,831312000.0,302163840.0
2006-03-22,'002038,Ë«ðØÒ©Òµ,9.7,9.72,9.39,9.61,9.55,0.15,1.5707,3.6054,1085085,10379893.24,803160000.0,291931200.0
2006-03-21,'002038,Ë«ðØÒ©Òµ,9.55,9.65,9.22,9.22,9.2,0.35,3.8043,4.9767,1497792,14236389.93,790740000.0,287416800.0
2006-03-20,'002038,Ë«ðØÒ©Òµ,9.2,9.25,9.02,9.14,9.14,0.06,0.6565,2.9033,873786,8007744.96,761760000.0,276883200.0
2006-03-17,'002038,Ë«ðØÒ©Òµ,9.14,9.29,9.1,9.23,9.21,-0.07,-0.76,1.0342,311249,2856155.77,756792000.0,275077440.0
2006-03-16,'002038,Ë«ðØÒ©Òµ,9.21,9.4,9.18,9.4,9.39,-0.18,-1.9169,1.2131,365093,3379434.18,762588000.0,277184160.0
2006-03-15,'002038,Ë«ðØÒ©Òµ,9.39,9.41,9.16,9.16,9.16,0.23,2.5109,2.1771,655228,6072408.76,777492000.0,282601440.0
2006-03-14,'002038,Ë«ðØÒ©Òµ,9.16,9.17,8.98,9.08,9.0,0.16,1.7778,1.1175,336311,3061739.74,758448000.0,275679360.0
2006-03-13,'002038,Ë«ðØÒ©Òµ,9.0,9.24,9.0,9.1,9.05,-0.05,-0.5525,0.7956,239455,2168216.06,745200000.0,270864000.0
2006-03-10,'002038,Ë«ðØÒ©Òµ,9.05,9.15,8.98,8.99,8.88,0.17,1.9144,1.5846,476904,4316541.94,749340000.0,272368800.0
2006-03-09,'002038,Ë«ðØÒ©Òµ,8.88,9.19,8.8,9.09,9.13,-0.25,-2.7382,1.0386,312586,2809372.66,735264000.0,267252480.0
2006-03-08,'002038,Ë«ðØÒ©Òµ,9.13,9.2,8.94,9.2,9.21,-0.08,-0.8686,1.0118,304523,2760200.2,755964000.0,274776480.0
2006-03-07,'002038,Ë«ðØÒ©Òµ,9.21,9.3,9.12,9.26,9.31,-0.1,-1.0741,1.9616,590350,5422073.25,762588000.0,277184160.0
2006-03-06,'002038,Ë«ðØÒ©Òµ,9.31,9.39,9.23,9.32,9.3,0.01,0.1075,1.9656,591575,5510534.26,770868000.0,280193760.0
2006-03-03,'002038,Ë«ðØÒ©Òµ,9.3,9.37,9.07,9.08,9.15,0.15,1.6393,2.5344,762749,7061290.28,770040000.0,279892800.0
2006-03-02,'002038,Ë«ðØÒ©Òµ,9.15,9.31,9.1,9.25,9.23,-0.08,-0.8667,2.7591,830376,7630612.1,757620000.0,275378400.0
2006-03-01,'002038,Ë«ðØÒ©Òµ,9.23,9.24,9.06,9.17,9.08,0.15,1.652,2.2066,664100,6093580.79,764244000.0,277786080.0
2006-02-28,'002038,Ë«ðØÒ©Òµ,9.08,9.15,8.83,8.9,8.91,0.17,1.908,1.6174,486764,4379720.01,751824000.0,273271680.0
2006-02-27,'002038,Ë«ðØÒ©Òµ,8.91,9.09,8.9,9.0,9.02,-0.11,-1.2195,1.4071,423494,3786152.16,737748000.0,268155360.0
2006-02-24,'002038,Ë«ðØÒ©Òµ,9.02,9.12,8.86,8.86,8.86,0.16,1.8059,3.076,925750,8323730.75,746856000.0,271465920.0
2006-02-23,'002038,Ë«ðØÒ©Òµ,8.86,9.18,8.8,9.12,9.16,-0.3,-3.2751,2.5784,776010,6945705.09,733608000.0,266650560.0
2006-02-22,'002038,Ë«ðØÒ©Òµ,9.16,9.25,8.97,9.25,9.31,-0.15,-1.6112,3.0579,920299,8350164.23,758448000.0,275679360.0
2006-02-21,'002038,Ë«ðØÒ©Òµ,9.31,9.34,8.97,9.08,9.01,0.3,3.3296,1.1491,345831,3164888.79,770868000.0,280193760.0
2006-02-20,'002038,Ë«ðØÒ©Òµ,9.01,9.39,9.0,9.28,9.32,-0.31,-3.3262,1.9638,591038,5437510.82,746028000.0,271164960.0
2006-02-17,'002038,Ë«ðØÒ©Òµ,9.32,9.65,9.31,9.43,9.45,-0.13,-1.3757,1.272,382819,3613624.23,771696000.0,280494720.0
2006-02-16,'002038,Ë«ðØÒ©Òµ,9.45,9.85,9.44,9.85,9.88,-0.43,-4.3522,2.2771,685328,6560686.18,782460000.0,284407200.0
2006-02-15,'002038,Ë«ðØÒ©Òµ,9.88,10.15,9.85,10.07,9.98,-0.1,-1.002,2.705,814088,8122696.47,818064000.0,297348480.0
2006-02-14,'002038,Ë«ðØÒ©Òµ,9.98,10.06,9.73,9.73,9.71,0.27,2.7806,2.9897,899790,8919860.33,826344000.0,300358080.0
2006-02-13,'002038,Ë«ðØÒ©Òµ,9.71,9.86,9.65,9.8,9.77,-0.06,-0.6141,1.8119,545296,5318821.18,803988000.0,292232160.0
2006-02-10,'002038,Ë«ðØÒ©Òµ,9.77,9.8,9.61,9.7,9.65,0.12,1.2435,2.5182,757867,7354995.7,808956000.0,294037920.0
2006-02-09,'002038,Ë«ðØÒ©Òµ,9.65,9.66,9.43,9.45,9.44,0.21,2.2246,4.7268,1422567,13549761.53,799020000.0,290426400.0
2006-02-08,'002038,Ë«ðØÒ©Òµ,9.44,9.49,9.27,9.35,9.36,0.08,0.8547,2.0359,612719,5749939.55,781632000.0,284106240.0
2006-02-07,'002038,Ë«ðØÒ©Òµ,9.36,9.7,9.25,9.7,9.64,-0.28,-2.9046,3.8527,1159501,10909533.29,775008000.0,281698560.0
2006-02-06,'002038,Ë«ðØÒ©Òµ,9.64,9.73,9.55,9.61,9.5,0.14,1.4737,2.0309,611224,5891900.18,798192000.0,290125440.0
2006-01-25,'002038,Ë«ðØÒ©Òµ,9.5,9.6,9.39,9.56,9.59,-0.09,-0.9385,2.1853,657692,6241100.27,786600000.0,285912000.0
2006-01-24,'002038,Ë«ðØÒ©Òµ,9.59,9.69,9.5,9.6,9.56,0.03,0.3138,2.1673,652282,6250836.27,794052000.0,288620640.0
2006-01-23,'002038,Ë«ðØÒ©Òµ,9.56,9.77,9.5,9.77,9.77,-0.21,-2.1494,3.887,1169820,11176499.29,791568000.0,287717760.0
2006-01-20,'002038,Ë«ðØÒ©Òµ,9.77,10.1,9.71,10.0,10.1,-0.33,-3.2673,6.3639,1915294,18897353.88,808956000.0,294037920.0
