ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2006-01-19,'002038,Ë«ðØÒ©Òµ,10.1,10.24,9.99,10.18,10.24,-0.14,-1.3672,3.5394,1065220,10735028.49,836280000.0,303969600.0
2006-01-18,'002038,Ë«ðØÒ©Òµ,10.24,10.28,10.02,10.15,10.15,0.09,0.8867,3.4029,1024146,10359275.75,847872000.0,308183040.0
2006-01-17,'002038,Ë«ðØÒ©Òµ,10.15,10.35,10.0,10.29,10.3,-0.15,-1.4563,2.6001,782533,7952748.55,840420000.0,305474400.0
2006-01-16,'002038,Ë«ðØÒ©Òµ,10.3,10.47,10.18,10.3,10.29,0.01,0.0972,3.5122,1057042,10925097.05,852840000.0,309988800.0
2006-01-13,'002038,Ë«ðØÒ©Òµ,10.29,10.4,10.15,10.33,10.31,-0.02,-0.194,2.4166,727314,7494391.71,852012000.0,309687840.0
2006-01-12,'002038,Ë«ðØÒ©Òµ,10.31,10.36,10.0,10.05,10.06,0.25,2.4851,2.5957,781190,8026457.09,853668000.0,310289760.0
2006-01-11,'002038,Ë«ðØÒ©Òµ,10.06,10.23,10.06,10.1,10.16,-0.1,-0.9843,2.3201,698270,7082700.83,832968000.0,302765760.0
2006-01-10,'002038,Ë«ðØÒ©Òµ,10.16,10.28,10.01,10.25,10.23,-0.07,-0.6843,2.6952,811162,8218663.26,841248000.0,305775360.0
2006-01-09,'002038,Ë«ðØÒ©Òµ,10.23,10.28,9.92,10.08,10.0,0.23,2.3,4.0092,1206599,12193866.76,847044000.0,307882080.0
2006-01-06,'002038,Ë«ðØÒ©Òµ,10.0,10.18,9.92,10.13,10.13,-0.13,-1.2833,2.394,720513,7212825.36,828000000.0,300960000.0
2006-01-05,'002038,Ë«ðØÒ©Òµ,10.13,10.13,9.87,9.92,9.9,0.23,2.3232,2.1265,639997,6440187.31,838764000.0,304872480.0
2006-01-04,'002038,Ë«ðØÒ©Òµ,9.9,10.18,9.8,9.87,9.89,0.01,0.1011,1.9722,593561,5894061.97,819720000.0,297950400.0
2005-12-30,'002038,Ë«ðØÒ©Òµ,9.89,10.27,9.89,10.26,10.2,-0.31,-3.0392,1.5279,459845,4602991.15,818892000.0,297649440.0
2005-12-29,'002038,Ë«ðØÒ©Òµ,10.2,10.22,10.1,10.18,10.18,0.02,0.1965,2.2108,665364,6748317.29,844560000.0,306979200.0
2005-12-28,'002038,Ë«ðØÒ©Òµ,10.18,10.2,9.9,9.9,9.99,0.19,1.9019,2.1744,654416,6611040.75,842904000.0,306377280.0
2005-12-27,'002038,Ë«ðØÒ©Òµ,9.99,9.99,9.8,9.93,9.95,0.04,0.402,1.193,359056,3551166.31,827172000.0,300659040.0
2005-12-26,'002038,Ë«ðØÒ©Òµ,9.95,10.0,9.7,9.8,9.8,0.15,1.5306,2.4273,730525,7229147.17,823860000.0,299455200.0
2005-12-23,'002038,Ë«ðØÒ©Òµ,9.8,9.8,9.6,9.75,9.75,0.05,0.5128,1.2233,368177,3578741.54,811440000.0,294940800.0
2005-12-22,'002038,Ë«ðØÒ©Òµ,9.75,9.76,9.43,9.58,9.5,0.25,2.6316,1.6643,500876,4818738.72,807300000.0,293436000.0
2005-12-21,'002038,Ë«ðØÒ©Òµ,9.5,9.77,9.49,9.73,9.7,-0.2,-2.0619,1.1507,346300,3321349.9,786600000.0,285912000.0
2005-12-20,'002038,Ë«ðØÒ©Òµ,9.7,9.83,9.6,9.83,9.78,-0.08,-0.818,1.1063,332958,3223503.34,803160000.0,291931200.0
2005-12-19,'002038,Ë«ðØÒ©Òµ,9.78,9.93,9.73,9.93,9.93,-0.15,-1.5106,1.1644,350443,3425659.3,809784000.0,294338880.0
2005-12-16,'002038,Ë«ðØÒ©Òµ,9.93,9.97,9.73,9.95,9.9,0.03,0.303,1.6104,484655,4778827.38,822204000.0,298853280.0
2005-12-15,'002038,Ë«ðØÒ©Òµ,9.9,10.06,9.85,10.0,10.0,-0.1,-1.0,1.8216,548240,5447120.16,819720000.0,297950400.0
2005-12-14,'002038,Ë«ðØÒ©Òµ,10.0,10.02,9.68,9.8,9.76,0.24,2.459,1.7552,528248,5227939.61,828000000.0,300960000.0
2005-12-13,'002038,Ë«ðØÒ©Òµ,9.76,9.8,9.56,9.7,9.71,0.05,0.5149,1.4259,429142,4149958.62,808128000.0,293736960.0
2005-12-12,'002038,Ë«ðØÒ©Òµ,9.71,9.78,9.59,9.68,9.63,0.08,0.8307,1.0461,314831,3053127.89,803988000.0,292232160.0
2005-12-09,'002038,Ë«ðØÒ©Òµ,9.63,9.8,9.28,9.31,9.35,0.28,2.9947,1.4333,431356,4117935.9,797364000.0,289824480.0
2005-12-08,'002038,Ë«ðØÒ©Òµ,9.35,9.6,9.31,9.52,9.47,-0.12,-1.2672,1.4228,428209,4031943.1,774180000.0,281397600.0
2005-12-07,'002038,Ë«ðØÒ©Òµ,9.47,9.51,9.29,9.38,9.4,0.07,0.7447,1.3493,406094,3818561.05,784116000.0,285009120.0
2005-12-06,'002038,Ë«ðØÒ©Òµ,9.4,9.6,9.36,9.43,9.43,-0.03,-0.3181,1.9854,597524,5654182.46,778320000.0,282902400.0
2005-12-05,'002038,Ë«ðØÒ©Òµ,9.43,9.9,9.42,9.9,10.01,-0.58,-5.7942,2.8896,869658,8435201.46,780804000.0,283805280.0
2005-12-02,'002038,Ë«ðØÒ©Òµ,10.01,10.21,9.91,10.2,10.3,-0.29,-2.8155,2.5551,768985,7735346.31,828828000.0,301260960.0
2005-12-01,'002038,Ë«ðØÒ©Òµ,10.3,10.55,10.18,10.54,10.59,-0.29,-2.7384,2.5983,781979,8072577.7,852840000.0,309988800.0
2005-11-30,'002038,G Ë«  ðØ,10.59,10.76,10.25,10.32,10.31,0.28,2.7158,4.427,1332339,13955204.78,876852000.0,318716640.0
2005-11-29,'002038,G Ë«  ðØ,10.31,10.49,10.28,10.31,10.3,0.01,0.0971,3.3875,1019495,10558830.29,853668000.0,310289760.0
2005-11-28,'002038,G Ë«  ðØ,10.3,10.51,10.2,10.5,10.46,-0.16,-1.5296,1.5063,453335,4699412.33,852840000.0,309988800.0
2005-11-25,'002038,G Ë«  ðØ,10.46,10.55,10.24,10.24,10.18,0.28,2.7505,3.117,938092,9779397.45,866088000.0,314804160.0
2005-11-24,'002038,G Ë«  ðØ,10.18,10.42,10.11,10.25,10.25,-0.07,-0.6829,1.7618,530241,5441368.0,842904000.0,306377280.0
2005-11-23,'002038,G Ë«  ðØ,10.25,10.48,10.01,10.01,10.1,0.15,1.4851,1.9764,594828,6126538.06,848700000.0,308484000.0
2005-11-22,'002038,G Ë«  ðØ,10.1,10.45,10.1,10.35,10.33,-0.23,-2.2265,1.9685,592433,6094960.65,836280000.0,303969600.0
2005-11-21,'002038,G Ë«  ðØ,10.33,10.6,10.28,10.45,10.39,-0.06,-0.5775,2.5456,766123,7980454.04,855324000.0,310891680.0
2005-11-18,'002038,G Ë«  ðØ,10.39,10.6,9.72,9.77,9.8,0.59,6.0204,3.6695,1104380,11332644.54,860292000.0,312697440.0
2005-11-17,'002038,G Ë«  ðØ,9.8,9.94,9.5,9.7,9.71,0.09,0.9269,2.0121,605565,5937572.8,811440000.0,294940800.0
2005-11-16,'002038,G Ë«  ðØ,9.71,9.99,9.62,9.93,10.0,-0.29,-2.9,5.4048,1626630,15834541.74,803988000.0,292232160.0
2005-11-15,'002038,G Ë«  ðØ,10.0,10.55,9.74,10.47,10.5,-0.5,-4.7619,6.2623,1884703,19132865.34,828000000.0,300960000.0
2005-11-14,'002038,G Ë«  ðØ,10.5,11.03,10.35,10.95,10.94,-0.44,-4.0219,6.1299,1844868,19526119.63,869400000.0,316008000.0
2005-11-11,'002038,G Ë«  ðØ,10.94,11.17,10.72,10.86,10.7,0.24,2.243,4.5408,1366596,14909025.79,905832000.0,329250240.0
2005-11-10,'002038,G Ë«  ðØ,10.7,11.04,10.5,10.5,10.62,0.08,0.7533,5.8515,1761079,18936371.76,885960000.0,322027200.0
2005-11-09,'002038,G Ë«  ðØ,10.62,11.0,9.85,9.85,12.65,-2.03,-16.0474,11.9492,3596240,37286390.61,879336000.0,319619520.0
2005-11-08,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-11-07,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-11-04,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-11-03,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-11-02,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-11-01,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-31,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-28,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-27,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-26,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-25,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-24,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,12.65,None,None,0.0,0,0.0,1047420000.0,288420000.0
2005-10-21,'002038,Ë«ðØÒ©Òµ,12.65,13.1,12.55,12.76,12.76,-0.11,-0.8621,3.2205,734263,9362959.51,1047420000.0,288420000.0
2005-10-20,'002038,Ë«ðØÒ©Òµ,12.76,13.2,12.32,12.5,12.62,0.14,1.1094,3.8265,872443,11216437.41,1056528000.0,290928000.0
2005-10-19,'002038,Ë«ðØÒ©Òµ,12.62,12.95,12.3,12.38,12.36,0.26,2.1036,5.2327,1193056,15198127.46,1044936000.0,287736000.0
2005-10-18,'002038,Ë«ðØÒ©Òµ,12.36,12.4,11.6,11.6,11.74,0.62,5.2811,7.7373,1764114,21446132.78,1023408000.0,281808000.0
2005-10-17,'002038,Ë«ðØÒ©Òµ,11.74,12.08,11.3,11.45,11.2,0.54,4.8214,10.7166,2443390,28713277.73,972072000.0,267672000.0
2005-10-14,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-10-13,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-10-12,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-10-11,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-10-10,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-30,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-29,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-28,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-27,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-26,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-23,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-22,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-21,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-20,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-19,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.2,None,None,0.0,0,0.0,927360000.0,255360000.0
2005-09-16,'002038,Ë«ðØÒ©Òµ,11.2,11.57,11.2,11.57,11.38,-0.18,-1.5817,2.2494,512856,5826884.29,927360000.0,255360000.0
2005-09-15,'002038,Ë«ðØÒ©Òµ,11.38,11.67,11.3,11.67,11.26,0.12,1.0657,2.1808,497228,5681848.64,942264000.0,259464000.0
2005-09-14,'002038,Ë«ðØÒ©Òµ,11.26,11.47,11.18,11.47,11.46,-0.2,-1.7452,3.3074,754094,8491189.57,932328000.0,256728000.0
2005-09-13,'002038,Ë«ðØÒ©Òµ,11.46,11.59,11.26,11.35,11.35,0.11,0.9692,1.9619,447308,5084008.72,948888000.0,261288000.0
2005-09-12,'002038,Ë«ðØÒ©Òµ,11.35,11.68,11.31,11.59,11.64,-0.29,-2.4914,1.805,411548,4682782.46,939780000.0,258780000.0
2005-09-09,'002038,Ë«ðØÒ©Òµ,11.64,11.72,11.4,11.64,11.54,0.1,0.8666,2.6674,608160,7033368.35,963792000.0,265392000.0
2005-09-08,'002038,Ë«ðØÒ©Òµ,11.54,11.78,11.38,11.49,11.43,0.11,0.9624,3.1136,709904,8237623.63,955512000.0,263112000.0
2005-09-07,'002038,Ë«ðØÒ©Òµ,11.43,11.48,10.8,10.83,10.91,0.52,4.7663,2.2623,515800,5777341.7,946404000.0,260604000.0
2005-09-06,'002038,Ë«ðØÒ©Òµ,10.91,11.52,10.88,11.52,11.44,-0.53,-4.6329,2.5378,578620,6481946.25,903348000.0,248748000.0
2005-09-05,'002038,Ë«ðØÒ©Òµ,11.44,11.63,11.16,11.39,11.34,0.1,0.8818,2.0056,457280,5187100.8,947232000.0,260832000.0
2005-09-02,'002038,Ë«ðØÒ©Òµ,11.34,11.5,11.17,11.18,11.17,0.17,1.5219,4.2726,974144,11081614.94,938952000.0,258552000.0
2005-09-01,'002038,Ë«ðØÒ©Òµ,11.17,11.2,10.85,10.92,10.92,0.25,2.2894,3.565,812825,8952983.33,924876000.0,254676000.0
2005-08-31,'002038,Ë«ðØÒ©Òµ,10.92,10.93,10.33,10.34,10.45,0.47,4.4976,3.2494,740869,7969879.54,904176000.0,248976000.0
2005-08-30,'002038,Ë«ðØÒ©Òµ,10.45,10.73,10.38,10.59,10.63,-0.18,-1.6933,1.1355,258894,2745931.42,865260000.0,238260000.0
2005-08-29,'002038,Ë«ðØÒ©Òµ,10.63,10.7,10.51,10.68,10.72,-0.09,-0.8396,2.1013,479100,5072478.49,880164000.0,242364000.0
2005-08-26,'002038,Ë«ðØÒ©Òµ,10.72,10.84,10.45,10.5,10.52,0.2,1.9011,2.9647,675962,7241637.89,887616000.0,244416000.0
2005-08-25,'002038,Ë«ðØÒ©Òµ,10.52,10.55,10.33,10.5,10.49,0.03,0.286,1.929,439820,4586951.32,871056000.0,239856000.0
2005-08-24,'002038,Ë«ðØÒ©Òµ,10.49,10.55,10.13,10.13,10.13,0.36,3.5538,3.0609,697890,7251069.6,868572000.0,239172000.0
2005-08-23,'002038,Ë«ðØÒ©Òµ,10.13,10.18,9.88,10.18,10.15,-0.02,-0.197,1.6304,371729,3726970.05,838764000.0,230964000.0
2005-08-22,'002038,Ë«ðØÒ©Òµ,10.15,10.28,9.98,10.1,10.08,0.07,0.6944,1.3269,302530,3052603.52,840420000.0,231420000.0
2005-08-19,'002038,Ë«ðØÒ©Òµ,10.08,10.35,9.89,10.08,10.12,-0.04,-0.3953,2.9441,671257,6773780.15,834624000.0,229824000.0
2005-08-18,'002038,Ë«ðØÒ©Òµ,10.12,11.2,10.1,10.99,10.84,-0.72,-6.6421,6.3731,1453058,15747613.27,837936000.0,230736000.0
2005-08-17,'002038,Ë«ðØÒ©Òµ,10.84,10.94,10.35,10.39,10.43,0.41,3.931,3.3961,774311,8300790.71,897552000.0,247152000.0
2005-08-16,'002038,Ë«ðØÒ©Òµ,10.43,10.78,10.37,10.75,10.7,-0.27,-2.5234,2.72,620169,6558699.96,863604000.0,237804000.0
2005-08-15,'002038,Ë«ðØÒ©Òµ,10.7,10.7,10.11,10.11,10.06,0.64,6.3618,5.6925,1297892,13680341.43,885960000.0,243960000.0
2005-08-12,'002038,Ë«ðØÒ©Òµ,10.06,10.38,9.93,10.38,10.01,0.05,0.4995,2.4653,562079,5728900.05,832968000.0,229368000.0
2005-08-11,'002038,Ë«ðØÒ©Òµ,10.01,10.14,9.83,10.1,10.11,-0.1,-0.9891,2.7034,616378,6154717.87,828828000.0,228228000.0
2005-08-10,'002038,Ë«ðØÒ©Òµ,10.11,10.2,9.74,10.1,10.1,0.01,0.099,3.7199,848146,8440943.1,837108000.0,230508000.0
2005-08-09,'002038,Ë«ðØÒ©Òµ,10.1,10.29,9.91,10.0,10.07,0.03,0.2979,2.0464,466584,4716786.78,836280000.0,230280000.0
2005-08-08,'002038,Ë«ðØÒ©Òµ,10.07,10.45,10.0,10.32,9.92,0.15,1.5121,4.5717,1042357,10638604.2,833796000.0,229596000.0
2005-08-05,'002038,Ë«ðØÒ©Òµ,9.92,9.96,9.26,9.26,9.25,0.67,7.2432,4.143,944603,9232724.28,821376000.0,226176000.0
2005-08-04,'002038,Ë«ðØÒ©Òµ,9.25,9.46,9.11,9.17,9.2,0.05,0.5435,1.448,330140,3063883.1,765900000.0,210900000.0
2005-08-03,'002038,Ë«ðØÒ©Òµ,9.2,9.27,9.07,9.19,9.1,0.1,1.0989,1.4457,329609,3027663.9,761760000.0,209760000.0
2005-08-02,'002038,Ë«ðØÒ©Òµ,9.1,9.1,8.9,9.0,8.99,0.11,1.2236,0.7798,177799,1601312.6,753480000.0,207480000.0
2005-08-01,'002038,Ë«ðØÒ©Òµ,8.99,9.06,8.81,8.81,8.95,0.04,0.4469,0.443,101010,904669.2,744372000.0,204972000.0
2005-07-29,'002038,Ë«ðØÒ©Òµ,8.95,9.15,8.9,9.15,9.17,-0.22,-2.3991,0.6829,155698,1401024.7,741060000.0,204060000.0
2005-07-28,'002038,Ë«ðØÒ©Òµ,9.17,9.2,8.96,9.05,9.02,0.15,1.663,2.2245,507192,4617130.93,759276000.0,209076000.0
2005-07-27,'002038,Ë«ðØÒ©Òµ,9.02,9.03,8.8,8.8,8.85,0.17,1.9209,1.2534,285786,2543996.46,746856000.0,205656000.0
2005-07-26,'002038,Ë«ðØÒ©Òµ,8.85,8.9,8.6,8.68,8.7,0.15,1.7241,0.9913,226019,1994718.46,732780000.0,201780000.0
2005-07-25,'002038,Ë«ðØÒ©Òµ,8.7,8.73,8.61,8.61,8.83,-0.13,-1.4723,0.9879,225230,1950486.6,720360000.0,198360000.0
2005-07-22,'002038,Ë«ðØÒ©Òµ,8.83,8.95,8.49,8.57,8.5,0.33,3.8824,1.7695,403449,3516205.75,731124000.0,201324000.0
2005-07-21,'002038,Ë«ðØÒ©Òµ,8.5,8.59,8.4,8.59,8.58,-0.08,-0.9324,0.6215,141698,1201006.54,703800000.0,193800000.0
2005-07-20,'002038,Ë«ðØÒ©Òµ,8.58,8.59,8.4,8.4,8.48,0.1,1.1792,0.586,133599,1137341.53,710424000.0,195624000.0
2005-07-19,'002038,Ë«ðØÒ©Òµ,8.48,8.49,8.31,8.35,8.35,0.13,1.5569,0.4242,96719,813966.56,702144000.0,193344000.0
2005-07-18,'002038,Ë«ðØÒ©Òµ,8.35,8.46,8.22,8.36,8.49,-0.14,-1.649,1.0126,230883,1916418.21,691380000.0,190380000.0
2005-07-15,'002038,Ë«ðØÒ©Òµ,8.49,8.85,8.41,8.75,8.65,-0.16,-1.8497,1.3963,318350,2718613.4,702972000.0,193572000.0
2005-07-14,'002038,Ë«ðØÒ©Òµ,8.65,8.65,8.29,8.3,8.33,0.32,3.8415,2.4408,556497,4757129.93,716220000.0,197220000.0
2005-07-13,'002038,Ë«ðØÒ©Òµ,8.33,8.41,8.2,8.4,8.42,-0.09,-1.0689,0.8931,203635,1695550.77,689724000.0,189924000.0
2005-07-12,'002038,Ë«ðØÒ©Òµ,8.42,8.45,7.99,7.99,7.98,0.44,5.5138,1.1141,254015,2109923.33,697176000.0,191976000.0
2005-07-11,'002038,Ë«ðØÒ©Òµ,7.98,8.35,7.96,8.01,7.91,0.07,0.885,0.7113,162185,1322951.71,660744000.0,181944000.0
2005-07-08,'002038,Ë«ðØÒ©Òµ,7.91,8.35,7.88,8.35,8.35,-0.44,-5.2695,1.0156,231549,1852411.72,654948000.0,180348000.0
2005-07-07,'002038,Ë«ðØÒ©Òµ,8.35,8.4,8.23,8.28,8.28,0.07,0.8454,0.4684,106790,886665.4,691380000.0,190380000.0
2005-07-06,'002038,Ë«ðØÒ©Òµ,8.28,8.52,8.23,8.48,8.35,-0.07,-0.8383,0.5782,131840,1099259.0,685584000.0,188784000.0
2005-07-05,'002038,Ë«ðØÒ©Òµ,8.35,8.56,8.25,8.35,8.4,-0.05,-0.5952,1.0108,230454,1937576.28,691380000.0,190380000.0
2005-07-04,'002038,Ë«ðØÒ©Òµ,8.4,8.43,8.22,8.22,8.38,0.02,0.2387,0.8597,196016,1624112.66,695520000.0,191520000.0
2005-07-01,'002038,Ë«ðØÒ©Òµ,8.38,8.78,8.3,8.7,8.72,-0.34,-3.8991,2.1472,489551,4146457.9,693864000.0,191064000.0
2005-06-30,'002038,Ë«ðØÒ©Òµ,8.72,9.15,8.72,9.08,9.08,-0.36,-3.9648,1.587,361847,3209444.21,722016000.0,198816000.0
2005-06-29,'002038,Ë«ðØÒ©Òµ,9.08,9.41,9.01,9.4,9.34,-0.26,-2.7837,2.1725,495340,4565875.74,751824000.0,207024000.0
2005-06-28,'002038,Ë«ðØÒ©Òµ,9.34,9.45,9.22,9.45,9.57,-0.23,-2.4033,2.0823,474753,4427326.66,773352000.0,212952000.0
2005-06-27,'002038,Ë«ðØÒ©Òµ,9.57,9.82,9.15,9.15,9.06,0.51,5.6291,5.7849,1318949,12592817.28,792396000.0,218196000.0
2005-06-24,'002038,Ë«ðØÒ©Òµ,9.06,9.1,8.88,8.88,8.88,0.18,2.027,1.2354,281680,2535507.4,750168000.0,206568000.0
2005-06-23,'002038,Ë«ðØÒ©Òµ,8.88,9.46,8.88,9.3,9.38,-0.5,-5.3305,2.8308,645424,5933690.16,735264000.0,202464000.0
2005-06-22,'002038,Ë«ðØÒ©Òµ,9.38,9.44,9.01,9.05,9.21,0.17,1.8458,2.9386,670006,6200375.21,776664000.0,213864000.0
2005-06-21,'002038,Ë«ðØÒ©Òµ,9.21,9.34,8.85,9.05,9.05,0.16,1.768,4.9064,1118648,10188386.63,762588000.0,209988000.0
2005-06-20,'002038,Ë«ðØÒ©Òµ,9.05,9.05,8.38,8.39,8.38,0.67,7.9952,4.0903,932586,8253672.19,749340000.0,206340000.0
2005-06-17,'002038,Ë«ðØÒ©Òµ,8.38,8.63,8.36,8.63,8.58,-0.2,-2.331,0.9591,218685,1853352.65,693864000.0,191064000.0
2005-06-16,'002038,Ë«ðØÒ©Òµ,8.58,8.67,8.16,8.34,8.28,0.3,3.6232,1.6073,366470,3095940.7,710424000.0,195624000.0
2005-06-15,'002038,Ë«ðØÒ©Òµ,8.28,8.38,8.15,8.32,8.36,-0.08,-0.9569,1.0274,234252,1934617.64,685584000.0,188784000.0
2005-06-14,'002038,Ë«ðØÒ©Òµ,8.36,8.87,8.32,8.69,8.79,-0.43,-4.8919,3.0748,701056,5966811.9,692208000.0,190608000.0
2005-06-13,'002038,Ë«ðØÒ©Òµ,8.79,8.94,8.58,8.75,8.9,-0.11,-1.236,2.5537,582247,5071783.51,727812000.0,200412000.0
2005-06-10,'002038,Ë«ðØÒ©Òµ,8.9,8.99,8.6,8.9,9.0,-0.1,-1.1111,2.4172,551119,4845808.69,736920000.0,202920000.0
2005-06-09,'002038,Ë«ðØÒ©Òµ,9.0,9.2,8.43,8.64,8.69,0.31,3.5673,4.4524,1015136,9080284.56,745200000.0,205200000.0
2005-06-08,'002038,Ë«ðØÒ©Òµ,8.69,8.72,7.9,7.9,7.98,0.71,8.8972,2.4121,549954,4649194.42,719532000.0,198132000.0
2005-06-07,'002038,Ë«ðØÒ©Òµ,7.98,8.18,7.98,8.13,8.07,-0.09,-1.1152,0.8986,204880,1655054.3,660744000.0,181944000.0
2005-06-06,'002038,Ë«ðØÒ©Òµ,8.07,8.09,7.7,7.8,7.75,0.32,4.129,0.793,180797,1422517.92,668196000.0,183996000.0
2005-06-03,'002038,Ë«ðØÒ©Òµ,7.75,7.92,7.65,7.7,7.75,0.0,0.0,0.8022,182900,1420951.55,641700000.0,176700000.0
2005-06-02,'002038,Ë«ðØÒ©Òµ,7.75,7.8,7.59,7.72,7.7,0.05,0.6494,1.1711,267012,2056545.63,641700000.0,176700000.0
2005-06-01,'002038,Ë«ðØÒ©Òµ,7.7,8.02,7.69,8.02,8.02,-0.32,-3.99,1.3282,302825,2356948.25,637560000.0,175560000.0
2005-05-31,'002038,Ë«ðØÒ©Òµ,8.02,8.16,8.0,8.15,8.11,-0.09,-1.1097,0.5711,130200,1048961.4,664056000.0,182856000.0
2005-05-30,'002038,Ë«ðØÒ©Òµ,8.11,8.14,8.0,8.01,8.08,0.03,0.3713,0.8291,189040,1525194.7,671508000.0,184908000.0
2005-05-27,'002038,Ë«ðØÒ©Òµ,8.08,8.5,8.06,8.32,8.43,-0.35,-4.1518,1.0192,232381,1918322.85,669024000.0,184224000.0
2005-05-26,'002038,Ë«ðØÒ©Òµ,8.43,8.82,8.43,8.8,8.86,-0.43,-4.8533,0.8879,202440,1732818.89,698004000.0,192204000.0
2005-05-25,'002038,Ë«ðØÒ©Òµ,8.86,8.9,8.74,8.88,8.87,-0.01,-0.1127,0.9132,208209,1839072.22,733608000.0,202008000.0
2005-05-24,'002038,Ë«ðØÒ©Òµ,8.87,8.99,8.63,8.63,8.65,0.22,2.5434,0.7138,162755,1442348.72,734436000.0,202236000.0
2005-05-23,'002038,Ë«ðØÒ©Òµ,8.65,8.75,8.61,8.71,8.77,-0.12,-1.3683,0.9532,217340,1880469.2,716220000.0,197220000.0
2005-05-20,'002038,Ë«ðØÒ©Òµ,8.77,8.87,8.74,8.87,8.86,-0.09,-1.0158,0.5323,121361,1070565.92,726156000.0,199956000.0
2005-05-19,'002038,Ë«ðØÒ©Òµ,8.86,8.98,8.72,8.96,8.96,-0.1,-1.1161,1.2109,276078,2436004.34,733608000.0,202008000.0
2005-05-18,'002038,Ë«ðØÒ©Òµ,8.96,9.05,8.88,8.93,8.93,0.03,0.3359,0.6054,138026,1238116.48,741888000.0,204288000.0
