ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2005-05-17,'002038,Ë«ðØÒ©Òµ,8.93,9.08,8.88,8.96,8.95,-0.02,-0.2235,1.2482,284580,2550332.67,739404000.0,203604000.0
2005-05-16,'002038,Ë«ðØÒ©Òµ,8.95,9.01,8.76,8.85,8.93,0.02,0.224,1.4638,333750,2986711.7,741060000.0,204060000.0
2005-05-13,'002038,Ë«ðØÒ©Òµ,8.93,9.13,8.75,8.78,8.8,0.13,1.4773,1.3499,307768,2744650.59,739404000.0,203604000.0
2005-05-12,'002038,Ë«ðØÒ©Òµ,8.8,9.08,8.7,8.71,8.7,0.1,1.1494,1.7376,396183,3527273.59,728640000.0,200640000.0
2005-05-11,'002038,Ë«ðØÒ©Òµ,8.7,9.03,8.6,8.63,8.6,0.1,1.1628,2.3491,535598,4736387.43,720360000.0,198360000.0
2005-05-10,'002038,Ë«ðØÒ©Òµ,8.6,8.75,8.4,8.7,8.7,-0.1,-1.1494,1.5909,362723,3105626.6,712080000.0,196080000.0
2005-05-09,'002038,Ë«ðØÒ©Òµ,8.7,9.49,8.64,9.31,9.6,-0.9,-9.375,3.1508,718387,6352011.92,720360000.0,198360000.0
2005-04-29,'002038,Ë«ðØÒ©Òµ,9.6,9.95,9.5,9.9,10.09,-0.49,-4.8563,3.0581,697240,6739172.3,794880000.0,218880000.0
2005-04-28,'002038,Ë«ðØÒ©Òµ,10.09,10.38,9.3,10.15,10.19,-0.1,-0.9814,4.5734,1042735,10298740.89,835452000.0,230052000.0
2005-04-27,'002038,Ë«ðØÒ©Òµ,10.19,10.65,10.18,10.4,10.4,-0.21,-2.0192,1.4389,328068,3429927.54,843732000.0,232332000.0
2005-04-26,'002038,Ë«ðØÒ©Òµ,10.4,10.5,10.15,10.26,10.31,0.09,0.8729,1.5005,342115,3558435.47,861120000.0,237120000.0
2005-04-25,'002038,Ë«ðØÒ©Òµ,10.31,10.31,10.02,10.1,10.14,0.17,1.6765,1.5875,361942,3685017.82,853668000.0,235068000.0
2005-04-22,'002038,Ë«ðØÒ©Òµ,10.14,10.4,10.02,10.25,10.34,-0.2,-1.9342,2.7644,630273,6416484.57,839592000.0,231192000.0
2005-04-21,'002038,Ë«ðØÒ©Òµ,10.34,10.62,10.16,10.4,10.43,-0.09,-0.8629,2.3417,533898,5510129.04,856152000.0,235752000.0
2005-04-20,'002038,Ë«ðØÒ©Òµ,10.43,10.8,10.43,10.68,10.8,-0.37,-3.4259,3.2104,731977,7736699.37,863604000.0,237804000.0
2005-04-19,'002038,Ë«ðØÒ©Òµ,10.8,11.22,10.43,10.8,10.85,-0.05,-0.4608,4.5516,1037754,11155794.69,894240000.0,246240000.0
2005-04-18,'002038,Ë«ðØÒ©Òµ,13.22,13.3,12.92,13.01,13.03,0.19,1.4582,7.193,1366669,17966203.42,912180000.0,251180000.0
2005-04-15,'002038,Ë«ðØÒ©Òµ,13.03,13.15,12.77,12.8,12.9,0.13,1.0078,5.0202,953834,12406934.31,899070000.0,247570000.0
2005-04-14,'002038,Ë«ðØÒ©Òµ,12.9,13.26,12.53,12.58,12.58,0.32,2.5437,10.8315,2057986,26742079.58,890100000.0,245100000.0
2005-04-13,'002038,Ë«ðØÒ©Òµ,12.58,12.7,12.16,12.16,12.09,0.49,4.0529,2.9864,567408,7099778.79,868020000.0,239020000.0
2005-04-12,'002038,Ë«ðØÒ©Òµ,12.09,12.3,12.0,12.28,12.29,-0.2,-1.6273,2.1232,403402,4908842.43,834210000.0,229710000.0
2005-04-11,'002038,Ë«ðØÒ©Òµ,12.29,12.48,12.05,12.12,12.16,0.13,1.0691,2.3803,452260,5529695.18,848010000.0,233510000.0
2005-04-08,'002038,Ë«ðØÒ©Òµ,12.16,12.18,11.83,11.96,11.9,0.26,2.1849,1.4887,282849,3405613.17,839040000.0,231040000.0
2005-04-07,'002038,Ë«ðØÒ©Òµ,11.9,12.16,11.69,11.86,11.79,0.11,0.933,2.7878,529689,6363593.12,821100000.0,226100000.0
2005-04-06,'002038,Ë«ðØÒ©Òµ,11.79,11.82,11.31,11.45,11.45,0.34,2.9694,1.583,300777,3494396.71,813510000.0,224010000.0
2005-04-05,'002038,Ë«ðØÒ©Òµ,11.45,11.59,11.42,11.5,11.52,-0.07,-0.6076,0.8603,163460,1879376.21,790050000.0,217550000.0
2005-04-04,'002038,Ë«ðØÒ©Òµ,11.52,11.7,11.21,11.41,11.65,-0.13,-1.1159,1.3009,247170,2835268.37,794880000.0,218880000.0
2005-04-01,'002038,Ë«ðØÒ©Òµ,11.65,11.79,11.0,11.11,11.15,0.5,4.4843,1.5867,301476,3438504.73,803850000.0,221350000.0
2005-03-31,'002038,Ë«ðØÒ©Òµ,11.15,11.16,10.95,11.0,11.04,0.11,0.9964,1.2718,241642,2672217.61,769350000.0,211850000.0
2005-03-30,'002038,Ë«ðØÒ©Òµ,11.04,11.73,11.03,11.73,11.83,-0.79,-6.6779,2.3557,447591,5023879.98,761760000.0,209760000.0
2005-03-29,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,11.83,None,None,0.0,0,0.0,816270000.0,224770000.0
2005-03-28,'002038,Ë«ðØÒ©Òµ,11.83,11.99,11.57,11.99,11.96,-0.13,-1.087,1.2152,230895,2701220.93,816270000.0,224770000.0
2005-03-25,'002038,Ë«ðØÒ©Òµ,11.96,12.17,11.89,12.13,12.1,-0.14,-1.157,1.9864,377416,4541978.93,825240000.0,227240000.0
2005-03-24,'002038,Ë«ðØÒ©Òµ,12.1,12.1,11.7,11.8,11.8,0.3,2.5424,2.4076,457450,5434585.7,834900000.0,229900000.0
2005-03-23,'002038,Ë«ðØÒ©Òµ,11.8,12.1,11.48,11.5,11.57,0.23,1.9879,2.1999,417972,4940684.39,814200000.0,224200000.0
2005-03-22,'002038,Ë«ðØÒ©Òµ,11.57,11.97,11.5,11.86,11.9,-0.33,-2.7731,2.5315,480988,5631516.68,798330000.0,219830000.0
2005-03-21,'002038,Ë«ðØÒ©Òµ,11.9,12.0,11.62,11.62,11.69,0.21,1.7964,2.1945,416954,4908846.42,821100000.0,226100000.0
2005-03-18,'002038,Ë«ðØÒ©Òµ,11.69,12.19,11.68,12.11,12.2,-0.51,-4.1803,2.3651,449376,5386067.0,806610000.0,222110000.0
2005-03-17,'002038,Ë«ðØÒ©Òµ,12.2,12.44,12.12,12.35,12.36,-0.16,-1.2945,1.2633,240020,2938228.08,841800000.0,231800000.0
2005-03-16,'002038,Ë«ðØÒ©Òµ,12.36,12.82,12.31,12.8,12.83,-0.47,-3.6633,1.8916,359409,4490672.42,852840000.0,234840000.0
2005-03-15,'002038,Ë«ðØÒ©Òµ,12.83,13.03,12.69,12.85,12.79,0.04,0.3127,3.1665,601636,7746711.37,885270000.0,243770000.0
2005-03-14,'002038,Ë«ðØÒ©Òµ,12.79,13.0,12.46,12.8,12.86,-0.07,-0.5443,2.7976,531539,6783041.21,882510000.0,243010000.0
2005-03-11,'002038,Ë«ðØÒ©Òµ,12.86,12.9,12.42,12.5,12.46,0.4,3.2103,2.2268,423095,5363999.19,887340000.0,244340000.0
2005-03-10,'002038,Ë«ðØÒ©Òµ,12.46,12.98,12.41,12.85,12.79,-0.33,-2.5801,2.7523,522943,6649441.81,859740000.0,236740000.0
2005-03-09,'002038,Ë«ðØÒ©Òµ,12.79,13.0,12.72,12.99,12.92,-0.13,-1.0062,2.5866,491450,6321798.78,882510000.0,243010000.0
2005-03-08,'002038,Ë«ðØÒ©Òµ,12.92,12.98,12.35,12.47,12.35,0.57,4.6154,4.2469,806909,10306248.36,891480000.0,245480000.0
2005-03-07,'002038,Ë«ðØÒ©Òµ,12.35,12.6,12.29,12.51,12.4,-0.05,-0.4032,1.3814,262462,3245437.14,852150000.0,234650000.0
2005-03-04,'002038,Ë«ðØÒ©Òµ,12.4,12.6,12.4,12.6,12.53,-0.13,-1.0375,1.1593,220262,2749309.67,855600000.0,235600000.0
2005-03-03,'002038,Ë«ðØÒ©Òµ,12.53,12.54,12.26,12.54,12.41,0.12,0.967,1.5497,294438,3650483.33,864570000.0,238070000.0
2005-03-02,'002038,Ë«ðØÒ©Òµ,12.41,12.8,12.36,12.65,12.52,-0.11,-0.8786,3.6324,690150,8636669.2,856290000.0,235790000.0
2005-03-01,'002038,Ë«ðØÒ©Òµ,12.52,12.79,12.38,12.61,12.65,-0.13,-1.0277,3.7065,704238,8786791.12,863880000.0,237880000.0
2005-02-28,'002038,Ë«ðØÒ©Òµ,12.65,13.03,12.63,12.87,12.91,-0.26,-2.0139,4.8137,914601,11732106.79,872850000.0,240350000.0
2005-02-25,'002038,Ë«ðØÒ©Òµ,12.91,13.2,12.78,13.2,13.15,-0.24,-1.8251,7.0944,1347938,17454623.96,890790000.0,245290000.0
2005-02-24,'002038,Ë«ðØÒ©Òµ,13.15,13.38,12.6,12.68,12.68,0.47,3.7066,5.5118,1047242,13703497.85,907350000.0,249850000.0
2005-02-23,'002038,Ë«ðØÒ©Òµ,12.68,13.04,12.42,12.65,12.72,-0.04,-0.3145,4.6569,884803,11245869.23,874920000.0,240920000.0
2005-02-22,'002038,Ë«ðØÒ©Òµ,12.72,12.87,12.0,12.2,12.1,0.62,5.124,6.1812,1174432,14653484.72,877680000.0,241680000.0
2005-02-21,'002038,Ë«ðØÒ©Òµ,12.1,12.1,11.45,11.57,11.57,0.53,4.5808,3.0526,579993,6870977.68,834900000.0,229900000.0
2005-02-18,'002038,Ë«ðØÒ©Òµ,11.57,11.66,11.22,11.31,11.32,0.25,2.2085,3.218,611426,7025341.09,798330000.0,219830000.0
2005-02-17,'002038,Ë«ðØÒ©Òµ,11.32,11.43,11.19,11.43,11.32,0.0,0.0,0.7925,150572,1696430.4,781080000.0,215080000.0
2005-02-16,'002038,Ë«ðØÒ©Òµ,11.32,11.68,11.3,11.68,11.4,-0.08,-0.7018,1.4678,278876,3185729.48,781080000.0,215080000.0
2005-02-04,'002038,Ë«ðØÒ©Òµ,11.4,11.48,10.98,10.98,11.02,0.38,3.4483,2.0405,387697,4394096.35,786600000.0,216600000.0
2005-02-03,'002038,Ë«ðØÒ©Òµ,11.02,11.48,10.99,11.16,11.3,-0.28,-2.4779,2.1024,399455,4480927.35,760380000.0,209380000.0
2005-02-02,'002038,Ë«ðØÒ©Òµ,11.3,11.35,10.5,10.75,10.71,0.59,5.5089,3.3375,634131,7062290.19,779700000.0,214700000.0
2005-02-01,'002038,Ë«ðØÒ©Òµ,10.71,10.79,10.43,10.52,10.61,0.1,0.9425,1.7467,331877,3553930.09,738990000.0,203490000.0
2005-01-31,'002038,Ë«ðØÒ©Òµ,10.61,10.87,10.51,10.87,10.98,-0.37,-3.3698,2.2009,418167,4450344.89,732090000.0,201590000.0
2005-01-28,'002038,Ë«ðØÒ©Òµ,10.98,11.3,10.96,11.2,11.3,-0.32,-2.8319,1.6932,321710,3565821.9,757620000.0,208620000.0
2005-01-27,'002038,Ë«ðØÒ©Òµ,11.3,11.7,11.28,11.57,11.72,-0.42,-3.5836,1.6374,311100,3560970.41,779700000.0,214700000.0
2005-01-26,'002038,Ë«ðØÒ©Òµ,11.72,11.86,11.52,11.53,11.66,0.06,0.5146,1.4286,271434,3157560.47,808680000.0,222680000.0
2005-01-25,'002038,Ë«ðØÒ©Òµ,11.66,11.85,11.58,11.85,12.18,-0.52,-4.2693,2.1749,413224,4835894.12,804540000.0,221540000.0
2005-01-24,'002038,Ë«ðØÒ©Òµ,12.18,12.24,11.94,12.21,11.92,0.26,2.1812,3.9842,756994,9173284.32,840420000.0,231420000.0
2005-01-21,'002038,Ë«ðØÒ©Òµ,11.92,11.96,11.4,11.51,11.51,0.41,3.5621,2.9126,553386,6482396.95,822480000.0,226480000.0
2005-01-20,'002038,Ë«ðØÒ©Òµ,11.51,11.7,11.42,11.5,11.74,-0.23,-1.9591,2.0095,381803,4406151.5,794190000.0,218690000.0
2005-01-19,'002038,Ë«ðØÒ©Òµ,11.74,12.12,11.74,12.0,12.0,-0.26,-2.1667,0.9253,175802,2073170.25,810060000.0,223060000.0
2005-01-18,'002038,Ë«ðØÒ©Òµ,12.0,12.15,11.7,12.0,11.98,0.02,0.1669,1.1558,219600,2618396.0,828000000.0,228000000.0
2005-01-17,'002038,Ë«ðØÒ©Òµ,11.98,12.27,11.6,12.0,12.43,-0.45,-3.6203,1.4048,266919,3218603.48,826620000.0,227620000.0
2005-01-14,'002038,Ë«ðØÒ©Òµ,12.43,12.77,12.4,12.69,12.68,-0.25,-1.9716,0.8293,157575,1986967.75,857670000.0,236170000.0
2005-01-13,'002038,Ë«ðØÒ©Òµ,12.68,12.75,12.59,12.6,12.62,0.06,0.4754,0.689,130903,1656416.65,874920000.0,240920000.0
2005-01-12,'002038,Ë«ðØÒ©Òµ,12.62,12.91,12.53,12.91,12.9,-0.28,-2.1705,1.2059,229128,2901660.04,870780000.0,239780000.0
2005-01-11,'002038,Ë«ðØÒ©Òµ,12.9,13.08,12.88,12.88,12.88,0.02,0.1553,0.9605,182500,2361458.46,890100000.0,245100000.0
2005-01-10,'002038,Ë«ðØÒ©Òµ,12.88,12.98,12.8,12.81,12.88,0.0,0.0,0.9088,172666,2225159.77,888720000.0,244720000.0
2005-01-07,'002038,Ë«ðØÒ©Òµ,12.88,13.1,12.76,12.8,12.84,0.04,0.3115,0.7158,136000,1753138.0,888720000.0,244720000.0
2005-01-06,'002038,Ë«ðØÒ©Òµ,12.84,12.99,12.76,12.87,12.86,-0.02,-0.1555,0.5356,101767,1305532.85,885960000.0,243960000.0
2005-01-05,'002038,Ë«ðØÒ©Òµ,12.86,13.0,12.69,12.89,12.72,0.14,1.1006,0.555,105444,1357309.12,887340000.0,244340000.0
2005-01-04,'002038,Ë«ðØÒ©Òµ,12.72,12.92,12.65,12.83,12.95,-0.23,-1.7761,0.7462,141776,1807571.9,877680000.0,241680000.0
2004-12-31,'002038,Ë«ðØÒ©Òµ,12.95,13.08,12.8,13.08,12.9,0.05,0.3876,0.5069,96309,1247797.17,893550000.0,246050000.0
2004-12-30,'002038,Ë«ðØÒ©Òµ,12.9,13.03,12.6,12.85,12.86,0.04,0.311,1.4361,272855,3505113.84,890100000.0,245100000.0
2004-12-29,'002038,Ë«ðØÒ©Òµ,12.86,13.2,12.82,13.2,13.2,-0.34,-2.5758,1.7565,333740,4358544.8,887340000.0,244340000.0
2004-12-28,'002038,Ë«ðØÒ©Òµ,13.2,13.28,13.05,13.1,13.15,0.05,0.3802,1.5167,288166,3799983.08,910800000.0,250800000.0
2004-12-27,'002038,Ë«ðØÒ©Òµ,13.15,13.38,13.1,13.11,13.21,-0.06,-0.4542,0.5513,104744,1381183.82,907350000.0,249850000.0
2004-12-24,'002038,Ë«ðØÒ©Òµ,13.21,13.35,13.1,13.1,13.1,0.11,0.8397,1.2352,234693,3100653.68,911490000.0,250990000.0
2004-12-23,'002038,Ë«ðØÒ©Òµ,13.1,13.55,13.07,13.55,13.48,-0.38,-2.819,0.699,132806,1757567.31,903900000.0,248900000.0
2004-12-22,'002038,Ë«ðØÒ©Òµ,13.48,13.5,12.95,13.01,12.93,0.55,4.2537,1.3746,261178,3486362.73,930120000.0,256120000.0
2004-12-21,'002038,Ë«ðØÒ©Òµ,12.93,13.16,12.9,12.95,12.95,-0.02,-0.1544,0.8593,163270,2123606.2,892170000.0,245670000.0
2004-12-20,'002038,Ë«ðØÒ©Òµ,12.95,13.1,12.9,13.06,13.28,-0.33,-2.4849,1.3171,250249,3250580.2,893550000.0,246050000.0
2004-12-17,'002038,Ë«ðØÒ©Òµ,13.28,13.8,13.2,13.8,13.84,-0.56,-4.0462,2.2763,432502,5813667.81,916320000.0,252320000.0
2004-12-16,'002038,Ë«ðØÒ©Òµ,13.84,14.17,13.76,14.14,14.14,-0.3,-2.1216,0.9032,171600,2398863.78,954960000.0,262960000.0
2004-12-15,'002038,Ë«ðØÒ©Òµ,14.14,14.19,13.91,13.91,13.93,0.21,1.5075,2.3962,455274,6420550.5,975660000.0,268660000.0
2004-12-14,'002038,Ë«ðØÒ©Òµ,13.93,13.96,13.75,13.9,13.83,0.1,0.7231,0.4886,92841,1288801.25,961170000.0,264670000.0
2004-12-13,'002038,Ë«ðØÒ©Òµ,13.83,13.93,13.6,13.6,13.73,0.1,0.7283,0.691,131285,1808937.98,954270000.0,262770000.0
2004-12-10,'002038,Ë«ðØÒ©Òµ,13.73,14.01,13.7,14.0,13.96,-0.23,-1.6476,0.9258,175899,2430649.22,947370000.0,260870000.0
2004-12-09,'002038,Ë«ðØÒ©Òµ,13.96,14.2,13.64,13.81,13.75,0.21,1.5273,1.4348,272615,3823298.47,963240000.0,265240000.0
2004-12-08,'002038,Ë«ðØÒ©Òµ,13.75,13.97,13.65,13.71,13.65,0.1,0.7326,0.8164,155108,2136961.39,948750000.0,261250000.0
2004-12-07,'002038,Ë«ðØÒ©Òµ,13.65,13.93,13.6,13.93,13.93,-0.28,-2.0101,0.8315,157983,2170206.25,941850000.0,259350000.0
2004-12-06,'002038,Ë«ðØÒ©Òµ,13.93,14.06,13.5,13.5,13.99,-0.06,-0.4289,0.4861,92367,1278356.81,961170000.0,264670000.0
2004-12-03,'002038,Ë«ðØÒ©Òµ,13.99,14.37,13.7,13.71,13.79,0.2,1.4503,1.9772,375674,5304237.77,965310000.0,265810000.0
2004-12-02,'002038,Ë«ðØÒ©Òµ,13.79,13.82,13.6,13.65,13.75,0.04,0.2909,1.1795,224097,3066403.7,951510000.0,262010000.0
2004-12-01,'002038,Ë«ðØÒ©Òµ,13.75,13.85,13.6,13.85,13.85,-0.1,-0.722,1.1321,215100,2949752.59,948750000.0,261250000.0
2004-11-30,'002038,Ë«ðØÒ©Òµ,13.85,13.93,13.78,13.91,13.85,0.0,0.0,1.0683,202976,2810517.8,955650000.0,263150000.0
2004-11-29,'002038,Ë«ðØÒ©Òµ,13.85,14.35,13.65,14.35,14.33,-0.48,-3.3496,2.9876,567650,7899699.48,955650000.0,263150000.0
2004-11-26,'002038,Ë«ðØÒ©Òµ,14.33,14.58,14.33,14.44,14.53,-0.2,-1.3765,1.1323,215132,3110238.92,988770000.0,272270000.0
2004-11-25,'002038,Ë«ðØÒ©Òµ,14.53,14.64,14.32,14.55,14.41,0.12,0.8328,1.3486,256231,3709601.26,1002570000.0,276070000.0
2004-11-24,'002038,Ë«ðØÒ©Òµ,14.41,14.65,14.22,14.33,14.29,0.12,0.8397,3.0757,584381,8429758.91,994290000.0,273790000.0
2004-11-23,'002038,Ë«ðØÒ©Òµ,14.29,14.59,14.25,14.59,14.55,-0.26,-1.7869,2.463,467966,6721429.91,986010000.0,271510000.0
2004-11-22,'002038,Ë«ðØÒ©Òµ,14.55,14.65,14.45,14.51,14.58,-0.03,-0.2058,2.4656,468468,6814805.88,1003950000.0,276450000.0
2004-11-19,'002038,Ë«ðØÒ©Òµ,14.58,14.94,14.4,14.94,14.84,-0.26,-1.752,3.3475,636019,9255914.4,1006020000.0,277020000.0
2004-11-18,'002038,Ë«ðØÒ©Òµ,14.84,14.88,14.63,14.63,14.62,0.22,1.5048,1.5678,297875,4405605.82,1023960000.0,281960000.0
2004-11-17,'002038,Ë«ðØÒ©Òµ,14.62,14.89,14.61,14.85,14.8,-0.18,-1.2162,1.8993,360858,5307271.21,1008780000.0,277780000.0
2004-11-16,'002038,Ë«ðØÒ©Òµ,14.8,15.2,14.71,15.18,15.14,-0.34,-2.2457,4.2944,815927,12113100.19,1021200000.0,281200000.0
2004-11-15,'002038,Ë«ðØÒ©Òµ,15.14,15.25,14.85,15.0,15.03,0.11,0.7319,3.8194,725691,10944916.03,1044660000.0,287660000.0
2004-11-12,'002038,Ë«ðØÒ©Òµ,15.03,15.29,14.8,14.8,14.8,0.23,1.5541,4.9322,937123,14128287.87,1037070000.0,285570000.0
2004-11-11,'002038,Ë«ðØÒ©Òµ,14.8,15.33,14.8,15.0,14.92,-0.12,-0.8043,7.3448,1395520,21068759.91,1021200000.0,281200000.0
2004-11-10,'002038,Ë«ðØÒ©Òµ,14.92,15.09,14.2,14.51,14.3,0.62,4.3357,6.5764,1249523,18424590.61,1029480000.0,283480000.0
2004-11-09,'002038,Ë«ðØÒ©Òµ,14.3,14.45,14.02,14.11,14.09,0.21,1.4904,3.8178,725378,10378663.59,986700000.0,271700000.0
2004-11-08,'002038,Ë«ðØÒ©Òµ,14.09,14.13,13.72,14.0,13.95,0.14,1.0036,1.8295,347600,4854703.23,972210000.0,267710000.0
2004-11-05,'002038,Ë«ðØÒ©Òµ,13.95,14.17,13.88,14.05,13.9,0.05,0.3597,1.6197,307747,4304796.51,962550000.0,265050000.0
2004-11-04,'002038,Ë«ðØÒ©Òµ,13.9,14.27,13.88,14.08,14.09,-0.19,-1.3485,4.0304,765784,10776826.34,959100000.0,264100000.0
2004-11-03,'002038,Ë«ðØÒ©Òµ,14.09,14.13,13.61,13.77,13.59,0.5,3.6792,2.6085,495612,6881151.21,972210000.0,267710000.0
2004-11-02,'002038,Ë«ðØÒ©Òµ,13.59,13.84,13.44,13.75,13.74,-0.15,-1.0917,1.5801,300219,4079598.18,937710000.0,258210000.0
2004-11-01,'002038,Ë«ðØÒ©Òµ,13.74,14.0,13.63,13.63,13.76,-0.02,-0.1453,1.6505,313598,4332719.57,948060000.0,261060000.0
2004-10-29,'002038,Ë«ðØÒ©Òµ,13.76,14.18,13.2,13.25,13.8,-0.04,-0.2899,4.4984,854687,11783671.06,949440000.0,261440000.0
2004-10-28,'002038,Ë«ðØÒ©Òµ,13.8,14.45,13.65,14.45,14.25,-0.45,-3.1579,5.6144,1066739,15052074.39,952200000.0,262200000.0
2004-10-27,'002038,Ë«ðØÒ©Òµ,14.25,14.36,13.8,14.0,13.44,0.81,6.0268,9.4129,1788454,25262960.96,983250000.0,270750000.0
2004-10-26,'002038,Ë«ðØÒ©Òµ,0.0,0.0,0.0,0.0,13.44,None,None,0.0,0,0.0,927360000.0,255360000.0
2004-10-25,'002038,Ë«ðØÒ©Òµ,13.44,14.08,13.4,13.82,13.7,-0.26,-1.8978,4.719,896609,12313705.91,927360000.0,255360000.0
2004-10-22,'002038,Ë«ðØÒ©Òµ,13.7,13.78,12.81,12.81,13.03,0.67,5.142,5.1343,975508,13186677.68,945300000.0,260300000.0
2004-10-21,'002038,Ë«ðØÒ©Òµ,13.03,13.48,12.88,13.2,13.26,-0.23,-1.7345,2.817,535224,7030395.79,899070000.0,247570000.0
2004-10-20,'002038,Ë«ðØÒ©Òµ,13.26,13.27,12.8,13.0,13.0,0.26,2.0,2.5994,493895,6447061.17,914940000.0,251940000.0
2004-10-19,'002038,Ë«ðØÒ©Òµ,13.0,13.69,12.98,13.4,13.32,-0.32,-2.4024,3.4029,646542,8659537.42,897000000.0,247000000.0
2004-10-18,'002038,Ë«ðØÒ©Òµ,13.32,13.61,13.21,13.28,13.15,0.17,1.2928,2.8007,532131,7142801.64,919080000.0,253080000.0
2004-10-15,'002038,Ë«ðØÒ©Òµ,13.15,13.39,12.89,13.27,13.39,-0.24,-1.7924,4.5619,866759,11336065.55,907350000.0,249850000.0
2004-10-14,'002038,Ë«ðØÒ©Òµ,13.39,14.98,13.39,14.95,14.88,-1.49,-10.0134,11.6281,2209332,30597335.5,923910000.0,254410000.0
2004-10-13,'002038,Ë«ðØÒ©Òµ,14.88,15.03,14.75,14.86,14.87,0.01,0.0672,3.9197,744743,11069487.37,1026720000.0,282720000.0
2004-10-12,'002038,Ë«ðØÒ©Òµ,14.87,15.22,14.76,14.86,14.93,-0.06,-0.4019,6.2096,1179816,17623575.34,1026030000.0,282530000.0
2004-10-11,'002038,Ë«ðØÒ©Òµ,14.93,15.95,14.9,15.5,15.38,-0.45,-2.9259,15.2857,2904275,45134103.68,1030170000.0,283670000.0
2004-10-08,'002038,Ë«ðØÒ©Òµ,15.38,15.45,14.24,14.3,14.4,0.98,6.8056,11.5708,2198445,32805885.73,1061220000.0,292220000.0
2004-09-30,'002038,Ë«ðØÒ©Òµ,14.4,14.75,14.3,14.5,14.4,0.0,0.0,6.1815,1174480,17048432.35,993600000.0,273600000.0
2004-09-29,'002038,Ë«ðØÒ©Òµ,14.4,14.69,14.3,14.49,14.44,-0.04,-0.277,3.9664,753613,10921968.56,993600000.0,273600000.0
2004-09-28,'002038,Ë«ðØÒ©Òµ,14.44,14.55,14.22,14.3,14.2,0.24,1.6901,4.3134,819549,11814197.44,996360000.0,274360000.0
2004-09-27,'002038,Ë«ðØÒ©Òµ,14.2,14.99,14.01,14.65,14.32,-0.12,-0.838,6.8455,1300636,18828932.3,979800000.0,269800000.0
2004-09-24,'002038,Ë«ðØÒ©Òµ,14.32,15.49,14.32,14.92,14.85,-0.53,-3.569,14.8391,2819423,42330064.18,988080000.0,272080000.0
2004-09-23,'002038,Ë«ðØÒ©Òµ,14.85,15.02,14.41,15.0,15.07,-0.22,-1.4599,11.8955,2260141,33102519.32,1024650000.0,282150000.0
2004-09-22,'002038,Ë«ðØÒ©Òµ,15.07,15.24,14.65,14.8,14.8,0.27,1.8243,16.1865,3075429,45975421.37,1039830000.0,286330000.0
2004-09-21,'002038,Ë«ðØÒ©Òµ,14.8,15.19,14.21,14.55,14.54,0.26,1.7882,14.5615,2766683,40801022.02,1021200000.0,281200000.0
2004-09-20,'002038,Ë«ðØÒ©Òµ,14.54,14.8,13.99,14.17,14.04,0.5,3.5613,19.5008,3705143,53373093.78,1003260000.0,276260000.0
2004-09-17,'002038,Ë«ðØÒ©Òµ,14.04,14.09,13.35,13.8,13.79,0.25,1.8129,19.2363,3654903,50127391.6,968760000.0,266760000.0
2004-09-16,'002038,Ë«ðØÒ©Òµ,13.79,14.09,13.23,13.48,13.57,0.22,1.6212,27.648,5253119,71822616.44,951510000.0,262010000.0
2004-09-15,'002038,Ë«ðØÒ©Òµ,13.57,13.57,12.34,12.35,12.34,1.23,9.9676,28.576,5429440,71434583.39,936330000.0,257830000.0
2004-09-14,'002038,Ë«ðØÒ©Òµ,12.34,12.84,12.21,12.36,12.06,0.28,2.3217,13.0684,2482995,30867329.64,851460000.0,234460000.0
2004-09-13,'002038,Ë«ðØÒ©Òµ,12.06,12.94,11.96,12.85,12.8,-0.74,-5.7813,16.9587,3222155,39846853.02,832140000.0,229140000.0
2004-09-10,'002038,Ë«ðØÒ©Òµ,12.8,12.97,12.63,12.8,13.21,-0.41,-3.1037,26.8567,5102780,65361971.22,883200000.0,243200000.0
2004-09-09,'002038,N Ë«  ðØ,13.21,13.3,12.05,12.08,12.0,1.21,10.0833,67.4574,12816909,161483242.46,911490000.0,250990000.0
2004-08-30,'002038,Ë«ðØ·ÅÆú,0.0,0.0,0.0,0.0,12.0,None,None,None,0,0.0,600000000.0,0.0
2004-08-25,'002038,Ë«ðØÅäÊÛ,0.0,0.0,0.0,0.0,12.0,None,None,None,0,0.0,600000000.0,0.0
